-0.034564	-0.036188	-0.04182	-0.035228	-0.041588	-0.046564	-0.037575	-0.042645	-0.054462	-0.041508	-0.045669	-0.057404	-0.042145	0.0020807	-0.015531	-0.016204	0.00070772	-0.014894	-0.022591	-0.017726	-0.021695	-0
-0.030688	-0.03213	-0.03713	-0.031278	-0.036925	-0.041343	-0.033362	-0.037863	-0.048355	-0.036854	-0.040548	-0.050967	-0.037419	0.0018474	-0.013789	-0.014387	0.00062836	-0.013224	-0.020058	-0.015738	-0.019262	-0
-0.027214	-0.028493	-0.032927	-0.027737	-0.032744	-0.036662	-0.029585	-0.033576	-0.042881	-0.032681	-0.035957	-0.045197	-0.033183	0.0016383	-0.012228	-0.012758	0.00055722	-0.011727	-0.017787	-0.013957	-0.017081	-0
-0.023912	-0.025036	-0.028932	-0.024372	-0.028772	-0.032214	-0.025995	-0.029503	-0.037678	-0.028716	-0.031595	-0.039713	-0.029157	0.0014395	-0.010744	-0.01121	0.00048962	-0.010304	-0.015629	-0.012263	-0.015009	-0
-0.021092	-0.022083	-0.025519	-0.021497	-0.025378	-0.028415	-0.022929	-0.026023	-0.033234	-0.025329	-0.027868	-0.035029	-0.025718	0.0012697	-0.0094772	-0.0098881	0.00043186	-0.0090888	-0.013786	-0.010817	-0.013239	-0
-0.018823	-0.019707	-0.022774	-0.019184	-0.022648	-0.025358	-0.020462	-0.023223	-0.029659	-0.022604	-0.02487	-0.031261	-0.022951	0.0011331	-0.0084576	-0.0088244	0.00038541	-0.008111	-0.012303	-0.0096532	-0.011815	-0
-0.016454	-0.017227	-0.019908	-0.01677	-0.019798	-0.022166	-0.017887	-0.0203	-0.025926	-0.019759	-0.02174	-0.027326	-0.020063	0.00099051	-0.0073932	-0.0077138	0.0003369	-0.0070902	-0.010754	-0.0084383	-0.010328	-0
-0.014551	-0.015234	-0.017605	-0.01483	-0.017508	-0.019603	-0.015818	-0.017952	-0.022927	-0.017474	-0.019226	-0.024166	-0.017742	0.00087594	-0.0065381	-0.0068216	0.00029793	-0.0062701	-0.0095104	-0.0074623	-0.0091331	-0
-0.012425	-0.013008	-0.015033	-0.012663	-0.014949	-0.016738	-0.013507	-0.015329	-0.019577	-0.014921	-0.016416	-0.020635	-0.01515	0.00074795	-0.0055827	-0.0058248	0.0002544	-0.0053539	-0.0081208	-0.0063719	-0.0077986	-0
-0.01082	-0.011329	-0.013091	-0.011028	-0.013019	-0.014577	-0.011763	-0.01335	-0.017049	-0.012994	-0.014296	-0.01797	-0.013193	0.00065136	-0.0048618	-0.0050726	0.00022155	-0.0046625	-0.0070721	-0.0055491	-0.0067915	-0
-0.0087606	-0.0091723	-0.0106	-0.008929	-0.010541	-0.011802	-0.0095238	-0.010809	-0.013804	-0.010521	-0.011575	-0.01455	-0.010682	0.00052738	-0.0039364	-0.0041071	0.00017938	-0.0037751	-0.005726	-0.0044929	-0.0054988	-0
-0.0063631	-0.0066621	-0.0076989	-0.0064854	-0.0076562	-0.0085723	-0.0069174	-0.0078507	-0.010026	-0.0076415	-0.0084075	-0.010568	-0.0077588	0.00038306	-0.0028591	-0.0029831	0.00013029	-0.002742	-0.004159	-0.0032633	-0.003994	-0
-0.0039491	-0.0041346	-0.0047781	-0.0040249	-0.0047516	-0.0053201	-0.0042931	-0.0048723	-0.0062225	-0.0047425	-0.0052178	-0.0065586	-0.0048152	0.00023773	-0.0017744	-0.0018514	8.0859e-05	-0.0017017	-0.0025811	-0.0020253	-0.0024787	-0
-0.0014454	-0.0015133	-0.0017488	-0.0014731	-0.0017391	-0.0019472	-0.0015713	-0.0017833	-0.0022774	-0.0017357	-0.0019097	-0.0024004	-0.0017624	8.7009e-05	-0.00064944	-0.0006776	2.9594e-05	-0.00062283	-0.0009447	-0.00074125	-0.00090721	-0
0.0014191	0.0014858	0.001717	0.0014464	0.0017075	0.0019118	0.0015428	0.0017509	0.0022361	0.0017042	0.0018751	0.0023569	0.0017304	-8.5431e-05	0.00063766	0.00066531	-2.9058e-05	0.00061153	0.00092756	0.0007278	0.00089076	0
0.0043603	0.0045652	0.0052757	0.0044441	0.0052464	0.0058742	0.0047402	0.0053797	0.0068705	0.0052363	0.0057612	0.0072416	0.0053167	-0.00026249	0.0019592	0.0020442	-8.928e-05	0.0018789	0.0028499	0.0022362	0.0027369	0
0.0070023	0.0073313	0.0084722	0.0071368	0.0084252	0.0094334	0.0076122	0.0086393	0.011033	0.008409	0.009252	0.011629	0.0085381	-0.00042153	0.0031463	0.0032828	-0.00014337	0.0030174	0.0045767	0.0035911	0.0043951	0
0.0089243	0.0093436	0.010798	0.0090957	0.010738	0.012023	0.0097017	0.011011	0.014062	0.010717	0.011791	0.014821	0.010882	-0.00053723	0.0040099	0.0041838	-0.00018273	0.0038456	0.005833	0.0045768	0.0056015	0
0.010579	0.011077	0.0128	0.010783	0.012729	0.014253	0.011501	0.013053	0.01667	0.012705	0.013978	0.01757	0.0129	-0.00063687	0.0047537	0.0049598	-0.00021662	0.0045588	0.0069148	0.0054256	0.0066404	0
0.0119	0.01246	0.014399	0.012129	0.014319	0.016032	0.012937	0.014683	0.018751	0.014291	0.015724	0.019764	0.014511	-0.0007164	0.0053472	0.0055791	-0.00024367	0.0051281	0.0077782	0.0061031	0.0074696	0
0.01244	0.013025	0.015052	0.012679	0.014968	0.016759	0.013524	0.015348	0.019602	0.014939	0.016437	0.020661	0.015169	-0.00074889	0.0055897	0.0058321	-0.00025472	0.0053606	0.008131	0.0063799	0.0078083	0
0.012673	0.013269	0.015334	0.012917	0.015249	0.017073	0.013777	0.015636	0.019969	0.015219	0.016745	0.021048	0.015453	-0.00076292	0.0056945	0.0059414	-0.00025949	0.0054611	0.0082833	0.0064994	0.0079547	0
0.012342	0.012922	0.014933	0.012579	0.01485	0.016627	0.013417	0.015228	0.019448	0.014822	0.016308	0.020498	0.015049	-0.00074299	0.0055457	0.0057862	-0.00025271	0.0053184	0.008067	0.0063297	0.0077469	0
0.011431	0.011969	0.013831	0.011651	0.013754	0.0154	0.012427	0.014104	0.018012	0.013728	0.015104	0.018985	0.013939	-0.00068816	0.0051365	0.0053592	-0.00023406	0.004926	0.0074716	0.0058626	0.0071752	0
0.01053	0.011025	0.01274	0.010732	0.01267	0.014186	0.011447	0.012992	0.016592	0.012645	0.013913	0.017488	0.012839	-0.00063389	0.0047314	0.0049365	-0.0002156	0.0045374	0.0068824	0.0054002	0.0066093	0
0.0095216	0.009969	0.01152	0.0097045	0.011457	0.012827	0.010351	0.011748	0.015003	0.011435	0.012581	0.015813	0.01161	-0.00057319	0.0042783	0.0044638	-0.00019496	0.004103	0.0062234	0.0048831	0.0059765	0
0.0085771	0.0089801	0.010378	0.0087419	0.01032	0.011555	0.0093243	0.010582	0.013515	0.0103	0.011333	0.014245	0.010458	-0.00051634	0.0038539	0.0040211	-0.00017562	0.003696	0.0056061	0.0043987	0.0053836	0
0.0079367	0.0083096	0.0096027	0.0080891	0.0095495	0.010692	0.008628	0.0097921	0.012506	0.0095312	0.010487	0.013181	0.0096775	-0.00047778	0.0035662	0.0037208	-0.00016251	0.00342	0.0051875	0.0040703	0.0049816	0
0.0072768	0.0076187	0.0088044	0.0074166	0.0087556	0.0098032	0.0079107	0.008978	0.011466	0.0087388	0.0096147	0.012085	0.0088729	-0.00043806	0.0032697	0.0034115	-0.000149	0.0031357	0.0047562	0.0037319	0.0045675	0
0.0070436	0.0073746	0.0085222	0.0071789	0.008475	0.0094891	0.0076572	0.0086903	0.011099	0.0084587	0.0093066	0.011698	0.0085885	-0.00042402	0.0031649	0.0033021	-0.00014422	0.0030352	0.0046038	0.0036123	0.0044211	0
