-0.0027466	-0.0025593	-0.0029451	-0.0025652	-0.0024063	-0.0027737	-0.0023603	-0.0019788	-0.0025737	-0.0020832	-0.0014471	-0.001938	-0.0015275	-5.1987e-05	-0.0019312	-0.0018689	-7.0647e-05	-0.00013203	-0.00098253	-0.00088705	-0.00021025	-0
-0.0015036	-0.0014011	-0.0016123	-0.0014043	-0.0013173	-0.0015185	-0.0012922	-0.0010833	-0.001409	-0.0011405	-0.00079222	-0.0010609	-0.00083622	-2.846e-05	-0.0010572	-0.0010231	-3.8676e-05	-7.2281e-05	-0.00053788	-0.00048561	-0.0001151	-0
-0.00037158	-0.00034624	-0.00039843	-0.00034704	-0.00032555	-0.00037525	-0.00031932	-0.00026771	-0.00034819	-0.00028183	-0.00019578	-0.00026218	-0.00020665	-7.0332e-06	-0.00026126	-0.00025284	-9.5577e-06	-1.7862e-05	-0.00013292	-0.00012001	-2.8445e-05	-0
0.0012291	0.0011453	0.001318	0.001148	0.0010769	0.0012413	0.0010563	0.00088556	0.0011518	0.00093227	0.00064761	0.00086726	0.00068357	2.3265e-05	0.00086423	0.00083636	3.1616e-05	5.9087e-05	0.00043969	0.00039697	9.4091e-05	0
0.0021615	0.0020141	0.0023178	0.0020188	0.0018938	0.0021829	0.0018576	0.0015573	0.0020255	0.0016395	0.0011389	0.0015251	0.0012021	4.0913e-05	0.0015198	0.0014708	5.5599e-05	0.00010391	0.00077324	0.0006981	0.00016547	0
0.0029155	0.0027167	0.0031262	0.0027229	0.0025543	0.0029443	0.0025055	0.0021005	0.002732	0.0022113	0.0015361	0.0020571	0.0016214	5.5183e-05	0.0020499	0.0019838	7.4991e-05	0.00014015	0.0010429	0.00094159	0.00022318	0
0.0032616	0.0030392	0.0034973	0.0030462	0.0028576	0.0032938	0.0028029	0.0023499	0.0030563	0.0024739	0.0017185	0.0023014	0.0018139	6.1735e-05	0.0022933	0.0022194	8.3895e-05	0.00015679	0.0011668	0.0010534	0.00024968	0
0.0030686	0.0028594	0.0032904	0.002866	0.0026885	0.0030989	0.0026371	0.0022109	0.0028755	0.0023275	0.0016168	0.0021652	0.0017066	5.8082e-05	0.0021576	0.002088	7.8931e-05	0.00014751	0.0010977	0.00099106	0.00023491	0
0.002333	0.0021739	0.0025017	0.002179	0.002044	0.0023561	0.0020049	0.0016809	0.0021862	0.0017696	0.0012292	0.0016462	0.0012975	4.4159e-05	0.0016404	0.0015875	6.001e-05	0.00011215	0.00083459	0.00075349	0.0001786	0
0.0010987	0.0010238	0.0011781	0.0010261	0.00096258	0.0011095	0.00094418	0.00079158	0.0010295	0.00083333	0.00057888	0.00077522	0.00061103	2.0796e-05	0.00077251	0.0007476	2.826e-05	5.2816e-05	0.00039303	0.00035484	8.4106e-05	0
0.00019381	0.0001806	0.00020782	0.00018102	0.0001698	0.00019573	0.00016656	0.00013964	0.00018162	0.000147	0.00010212	0.00013675	0.00010779	3.6685e-06	0.00013627	0.00013188	4.9852e-06	9.317e-06	6.9332e-05	6.2595e-05	1.4837e-05	0
-0.00041208	-0.00038398	-0.00044186	-0.00038487	-0.00036103	-0.00041615	-0.00035413	-0.00029689	-0.00038614	-0.00031255	-0.00021712	-0.00029076	-0.00022917	-7.7997e-06	-0.00028974	-0.0002804	-1.0599e-05	-1.9809e-05	-0.00014741	-0.00013309	-3.1545e-05	-0
-0.00032992	-0.00030742	-0.00035377	-0.00030814	-0.00028905	-0.00033318	-0.00028353	-0.0002377	-0.00030916	-0.00025024	-0.00017383	-0.00023279	-0.00018348	-6.2447e-06	-0.00023197	-0.00022449	-8.4862e-06	-1.586e-05	-0.00011802	-0.00010655	-2.5256e-05	-0
-0.00039452	-0.00036761	-0.00042303	-0.00036847	-0.00034565	-0.00039841	-0.00033904	-0.00028424	-0.00036969	-0.00029923	-0.00020786	-0.00027837	-0.00021941	-7.4674e-06	-0.00027739	-0.00026845	-1.0148e-05	-1.8965e-05	-0.00014113	-0.00012742	-3.0201e-05	-0
0.00096981	0.00090367	0.0010399	0.00090577	0.00084967	0.00097938	0.00083342	0.00069872	0.00090877	0.00073558	0.00051097	0.00068428	0.00053935	1.8356e-05	0.00068189	0.0006599	2.4945e-05	4.662e-05	0.00034693	0.00031321	7.424e-05	0
0.0023786	0.0022164	0.0025505	0.0022215	0.0020839	0.0024021	0.0020441	0.0017137	0.0022289	0.0018041	0.0012532	0.0016783	0.0013228	4.5021e-05	0.0016724	0.0016185	6.1182e-05	0.00011434	0.00085088	0.0007682	0.00018208	0
0.004825	0.0044959	0.0051737	0.0045064	0.0042273	0.0048726	0.0041464	0.0034763	0.0045213	0.0036596	0.0025422	0.0034044	0.0026834	9.1326e-05	0.0033925	0.0032831	0.00012411	0.00023195	0.001726	0.0015583	0.00036936	0
0.0062985	0.005869	0.0067537	0.0058826	0.0055183	0.0063607	0.0054128	0.0045379	0.0059021	0.0047773	0.0033186	0.0044442	0.0035029	0.00011922	0.0044286	0.0042858	0.00016201	0.00030278	0.0022532	0.0020342	0.00048216	0
0.0083904	0.0078182	0.0089968	0.0078364	0.007351	0.0084732	0.0072105	0.0060451	0.0078623	0.0063639	0.0044207	0.0059202	0.0046662	0.00015881	0.0058995	0.0057092	0.00021582	0.00040334	0.0030015	0.0027098	0.00064229	0
0.010471	0.0097567	0.011228	0.0097793	0.0091737	0.010574	0.0089983	0.0075439	0.0098118	0.0079418	0.0055168	0.007388	0.0058232	0.00019819	0.0073622	0.0071248	0.00026933	0.00050335	0.0037457	0.0033817	0.00080155	0
0.01204	0.011219	0.01291	0.011245	0.010548	0.012159	0.010347	0.0086744	0.011282	0.0091319	0.0063435	0.0084951	0.0066958	0.00022789	0.0084654	0.0081924	0.00030969	0.00057877	0.0043069	0.0038884	0.00092166	0
0.013103	0.012209	0.01405	0.012237	0.01148	0.013232	0.01126	0.0094402	0.012278	0.0099381	0.0069036	0.0092451	0.0072869	0.00024801	0.0092128	0.0089157	0.00033703	0.00062987	0.0046872	0.0042317	0.001003	0
0.013696	0.012762	0.014686	0.012792	0.011999	0.013831	0.01177	0.0098677	0.012834	0.010388	0.0072162	0.0096638	0.007617	0.00025924	0.00963	0.0093195	0.00035229	0.0006584	0.0048995	0.0044234	0.0010485	0
0.013833	0.01289	0.014833	0.01292	0.012119	0.01397	0.011888	0.0099664	0.012962	0.010492	0.0072884	0.0097604	0.0076931	0.00026183	0.0097263	0.0094127	0.00035581	0.00066498	0.0049485	0.0044676	0.0010589	0
0.013049	0.012159	0.013992	0.012187	0.011433	0.013178	0.011214	0.0094015	0.012228	0.0098974	0.0068753	0.0092072	0.0072571	0.00024699	0.009175	0.0088792	0.00033565	0.00062729	0.004668	0.0042144	0.00099892	0
0.012258	0.011422	0.013144	0.011449	0.01074	0.012379	0.010534	0.0088319	0.011487	0.0092977	0.0064587	0.0086493	0.0068174	0.00023202	0.0086191	0.0083412	0.00031531	0.00058928	0.0043851	0.003959	0.00093839	0
0.010937	0.010191	0.011727	0.010215	0.0095821	0.011045	0.0093989	0.0078798	0.010249	0.0082954	0.0057625	0.007717	0.0060825	0.00020701	0.00769	0.007442	0.00028132	0.00052576	0.0039124	0.0035323	0.00083723	0
0.0092729	0.0086406	0.0099431	0.0086606	0.0081242	0.0093645	0.0079689	0.006681	0.0086893	0.0070333	0.0048857	0.0065429	0.0051571	0.00017552	0.00652	0.0063098	0.00023852	0.00044577	0.0033172	0.0029948	0.00070985	0
0.0078864	0.0073486	0.0084564	0.0073657	0.0069095	0.0079643	0.0067774	0.005682	0.0073901	0.0059817	0.0041552	0.0055646	0.004386	0.00014927	0.0055451	0.0053663	0.00020285	0.00037912	0.0028212	0.002547	0.00060372	0
0.0068126	0.006348	0.0073049	0.0063627	0.0059686	0.0068798	0.0058545	0.0049083	0.0063838	0.0051672	0.0035894	0.0048069	0.0037888	0.00012895	0.0047901	0.0046356	0.00017523	0.00032749	0.002437	0.0022002	0.00052151	0
0.0067291	0.0062702	0.0072154	0.0062847	0.0058955	0.0067955	0.0057828	0.0048481	0.0063056	0.0051039	0.0035454	0.004748	0.0037423	0.00012737	0.0047314	0.0045788	0.00017308	0.00032348	0.0024072	0.0021733	0.00051512	0
0.0070687	0.0065867	0.0075796	0.0066019	0.006193	0.0071385	0.0060746	0.0050928	0.0066238	0.0053615	0.0037244	0.0049876	0.0039312	0.0001338	0.0049701	0.0048099	0.00018182	0.00033981	0.0025287	0.0022829	0.00054112	0
0.008134	0.0075793	0.0087219	0.0075969	0.0071264	0.0082143	0.0069901	0.0058604	0.0076221	0.0061695	0.0042857	0.0057392	0.0045237	0.00015396	0.0057192	0.0055348	0.00020922	0.00039102	0.0029098	0.002627	0.00062267	0
0.0095035	0.0088555	0.01019	0.008876	0.0083263	0.0095974	0.0081671	0.0068471	0.0089054	0.0072082	0.0050073	0.0067056	0.0052853	0.00017988	0.0066821	0.0064667	0.00024445	0.00045685	0.0033997	0.0030693	0.00072751	0
