"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"
0.024	0.4822	0.0719	0.2345	0.3863	0.024	0.0027	0.3677	0.1092	0.1252	0.3517	0.0506	0.1519	0.706	0.5355	0.722	-1.3668	-0.0213	0.1652	0.1519	0.0373
0.0639	0.4982	0.0746	0.2078	0.405	0.0453	0.0213	0.357	0.1012	0.1199	0.341	0.016	0.1572	0.6794	0.5701	0.6874	-1.3348	-0.032	0.1519	0.1465	0.0453
0.0986	0.5462	0.1252	0.2078	0.4396	0.0959	0.048	0.3464	0.1226	0.1305	0.3144	0.0213	0.1172	0.6554	0.5915	0.6687	-1.2842	-0.04	0.1705	0.1599	0.0453
0.1625	0.5675	0.1625	0.2078	0.4582	0.1226	0.0906	0.3543	0.1199	0.1572	0.317	-0.0027	0.1279	0.6341	0.6314	0.6447	-1.2335	-0.0586	0.2078	0.1599	0.0453
0.1865	0.6101	0.2078	0.2025	0.4423	0.1625	0.1252	0.317	0.1172	0.1732	0.2744	-0.0293	0.1332	0.5888	0.6101	0.6101	-1.1509	-0.0613	0.1945	0.1572	0.0586
0.2345	0.6368	0.2371	0.2158	0.4476	0.1758	0.1652	0.3091	0.1439	0.1918	0.2744	-0.0613	0.1305	0.5542	0.6128	0.5595	-1.0657	-0.0666	0.2265	0.1359	0.0506
0.2718	0.6767	0.2771	0.2398	0.5009	0.2265	0.2051	0.3011	0.1572	0.2131	0.2744	-0.0693	0.1305	0.4929	0.6181	0.5462	-0.9778	-0.0959	0.2318	0.1332	0.0586
0.3144	0.682	0.2957	0.2478	0.4929	0.2664	0.2424	0.3037	0.1492	0.2078	0.2451	-0.0693	0.1066	0.4343	0.6128	0.5089	-0.8712	-0.1119	0.2504	0.0986	0.0533
0.3277	0.7034	0.333	0.2718	0.4929	0.2771	0.2771	0.2931	0.1892	0.2398	0.2265	-0.1012	0.1146	0.3943	0.5888	0.4796	-0.77	-0.1359	0.2424	0.0639	0.0346
0.4156	0.7513	0.373	0.3357	0.5302	0.3357	0.3224	0.3064	0.1838	0.2558	0.2531	-0.0773	0.1039	0.3597	0.6128	0.4876	-0.69	-0.1412	0.2877	0.0426	0.0773
0.4369	0.7886	0.4236	0.3916	0.5675	0.3783	0.381	0.3091	0.2078	0.2771	0.2265	-0.0799	0.1039	0.3064	0.6101	0.5062	-0.5915	-0.1359	0.3224	0.0373	0.0773
0.4662	0.8019	0.4529	0.4529	0.5861	0.4209	0.4076	0.341	0.2398	0.2691	0.2424	-0.0719	0.1252	0.2398	0.5835	0.4742	-0.4716	-0.1545	0.3277	0.016	0.0959
0.5328	0.8499	0.5302	0.5382	0.6421	0.4742	0.4476	0.3916	0.2984	0.3144	0.2638	-0.0453	0.1172	0.2025	0.6074	0.4822	-0.3863	-0.1279	0.349	0.0266	0.1039
0.5675	0.8685	0.5568	0.5781	0.6687	0.5275	0.4849	0.3943	0.325	0.3117	0.2718	-0.04	0.1305	0.1439	0.5808	0.4476	-0.2718	-0.1172	0.3863	0.024	0.1226
0.6021	0.9032	0.6101	0.6581	0.714	0.5648	0.5169	0.4369	0.3757	0.3277	0.3197	-0.016	0.1439	0.0906	0.5781	0.4529	-0.1705	-0.1119	0.3996	0.008	0.1705
0.6288	0.9351	0.6607	0.706	0.7513	0.6261	0.5835	0.5035	0.4396	0.341	0.3517	0.0533	0.1705	0.0506	0.5808	0.4529	-0.0799	-0.1012	0.4289	0.0186	0.2105
0.6368	0.9778	0.6741	0.73	0.8153	0.6607	0.6154	0.5515	0.4822	0.357	0.3943	0.0986	0.1892	0.0027	0.5675	0.4449	0.0133	-0.1012	0.4769	-0.008	0.2504
0.6581	0.9751	0.7247	0.7833	0.8552	0.7007	0.6288	0.5781	0.5328	0.381	0.4449	0.1519	0.2051	-0.0426	0.5701	0.4449	0.0959	-0.0799	0.5062	-0.0027	0.2931
0.7087	1.0311	0.7673	0.8312	0.9218	0.77	0.6687	0.6447	0.5888	0.4023	0.4982	0.2211	0.2291	-0.0799	0.5835	0.4369	0.1678	-0.0506	0.5515	0.0133	0.341
0.7034	1.0124	0.762	0.8526	0.9485	0.7939	0.6634	0.6714	0.6261	0.3996	0.5435	0.2558	0.2318	-0.1279	0.5755	0.4183	0.2531	-0.0639	0.5648	0	0.397
0.7327	1.0417	0.7886	0.9058	0.9858	0.8366	0.6874	0.73	0.6847	0.4423	0.5861	0.3224	0.2611	-0.1545	0.5781	0.4263	0.3144	-0.0453	0.6181	-0.0133	0.4316
0.7566	1.0577	0.8073	0.9351	1.0337	0.8739	0.682	0.7939	0.754	0.4636	0.6474	0.3863	0.2957	-0.1652	0.5995	0.4503	0.3464	-0.0186	0.6687	-0.0027	0.4716
0.738	1.055	0.8206	0.9458	1.0524	0.8899	0.682	0.8179	0.7859	0.4716	0.7034	0.4396	0.3091	-0.2105	0.5701	0.4449	0.413	-0.032	0.6927	-0.0346	0.4982
0.7407	1.047	0.8366	0.9351	1.0684	0.9085	0.6767	0.8499	0.8446	0.4876	0.762	0.5009	0.3091	-0.2345	0.5728	0.4289	0.4636	-0.0107	0.7007	-0.0186	0.5249
0.7407	1.0391	0.8286	0.9298	1.071	0.9272	0.6607	0.8765	0.8499	0.5115	0.7646	0.5302	0.3091	-0.2611	0.5435	0.4289	0.5222	-0.008	0.7087	-0.0293	0.5222
0.738	1.047	0.8312	0.8872	1.095	0.9272	0.6554	0.8952	0.8819	0.4902	0.7993	0.5622	0.3357	-0.2771	0.5542	0.4263	0.5675	-0.0373	0.7486	-0.0266	0.5542
0.706	1.0284	0.8073	0.8446	1.0897	0.9325	0.6341	0.9085	0.9138	0.5249	0.8446	0.6341	0.3543	-0.2984	0.5488	0.3836	0.6154	-0.0213	0.746	-0.0373	0.5595
0.69	1.0124	0.8232	0.7753	1.095	0.9458	0.6128	0.9218	0.9245	0.5062	0.8419	0.6581	0.341	-0.333	0.4742	0.3543	0.6634	-0.0373	0.7726	-0.0426	0.5675
0.6607	0.9964	0.8153	0.7407	1.0684	0.9378	0.5941	0.9351	0.9458	0.5355	0.8579	0.6874	0.365	-0.3517	0.4369	0.3277	0.7034	-0.032	0.7646	-0.032	0.5675
0.6234	0.9618	0.7833	0.6527	1.0391	0.9192	0.5728	0.9165	0.9405	0.5728	0.8685	0.7087	0.3517	-0.3757	0.3783	0.2797	0.762	-0.048	0.7753	-0.0586	0.5622
0.5835	0.9405	0.7673	0.6048	1.0524	0.9192	0.5728	0.9165	0.9778	0.5701	0.8845	0.7247	0.389	-0.389	0.341	0.2584	0.7859	-0.0346	0.7859	-0.0666	0.5808
