"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"	"VEOG"	"HEOG"
0.2732	-0.8787	-0.0691	0.2403	-0.2797	-0.3127	0.1152	-0.1415	-0.5529	-0.6582	-0.0691	-0.9478	-1.2802	0.339	0.0033	0.0263	-0.52	-1.4415	-0.3225	-0.6615	0.079	3.8309	1.2342
0.2337	-0.9215	-0.0197	0.2337	-0.237	-0.2534	0.1975	-0.0263	-0.4015	-0.464	0.0724	-0.7635	-1.0696	0.0329	-0.0362	-0.1185	-0.3949	-1.3494	-0.3291	-0.5924	0.0856	3.7584	-1.5995
0.2008	-0.8985	0.0494	0.2765	-0.1382	-0.1382	0.2896	0.1053	-0.2567	-0.2863	0.2435	-0.5924	-0.859	-0.4081	-0.0559	-0.3028	-0.2765	-1.2144	-0.3225	-0.5266	0.0987	3.5577	-4.3212
0.1678	-0.9083	0.0987	0.2962	-0.0856	-0.0592	0.3686	0.2172	-0.1119	-0.1514	0.3752	-0.4311	-0.6516	-0.9149	-0.0724	-0.4344	-0.1382	-1.1486	-0.3061	-0.4838	0.1218	3.2385	-6.5329
0.158	-0.9314	0.1547	0.3291	-0.0296	0.0263	0.4311	0.3159	0.0132	0.0099	0.4838	-0.2633	-0.464	-1.4448	-0.0889	-0.6023	-0.0132	-1.0334	-0.2962	-0.418	0.1349	2.804	-7.8361
0.1152	-0.9281	0.2139	0.2995	0.0033	0.0889	0.4608	0.3982	0.1382	0.1119	0.6187	-0.1218	-0.283	-1.9319	-0.1349	-0.7372	0.1152	-0.9577	-0.2896	-0.4048	0.1514	2.2281	-7.9382
0.0592	-0.961	0.2271	0.2732	0.0559	0.158	0.464	0.4575	0.2172	0.2271	0.724	0.0066	-0.1316	-2.3466	-0.1646	-0.8359	0.2468	-0.9051	-0.2863	-0.3851	0.1547	1.5995	-6.7303
0.0362	-0.961	0.2567	0.2139	0.0658	0.1876	0.464	0.5134	0.2896	0.3258	0.78	0.1415	0.0197	-2.5506	-0.2008	-0.9347	0.3719	-0.8294	-0.2732	-0.3554	0.1711	0.9906	-4.5253
-0.0099	-0.9709	0.2699	0.158	0.0592	0.2205	0.4311	0.5628	0.3851	0.3719	0.8327	0.2337	0.1382	-2.5638	-0.2403	-0.9906	0.4706	-0.7932	-0.2403	-0.3456	0.1547	0.52	-1.7081
-0.0296	-0.9939	0.2501	0.0724	0.0461	0.2435	0.3982	0.5924	0.4246	0.4311	0.882	0.339	0.2567	-2.3663	-0.3192	-0.9939	0.5463	-0.7109	-0.2139	-0.3456	0.181	0.3061	1.1914
-0.1086	-1.0268	0.2435	-0.0461	0.023	0.2271	0.3192	0.6023	0.441	0.4443	0.8952	0.3686	0.3587	-2.0109	-0.4081	-0.9182	0.6253	-0.6813	-0.1876	-0.362	0.1711	0.3159	3.7387
-0.2403	-1.0696	0.1547	-0.1975	-0.0428	0.1646	0.2106	0.5858	0.3982	0.418	0.9182	0.3916	0.3982	-1.6324	-0.497	-0.8754	0.6813	-0.6385	-0.2008	-0.362	0.1876	0.599	5.5126
-0.3192	-1.1256	0.0625	-0.3587	-0.1382	0.1119	0.0823	0.5496	0.3785	0.3719	0.8557	0.3982	0.4311	-1.2967	-0.5924	-0.7997	0.7438	-0.6056	-0.181	-0.3982	0.1547	1.0071	6.3782
-0.4575	-1.1749	-0.0724	-0.5694	-0.2139	0.023	-0.079	0.4871	0.2863	0.2863	0.8294	0.3884	0.4311	-1.0564	-0.7109	-0.6813	0.7932	-0.5957	-0.1876	-0.4509	0.1514	1.4678	6.3848
-0.6023	-1.2243	-0.2238	-0.7537	-0.3028	-0.0987	-0.2304	0.4377	0.2139	0.1909	0.78	0.3258	0.3982	-1.0235	-0.8425	-0.5891	0.859	-0.6089	-0.181	-0.5365	0.1415	1.8595	5.585
-0.803	-1.3033	-0.3949	-1.0071	-0.4311	-0.2337	-0.4377	0.3357	0.0724	0.0889	0.6944	0.2765	0.3752	-1.1848	-0.9577	-0.4805	0.9182	-0.5825	-0.1909	-0.6187	0.1218	2.1754	4.0283
-0.9808	-1.3395	-0.5694	-1.2342	-0.5496	-0.3851	-0.6023	0.2732	-0.0362	-0.0395	0.6187	0.2139	0.3258	-1.5139	-1.0861	-0.3587	0.9445	-0.5529	-0.2172	-0.6944	0.1119	2.3861	1.8726
-1.1519	-1.3625	-0.757	-1.4481	-0.6582	-0.5299	-0.7866	0.1744	-0.1777	-0.1646	0.5529	0.1448	0.2962	-1.9944	-1.2111	-0.2567	0.9643	-0.5167	-0.1909	-0.7537	0.1053	2.5407	-0.7899
-1.3132	-1.4152	-0.9314	-1.6456	-0.7668	-0.6878	-0.938	0.1382	-0.2962	-0.2501	0.497	0.1119	0.26	-2.5407	-1.3066	-0.1481	0.9478	-0.4608	-0.1646	-0.8129	0.1448	2.6033	-3.6334
-1.4678	-1.4415	-1.1223	-1.8002	-0.8656	-0.8359	-1.0729	0.0527	-0.4147	-0.3916	0.4476	0.0625	0.2106	-3.1792	-1.379	-0.102	0.9281	-0.4114	-0.1284	-0.859	0.1777	2.5539	-6.2301
-1.6159	-1.5106	-1.3033	-1.9582	-0.9643	-0.9808	-1.2375	-0.0099	-0.5332	-0.4871	0.3949	0.0296	0.1843	-3.8671	-1.4678	-0.0428	0.8623	-0.3291	-0.102	-0.8886	0.2304	2.3861	-8.1916
-1.7147	-1.5139	-1.4316	-2.08	-1.04	-1.1223	-1.3428	-0.0296	-0.6549	-0.5858	0.3752	-0.0197	0.1744	-4.466	-1.5073	-0.0362	0.7899	-0.2304	-0.0329	-0.9051	0.2962	2.0405	-9.1493
-1.8002	-1.5468	-1.5896	-2.1721	-1.1157	-1.2375	-1.4448	-0.0922	-0.7734	-0.6846	0.3324	-0.0625	0.1251	-4.986	-1.5337	0	0.7109	-0.1382	-0.0428	-0.9018	0.3423	1.5666	-8.8301
-1.8595	-1.5929	-1.7213	-2.2281	-1.1914	-1.3395	-1.5073	-0.1152	-0.8359	-0.724	0.3587	-0.0296	0.1481	-5.3053	-1.5271	-0.0362	0.6023	-0.0296	0.0263	-0.9018	0.4311	1.0005	-7.3194
-1.9352	-1.6554	-1.8299	-2.2577	-1.2638	-1.4448	-1.5534	-0.1613	-0.9347	-0.7997	0.3225	-0.0362	0.1218	-5.4567	-1.5205	-0.0954	0.5002	0.0461	0.0329	-0.8952	0.5101	0.4114	-4.9564
-1.9648	-1.6818	-1.9121	-2.2643	-1.323	-1.5337	-1.6159	-0.2073	-0.984	-0.8327	0.3094	-0.0691	0.1547	-5.3448	-1.4876	-0.158	0.4114	0.204	0.0395	-0.8787	0.5134	-0.0428	-2.1063
-2.0339	-1.7278	-2.0109	-2.2478	-1.3823	-1.5929	-1.6258	-0.2139	-1.0433	-0.8524	0.3028	-0.0329	0.1448	-5.0551	-1.481	-0.2304	0.339	0.3159	0.0428	-0.8294	0.5858	-0.2765	0.7109
-2.0471	-1.7443	-2.0339	-2.1754	-1.4086	-1.6192	-1.6225	-0.2238	-1.0466	-0.8623	0.3192	0	0.1909	-4.5812	-1.4613	-0.3127	0.3028	0.4476	0.0296	-0.7438	0.622	-0.2765	3.0838
-2.0767	-1.7937	-2.0997	-2.1392	-1.4645	-1.6752	-1.583	-0.26	-1.0762	-0.859	0.2896	0.0066	0.2435	-4.081	-1.4613	-0.3818	0.3061	0.5825	-0.0033	-0.7043	0.6319	-0.1284	4.6898
-2.0471	-1.7969	-2.1129	-2.0273	-1.4909	-1.6719	-1.5468	-0.2863	-1.0992	-0.8195	0.283	0.023	0.2699	-3.5741	-1.458	-0.4278	0.3028	0.7273	-0.0625	-0.5924	0.6451	0.1613	5.4797
-2.0273	-1.7805	-2.0997	-1.922	-1.4975	-1.6357	-1.4678	-0.3061	-1.0532	-0.7866	0.283	0.079	0.2929	-3.1463	-1.5106	-0.4542	0.3258	0.8294	-0.0757	-0.5035	0.678	0.4805	5.5159
-2.0076	-1.8002	-2.0997	-1.8068	-1.5172	-1.6423	-1.402	-0.339	-1.0367	-0.7471	0.2732	0.0889	0.3423	-2.8534	-1.56	-0.4575	0.3456	0.9182	-0.1349	-0.4311	0.6385	0.7438	4.7787
-1.9549	-1.7871	-2.0438	-1.6982	-1.5271	-1.5962	-1.3033	-0.362	-0.9972	-0.678	0.2468	0.1481	0.3851	-2.7382	-1.6357	-0.4147	0.3521	1.0104	-0.1909	-0.3258	0.6023	0.9544	3.3438
-1.8891	-1.741	-1.9878	-1.5633	-1.5205	-1.5567	-1.2375	-0.3686	-0.9775	-0.6319	0.2238	0.1646	0.3916	-2.7481	-1.6982	-0.3094	0.3423	1.0828	-0.2863	-0.2403	0.5562	1.0861	1.2901
-1.8331	-1.7278	-1.9121	-1.4251	-1.5007	-1.504	-1.1223	-0.3982	-0.8985	-0.5463	0.2073	0.1678	0.4278	-2.8435	-1.8035	-0.1613	0.2995	1.142	-0.3554	-0.1415	0.5002	1.221	-1.1552
-1.741	-1.6949	-1.8364	-1.2901	-1.4909	-1.4119	-1.0005	-0.4147	-0.8656	-0.4805	0.1613	0.1744	0.4443	-3.1068	-1.899	-0.0329	0.2633	1.2045	-0.464	-0.0559	0.4147	1.2144	-3.6169
-1.6126	-1.6192	-1.741	-1.1289	-1.4251	-1.3362	-0.8919	-0.4081	-0.7964	-0.3884	0.1316	0.1876	0.4706	-3.3734	-1.9615	0.1646	0.158	1.221	-0.5167	0.0494	0.3719	1.1387	-5.6837
-1.5205	-1.5666	-1.6324	-0.9775	-1.3888	-1.2473	-0.7899	-0.4081	-0.701	-0.3094	0.1218	0.2304	0.5068	-3.6762	-2.0339	0.3653	0.0461	1.2901	-0.5759	0.1382	0.3324	0.9281	-6.9344
-1.4119	-1.504	-1.5073	-0.8063	-1.3296	-1.1223	-0.6549	-0.3884	-0.6056	-0.2106	0.0625	0.2304	0.5529	-3.9888	-2.0701	0.5792	-0.0823	1.3197	-0.6121	0.26	0.2435	0.5628	-7.0134
-1.2901	-1.4645	-1.3856	-0.6582	-1.2572	-1.0268	-0.5397	-0.3752	-0.5266	-0.1086	0.0691	0.2534	0.5957	-4.1962	-2.0833	0.7932	-0.2073	1.3888	-0.6483	0.3851	0.204	0.0559	-5.8648
-1.142	-1.3888	-1.2737	-0.5463	-1.1618	-0.9083	-0.4147	-0.3456	-0.418	0.0132	0.0691	0.2896	0.6352	-4.2357	-2.0767	0.9808	-0.3489	1.4415	-0.7142	0.4739	0.1514	-0.4706	-3.6531
-1.0104	-1.2967	-1.1157	-0.3916	-1.0795	-0.7701	-0.2896	-0.3225	-0.3324	0.1152	0.0329	0.3357	0.6944	-4.0876	-2.0175	1.1223	-0.4838	1.4843	-0.7109	0.6154	0.1284	-0.9445	-0.7964
-0.9182	-1.2309	-1.0005	-0.2896	-1.0005	-0.6911	-0.2205	-0.3192	-0.2732	0.1942	-0.0395	0.3291	0.7306	-3.7519	-1.945	1.2506	-0.5957	1.481	-0.7701	0.6944	0.0395	-1.3132	2.2314
-0.7964	-1.1025	-0.8491	-0.1711	-0.8886	-0.5595	-0.1053	-0.283	-0.1777	0.2765	-0.0428	0.339	0.7504	-3.245	-1.8529	1.3296	-0.7175	1.4975	-0.7602	0.8063	-0.023	-1.4316	4.9301
-0.6911	-0.9906	-0.7142	-0.0494	-0.8129	-0.4344	-0.0197	-0.2666	-0.0757	0.3489	-0.0592	0.3423	0.757	-2.6592	-1.7673	1.4152	-0.7899	1.5139	-0.7866	0.8853	-0.0823	-1.3066	6.9377
-0.5957	-0.859	-0.6286	0.0823	-0.7076	-0.339	0.0494	-0.2403	-0.0165	0.3982	-0.1119	0.3159	0.7339	-2.08	-1.662	1.4481	-0.8327	1.4613	-0.803	0.9182	-0.1514	-1.0301	8.0336
-0.5299	-0.7208	-0.5002	0.1744	-0.5792	-0.2403	0.1284	-0.1975	0.0329	0.4542	-0.1349	0.2896	0.7208	-1.5699	-1.5534	1.4283	-0.859	1.4119	-0.7635	0.9676	-0.2106	-0.6615	8.2113
-0.4608	-0.6056	-0.3982	0.2863	-0.4542	-0.1481	0.181	-0.1711	0.0954	0.4772	-0.158	0.2863	0.6944	-1.2638	-1.4251	1.379	-0.8557	1.3691	-0.7273	0.9873	-0.2534	-0.3061	7.563
-0.3324	-0.4311	-0.2896	0.3916	-0.3456	-0.0428	0.2106	-0.1316	0.1448	0.5035	-0.1744	0.3094	0.678	-1.1025	-1.3197	1.3132	-0.8392	1.3164	-0.6813	1.0005	-0.2929	-0.0099	6.1708
-0.2699	-0.26	-0.1744	0.5002	-0.2172	0.0428	0.2501	-0.0724	0.1975	0.543	-0.181	0.2666	0.6385	-1.1124	-1.2111	1.221	-0.7964	1.2342	-0.6648	1.0071	-0.339	0.2172	4.0777
-0.1613	-0.0658	-0.0724	0.5661	-0.0889	0.1119	0.2896	-0.0197	0.2567	0.5463	-0.1678	0.2732	0.6056	-1.3099	-1.0696	1.1157	-0.7537	1.1749	-0.6023	0.9972	-0.3719	0.3456	1.4119
-0.0889	0.0889	0.023	0.6253	0.0461	0.2106	0.3291	0.0559	0.3225	0.5661	-0.1481	0.2765	0.5825	-1.6357	-0.8886	0.9709	-0.6878	1.0959	-0.5266	0.9643	-0.3752	0.3456	-1.5304
0.0132	0.3028	0.1481	0.6977	0.2106	0.2863	0.3324	0.158	0.3982	0.5825	-0.1185	0.2797	0.5562	-2.0438	-0.7339	0.859	-0.6121	1.0071	-0.4114	0.9544	-0.3916	0.2205	-4.3739
0.1185	0.4509	0.2337	0.7208	0.3554	0.3818	0.3785	0.2403	0.4509	0.5891	-0.0724	0.2929	0.5167	-2.5736	-0.5759	0.7109	-0.5035	0.9511	-0.3719	0.9445	-0.4015	-0.0724	-6.6908
0.181	0.6253	0.3357	0.7273	0.5332	0.4608	0.4048	0.3192	0.5266	0.6023	-0.0461	0.3456	0.5233	-3.1134	-0.3818	0.5299	-0.4114	0.8656	-0.2304	0.9248	-0.3554	-0.5628	-8.1159
0.3291	0.803	0.4509	0.757	0.6846	0.5562	0.4278	0.4048	0.6121	0.6352	0.023	0.3554	0.5068	-3.5577	-0.1876	0.3719	-0.3127	0.8096	-0.1382	0.882	-0.3225	-1.2309	-8.2804
0.4278	0.9742	0.5825	0.7767	0.8985	0.678	0.4937	0.5299	0.7109	0.6483	0.1152	0.4377	0.5397	-3.8374	0.0066	0.2666	-0.2403	0.7405	-0.0132	0.8853	-0.2896	-1.9944	-7.145
0.5759	1.1223	0.7043	0.8294	1.0367	0.7701	0.5397	0.6451	0.7932	0.6878	0.2271	0.4871	0.5496	-3.9	0.1843	0.1316	-0.158	0.7142	0.1086	0.8721	-0.2008	-2.7448	-4.9432
0.6846	1.2704	0.8096	0.8425	1.2144	0.8787	0.599	0.7438	0.9051	0.7273	0.2633	0.543	0.5562	-3.7124	0.3423	0.0428	-0.0823	0.6319	0.2238	0.8623	-0.1678	-3.38	-2.0866
0.8129	1.4152	0.9281	0.859	1.3592	0.9478	0.6352	0.8261	0.9906	0.7701	0.3456	0.6154	0.5792	-3.2977	0.5002	-0.0527	-0.0033	0.5891	0.3094	0.859	-0.1086	-3.7881	0.9116
0.9742	1.5764	1.0499	0.9051	1.5007	1.04	0.7076	0.9248	1.0795	0.8327	0.4213	0.6648	0.6187	-2.6428	0.6319	-0.1185	0.0527	0.5529	0.441	0.8721	-0.0757	-3.8901	3.5972
1.0663	1.685	1.1552	0.9281	1.6094	1.1453	0.7602	0.9873	1.1618	0.8721	0.4871	0.7438	0.6648	-1.9319	0.7866	-0.2172	0.1185	0.5332	0.543	0.8787	-0.0329	-3.7782	5.5554
1.1815	1.82	1.2737	0.9906	1.7805	1.2671	0.8524	1.0959	1.2737	0.9676	0.599	0.8557	0.7076	-1.1881	0.9215	-0.2567	0.1678	0.5167	0.6648	0.9182	0.0263	-3.4622	6.6612
1.2835	1.9582	1.379	1.0433	1.8825	1.3592	0.9149	1.1716	1.3625	1.0433	0.6648	0.9281	0.7602	-0.5266	1.0597	-0.2765	0.2205	0.5134	0.7668	0.9116	0.0987	-3.1101	6.8916
1.3987	2.0833	1.4909	1.1058	1.9944	1.4876	1.0005	1.2407	1.4744	1.1289	0.7273	1.0137	0.859	-0.0362	1.1848	-0.2797	0.2633	0.5792	0.8689	0.9709	0.1316	-2.7777	6.3025
1.4744	2.2445	1.6291	1.198	2.1063	1.5929	1.0926	1.323	1.5666	1.2144	0.7997	1.1289	0.9478	0.2435	1.3197	-0.2633	0.3028	0.622	1.0038	1.0301	0.2139	-2.5506	4.9367
1.5633	2.3696	1.7213	1.2342	2.1853	1.7048	1.1749	1.3592	1.6456	1.3164	0.859	1.2309	1.017	0.3094	1.4349	-0.2106	0.3324	0.6516	1.1124	1.0762	0.2468	-2.4025	2.9521
1.6357	2.5111	1.8233	1.3099	2.2577	1.7871	1.2375	1.3921	1.7377	1.3724	0.8985	1.323	1.1124	0.1909	1.5534	-0.1678	0.3587	0.6878	1.1914	1.0992	0.2929	-2.3235	0.4377
1.7081	2.6263	1.9418	1.3757	2.3169	1.8726	1.3033	1.4283	1.7838	1.4613	0.9314	1.3921	1.1683	-0.1284	1.6719	-0.1251	0.362	0.7142	1.2901	1.119	0.3127	-2.3992	-2.2478
1.7443	2.7382	2.0076	1.4251	2.3301	1.9615	1.3428	1.4251	1.8364	1.4975	0.8919	1.4119	1.221	-0.5957	1.7937	-0.1218	0.3686	0.7175	1.3362	1.1321	0.3061	-2.5671	-4.6997
1.7805	2.8271	2.103	1.458	2.3433	2.0175	1.4316	1.3691	1.8595	1.5666	0.8886	1.4777	1.2506	-1.1716	1.9286	-0.1448	0.3554	0.7175	1.3888	1.119	0.3127	-2.8929	-6.4934
1.7805	2.9225	2.1425	1.4843	2.3301	2.0372	1.4152	1.3099	1.8792	1.5567	0.8392	1.4645	1.2638	-1.7904	2.0866	-0.204	0.3258	0.6944	1.3987	1.0861	0.2765	-3.3635	-7.2898
1.8463	2.9719	2.2248	1.5271	2.3268	2.08	1.4415	1.2473	1.8694	1.5995	0.7668	1.4909	1.2572	-2.3531	2.238	-0.2666	0.2863	0.6648	1.4086	1.017	0.237	-3.9559	-6.8653
1.8825	3.0015	2.2676	1.5699	2.2577	2.0833	1.481	1.1618	1.843	1.5863	0.6681	1.4514	1.2342	-2.7876	2.4058	-0.3884	0.237	0.5759	1.3724	0.961	0.1678	-4.624	-5.2921
1.9056	3.0179	2.3104	1.5863	2.2018	2.0701	1.481	1.0334	1.7805	1.5501	0.5529	1.4053	1.198	-3.0476	2.5605	-0.52	0.2073	0.5002	1.3329	0.8689	0.0856	-5.2329	-2.8271
1.9418	3.0212	2.3235	1.6225	2.1162	2.0635	1.4613	0.9051	1.7311	1.5468	0.4509	1.3362	1.1519	-3.064	2.7316	-0.6483	0.1613	0.3982	1.2802	0.78	-0.0066	-5.7134	0.0559
1.9352	3.0015	2.3334	1.6423	2.0372	2.0569	1.4744	0.7602	1.662	1.5139	0.2962	1.3	1.1453	-2.8698	2.8731	-0.7504	0.1316	0.2896	1.2243	0.6747	-0.1053	-5.9405	2.9192
1.9977	2.9785	2.3861	1.6949	1.9483	2.0306	1.4711	0.6582	1.5995	1.481	0.1744	1.2342	1.0861	-2.4749	2.985	-0.8195	0.079	0.1909	1.1453	0.5628	-0.1744	-5.8779	5.2427
2.0142	2.9785	2.3926	1.7245	1.8661	1.9911	1.4514	0.5035	1.5468	1.4382	0.0592	1.1881	1.0564	-1.978	3.1364	-0.882	0.0165	0.0856	1.0696	0.5035	-0.2633	-5.6179	6.7896
2.0306	2.9126	2.3992	1.7278	1.764	1.9615	1.4152	0.339	1.458	1.3658	-0.102	1.0926	0.984	-1.4843	3.1628	-0.8754	0.0066	-0.0132	1.0038	0.3818	-0.3456	-5.1539	7.4774
2.0339	2.8304	2.3861	1.7245	1.6159	1.8891	1.3724	0.1876	1.3263	1.3	-0.2732	1.0005	0.9182	-1.0959	3.222	-0.8787	-0.0033	-0.1514	0.8721	0.2633	-0.4344	-4.68	7.3491
2.0142	2.7645	2.34	1.7213	1.5073	1.843	1.3296	0.0165	1.2375	1.2078	-0.4081	0.882	0.8623	-0.8129	3.2483	-0.8524	-0.0099	-0.2732	0.724	0.1514	-0.5529	-4.2587	6.4769
1.9747	2.6658	2.284	1.685	1.3428	1.741	1.277	-0.2073	1.1157	1.0992	-0.6023	0.7964	0.7767	-0.6747	3.2516	-0.7899	-0.0033	-0.3916	0.5858	0.0362	-0.6714	-3.9	4.782
1.945	2.5572	2.2215	1.6291	1.2078	1.6686	1.1749	-0.3752	1.0301	1.0202	-0.7668	0.6911	0.7109	-0.7208	3.2714	-0.78	0.0033	-0.52	0.4147	-0.102	-0.8294	-3.6071	2.5276
1.8924	2.419	2.1195	1.5732	1.04	1.56	1.0894	-0.5628	0.8952	0.8656	-0.9643	0.5529	0.5924	-0.9215	3.2549	-0.7932	0.0395	-0.6286	0.2435	-0.2403	-0.984	-3.403	-0.2304
1.8167	2.2972	2.0207	1.4645	0.8787	1.4481	0.9939	-0.757	0.7668	0.7767	-1.1256	0.4706	0.5167	-1.2045	3.2417	-0.7635	0.0592	-0.7438	0.0625	-0.3521	-1.1289	-3.2714	-3.0311
1.7476	2.1458	1.9385	1.3658	0.7175	1.3329	0.8689	-0.9511	0.6451	0.6418	-1.2967	0.3357	0.3851	-1.5797	3.2385	-0.7734	0.1251	-0.8886	-0.1152	-0.4937	-1.2967	-3.2812	-5.46
1.6916	1.9911	1.8364	1.244	0.5694	1.2407	0.7866	-1.0795	0.5332	0.5266	-1.4613	0.2271	0.3159	-1.9714	3.1825	-0.724	0.2008	-1.0104	-0.283	-0.6286	-1.4678	-3.4129	-7.0693
1.6423	1.8364	1.7245	1.1321	0.4246	1.1124	0.6615	-1.2539	0.418	0.3949	-1.6126	0.1448	0.204	-2.3828	3.1529	-0.7109	0.2534	-1.1091	-0.4542	-0.7471	-1.6094	-3.7058	-7.5498
1.5534	1.7081	1.6291	1.0268	0.3159	1.0005	0.5562	-1.3757	0.3258	0.2995	-1.7509	0.0757	0.1185	-2.6559	3.1002	-0.6549	0.3225	-1.2638	-0.6483	-0.8623	-1.7476	-4.1007	-6.7336
1.5106	1.6028	1.5238	0.9051	0.2106	0.9314	0.497	-1.504	0.2435	0.1942	-1.843	-0.0263	0.0296	-2.7645	3.0344	-0.599	0.3587	-1.3856	-0.7668	-0.984	-1.8825	-4.4825	-4.8346
1.4547	1.4777	1.4251	0.7932	0.0823	0.8063	0.3489	-1.6291	0.1547	0.0889	-1.9648	-0.0889	-0.0757	-2.7086	2.9587	-0.5299	0.418	-1.5337	-0.9215	-1.1289	-2.0339	-4.8149	-2.2215
1.4119	1.379	1.3526	0.6944	0.0099	0.7273	0.2962	-1.7015	0.1119	-0.0099	-2.0471	-0.1744	-0.1843	-2.4255	2.8666	-0.4904	0.4608	-1.6686	-1.0466	-1.2375	-2.1491	-4.9663	0.6056
