"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"
-0.1191	-0.1218	-0.1733	0.0325	-0.2247	-0.4223	-0.3222	-0.2355	-0.3546	-0.3546	-0.4034	-0.3384	-0.1949	0.0162	0.222	0.2518	-0.0298	-0.1841	-0.0027	0.046	-0.1868
-0.1841	-0.1516	-0.2464	-0.0433	-0.2599	-0.5117	-0.398	-0.2436	-0.4332	-0.4819	-0.444	-0.4196	-0.2815	-0.0541	0.2003	0.176	0.1354	-0.2788	0.1029	-0.0135	-0.1787
-0.2734	-0.203	-0.3222	-0.1462	-0.3032	-0.5793	-0.5144	-0.2761	-0.5144	-0.5441	-0.4602	-0.4981	-0.3709	-0.1543	0.1597	0.0839	0.2978	-0.3736	0.1841	-0.111	-0.1516
-0.3519	-0.2464	-0.4061	-0.2328	-0.3465	-0.6416	-0.5793	-0.2788	-0.5983	-0.6335	-0.4927	-0.5685	-0.4602	-0.2166	0.1327	-0.0135	0.4359	-0.4602	0.2545	-0.1814	-0.1435
-0.425	-0.2951	-0.49	-0.2924	-0.3898	-0.7255	-0.6714	-0.3249	-0.6822	-0.7526	-0.5171	-0.6443	-0.5496	-0.2788	0.0812	-0.0893	0.555	-0.5496	0.3276	-0.2734	-0.1164
-0.5008	-0.3357	-0.5712	-0.3953	-0.4413	-0.7905	-0.7445	-0.3384	-0.7878	-0.8474	-0.5523	-0.7282	-0.6199	-0.3195	0.0812	-0.1868	0.666	-0.6254	0.3709	-0.3492	-0.1435
-0.601	-0.425	-0.6687	-0.4738	-0.5117	-0.8961	-0.8122	-0.4007	-0.8798	-0.9394	-0.6037	-0.8257	-0.7174	-0.3736	0.0162	-0.2653	0.7688	-0.712	0.3953	-0.4494	-0.1624
-0.6687	-0.4602	-0.7337	-0.5279	-0.5739	-0.9502	-0.8907	-0.4521	-0.9529	-1.0044	-0.6497	-0.9015	-0.7986	-0.4223	-0.0217	-0.3411	0.8609	-0.8095	0.3844	-0.5496	-0.1868
-0.7472	-0.5387	-0.8338	-0.6118	-0.6254	-1.026	-0.9611	-0.4792	-1.0125	-1.0693	-0.6687	-0.9475	-0.8609	-0.4602	-0.0541	-0.4196	0.9313	-0.8771	0.3709	-0.6389	-0.2139
-0.8365	-0.6416	-0.9286	-0.6958	-0.7337	-1.1018	-1.0585	-0.5793	-1.1045	-1.1235	-0.7228	-1.0369	-0.934	-0.4954	-0.0975	-0.4927	1.0071	-0.98	0.3005	-0.758	-0.268
-0.8934	-0.7012	-0.999	-0.7526	-0.8176	-1.1668	-1.0991	-0.6443	-1.1722	-1.1966	-0.7851	-1.11	-0.9935	-0.5306	-0.1516	-0.5523	1.0585	-1.0504	0.2436	-0.8311	-0.2978
-0.9529	-0.7851	-1.0585	-0.7959	-0.888	-1.2318	-1.1289	-0.7228	-1.2453	-1.2399	-0.8311	-1.1695	-1.0314	-0.5387	-0.1895	-0.5848	1.1072	-1.1072	0.1651	-0.9096	-0.3303
