"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"
-0.3956	-0.3157	-0.4516	-0.5515	-0.3836	-0.4796	-0.5915	-0.3277	-0.4276	-0.2118	-0.4036	-0.3836	-0.2917	-0.3357	0.3397	-0.5075	0.6714	-0.1718	-0.5875	0.004	-0.3836
-0.3757	-0.3317	-0.4995	-0.5955	-0.4436	-0.4916	-0.6154	-0.3916	-0.4796	-0.2957	-0.4716	-0.4476	-0.3637	-0.2837	0.3357	-0.5155	0.5675	-0.1718	-0.6394	-0.02	-0.4196
-0.3557	-0.3597	-0.5035	-0.6154	-0.5035	-0.5155	-0.6554	-0.4596	-0.5355	-0.3597	-0.5235	-0.5195	-0.4116	-0.2438	0.2518	-0.5595	0.4756	-0.2118	-0.6634	-0.0559	-0.4436
-0.3357	-0.3397	-0.4916	-0.6114	-0.5155	-0.5475	-0.6634	-0.4916	-0.5795	-0.3876	-0.5595	-0.5435	-0.4596	-0.1838	0.2038	-0.5435	0.3717	-0.2158	-0.7034	-0.048	-0.4516
-0.2957	-0.3157	-0.4916	-0.6434	-0.5315	-0.5275	-0.6754	-0.5675	-0.6314	-0.4436	-0.6114	-0.5835	-0.5115	-0.1319	0.1199	-0.5515	0.2478	-0.2318	-0.7074	-0.0559	-0.4756
-0.2198	-0.2718	-0.4596	-0.5795	-0.5355	-0.4995	-0.6714	-0.5635	-0.6074	-0.4556	-0.6194	-0.6154	-0.5275	-0.0599	0.048	-0.5155	0.1199	-0.2358	-0.7273	-0.0679	-0.5035
-0.1399	-0.2358	-0.3557	-0.5395	-0.5115	-0.4556	-0.6514	-0.5795	-0.6234	-0.4756	-0.6674	-0.6274	-0.5315	0.004	-0.028	-0.5235	-0.012	-0.2238	-0.7393	-0.04	-0.5075
-0.0919	-0.1998	-0.3437	-0.5115	-0.5075	-0.4676	-0.6314	-0.6034	-0.6394	-0.4995	-0.6954	-0.6394	-0.5755	0.0639	-0.1519	-0.5075	-0.1399	-0.2358	-0.7393	-0.0599	-0.5235
-0.048	-0.1519	-0.3117	-0.4716	-0.4756	-0.4236	-0.6194	-0.5915	-0.6674	-0.5275	-0.7034	-0.6634	-0.5915	0.1159	-0.2478	-0.5115	-0.2678	-0.2438	-0.7313	-0.0679	-0.5355
0.036	-0.0639	-0.2198	-0.4396	-0.4556	-0.3836	-0.6034	-0.6074	-0.6354	-0.5315	-0.7193	-0.6474	-0.5955	0.1878	-0.3517	-0.4516	-0.4036	-0.2238	-0.7273	-0.008	-0.5755
0.1039	0.008	-0.1639	-0.3637	-0.4276	-0.3277	-0.5315	-0.6274	-0.6434	-0.5235	-0.7353	-0.6434	-0.5915	0.2478	-0.4236	-0.4356	-0.5075	-0.2198	-0.7513	0.008	-0.5875
0.1479	0.048	-0.1319	-0.3437	-0.4076	-0.3157	-0.5115	-0.6114	-0.6234	-0.5315	-0.7393	-0.6474	-0.5995	0.2917	-0.5235	-0.4156	-0.6114	-0.2278	-0.7473	0	-0.6074
0.1998	0.1079	-0.0919	-0.2678	-0.3597	-0.2837	-0.4556	-0.5875	-0.5955	-0.4995	-0.7433	-0.6314	-0.5755	0.3397	-0.5035	-0.3717	-0.7034	-0.1998	-0.7513	0.0559	-0.5795
0.2038	0.1319	-0.048	-0.2398	-0.3637	-0.2877	-0.4556	-0.6034	-0.6074	-0.4995	-0.7753	-0.6554	-0.5915	0.3677	-0.5755	-0.3517	-0.7473	-0.1958	-0.7833	0.0679	-0.6234
0.2198	0.1639	-0.024	-0.1918	-0.3557	-0.2478	-0.4236	-0.6314	-0.5875	-0.4955	-0.7953	-0.6354	-0.5595	0.3836	-0.5595	-0.3037	-0.7913	-0.1918	-0.7993	0.0639	-0.6314
0.2398	0.1798	0.012	-0.1678	-0.3157	-0.2398	-0.3797	-0.6314	-0.5995	-0.4636	-0.8272	-0.6474	-0.5755	0.4036	-0.5555	-0.2757	-0.7953	-0.1918	-0.8113	0.0999	-0.6594
0.2478	0.1838	0.036	-0.1559	-0.3597	-0.2318	-0.3597	-0.6354	-0.5955	-0.4556	-0.8312	-0.6594	-0.5595	0.3836	-0.4916	-0.2118	-0.7873	-0.1798	-0.8153	0.0919	-0.7074
0.2638	0.1918	0.044	-0.1279	-0.3517	-0.2278	-0.3477	-0.6554	-0.5875	-0.4436	-0.8392	-0.6594	-0.5435	0.3717	-0.4156	-0.1639	-0.7513	-0.1479	-0.8472	0.1439	-0.7153
0.2678	0.1838	0.0759	-0.1319	-0.3477	-0.2078	-0.3277	-0.6474	-0.5475	-0.4596	-0.8752	-0.6554	-0.5355	0.3317	-0.3357	-0.1639	-0.6994	-0.1479	-0.8432	0.1319	-0.6994
0.2438	0.2078	0.0959	-0.0759	-0.3197	-0.1678	-0.2718	-0.6474	-0.5355	-0.4156	-0.8792	-0.6354	-0.5075	0.3037	-0.2278	-0.1039	-0.6194	-0.1359	-0.8712	0.1519	-0.7313
0.2518	0.1998	0.1079	-0.04	-0.3517	-0.1639	-0.2398	-0.6754	-0.5195	-0.3916	-0.8872	-0.6434	-0.4836	0.2518	-0.1838	-0.0959	-0.5195	-0.1479	-0.9032	0.1399	-0.7793
0.2478	0.1998	0.1359	-0.04	-0.3197	-0.1519	-0.2318	-0.6554	-0.5115	-0.3836	-0.8872	-0.6314	-0.4356	0.2078	-0.1039	-0.0599	-0.4156	-0.1359	-0.9112	0.1279	-0.7793
0.2438	0.1399	0.1199	-0.004	-0.3157	-0.1798	-0.2278	-0.6714	-0.4716	-0.3876	-0.9192	-0.6194	-0.4236	0.1439	-0.032	-0.044	-0.2917	-0.1359	-0.9152	0.1119	-0.8153
0.2438	0.1599	0.1599	0.012	-0.3157	-0.1319	-0.1798	-0.6994	-0.4396	-0.3517	-0.8912	-0.6154	-0.3916	0.0759	0.036	-0.024	-0.1878	-0.1159	-0.9032	0.1079	-0.8312
0.2158	0.1279	0.1119	0.028	-0.3037	-0.0999	-0.1479	-0.6754	-0.4196	-0.3077	-0.8832	-0.5675	-0.3477	0.036	0.1159	-0.024	-0.0919	-0.1159	-0.9591	0.1119	-0.8392
0.1958	0.0839	0.1479	0.048	-0.2757	-0.0839	-0.1239	-0.6514	-0.3397	-0.2718	-0.8632	-0.5395	-0.3037	0	0.1599	0.02	-0.008	-0.0839	-0.9232	0.1159	-0.8232
0.1678	0.0879	0.1359	0.052	-0.3117	-0.0879	-0.1079	-0.6474	-0.3357	-0.2478	-0.8432	-0.5235	-0.2478	-0.0599	0.1718	0.032	0.1039	-0.0679	-0.8952	0.1439	-0.8392
0.1319	0.032	0.1159	0.048	-0.2917	-0.0759	-0.0999	-0.6474	-0.3117	-0.2358	-0.7993	-0.4995	-0.1958	-0.0959	0.2158	0.0759	0.1918	-0.04	-0.8992	0.1159	-0.8193
0.052	-0.012	0.1079	0.008	-0.3037	-0.0999	-0.0839	-0.6354	-0.2718	-0.2278	-0.7873	-0.4716	-0.1678	-0.1479	0.1958	0.0719	0.2757	0.004	-0.8712	0.1239	-0.7833
-0.028	-0.0599	0.0679	-0.02	-0.3237	-0.0799	-0.0919	-0.6354	-0.2358	-0.1718	-0.7713	-0.4396	-0.1239	-0.1798	0.2038	0.0759	0.3597	-0.004	-0.8672	0.1199	-0.7873
-0.0999	-0.1479	-0.008	-0.0599	-0.3237	-0.1159	-0.0959	-0.6514	-0.2478	-0.1678	-0.7473	-0.4356	-0.0839	-0.2238	0.1479	0.0679	0.4476	0.028	-0.8552	0.0999	-0.7513
-0.1678	-0.2238	-0.0719	-0.0959	-0.4036	-0.1678	-0.1319	-0.6714	-0.2438	-0.1878	-0.7233	-0.4116	-0.052	-0.2678	0.0719	0.032	0.5235	0.052	-0.8312	0.0919	-0.7074
-0.2638	-0.2917	-0.1559	-0.1718	-0.4396	-0.1998	-0.1439	-0.6714	-0.2598	-0.1838	-0.6874	-0.4156	-0.012	-0.3117	0.016	0.02	0.5875	0.036	-0.8153	0.0559	-0.7074
-0.3677	-0.4156	-0.2358	-0.2238	-0.4676	-0.2478	-0.1439	-0.6794	-0.2478	-0.1758	-0.6594	-0.4036	0	-0.3317	-0.0799	0.008	0.6434	0.032	-0.7953	0.04	-0.6274
-0.4836	-0.5195	-0.3477	-0.2797	-0.5315	-0.3117	-0.2038	-0.7074	-0.2957	-0.2038	-0.6434	-0.4116	0.008	-0.3597	-0.1958	-0.036	0.6954	0.024	-0.7873	-0.008	-0.6194
-0.6114	-0.5915	-0.4556	-0.3797	-0.5835	-0.3557	-0.2678	-0.7513	-0.3317	-0.2398	-0.6034	-0.4196	0.044	-0.3876	-0.3117	-0.1039	0.7393	0.012	-0.7713	-0.044	-0.5795
-0.7153	-0.7393	-0.5435	-0.4556	-0.6514	-0.4196	-0.3277	-0.7553	-0.3956	-0.2398	-0.5875	-0.4196	0.016	-0.4036	-0.3876	-0.1479	0.7713	0.008	-0.7673	-0.0799	-0.5555
-0.8153	-0.8792	-0.6834	-0.5635	-0.7473	-0.5035	-0.3996	-0.7953	-0.4476	-0.2917	-0.5795	-0.4356	-0.032	-0.4076	-0.4596	-0.1678	0.7793	-0.016	-0.7313	-0.1359	-0.4916
-0.9192	-0.9911	-0.7633	-0.6034	-0.7953	-0.5715	-0.4396	-0.8232	-0.4756	-0.2997	-0.5515	-0.4316	-0.02	-0.4156	-0.5395	-0.1878	0.7873	-0.02	-0.7193	-0.1559	-0.4636
-1.0191	-1.091	-0.8792	-0.6594	-0.8632	-0.6274	-0.4716	-0.8432	-0.5235	-0.3237	-0.5235	-0.4476	-0.048	-0.4116	-0.5755	-0.2438	0.7873	-0.0559	-0.6914	-0.2118	-0.4276
-1.131	-1.2389	-1.0031	-0.7433	-0.9192	-0.7433	-0.5315	-0.8752	-0.5835	-0.3637	-0.5155	-0.4716	-0.0719	-0.3916	-0.6474	-0.2797	0.7753	-0.0639	-0.6834	-0.2638	-0.3996
-1.1789	-1.3508	-1.091	-0.7873	-0.9751	-0.7993	-0.5875	-0.8872	-0.6074	-0.3717	-0.5035	-0.4676	-0.0879	-0.3757	-0.6754	-0.2917	0.7273	-0.0799	-0.6554	-0.2997	-0.3517
-1.2788	-1.4507	-1.1509	-0.8272	-1.0311	-0.8432	-0.6034	-0.8792	-0.6514	-0.3876	-0.4356	-0.4556	-0.0999	-0.3357	-0.7114	-0.3357	0.6714	-0.0879	-0.6274	-0.3237	-0.2718
-1.3388	-1.5426	-1.2229	-0.8752	-1.087	-0.8792	-0.6394	-0.8872	-0.6554	-0.4196	-0.4236	-0.4516	-0.0999	-0.3077	-0.7114	-0.3437	0.6034	-0.0959	-0.6074	-0.3717	-0.2438
-1.3628	-1.6105	-1.2828	-0.8832	-1.115	-0.9112	-0.6394	-0.8552	-0.6634	-0.3876	-0.3677	-0.4116	-0.0879	-0.2558	-0.6954	-0.3637	0.5115	-0.0759	-0.5435	-0.3717	-0.1958
-1.3548	-1.6745	-1.3028	-0.8912	-1.123	-0.9152	-0.6154	-0.8193	-0.6554	-0.3876	-0.3237	-0.4196	-0.0919	-0.2238	-0.6474	-0.3836	0.4436	-0.0919	-0.5035	-0.3916	-0.1559
-1.3867	-1.7264	-1.3628	-0.8832	-1.139	-0.9591	-0.6354	-0.8033	-0.6554	-0.3876	-0.2877	-0.3757	-0.0719	-0.1838	-0.6194	-0.4276	0.3557	-0.0879	-0.4516	-0.3996	-0.0919
-1.3827	-1.7304	-1.3428	-0.8592	-1.131	-0.9431	-0.6154	-0.7753	-0.6234	-0.3637	-0.2118	-0.3077	-0.0759	-0.1399	-0.5955	-0.4636	0.2678	-0.0599	-0.3836	-0.3836	-0.0679
-1.3628	-1.7464	-1.3508	-0.8472	-1.103	-0.9311	-0.5595	-0.6994	-0.6114	-0.3357	-0.1519	-0.2518	-0.04	-0.0719	-0.5515	-0.4676	0.1639	-0.048	-0.3397	-0.3956	0.008
-1.3308	-1.7424	-1.3388	-0.7993	-1.087	-0.8912	-0.5235	-0.6114	-0.5715	-0.3157	-0.0839	-0.1918	-0.008	-0.036	-0.5435	-0.4636	0.0799	-0.048	-0.2638	-0.4076	0.04
-1.2988	-1.7304	-1.2988	-0.7713	-1.0311	-0.8512	-0.4596	-0.5555	-0.5115	-0.2837	-0.028	-0.1039	0.024	0	-0.5355	-0.4836	-0.012	-0.016	-0.2198	-0.3677	0.0799
-1.2389	-1.7144	-1.2589	-0.7074	-0.9871	-0.8312	-0.4116	-0.4716	-0.4516	-0.2318	0.04	-0.0919	0.048	0.048	-0.5275	-0.4756	-0.1239	-0.004	-0.1479	-0.3677	0.1279
-1.1829	-1.6345	-1.1869	-0.6434	-0.9152	-0.7713	-0.3437	-0.3597	-0.3996	-0.1798	0.1039	-0.012	0.0719	0.1079	-0.5395	-0.4596	-0.2438	0.012	-0.0999	-0.3597	0.1758
-1.071	-1.5506	-1.107	-0.5515	-0.8312	-0.6794	-0.2438	-0.2797	-0.3157	-0.1199	0.1678	0.1119	0.1319	0.1718	-0.5315	-0.3637	-0.3637	0.0719	0	-0.3237	0.2038
-0.9471	-1.4547	-1.0071	-0.4636	-0.7513	-0.6234	-0.1878	-0.1798	-0.2278	-0.052	0.2638	0.1798	0.1718	0.2598	-0.5355	-0.2797	-0.5035	0.1079	0.044	-0.2837	0.2718
-0.8392	-1.3228	-0.8712	-0.3637	-0.6314	-0.5115	-0.0999	-0.036	-0.1159	0.024	0.3557	0.2877	0.2198	0.3197	-0.4756	-0.1599	-0.6514	0.1079	0.1479	-0.2358	0.3317
-0.7114	-1.1749	-0.7433	-0.2238	-0.5035	-0.3836	0.036	0.0879	-0.032	0.1159	0.4436	0.3557	0.2718	0.3677	-0.4476	-0.028	-0.7713	0.1998	0.2558	-0.1559	0.3996
-0.5835	-1.047	-0.6194	-0.1399	-0.4316	-0.3077	0.1119	0.1319	0.052	0.1599	0.4836	0.4316	0.3157	0.4396	-0.4316	0.0919	-0.8632	0.2358	0.3037	-0.1239	0.4236
-0.4396	-0.9232	-0.5355	-0.028	-0.3117	-0.2038	0.1758	0.2398	0.1319	0.2278	0.5475	0.5115	0.3677	0.4556	-0.4036	0.2198	-0.9511	0.2558	0.3797	-0.0839	0.4356
-0.3357	-0.7713	-0.3717	0.0839	-0.2158	-0.1079	0.2997	0.3277	0.2278	0.2917	0.6194	0.5755	0.3956	0.5115	-0.3677	0.3757	-1.0271	0.2917	0.4356	-0.044	0.4596
-0.2278	-0.5835	-0.2598	0.1758	-0.0919	-0.008	0.3836	0.4156	0.2997	0.3557	0.6874	0.6274	0.4516	0.5475	-0.3876	0.4955	-1.083	0.3117	0.5115	-0.004	0.5035
-0.0959	-0.4316	-0.1319	0.2718	0.016	0.0919	0.4436	0.4995	0.3876	0.3956	0.7313	0.6994	0.4676	0.5595	-0.4076	0.6074	-1.119	0.3517	0.5595	0.0639	0.5275
0.044	-0.2438	0	0.3557	0.1519	0.1958	0.5355	0.6074	0.4756	0.4596	0.7913	0.7433	0.4876	0.5755	-0.4276	0.7153	-1.143	0.3637	0.6514	0.0719	0.5635
0.1678	-0.0959	0.1359	0.4556	0.2718	0.2957	0.6074	0.6714	0.5395	0.5155	0.8232	0.7633	0.5155	0.5555	-0.4476	0.8113	-1.139	0.3597	0.7313	0.1079	0.6114
0.3077	0.0879	0.2718	0.5755	0.4036	0.4116	0.6954	0.7633	0.6434	0.5955	0.8912	0.8193	0.5475	0.5795	-0.4556	0.9232	-1.139	0.3797	0.8272	0.1678	0.6514
0.4236	0.2358	0.3996	0.6354	0.4955	0.4955	0.7473	0.8312	0.6754	0.6074	0.9112	0.8472	0.5475	0.5515	-0.4356	1.0111	-1.103	0.3757	0.8872	0.1918	0.6754
0.5435	0.4356	0.5075	0.7313	0.6314	0.5835	0.8113	0.9112	0.7633	0.6354	0.9471	0.8592	0.5435	0.5275	-0.4316	1.075	-1.055	0.3557	0.9391	0.1878	0.6914
0.6634	0.5995	0.6594	0.8113	0.7193	0.6954	0.8552	0.9711	0.8193	0.6834	0.9871	0.9072	0.5475	0.4916	-0.4116	1.123	-0.9911	0.3996	1.0231	0.2238	0.7353
0.7553	0.7513	0.7633	0.8552	0.8432	0.7633	0.8792	1.0271	0.8752	0.6874	1.0271	0.8992	0.5435	0.4436	-0.3797	1.143	-0.9072	0.3797	1.083	0.2478	0.7313
0.9032	0.9551	0.9232	0.9751	0.9751	0.8992	0.9511	1.127	0.9631	0.7473	1.099	0.9631	0.5715	0.4116	-0.2957	1.1629	-0.8272	0.3717	1.2069	0.2558	0.8153
0.9911	1.071	1.0391	0.9991	1.055	0.9591	0.9431	1.143	1.0031	0.7353	1.115	0.9951	0.5355	0.3437	-0.2638	1.123	-0.7034	0.3317	1.2349	0.2038	0.8073
1.139	1.2309	1.147	1.079	1.1829	1.0391	0.9711	1.2109	1.043	0.7593	1.131	0.9791	0.5395	0.2957	-0.1199	1.115	-0.5835	0.3037	1.3068	0.2318	0.8312
1.1909	1.3747	1.2429	1.119	1.2549	1.095	0.9991	1.2509	1.107	0.7273	1.119	0.9711	0.5475	0.2238	-0.016	1.067	-0.4676	0.2837	1.3867	0.2118	0.8712
1.2628	1.4786	1.3348	1.1669	1.3308	1.1589	0.9991	1.2908	1.115	0.7353	1.1629	0.9791	0.5355	0.1599	0.0879	0.9991	-0.3317	0.2598	1.4667	0.1998	0.9192
1.3628	1.5866	1.4147	1.1709	1.4387	1.2269	1.0031	1.3108	1.1709	0.7353	1.1629	0.9871	0.4995	0.0839	0.1998	0.9072	-0.1998	0.2038	1.5146	0.1599	0.9311
1.4187	1.6984	1.5066	1.1829	1.4946	1.2509	1.0031	1.3468	1.1709	0.6674	1.1789	0.9791	0.5035	0.036	0.3397	0.8193	-0.1039	0.1519	1.5586	0.1439	0.9591
1.4347	1.7544	1.4946	1.1709	1.5066	1.2549	0.9631	1.3388	1.1789	0.6514	1.1509	0.9471	0.4516	-0.02	0.4396	0.6674	0.008	0.1159	1.5786	0.0879	0.9871
1.4946	1.8303	1.5746	1.1669	1.5746	1.3108	0.9831	1.3148	1.1629	0.6314	1.1749	0.9671	0.4756	-0.04	0.5435	0.5835	0.0839	0.0799	1.6385	0.1119	1.0391
1.4667	1.8983	1.5826	1.1509	1.6265	1.3348	0.9551	1.3508	1.1669	0.5715	1.1749	0.9391	0.4356	-0.0759	0.6234	0.4276	0.1359	0.0559	1.6745	0.0719	1.095
1.4986	1.9582	1.5945	1.131	1.6385	1.3268	0.9112	1.3747	1.1629	0.5315	1.1509	0.9192	0.4156	-0.1039	0.7114	0.3077	0.1798	0.028	1.7184	0.044	1.127
1.4747	1.9942	1.6065	1.079	1.6385	1.3268	0.8792	1.3628	1.119	0.4916	1.115	0.8552	0.4156	-0.1119	0.7993	0.1718	0.1998	-0.004	1.7464	0.02	1.1509
1.4707	2.0182	1.6145	1.043	1.6705	1.3068	0.8552	1.3947	1.103	0.4316	1.103	0.8193	0.3637	-0.1159	0.8272	0.0639	0.2238	-0.024	1.7584	0.032	1.1869
1.4427	2.0301	1.5666	1.0111	1.6865	1.2908	0.8432	1.3787	1.059	0.3916	1.095	0.7873	0.2997	-0.1119	0.9232	-0.032	0.2198	-0.0679	1.7544	0	1.2309
1.4347	2.0301	1.5386	0.9951	1.6625	1.2868	0.7873	1.3668	1.0351	0.3197	1.043	0.7353	0.2917	-0.0839	0.9671	-0.1039	0.1878	-0.0719	1.7544	-0.02	1.2309
1.4307	2.0341	1.5386	0.9671	1.6945	1.2668	0.7473	1.3707	0.9911	0.2718	1.055	0.7233	0.2598	-0.0719	1.0271	-0.1519	0.1239	-0.0999	1.7944	-0.02	1.2628
1.4027	2.0222	1.4906	0.9311	1.6785	1.1989	0.7233	1.3628	0.9591	0.1918	1.0111	0.6834	0.2118	-0.032	1.091	-0.1559	0.0559	-0.0679	1.7624	-0.036	1.2589
1.4147	2.0381	1.4946	0.9072	1.7144	1.1949	0.6994	1.3668	0.9152	0.1678	1.0111	0.6514	0.1958	0.008	1.143	-0.1758	-0.02	-0.0919	1.7904	0	1.2908
1.3867	2.0381	1.4347	0.8552	1.7024	1.147	0.6274	1.3548	0.8712	0.0839	0.9751	0.5875	0.1479	0.044	1.1829	-0.1439	-0.0919	-0.0999	1.7624	-0.052	1.2988
1.3907	2.0062	1.3907	0.8113	1.6785	1.071	0.5955	1.3428	0.8113	0.052	0.9791	0.5595	0.0879	0.0919	1.2229	-0.0879	-0.1798	-0.1279	1.7464	-0.0719	1.3428
1.3588	1.9982	1.3588	0.7633	1.6385	1.0151	0.5235	1.3148	0.7513	-0.032	0.9311	0.4995	0.036	0.1279	1.2229	-0.048	-0.2638	-0.1639	1.7504	-0.0759	1.3268
1.3188	1.9502	1.2668	0.7114	1.6345	0.9591	0.4596	1.2788	0.6714	-0.1239	0.8952	0.4516	-0.028	0.1639	1.2189	0	-0.3437	-0.1678	1.7104	-0.1239	1.3508
1.2509	1.8943	1.2029	0.6234	1.5905	0.8432	0.3597	1.2189	0.5715	-0.2158	0.8392	0.3397	-0.1119	0.1958	1.147	0.04	-0.4076	-0.1998	1.7024	-0.1439	1.3268
1.2149	1.8503	1.119	0.5675	1.5466	0.7433	0.2877	1.1669	0.4636	-0.3117	0.7633	0.2797	-0.2118	0.2358	1.143	0.1199	-0.4676	-0.2118	1.6905	-0.1798	1.3388
1.143	1.8063	1.043	0.5035	1.4986	0.6514	0.2038	1.091	0.3797	-0.3996	0.7114	0.2038	-0.2957	0.2638	1.0351	0.1559	-0.5195	-0.2598	1.6385	-0.2118	1.2988
1.059	1.7424	0.9152	0.3876	1.4227	0.5275	0.0759	1.0231	0.2678	-0.5275	0.6514	0.1159	-0.3876	0.2518	0.9351	0.1599	-0.5315	-0.3117	1.6385	-0.2877	1.2748
0.9072	1.6425	0.8632	0.2638	1.3188	0.4196	-0.024	0.8992	0.1279	-0.6154	0.5635	-0.012	-0.5075	0.2638	0.8352	0.2558	-0.5435	-0.3836	1.5786	-0.3717	1.2549
0.8073	1.5626	0.7034	0.1399	1.2469	0.2917	-0.1399	0.8113	0	-0.7513	0.4796	-0.1199	-0.6514	0.2598	0.6914	0.2837	-0.5275	-0.4396	1.5426	-0.4516	1.1829
0.7193	1.4547	0.5835	0.0679	1.139	0.1678	-0.2837	0.7233	-0.1359	-0.8792	0.3797	-0.2398	-0.7353	0.2558	0.5275	0.2837	-0.4995	-0.5355	1.4627	-0.5435	1.131
0.5795	1.3628	0.4516	-0.0719	1.067	0.036	-0.4036	0.6074	-0.2518	-1.0351	0.2917	-0.3517	-0.8792	0.2358	0.3677	0.3517	-0.4756	-0.6154	1.4267	-0.6154	1.075
0.4556	1.2788	0.3237	-0.1998	0.9272	-0.1039	-0.5155	0.5195	-0.3916	-1.143	0.2038	-0.4556	-1.0231	0.2158	0.1958	0.3597	-0.4436	-0.6994	1.3668	-0.6954	1.0351
0.2997	1.1589	0.2038	-0.3197	0.8352	-0.2078	-0.6674	0.4356	-0.5235	-1.2708	0.0919	-0.5915	-1.131	0.1838	0.02	0.3477	-0.3996	-0.7913	1.2868	-0.8272	0.9631
0.1678	1.063	0.0799	-0.4036	0.7593	-0.3437	-0.7593	0.3557	-0.6234	-1.3827	0.04	-0.6914	-1.2109	0.1758	-0.1798	0.3797	-0.3677	-0.8312	1.2469	-0.8792	0.9232
0.0879	0.9551	-0.012	-0.5115	0.6794	-0.4316	-0.8872	0.2438	-0.7193	-1.4467	-0.02	-0.7873	-1.3068	0.1718	-0.3277	0.3916	-0.3437	-0.8992	1.1869	-0.9511	0.8832
0.004	0.8632	-0.1039	-0.5995	0.5955	-0.5395	-0.9951	0.1798	-0.8352	-1.5786	-0.0719	-0.8792	-1.4067	0.1559	-0.4676	0.3996	-0.3197	-0.9391	1.1549	-1.0151	0.8232
-0.052	0.7713	-0.1918	-0.7034	0.4955	-0.6274	-1.067	0.0879	-0.8992	-1.6865	-0.1279	-0.9391	-1.4747	0.1559	-0.5795	0.4036	-0.3157	-1.0191	1.095	-1.083	0.7753
-0.1079	0.6994	-0.2638	-0.7593	0.4036	-0.7233	-1.135	0.02	-0.9671	-1.7304	-0.1958	-1.0111	-1.5186	0.1399	-0.7034	0.4116	-0.2877	-1.047	1.083	-1.111	0.7553
-0.1918	0.5915	-0.3397	-0.8352	0.3117	-0.7833	-1.2069	-0.0599	-1.047	-1.8063	-0.2398	-1.083	-1.5746	0.1319	-0.8472	0.3996	-0.2757	-1.103	0.9991	-1.1629	0.7034
-0.2957	0.4716	-0.4116	-0.8992	0.2318	-0.8632	-1.2868	-0.1359	-1.111	-1.8663	-0.3077	-1.135	-1.6265	0.1039	-0.9112	0.3836	-0.2198	-1.1509	0.9471	-1.2429	0.6554
