"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"	"VEOG"	"HEOG"
-0.6772	-0.2605	-0.6714	-0.5469	-0.0058	-0.437	-0.4601	0.3241	-0.1881	-0.3444	0.7032	0.1129	-0.0174	2.3412	0.463	-0.5614	-0.3617	0.1939	-0.2373	-0.0232	0.5064	0.4833	0.2373
-0.5209	-0.1534	-0.5904	-0.4514	0.0752	-0.3762	-0.3907	0.3704	-0.0926	-0.2894	0.7379	0.2026	0.0695	2.3441	0.4283	-0.4254	-0.3357	0.1505	-0.1968	-0.0839	0.5035	0.4167	0.2141
-0.4196	-0.11	-0.4949	-0.3994	0.1042	-0.3068	-0.3646	0.4051	-0.0347	-0.2576	0.7785	0.2778	0.11	2.2399	0.3415	-0.2778	-0.2749	0.1505	-0.1592	-0.1707	0.5267	0.3444	0.191
-0.2923	-0.0405	-0.4109	-0.2923	0.1447	-0.2373	-0.3039	0.4457	0.0376	-0.2113	0.8334	0.3444	0.1621	2.1415	0.3068	-0.0984	-0.2199	0.1187	-0.136	-0.2373	0.5325	0.272	0.1534
-0.1881	0.0434	-0.3039	-0.1997	0.2026	-0.1881	-0.2518	0.4746	0.1302	-0.1736	0.8392	0.3878	0.217	2.0402	0.2633	0.0723	-0.1736	0.1042	-0.081	-0.2865	0.5267	0.2141	0.1476
-0.0926	0.1013	-0.2257	-0.1129	0.2344	-0.1215	-0.2141	0.4833	0.1823	-0.1215	0.8537	0.4543	0.246	1.936	0.2026	0.2055	-0.1071	0.0521	-0.0695	-0.3791	0.5093	0.1765	0.1678
-0.0116	0.165	-0.1418	-0.0232	0.2576	-0.0637	-0.165	0.5151	0.2113	-0.0695	0.8624	0.492	0.301	1.855	0.1273	0.3183	-0.0637	0.0232	-0.0232	-0.437	0.5064	0.1505	0.1592
0.0666	0.2084	-0.0637	0.0666	0.2923	-0.0289	-0.136	0.5238	0.2402	-0.0521	0.8306	0.5064	0.327	1.8174	0.0839	0.437	-0.0087	-0.0376	-0.0116	-0.5209	0.4862	0.1244	0.1505
0.1302	0.2778	0	0.1129	0.301	0	-0.0984	0.5469	0.3068	-0.0405	0.8537	0.5383	0.3646	1.7971	-0.0116	0.4659	0.0376	-0.0723	0.0174	-0.5846	0.4514	0.1476	0.1621
0.165	0.2836	0.0145	0.1534	0.2923	0.0289	-0.0868	0.518	0.3241	-0.0318	0.8103	0.5412	0.3675	1.8753	-0.0723	0.4167	0.0839	-0.136	0.0232	-0.6772	0.3965	0.2055	0.1794
0.1881	0.3502	0.0723	0.2373	0.3241	0.0637	-0.055	0.5209	0.327	-0.0376	0.8074	0.5441	0.4109	2.0431	-0.1621	0.3473	0.11	-0.1592	0.0318	-0.7119	0.382	0.2865	0.1939
0.2026	0.3588	0.0695	0.2547	0.3154	0.0723	-0.0492	0.4949	0.327	-0.0174	0.7495	0.5469	0.408	2.263	-0.2402	0.2576	0.1389	-0.2055	0.0174	-0.7437	0.301	0.3849	0.2141
0.1765	0.3936	0.0897	0.2633	0.3039	0.0723	-0.0405	0.4543	0.3444	-0.0145	0.6916	0.5267	0.437	2.5206	-0.3212	0.1447	0.1592	-0.2344	0.0029	-0.7958	0.2489	0.5122	0.2344
0.1476	0.4023	0.0579	0.2778	0.2865	0.0723	-0.0405	0.437	0.3068	-0.0289	0.6569	0.5093	0.4109	2.7376	-0.3675	-0.0116	0.1881	-0.2749	-0.0145	-0.8479	0.1852	0.6511	0.2576
0.136	0.3502	0.026	0.2518	0.2489	0.0405	-0.0521	0.3733	0.2894	-0.0376	0.5875	0.4775	0.3907	2.8708	-0.4717	-0.165	0.2228	-0.3125	-0.0752	-0.8711	0.1187	0.79	0.2662
0.0984	0.3617	0.0521	0.2605	0.217	0.0174	-0.0405	0.3357	0.2633	-0.0347	0.5151	0.4457	0.382	2.8794	-0.4833	-0.2807	0.2315	-0.3473	-0.0752	-0.8826	0.0579	0.9029	0.301
0.055	0.3444	-0.0145	0.2547	0.2026	0.0058	-0.055	0.2894	0.2344	-0.0405	0.4572	0.4023	0.3733	2.7463	-0.5006	-0.4138	0.2518	-0.3791	-0.1042	-0.9029	0.0029	0.9897	0.3068
0.0174	0.301	-0.0405	0.2084	0.1476	-0.0145	-0.0289	0.2257	0.1997	-0.0232	0.408	0.3704	0.3531	2.5148	-0.5035	-0.5093	0.2807	-0.408	-0.1331	-0.9087	-0.0608	1.0418	0.2865
0	0.272	-0.0955	0.1736	0.1244	-0.0434	-0.0463	0.1823	0.1736	-0.0145	0.3502	0.356	0.3096	2.2515	-0.4486	-0.5556	0.301	-0.4457	-0.1476	-0.8942	-0.0926	1.065	0.2894
-0.0116	0.2605	-0.1302	0.1765	0.1187	-0.0666	-0.0347	0.1592	0.1592	-0.0145	0.3068	0.327	0.3125	1.9794	-0.3646	-0.5701	0.3154	-0.4572	-0.1592	-0.8797	-0.1418	1.0158	0.2836
-0.026	0.2315	-0.1621	0.1389	0.1071	-0.0723	-0.0434	0.1273	0.1534	-0.0174	0.2576	0.2894	0.2952	1.7595	-0.2894	-0.5817	0.3357	-0.4833	-0.165	-0.8508	-0.1534	0.9261	0.2576
-0.0405	0.2228	-0.2113	0.1071	0.0926	-0.0926	-0.0232	0.0579	0.1418	0.0087	0.2026	0.2605	0.2605	1.5945	-0.1852	-0.5354	0.3531	-0.4775	-0.1678	-0.819	-0.1968	0.8103	0.2605
-0.0318	0.1823	-0.2344	0.055	0.0897	-0.1013	-0.0145	0.0463	0.11	0.026	0.1563	0.2402	0.2431	1.5164	-0.0926	-0.4891	0.3704	-0.4717	-0.1678	-0.7698	-0.1939	0.6801	0.2576
-0.0087	0.1823	-0.2431	0.0492	0.0926	-0.0984	0	0.0058	0.0839	0.026	0.1071	0.2257	0.2286	1.4904	0.0405	-0.4167	0.3849	-0.5093	-0.1389	-0.7119	-0.2199	0.5354	0.2344
0.0203	0.1592	-0.2576	0.0174	0.0752	-0.0926	0.0087	-0.026	0.0695	0.026	0.0723	0.1823	0.1621	1.5772	0.1389	-0.3473	0.3936	-0.518	-0.1563	-0.6685	-0.2344	0.3849	0.1968
0.0318	0.11	-0.2778	-0.0318	0.0723	-0.1129	-0.0058	-0.0723	0.0463	0.026	0.0145	0.1505	0.1447	1.7595	0.2055	-0.2749	0.408	-0.5122	-0.1447	-0.599	-0.246	0.272	0.1794
0.0521	0.1042	-0.2691	-0.0347	0.055	-0.1187	-0.0058	-0.1042	0.0174	0.0116	-0.0203	0.1244	0.0984	2.0981	0.3096	-0.165	0.4109	-0.518	-0.1476	-0.5325	-0.2286	0.1418	0.1389
0.0868	0.0695	-0.2923	-0.0637	0.0376	-0.1187	-0.0087	-0.1476	0.0174	-0.0347	-0.0579	0.0781	0.0579	2.5293	0.3473	-0.0955	0.4196	-0.5469	-0.1621	-0.4514	-0.2431	0.0434	0.0984
0.0984	0.0405	-0.2749	-0.0666	0.0145	-0.1158	0.0058	-0.1765	-0.0058	-0.0608	-0.1158	0.0608	0.0087	3.1196	0.4138	-0.0232	0.4051	-0.5354	-0.1678	-0.3733	-0.2518	-0.0492	0.055
0.1129	0.0145	-0.272	-0.0984	0.0029	-0.1244	-0.026	-0.2199	-0.0608	-0.0579	-0.1418	0.0058	-0.0492	3.6926	0.4196	0.0232	0.4167	-0.5441	-0.1765	-0.3068	-0.2373	-0.11	0.0405
0.1418	-0.0145	-0.2691	-0.1013	-0.0203	-0.1187	-0.0463	-0.2286	-0.081	-0.0897	-0.2141	-0.0318	-0.1129	4.2338	0.437	0.055	0.4283	-0.573	-0.1736	-0.2749	-0.246	-0.1563	0
0.1534	-0.0405	-0.2662	-0.1215	-0.0405	-0.1273	-0.0434	-0.2633	-0.0984	-0.1302	-0.2228	-0.0839	-0.1592	4.6794	0.4457	0.055	0.4254	-0.5875	-0.1765	-0.2084	-0.246	-0.1765	-0.0463
0.1418	-0.0521	-0.2373	-0.1042	-0.0579	-0.1273	-0.0695	-0.2778	-0.136	-0.1563	-0.2518	-0.11	-0.2141	4.9052	0.4109	0.0376	0.4341	-0.6048	-0.1534	-0.1678	-0.246	-0.1476	-0.0752
0.1476	-0.0521	-0.1794	-0.1158	-0.0579	-0.0984	-0.081	-0.2865	-0.1331	-0.1707	-0.2662	-0.1389	-0.246	4.9688	0.382	0.0521	0.4254	-0.6222	-0.1042	-0.1273	-0.2257	-0.1042	-0.1215
0.1678	-0.0839	-0.1534	-0.1187	-0.0463	-0.081	-0.0984	-0.272	-0.1707	-0.1997	-0.301	-0.1852	-0.2865	4.8704	0.356	0.0347	0.4341	-0.6309	-0.1129	-0.0868	-0.2315	-0.0405	-0.1505
0.1736	-0.0666	-0.1042	-0.11	-0.0376	-0.0608	-0.1071	-0.2952	-0.1621	-0.191	-0.2894	-0.1968	-0.301	4.6823	0.3183	0.0521	0.4341	-0.6222	-0.0666	-0.0376	-0.191	0.0463	-0.1939
0.1736	-0.0637	-0.0521	-0.1158	-0.0376	-0.0232	-0.136	-0.2605	-0.1621	-0.2055	-0.2894	-0.2141	-0.3299	4.4595	0.3299	0.1244	0.4399	-0.6193	-0.0289	-0.0376	-0.1678	0.136	-0.2228
0.1707	-0.0695	-0.0376	-0.1331	-0.0232	0	-0.1505	-0.2489	-0.1447	-0.2113	-0.3068	-0.246	-0.3357	4.1817	0.3357	0.1592	0.4457	-0.6193	0.0058	0.0029	-0.1215	0.2431	-0.2865
0.1476	-0.0723	0.0058	-0.1505	-0.0058	0.0318	-0.1534	-0.2084	-0.136	-0.1823	-0.2894	-0.2257	-0.3386	3.8836	0.3241	0.2431	0.4543	-0.5875	0.055	0.0376	-0.0897	0.356	-0.3241
0.136	-0.0521	0.0463	-0.1418	0.0116	0.0434	-0.1476	-0.191	-0.1389	-0.1852	-0.2547	-0.217	-0.3241	3.6	0.3154	0.3183	0.463	-0.5498	0.0839	0.0376	-0.0376	0.4804	-0.3502
0.136	-0.0347	0.1013	-0.1736	0.0405	0.0608	-0.1302	-0.1331	-0.1129	-0.1447	-0.2141	-0.2026	-0.3125	3.354	0.3154	0.3907	0.463	-0.4891	0.1476	0.0347	-0.0029	0.6367	-0.3994
0.1331	-0.0492	0.1418	-0.1852	0.0289	0.0926	-0.136	-0.1158	-0.0897	-0.1013	-0.1881	-0.2344	-0.2923	3.1428	0.2894	0.4572	0.4486	-0.463	0.1389	0.0405	0.0289	0.7582	-0.4283
0.1447	-0.0116	0.191	-0.1736	0.0608	0.1215	-0.1476	-0.0723	-0.0666	-0.0666	-0.1534	-0.2055	-0.2691	3.027	0.2865	0.4949	0.4457	-0.4109	0.1534	0.0637	0.0781	0.8971	-0.4486
0.1244	-0.0058	0.2257	-0.1765	0.0579	0.1476	-0.1389	-0.0637	-0.0637	-0.0347	-0.1273	-0.2026	-0.2489	2.9836	0.2576	0.5556	0.4138	-0.3386	0.1823	0.0984	0.0955	1.0418	-0.463
0.1244	0.0116	0.2749	-0.1707	0.0723	0.1621	-0.1158	-0.0174	-0.0318	-0.0058	-0.11	-0.191	-0.2055	3.0357	0.2402	0.573	0.4023	-0.2865	0.191	0.11	0.1129	1.1518	-0.4717
0.1244	0.0058	0.327	-0.1678	0.0637	0.1852	-0.0955	0.0145	-0.0029	0.0318	-0.0695	-0.1736	-0.1678	3.1949	0.1997	0.6077	0.3704	-0.1881	0.191	0.1563	0.1621	1.2646	-0.4804
0.1302	0.026	0.3502	-0.1476	0.0752	0.2257	-0.0723	0.0376	0.0347	0.0723	-0.0521	-0.1447	-0.1505	3.3569	0.1592	0.5527	0.3502	-0.1273	0.2026	0.1794	0.191	1.337	-0.4891
0.165	0.0347	0.4138	-0.11	0.0897	0.2633	-0.0492	0.1013	0.0347	0.1158	-0.0521	-0.136	-0.1187	3.5103	0.136	0.5585	0.3125	-0.0232	0.1968	0.246	0.191	1.3601	-0.492
0.191	0.0666	0.4457	-0.0579	0.1129	0.272	0.0116	0.1071	0.0579	0.1563	-0.0203	-0.1447	-0.1013	3.5653	0.0897	0.5527	0.2865	0.0347	0.191	0.3068	0.1736	1.3341	-0.492
0.2257	0.11	0.5238	-0.026	0.1215	0.3068	0.0087	0.1476	0.1013	0.1707	0	-0.1158	-0.055	3.4553	0.0897	0.5267	0.2605	0.1331	0.2141	0.3675	0.2141	1.2589	-0.4891
0.2865	0.1447	0.5846	0.0087	0.1476	0.3357	0.0637	0.1968	0.1244	0.2402	0.0463	-0.081	-0.0174	3.2412	0.1215	0.5122	0.2228	0.2113	0.2315	0.4283	0.2373	1.1286	-0.4514
0.3125	0.1563	0.5875	0.0666	0.1447	0.3357	0.0868	0.2026	0.1331	0.2431	0.0289	-0.0781	-0.0029	2.946	0.1013	0.4746	0.217	0.2894	0.2199	0.4833	0.2199	0.9608	-0.4543
0.3704	0.2026	0.6627	0.1331	0.1997	0.3675	0.1129	0.2286	0.1707	0.2576	0.0521	-0.0521	0.026	2.6248	0.1187	0.4543	0.2055	0.3675	0.2113	0.5325	0.2055	0.7379	-0.4312
0.4167	0.246	0.6974	0.1881	0.2141	0.3791	0.1273	0.272	0.191	0.2981	0.055	-0.0434	0.0289	2.3296	0.1331	0.4225	0.1852	0.4225	0.2141	0.5933	0.2055	0.4862	-0.4254
0.4572	0.2865	0.7322	0.2373	0.217	0.3849	0.1447	0.272	0.1968	0.272	0.0637	-0.0347	0.055	2.0055	0.1476	0.3675	0.1736	0.4775	0.2055	0.6251	0.1765	0.2489	-0.4109
0.4775	0.2952	0.7466	0.272	0.246	0.4023	0.1563	0.2605	0.2055	0.2894	0.0695	0.0058	0.0608	1.7421	0.1736	0.3588	0.1534	0.5354	0.2084	0.6743	0.1823	0.0116	-0.4051
0.5006	0.3617	0.7582	0.3502	0.2605	0.3762	0.1765	0.272	0.2055	0.2836	0.0463	0.0058	0.081	1.499	0.1881	0.3212	0.136	0.5672	0.2055	0.7032	0.1678	-0.2199	-0.3849
0.5267	0.4051	0.7958	0.4109	0.2547	0.4051	0.1794	0.2547	0.2315	0.2981	0.0289	0.0058	0.0984	1.3572	0.191	0.2547	0.1042	0.599	0.1939	0.7322	0.1331	-0.437	-0.3675
0.5296	0.4254	0.7553	0.4457	0.2662	0.3791	0.2026	0.2402	0.1939	0.2605	-0.0203	0.0029	0.0695	1.2965	0.191	0.1736	0.0781	0.6135	0.217	0.7466	0.1129	-0.6367	-0.3415
0.5412	0.4891	0.764	0.518	0.2923	0.3849	0.2141	0.2315	0.2084	0.2807	-0.0376	0.0145	0.1013	1.3833	0.191	0.1302	0.026	0.6367	0.2286	0.7582	0.081	-0.8363	-0.3212
0.5585	0.5267	0.7785	0.5614	0.2807	0.3646	0.2257	0.2286	0.2026	0.2749	-0.0405	0.0405	0.1071	1.583	0.1736	0.0723	-0.0029	0.6598	0.2286	0.7408	0.0521	-1.0158	-0.3096
0.5383	0.5556	0.7785	0.6135	0.272	0.3733	0.2344	0.1997	0.2199	0.2662	-0.0752	0.0347	0.081	1.9071	0.1765	0.026	-0.0376	0.6714	0.2373	0.764	0.0347	-1.1634	-0.301
0.5643	0.6048	0.7727	0.6424	0.2778	0.3675	0.2749	0.1794	0.1881	0.2518	-0.1273	0.026	0.0868	2.318	0.1447	-0.0116	-0.081	0.6627	0.2576	0.7437	0.0174	-1.2936	-0.2894
0.5556	0.599	0.7495	0.6772	0.2865	0.3502	0.2749	0.1389	0.1823	0.2431	-0.1534	0.026	0.0926	2.8013	0.1273	-0.0289	-0.1331	0.6714	0.2691	0.7264	0.0087	-1.4122	-0.2894
0.5672	0.628	0.7466	0.7032	0.2691	0.3588	0.3039	0.1389	0.1968	0.2489	-0.1765	0.0318	0.0868	3.2238	0.0637	-0.0521	-0.1968	0.6482	0.2605	0.7061	-0.0347	-1.5019	-0.2605
0.5614	0.6482	0.7351	0.7553	0.272	0.3704	0.3531	0.1071	0.191	0.2749	-0.2141	0.0463	0.11	3.5045	0.0087	-0.0492	-0.2547	0.6511	0.2662	0.683	-0.026	-1.6061	-0.2431
0.5585	0.6424	0.7293	0.79	0.2778	0.3878	0.3936	0.081	0.1794	0.2662	-0.2286	0.0289	0.1042	3.6811	-0.0232	-0.0405	-0.3068	0.6338	0.2691	0.654	-0.0608	-1.664	-0.217
0.5933	0.6338	0.7293	0.8132	0.272	0.3907	0.3907	0.1042	0.2199	0.2865	-0.2518	0.0608	0.1129	3.7823	-0.0955	-0.0521	-0.356	0.6135	0.2894	0.6135	-0.0666	-1.7248	-0.1881
0.5961	0.6309	0.7322	0.8219	0.2547	0.408	0.4428	0.0752	0.1997	0.3068	-0.2605	0.0608	0.1302	3.82	-0.1447	-0.0376	-0.4051	0.5904	0.2981	0.5527	-0.0695	-1.7855	-0.1505
0.6048	0.5672	0.7003	0.8045	0.2431	0.3994	0.4601	0.0579	0.2026	0.3212	-0.3068	0.0434	0.1302	3.7881	-0.2199	-0.0637	-0.4283	0.5412	0.3154	0.5151	-0.0695	-1.8	-0.1302
0.6019	0.5296	0.6888	0.8045	0.2286	0.4138	0.4659	0.0405	0.1997	0.3096	-0.3039	0.0608	0.1418	3.7187	-0.2952	-0.0926	-0.4341	0.5151	0.272	0.4775	-0.0926	-1.8261	-0.1129
0.5846	0.4601	0.6424	0.7611	0.2141	0.3907	0.4978	0.0289	0.2199	0.3154	-0.3241	0.0492	0.1331	3.6695	-0.3878	-0.11	-0.4428	0.4804	0.2662	0.4254	-0.081	-1.8116	-0.0723
0.5585	0.3965	0.6048	0.7119	0.1736	0.408	0.5006	-0.0203	0.2055	0.327	-0.3733	0.0781	0.1273	3.6261	-0.437	-0.0984	-0.4428	0.437	0.2518	0.3791	-0.1042	-1.8029	-0.0492
0.5296	0.3154	0.5788	0.6627	0.1215	0.3849	0.4659	-0.026	0.191	0.3183	-0.4051	0.0637	0.1302	3.5595	-0.5354	-0.0666	-0.4514	0.3878	0.2286	0.3125	-0.1215	-1.7537	-0.0174
0.5209	0.2228	0.5296	0.5701	0.0781	0.382	0.4514	-0.0579	0.1794	0.3096	-0.4254	0.0492	0.1244	3.545	-0.6019	-0.0203	-0.4572	0.3386	0.217	0.2373	-0.136	-1.7103	0.0145
0.4543	0.1418	0.4514	0.463	0.0058	0.3328	0.4109	-0.1129	0.1563	0.2749	-0.4572	0.026	0.1187	3.5537	-0.6511	0.081	-0.4543	0.2923	0.1794	0.1852	-0.1794	-1.6524	0.0463
0.3965	0.0405	0.4023	0.3473	-0.0521	0.2894	0.3733	-0.165	0.1215	0.2431	-0.5122	-0.026	0.1042	3.6319	-0.6916	0.1823	-0.4572	0.2315	0.1302	0.1244	-0.2228	-1.5916	0.0926
0.3357	-0.0608	0.3299	0.2286	-0.1302	0.2605	0.3762	-0.217	0.0984	0.2257	-0.5441	-0.0376	0.1013	3.8055	-0.7408	0.2836	-0.4688	0.1621	0.1071	0.0666	-0.2605	-1.499	0.11
0.2807	-0.1765	0.2373	0.1244	-0.1794	0.2199	0.3357	-0.2547	0.0637	0.2257	-0.5904	-0.0723	0.0781	4.0399	-0.7119	0.4167	-0.4659	0.1389	0.0897	0.0695	-0.2865	-1.4064	0.1389
0.217	-0.2894	0.1592	0.0058	-0.2749	0.2026	0.2952	-0.3154	0.0376	0.2141	-0.6309	-0.0926	0.0723	4.3032	-0.6916	0.5238	-0.4775	0.1302	0.055	0.026	-0.3212	-1.2907	0.1534
0.1389	-0.3849	0.0955	-0.0955	-0.3386	0.1505	0.2894	-0.3646	0.0087	0.217	-0.6482	-0.136	0.0492	4.4595	-0.6859	0.5961	-0.463	0.0955	0.0174	0.0145	-0.3791	-1.1547	0.191
0.0463	-0.5267	-0.0087	-0.2228	-0.4486	0.0926	0.2315	-0.4283	-0.0492	0.1621	-0.7235	-0.1939	-0.0058	4.5203	-0.6424	0.6222	-0.4486	0.0579	-0.0405	-0.0116	-0.4486	-1.0071	0.1997
-0.026	-0.6309	-0.0752	-0.3154	-0.5209	0.0463	0.2113	-0.5035	-0.1013	0.1476	-0.7727	-0.2344	-0.0029	4.4016	-0.5701	0.6222	-0.4514	0.0376	-0.0521	-0.0145	-0.5267	-0.8363	0.1997
-0.0984	-0.7466	-0.1592	-0.3849	-0.5904	-0.0029	0.1823	-0.5527	-0.1042	0.136	-0.819	-0.2691	-0.0405	4.118	-0.5296	0.6106	-0.4486	0	-0.11	-0.0145	-0.5904	-0.6569	0.2113
-0.2055	-0.9087	-0.2807	-0.5209	-0.7003	-0.0752	0.1476	-0.6424	-0.1852	0.081	-0.9116	-0.3444	-0.0839	3.7274	-0.5093	0.5151	-0.4254	-0.0347	-0.1881	-0.0232	-0.6859	-0.4457	0.2055
-0.3328	-1.0215	-0.3502	-0.5585	-0.7929	-0.136	0.1158	-0.6916	-0.2228	0.0868	-0.9521	-0.3965	-0.0897	3.2412	-0.4601	0.3907	-0.4225	-0.0492	-0.2431	-0.0058	-0.7553	-0.246	0.217
-0.437	-1.1662	-0.4341	-0.628	-0.8826	-0.1765	0.1158	-0.7785	-0.2778	0.055	-1.0331	-0.4341	-0.1505	2.7405	-0.4572	0.2431	-0.408	-0.0955	-0.2865	-0.0145	-0.8334	-0.0347	0.2576
-0.5412	-1.3167	-0.5354	-0.6801	-0.9724	-0.2315	0.0723	-0.8363	-0.3241	0.055	-1.0505	-0.4891	-0.1794	2.2775	-0.4514	0.0695	-0.4283	-0.11	-0.3328	0.026	-0.9376	0.1794	0.2778
-0.6164	-1.418	-0.6309	-0.7061	-1.0273	-0.272	0.0955	-0.8855	-0.3328	0.055	-1.1113	-0.5383	-0.1765	1.8724	-0.4283	-0.1013	-0.4399	-0.1129	-0.4109	0.0781	-1.0215	0.3415	0.3212
-0.7119	-1.5309	-0.6888	-0.7351	-1.1286	-0.327	0.0868	-0.9463	-0.3646	0.0521	-1.172	-0.5875	-0.2026	1.528	-0.4283	-0.2605	-0.4717	-0.1273	-0.4688	0.1302	-1.0997	0.492	0.3444
-0.8306	-1.6669	-0.7756	-0.7437	-1.201	-0.356	0.0926	-0.981	-0.3878	0.0637	-1.2039	-0.6251	-0.2228	1.2097	-0.4283	-0.4225	-0.5035	-0.1042	-0.5035	0.1765	-1.1749	0.599	0.3791
-0.8942	-1.7335	-0.8334	-0.7379	-1.2704	-0.3849	0.0897	-1.0476	-0.3849	0.0463	-1.2183	-0.6656	-0.2373	1.0505	-0.4514	-0.5383	-0.5383	-0.1215	-0.5354	0.246	-1.2125	0.6511	0.4167
-0.9752	-1.8463	-0.9116	-0.7177	-1.3428	-0.437	0.1187	-1.0707	-0.4254	0.0695	-1.2675	-0.6859	-0.2257	0.9984	-0.437	-0.6338	-0.5933	-0.1129	-0.5701	0.2981	-1.2791	0.654	0.4688
-1.0592	-1.8984	-0.9724	-0.7061	-1.4035	-0.4833	0.1071	-1.1084	-0.4138	0.055	-1.3109	-0.7553	-0.2749	1.0707	-0.4514	-0.7177	-0.6106	-0.1418	-0.6135	0.3473	-1.337	0.6019	0.5238
-1.1228	-1.9794	-1.0476	-0.7061	-1.4614	-0.5122	0.1215	-1.1518	-0.4717	0.0608	-1.3457	-0.7756	-0.301	1.256	-0.4514	-0.7611	-0.6309	-0.1389	-0.6135	0.4254	-1.3717	0.5296	0.5643
-1.1634	-2.0228	-1.0823	-0.6598	-1.4904	-0.5354	0.1071	-1.1662	-0.4601	0.055	-1.3746	-0.8248	-0.3299	1.5627	-0.4399	-0.7553	-0.6453	-0.1302	-0.6338	0.4688	-1.4122	0.3849	0.6077
-1.1952	-2.0344	-1.1315	-0.6367	-1.5222	-0.5788	0.1476	-1.2357	-0.4688	0.055	-1.392	-0.845	-0.3357	1.9013	-0.4225	-0.683	-0.6569	-0.1244	-0.6453	0.5093	-1.4296	0.2257	0.6598
-1.227	-2.0373	-1.1518	-0.6048	-1.554	-0.5933	0.1447	-1.2299	-0.4891	0.0666	-1.4325	-0.8913	-0.3617	2.2225	-0.3936	-0.6164	-0.6656	-0.1013	-0.6598	0.6106	-1.4498	0.026	0.7032
-1.256	-2.0315	-1.2039	-0.573	-1.5714	-0.6309	0.1331	-1.2936	-0.4775	0.0376	-1.4412	-0.9029	-0.3878	2.4077	-0.408	-0.5122	-0.6511	-0.0955	-0.6743	0.6338	-1.4701	-0.1997	0.7351
-1.2212	-1.9823	-1.1894	-0.5093	-1.554	-0.6164	0.1534	-1.2849	-0.4659	0.0608	-1.4527	-0.9289	-0.3878	2.5119	-0.4167	-0.3704	-0.6482	-0.0984	-0.6801	0.6714	-1.5135	-0.4428	0.7553
