"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"	"VEOG"	"HEOG"
1.0104	1.5172	1.0564	0.9544	1.7213	0.938	0.7405	1.6094	0.7734	0.5068	1.3856	0.7701	0.2304	-0.0954	0.6451	0.4081	0.1448	-0.6681	0.9018	-0.4048	1.0137	-3.6103	-1.0268
1.0597	1.5732	1.0959	0.9709	1.741	0.9775	0.7471	1.6423	0.7932	0.5496	1.4514	0.8063	0.283	-0.102	0.7076	0.4114	0.158	-0.6385	0.961	-0.3818	1.063	-3.5149	-1.0071
1.1354	1.6126	1.1749	1.017	1.7509	1.0005	0.7964	1.6818	0.8129	0.5957	1.504	0.8623	0.362	-0.1119	0.7767	0.4081	0.1777	-0.5727	1.0268	-0.3423	1.1354	-3.4129	-0.984
1.2045	1.6423	1.2243	1.0729	1.7509	1.0301	0.8162	1.685	0.8623	0.6385	1.5567	0.8886	0.3949	-0.1218	0.8656	0.4048	0.2008	-0.5266	1.0729	-0.3192	1.1914	-3.2944	-0.9742
1.2177	1.6291	1.2375	1.0959	1.7509	1.0367	0.8392	1.6883	0.859	0.6714	1.5699	0.9051	0.4509	-0.1382	0.9149	0.3982	0.2304	-0.4673	1.1321	-0.2929	1.221	-3.1529	-0.9577
1.2539	1.6488	1.2802	1.0762	1.7278	1.0499	0.8754	1.7015	0.8787	0.6878	1.5929	0.9215	0.4838	-0.1481	0.9577	0.418	0.2699	-0.418	1.1585	-0.2732	1.2638	-3.0081	-0.9643
1.3	1.6456	1.3033	1.0795	1.6916	1.0499	0.8985	1.6653	0.8886	0.6977	1.6225	0.938	0.52	-0.1777	1.0367	0.4213	0.3061	-0.362	1.2045	-0.26	1.323	-2.8172	-0.984
1.3033	1.6521	1.3296	1.0861	1.6324	1.0202	0.8985	1.6719	0.882	0.7339	1.6291	0.9314	0.5628	-0.181	1.0861	0.418	0.3225	-0.3291	1.2506	-0.2337	1.3428	-2.6131	-0.984
1.3099	1.6159	1.3428	1.0597	1.5995	1.0466	0.8886	1.6324	0.8787	0.7537	1.639	0.9511	0.5858	-0.1975	1.1651	0.4278	0.3456	-0.26	1.2835	-0.2106	1.402	-2.3992	-0.9906
1.3099	1.5929	1.3132	1.0235	1.5468	0.984	0.8853	1.5896	0.8787	0.7372	1.6291	0.9511	0.5727	-0.2008	1.198	0.441	0.362	-0.2139	1.3	-0.2172	1.402	-2.159	-0.984
1.2934	1.5369	1.3099	0.9939	1.4514	0.9775	0.8787	1.5106	0.8491	0.7405	1.5995	0.938	0.6154	-0.2073	1.1815	0.4575	0.3916	-0.1711	1.3	-0.2139	1.4086	-1.9056	-0.984
1.2934	1.4876	1.2967	0.9906	1.4086	0.9544	0.8689	1.458	0.8425	0.7306	1.5896	0.9281	0.6549	-0.2106	1.2309	0.4838	0.3884	-0.1152	1.3033	-0.181	1.4185	-1.6291	-0.9775
1.277	1.4349	1.2638	0.9149	1.3	0.9018	0.8491	1.3856	0.7932	0.6944	1.5238	0.9347	0.6451	-0.2139	1.244	0.5167	0.4048	-0.0691	1.3066	-0.1646	1.3888	-1.3823	-0.961
1.2671	1.3823	1.2309	0.8952	1.221	0.8721	0.8425	1.2934	0.7899	0.7306	1.4777	0.9018	0.6615	-0.2139	1.2243	0.5299	0.3949	0.0066	1.2802	-0.1547	1.3691	-1.1223	-0.9544
1.2309	1.323	1.1947	0.8656	1.1387	0.8129	0.8162	1.2243	0.7273	0.7076	1.4119	0.8754	0.6714	-0.204	1.2111	0.5825	0.3818	0.0395	1.277	-0.1448	1.3428	-0.8689	-0.9248
1.1914	1.221	1.1387	0.8195	0.9906	0.7734	0.7899	1.1486	0.7076	0.6944	1.3559	0.8656	0.6813	-0.204	1.1848	0.622	0.3653	0.1086	1.2572	-0.0987	1.3164	-0.6253	-0.8985
1.1782	1.1585	1.1157	0.7899	0.9083	0.7043	0.7504	1.0433	0.6714	0.6681	1.2934	0.8557	0.7043	-0.1744	1.1881	0.7076	0.3159	0.181	1.2539	-0.0856	1.2671	-0.4048	-0.8952
1.1157	1.063	1.063	0.7504	0.7932	0.6681	0.7109	0.9445	0.6352	0.6615	1.2111	0.8195	0.6714	-0.158	1.1848	0.7438	0.2962	0.204	1.2111	-0.102	1.1947	-0.1646	-0.8886
1.0597	0.9742	0.9972	0.6911	0.6846	0.6253	0.6648	0.8491	0.5891	0.6187	1.1223	0.7899	0.6615	-0.1481	1.1749	0.7767	0.2633	0.2468	1.1585	-0.0724	1.1519	0.0527	-0.8754
0.9939	0.8853	0.9511	0.6516	0.5792	0.5397	0.6154	0.7405	0.543	0.6089	1.0466	0.7504	0.6846	-0.1218	1.1453	0.7866	0.2073	0.2863	1.1223	-0.0592	1.1091	0.2633	-0.8491
0.9314	0.7734	0.8754	0.5924	0.4575	0.5002	0.5924	0.622	0.5134	0.5694	0.938	0.7405	0.6714	-0.0856	1.1453	0.8491	0.1481	0.3225	1.0696	-0.0296	1.0367	0.4805	-0.8557
0.8557	0.6451	0.7866	0.5233	0.3291	0.4114	0.5068	0.5332	0.4706	0.5167	0.8721	0.6846	0.6451	-0.0625	1.1091	0.8623	0.0856	0.3653	1.017	-0.0132	0.9709	0.6977	-0.8425
0.803	0.5759	0.7372	0.4772	0.2205	0.4048	0.464	0.441	0.441	0.4838	0.78	0.6582	0.6418	-0.0197	1.1058	0.8886	0.0066	0.4015	0.9709	0.023	0.8886	0.9149	-0.8294
0.7208	0.4608	0.6747	0.418	0.1251	0.3423	0.4081	0.3258	0.3851	0.4838	0.7109	0.6253	0.6253	0.0066	1.0729	0.8886	-0.0395	0.4311	0.8985	0.0362	0.8261	1.1157	-0.8063
0.6319	0.3456	0.5792	0.3489	0.0066	0.2797	0.3587	0.2271	0.3818	0.4246	0.6352	0.5858	0.6089	0.0428	1.0268	0.8261	-0.1086	0.4476	0.8063	0.0197	0.7405	1.3197	-0.8096
0.5529	0.2304	0.5134	0.2765	-0.1119	0.2337	0.3061	0.1316	0.339	0.3982	0.5595	0.5792	0.6319	0.0658	1.0005	0.7471	-0.1613	0.5035	0.7602	0.079	0.6714	1.4744	-0.7866
0.4575	0.102	0.441	0.2337	-0.2271	0.181	0.2403	0.0461	0.3258	0.3785	0.4706	0.5397	0.6056	0.0823	0.9149	0.678	-0.1909	0.5397	0.6714	0.0823	0.5759	1.6061	-0.7734
0.3423	-0.0296	0.3489	0.1448	-0.339	0.0987	0.1777	-0.0658	0.2304	0.3159	0.3818	0.464	0.5661	0.0987	0.7997	0.5595	-0.2008	0.5562	0.5858	0.0987	0.4838	1.7213	-0.7602
0.2567	-0.1316	0.2534	0.0724	-0.4246	0.0757	0.1185	-0.1316	0.1975	0.2797	0.3225	0.4575	0.5595	0.1053	0.7043	0.4377	-0.2271	0.5825	0.52	0.1349	0.4608	1.7706	-0.7635
0.181	-0.26	0.2139	0.0132	-0.5365	0.0033	0.0461	-0.2106	0.1284	0.2271	0.2238	0.3884	0.5101	0.0987	0.6121	0.2896	-0.2304	0.5924	0.4213	0.1251	0.3949	1.8134	-0.7175
0.102	-0.362	0.1284	-0.0362	-0.6056	-0.0329	-0.0132	-0.2863	0.1086	0.1942	0.1646	0.3554	0.497	0.0987	0.5068	0.1481	-0.2172	0.6121	0.3521	0.1448	0.3127	1.8299	-0.6944
0	-0.4476	0.0296	-0.0889	-0.701	-0.102	-0.0691	-0.3554	0.0461	0.1514	0.0987	0.3192	0.4673	0.0856	0.3884	0.0033	-0.204	0.622	0.2732	0.1448	0.2732	1.8101	-0.6615
-0.0527	-0.5661	-0.0362	-0.1349	-0.7635	-0.1349	-0.1218	-0.4311	0.0099	0.1185	0.0329	0.2699	0.4476	0.0922	0.3192	-0.1119	-0.1909	0.6352	0.2073	0.1646	0.2073	1.764	-0.6187
-0.1349	-0.6385	-0.1086	-0.1975	-0.8228	-0.1942	-0.1678	-0.4575	-0.0329	0.0724	0	0.2172	0.4246	0.0658	0.2271	-0.2534	-0.1547	0.6714	0.1284	0.1876	0.1678	1.7311	-0.5825
-0.1876	-0.7537	-0.1678	-0.2435	-0.882	-0.2304	-0.2271	-0.5101	-0.0757	0.0428	-0.0461	0.181	0.3851	0.0428	0.1481	-0.3028	-0.1284	0.6582	0.0757	0.2073	0.1251	1.6752	-0.5365
-0.2534	-0.8195	-0.2403	-0.2896	-0.9083	-0.2863	-0.2732	-0.5496	-0.0987	0.0395	-0.0691	0.1646	0.3818	0.0296	0.079	-0.3587	-0.0856	0.701	0.0296	0.2403	0.1185	1.6258	-0.4904
-0.2962	-0.882	-0.3192	-0.3291	-0.9478	-0.3521	-0.3291	-0.5891	-0.1514	0	-0.102	0.1086	0.3686	0.0066	0.0329	-0.4048	-0.0592	0.724	-0.0197	0.2732	0.0922	1.5764	-0.4377
-0.3357	-0.9577	-0.3521	-0.3489	-0.9643	-0.3884	-0.339	-0.5891	-0.1777	-0.0197	-0.1185	0.0658	0.3521	-0.0066	-0.0197	-0.3982	-0.023	0.7372	-0.0658	0.3061	0.0691	1.5139	-0.3785
-0.4015	-0.9939	-0.4015	-0.4114	-1.017	-0.418	-0.3851	-0.6121	-0.2304	-0.0395	-0.1876	0.0263	0.3554	-0.0263	-0.0658	-0.418	0.0165	0.7701	-0.1251	0.3094	0.0428	1.4678	-0.2929
-0.4311	-1.0532	-0.4575	-0.4311	-1.0071	-0.4706	-0.3884	-0.6121	-0.2501	-0.0691	-0.181	-0.0099	0.3686	-0.0494	-0.1185	-0.4443	0.0592	0.7866	-0.1547	0.3554	0.0395	1.4218	-0.2205
-0.4575	-1.0795	-0.497	-0.4114	-1.017	-0.5035	-0.3982	-0.6352	-0.2896	-0.0395	-0.2139	-0.0263	0.3653	-0.0724	-0.1547	-0.441	0.102	0.8327	-0.1744	0.3851	0.0296	1.3921	-0.1284
-0.4805	-1.119	-0.5299	-0.4311	-1.0038	-0.5463	-0.4048	-0.6451	-0.3291	-0.0527	-0.2501	-0.079	0.3554	-0.079	-0.2205	-0.418	0.1316	0.8327	-0.2073	0.4147	-0.0197	1.3428	-0.0395
-0.4838	-1.0894	-0.5496	-0.4048	-0.9577	-0.5332	-0.3818	-0.622	-0.3028	-0.0329	-0.2567	-0.0724	0.3752	-0.1053	-0.2534	-0.3916	0.1547	0.8787	-0.2403	0.464	-0.0527	1.3099	0.0757
-0.5101	-1.0992	-0.5792	-0.4114	-0.9413	-0.5792	-0.4015	-0.6483	-0.3521	-0.0461	-0.2896	-0.1053	0.3719	-0.1185	-0.2962	-0.3884	0.204	0.882	-0.2732	0.4871	-0.0856	1.2802	0.1876
-0.5035	-1.0894	-0.5759	-0.3949	-0.9248	-0.5759	-0.3851	-0.6352	-0.3785	-0.0559	-0.3061	-0.1349	0.3916	-0.1349	-0.339	-0.3324	0.2238	0.8985	-0.3291	0.5101	-0.1086	1.2407	0.3061
-0.5299	-1.0663	-0.6187	-0.362	-0.8985	-0.5891	-0.4048	-0.622	-0.3949	-0.0527	-0.3225	-0.1448	0.3884	-0.1382	-0.4147	-0.2435	0.2534	0.8689	-0.3423	0.5233	-0.1547	1.2177	0.4278
-0.5529	-1.0466	-0.622	-0.3686	-0.8656	-0.6056	-0.3949	-0.5957	-0.4081	-0.0329	-0.3357	-0.1547	0.3752	-0.1349	-0.4608	-0.2073	0.2501	0.8853	-0.362	0.5628	-0.1777	1.198	0.5496
-0.5891	-1.0367	-0.6615	-0.4015	-0.8359	-0.6154	-0.4147	-0.5759	-0.4344	-0.0889	-0.3752	-0.1843	0.339	-0.1547	-0.4871	-0.1251	0.2797	0.8656	-0.4246	0.5661	-0.2304	1.1453	0.6681
-0.5694	-0.9808	-0.6582	-0.3818	-0.78	-0.6253	-0.4081	-0.5661	-0.4443	-0.0559	-0.3884	-0.1909	0.339	-0.1514	-0.543	-0.0987	0.2732	0.8721	-0.441	0.5792	-0.2567	1.1223	0.7602
-0.6056	-1.0038	-0.7142	-0.4278	-0.7833	-0.6714	-0.4542	-0.5891	-0.4443	-0.102	-0.4344	-0.2304	0.2962	-0.1613	-0.5825	-0.0592	0.2896	0.8195	-0.5002	0.543	-0.3094	1.0795	0.859
-0.6681	-0.9972	-0.7405	-0.4608	-0.7602	-0.6549	-0.4673	-0.5858	-0.4838	-0.1349	-0.4443	-0.2337	0.2863	-0.1448	-0.6385	-0.0461	0.2534	0.8129	-0.5035	0.5266	-0.3094	1.0663	0.961
-0.6846	-0.9709	-0.7734	-0.5233	-0.7734	-0.6944	-0.5299	-0.6089	-0.5068	-0.158	-0.5332	-0.2929	0.2238	-0.1284	-0.7076	-0.0494	0.2435	0.7405	-0.5463	0.5167	-0.3949	1.0499	1.0466
-0.7438	-1.0005	-0.8359	-0.5924	-0.7833	-0.7405	-0.5957	-0.6286	-0.5694	-0.2271	-0.5727	-0.3554	0.1481	-0.1349	-0.757	-0.0691	0.2238	0.678	-0.6385	0.4739	-0.464	1.0367	1.1256
-0.8096	-0.9972	-0.8853	-0.6549	-0.8063	-0.7767	-0.6483	-0.6582	-0.6121	-0.2863	-0.6451	-0.418	0.0592	-0.1086	-0.8425	-0.1251	0.1777	0.6286	-0.6681	0.4311	-0.5266	1.0564	1.1947
-0.8656	-1.0268	-0.9577	-0.7668	-0.8425	-0.8359	-0.7076	-0.701	-0.678	-0.3456	-0.7175	-0.4739	-0.0362	-0.0856	-0.938	-0.1975	0.1415	0.5595	-0.7339	0.3752	-0.6023	1.0828	1.2342
-0.9445	-1.0532	-1.0137	-0.8261	-0.8623	-0.8787	-0.7734	-0.7471	-0.7273	-0.418	-0.7767	-0.5332	-0.1251	-0.0724	-1.017	-0.2797	0.0856	0.4937	-0.7668	0.3324	-0.6648	1.1321	1.277
-1.017	-1.0762	-1.0564	-0.8886	-0.8721	-0.9083	-0.8129	-0.8129	-0.757	-0.5002	-0.8392	-0.6056	-0.2337	-0.0362	-1.0795	-0.3489	0.0428	0.3752	-0.8129	0.2765	-0.7372	1.1947	1.2901
-1.0663	-1.0795	-1.1486	-0.9709	-0.9445	-0.9511	-0.9116	-0.8294	-0.78	-0.5694	-0.9314	-0.6615	-0.3291	-0.0033	-1.1552	-0.4772	-0.0165	0.3127	-0.8656	0.2172	-0.7997	1.3033	1.3066
-1.1124	-1.1256	-1.1848	-1.0367	-0.961	-0.9939	-0.9544	-0.8952	-0.8392	-0.6418	-1.0137	-0.7471	-0.418	0.0132	-1.1716	-0.5332	-0.0494	0.2073	-0.8787	0.1349	-0.8754	1.4316	1.3
-1.1716	-1.1387	-1.2276	-1.1124	-0.984	-1.0137	-1.0005	-0.9544	-0.8557	-0.6747	-1.0499	-0.8129	-0.5233	0.0197	-1.2177	-0.6056	-0.0856	0.1218	-0.9445	0.0856	-0.938	1.5962	1.2802
-1.2309	-1.1914	-1.277	-1.2013	-1.0466	-1.0663	-1.0663	-1.017	-0.9149	-0.7635	-1.1486	-0.9018	-0.6483	0.0263	-1.244	-0.6714	-0.0922	0.0099	-0.9775	0.0132	-0.9775	1.7805	1.277
-1.277	-1.1914	-1.277	-1.2539	-1.04	-1.0597	-1.0762	-1.0564	-0.9445	-0.8261	-1.2111	-0.9215	-0.7372	0.0527	-1.2276	-0.7635	-0.1251	-0.0691	-0.9939	-0.0263	-1.0532	2.0043	1.2506
-1.3164	-1.2407	-1.3362	-1.2835	-1.1058	-1.063	-1.1354	-1.1025	-0.9511	-0.9051	-1.2572	-0.9544	-0.8129	0.0461	-1.2572	-0.8721	-0.1382	-0.1514	-1.0301	-0.0954	-1.0926	2.2248	1.2342
-1.3559	-1.2407	-1.3329	-1.323	-1.1354	-1.063	-1.1585	-1.1289	-0.9511	-0.9445	-1.3164	-1.0268	-0.8919	0.0592	-1.2737	-0.9544	-0.1514	-0.2238	-1.0564	-0.1284	-1.1387	2.442	1.221
-1.4086	-1.2572	-1.3625	-1.3625	-1.1486	-1.0795	-1.1651	-1.1848	-0.9775	-0.9676	-1.379	-1.0564	-0.9742	0.0658	-1.2473	-1.0597	-0.1744	-0.2929	-1.0762	-0.1711	-1.1552	2.6658	1.2243
-1.4316	-1.3099	-1.3757	-1.3888	-1.1848	-1.0795	-1.198	-1.2342	-0.9643	-1.0301	-1.4251	-1.1124	-1.0696	0.0823	-1.2737	-1.1848	-0.1942	-0.3587	-1.1256	-0.2008	-1.198	2.8666	1.2605
-1.458	-1.3296	-1.3757	-1.3888	-1.221	-1.0597	-1.2013	-1.2737	-0.9808	-1.0597	-1.4777	-1.1486	-1.1519	0.0987	-1.2572	-1.3395	-0.2139	-0.4114	-1.1881	-0.2435	-1.277	3.0509	1.2802
-1.4251	-1.3263	-1.3658	-1.3987	-1.2638	-1.04	-1.1947	-1.3526	-0.9742	-1.0894	-1.5468	-1.1815	-1.2276	0.1053	-1.2506	-1.4119	-0.2633	-0.4673	-1.221	-0.2863	-1.3197	3.2055	1.323
-1.4448	-1.3296	-1.379	-1.3888	-1.277	-1.04	-1.198	-1.3954	-0.984	-1.1354	-1.5732	-1.221	-1.2802	0.1218	-1.2539	-1.5007	-0.2797	-0.5266	-1.2737	-0.3061	-1.3757	3.3306	1.3856
-1.4316	-1.3625	-1.3461	-1.3658	-1.3132	-1.0235	-1.1947	-1.4448	-0.9775	-1.1354	-1.6258	-1.2506	-1.3197	0.1514	-1.2473	-1.5567	-0.3456	-0.5332	-1.3164	-0.3094	-1.4185	3.4228	1.4448
-1.4415	-1.3625	-1.3625	-1.3395	-1.323	-1.0104	-1.1782	-1.4975	-1.0367	-1.1453	-1.7015	-1.2901	-1.3658	0.181	-1.2243	-1.5699	-0.3785	-0.5397	-1.3987	-0.3324	-1.504	3.4688	1.5205
-1.4316	-1.379	-1.3395	-1.3099	-1.3526	-1.0071	-1.1519	-1.5567	-1.0202	-1.1585	-1.764	-1.323	-1.3757	0.2073	-1.2309	-1.583	-0.4344	-0.5463	-1.4283	-0.2929	-1.5666	3.5379	1.5863
-1.3724	-1.3329	-1.2835	-1.277	-1.3526	-0.984	-1.1157	-1.5962	-1.0071	-1.1716	-1.7772	-1.3461	-1.3856	0.2337	-1.2013	-1.5732	-0.4838	-0.5496	-1.4744	-0.2896	-1.6028	3.5643	1.6423
-1.3856	-1.3494	-1.3066	-1.2539	-1.3856	-0.9972	-1.0926	-1.6686	-1.04	-1.1848	-1.8233	-1.3954	-1.4053	0.2468	-1.2177	-1.5468	-0.5233	-0.5365	-1.5139	-0.2633	-1.6752	3.5873	1.6916
-1.3724	-1.3559	-1.2835	-1.2407	-1.3757	-1.0005	-1.1124	-1.7015	-1.0663	-1.1651	-1.9056	-1.4152	-1.4152	0.2534	-1.2111	-1.504	-0.5529	-0.5496	-1.5633	-0.2765	-1.7015	3.6005	1.741
-1.3757	-1.3494	-1.2901	-1.2177	-1.4152	-1.0202	-1.0795	-1.7937	-1.1091	-1.1651	-1.945	-1.4678	-1.4185	0.2765	-1.2309	-1.4349	-0.5694	-0.5266	-1.5797	-0.2765	-1.7871	3.6169	1.7772
-1.4119	-1.3592	-1.3099	-1.2144	-1.4349	-1.0202	-1.0729	-1.8397	-1.1453	-1.1848	-1.9648	-1.481	-1.4283	0.2929	-1.2144	-1.3724	-0.599	-0.5167	-1.6192	-0.2765	-1.7969	3.6235	1.8134
-1.4053	-1.3461	-1.3263	-1.2144	-1.4448	-1.0301	-1.0663	-1.8858	-1.1651	-1.1749	-1.9977	-1.5007	-1.4185	0.2929	-1.221	-1.2868	-0.6023	-0.497	-1.6653	-0.2501	-1.8299	3.6169	1.843
-1.4283	-1.3395	-1.3296	-1.2177	-1.4678	-1.0597	-1.0795	-1.9385	-1.1914	-1.1881	-2.0339	-1.5369	-1.4086	0.2863	-1.2177	-1.1881	-0.6023	-0.4739	-1.6916	-0.2633	-1.8628	3.6071	1.8529
-1.4481	-1.3658	-1.3592	-1.2342	-1.5073	-1.0861	-1.0696	-1.9911	-1.2276	-1.1947	-2.0405	-1.5797	-1.4053	0.2765	-1.2144	-1.0696	-0.5891	-0.4575	-1.7245	-0.2732	-1.8759	3.5939	1.8759
-1.4645	-1.3362	-1.3592	-1.2309	-1.5435	-1.1091	-1.0861	-2.0175	-1.2671	-1.2013	-2.0569	-1.6061	-1.4086	0.2699	-1.2078	-0.9808	-0.5694	-0.4509	-1.7377	-0.2534	-1.8858	3.6038	1.8759
-1.4777	-1.3625	-1.4086	-1.2572	-1.56	-1.1256	-1.0729	-2.0635	-1.3197	-1.1683	-2.0767	-1.6521	-1.3987	0.2633	-1.2276	-0.9347	-0.5397	-0.4509	-1.7509	-0.2337	-1.899	3.6433	1.8957
-1.5073	-1.3691	-1.4514	-1.2605	-1.5929	-1.1585	-1.0992	-2.103	-1.3526	-1.1881	-2.103	-1.6916	-1.3954	0.2633	-1.2243	-0.882	-0.5266	-0.4311	-1.764	-0.2337	-1.9023	3.6828	1.8957
-1.5205	-1.3954	-1.4876	-1.2901	-1.6258	-1.1947	-1.119	-2.1458	-1.3856	-1.2177	-2.1096	-1.718	-1.3888	0.2567	-1.2506	-0.8392	-0.5233	-0.4246	-1.7772	-0.2699	-1.8891	3.7354	1.8924
-1.5797	-1.4283	-1.5139	-1.323	-1.6785	-1.2506	-1.119	-2.2116	-1.4382	-1.2144	-2.1162	-1.7805	-1.3921	0.237	-1.2737	-0.8524	-0.5035	-0.4015	-1.8035	-0.2863	-1.8858	3.8144	1.899
-1.6094	-1.4711	-1.5501	-1.3757	-1.718	-1.277	-1.1354	-2.2149	-1.4711	-1.2243	-2.1557	-1.8463	-1.4152	0.2435	-1.2737	-0.8787	-0.5068	-0.4114	-1.8463	-0.2929	-1.8825	3.8835	1.9286
-1.6587	-1.504	-1.5797	-1.3987	-1.7443	-1.3329	-1.1486	-2.261	-1.5402	-1.2407	-2.1524	-1.8726	-1.4251	0.2534	-1.2737	-0.9413	-0.5266	-0.4147	-1.8661	-0.3127	-1.8924	3.9526	1.9352
-1.6785	-1.5567	-1.6225	-1.4053	-1.82	-1.3757	-1.1585	-2.3005	-1.5929	-1.2276	-2.1524	-1.9154	-1.4613	0.2699	-1.3	-1.0663	-0.5496	-0.4278	-1.8957	-0.3127	-1.9056	4.0316	1.9483
-1.7443	-1.6225	-1.6916	-1.4777	-1.8792	-1.4645	-1.221	-2.3893	-1.7048	-1.3	-2.1853	-2.0142	-1.5073	0.2765	-1.3164	-1.2177	-0.5661	-0.4344	-1.9385	-0.362	-1.9023	4.1205	1.9615
-1.8002	-1.6587	-1.741	-1.4613	-1.9352	-1.5106	-1.2078	-2.4124	-1.7509	-1.3033	-2.1919	-2.0931	-1.5205	0.2929	-1.323	-1.3856	-0.599	-0.4344	-1.9483	-0.4048	-1.8957	4.1929	1.978
-1.8233	-1.7377	-1.8002	-1.504	-1.9944	-1.5732	-1.2407	-2.4683	-1.8397	-1.3362	-2.2149	-2.1491	-1.583	0.2962	-1.3197	-1.5962	-0.6187	-0.4838	-1.9812	-0.4673	-1.9121	4.2357	1.9812
-1.8529	-1.8002	-1.8496	-1.5073	-2.08	-1.6291	-1.2737	-2.4914	-1.899	-1.3724	-2.2149	-2.2347	-1.6225	0.3225	-1.3263	-1.7607	-0.6549	-0.5002	-2.0207	-0.4871	-1.899	4.285	1.9911
