"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"	"VEOG"	"HEOG"
-0.8886	-1.5073	-0.8359	0.5299	-1.458	-0.9051	0.7833	-1.4185	-1.0564	0.5694	-1.5896	-1.1716	-0.5233	0.1711	-0.4213	-0.5529	-0.3357	-0.1185	-0.6549	0.7438	-1.978	1.0696	0.7537
-0.9676	-1.5139	-0.8458	0.4937	-1.379	-0.9149	0.7372	-1.2802	-1.0071	0.5825	-1.4678	-1.0926	-0.4542	0.1349	-0.5035	-0.52	-0.2797	-0.102	-0.6056	0.7109	-1.8595	0.8228	0.6944
-1.063	-1.504	-0.9051	0.4081	-1.3296	-0.8985	0.6878	-1.1354	-0.961	0.5891	-1.3263	-0.9808	-0.3851	0.102	-0.5858	-0.5233	-0.2073	-0.0954	-0.5924	0.6813	-1.7476	0.5858	0.6187
-1.1289	-1.504	-0.9478	0.2863	-1.2506	-0.9182	0.6549	-1.0202	-0.9215	0.6089	-1.198	-0.8886	-0.3456	0.0658	-0.6648	-0.5167	-0.1514	-0.0691	-0.5233	0.6352	-1.6324	0.3489	0.5759
-1.2013	-1.504	-0.9808	0.26	-1.1651	-0.8886	0.6056	-0.8787	-0.8491	0.6286	-1.0301	-0.8162	-0.2732	0.0395	-0.8063	-0.5332	-0.0987	-0.0592	-0.4937	0.6319	-1.5172	0.1053	0.5167
-1.2309	-1.4711	-1.0202	0.1744	-1.0828	-0.8787	0.5694	-0.7339	-0.8063	0.6187	-0.9347	-0.7405	-0.2238	0.0197	-0.8524	-0.5134	-0.0494	-0.0362	-0.4213	0.6056	-1.4053	-0.1415	0.464
-1.2737	-1.4152	-1.0071	0.1119	-0.9808	-0.8656	0.543	-0.5792	-0.7635	0.6549	-0.7932	-0.6253	-0.1251	0.0132	-0.9281	-0.4805	-0.0296	0.0132	-0.3818	0.6056	-1.277	-0.3521	0.4377
-1.3099	-1.379	-1.0071	0.0592	-0.882	-0.8294	0.5233	-0.4608	-0.6878	0.6582	-0.6549	-0.5299	-0.0724	0	-1.0301	-0.4805	-0.0132	0.0494	-0.3456	0.5858	-1.142	-0.5496	0.4476
-1.3066	-1.3197	-1.0301	-0.0165	-0.7767	-0.7997	0.4575	-0.283	-0.6286	0.6714	-0.5101	-0.4278	0.0033	-0.0066	-1.1223	-0.4739	0.0197	0.0724	-0.2567	0.599	-1.0038	-0.7537	0.4377
-1.3197	-1.2342	-1.0038	-0.0823	-0.6582	-0.7734	0.4608	-0.1251	-0.5694	0.6878	-0.339	-0.3291	0.0724	-0.0132	-1.1683	-0.497	0.0132	0.102	-0.1711	0.6056	-0.8557	-0.9116	0.4377
