"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"
-0.1158	0.3531	-0.1071	-0.5383	0.5846	-0.0492	0.0897	0.7756	0.5759	0.4486	0.8016	0.8624	0.8016	-0.6916	-0.8537	-1.363	1.4238	0.1158	0.4775	-0.4891	0.7958
-0.1071	0.3646	-0.0839	-0.5209	0.599	-0.0174	0.1447	0.8045	0.6251	0.4862	0.8045	0.8769	0.8479	-0.6164	-0.9116	-1.3804	1.2646	0.1765	0.5006	-0.4138	0.8103
-0.11	0.3617	-0.0897	-0.5267	0.6251	0.0232	0.1418	0.8392	0.6396	0.4891	0.8103	0.8971	0.8653	-0.5441	-0.9781	-1.4122	1.1228	0.2257	0.5209	-0.3646	0.7929
-0.0839	0.3241	-0.1042	-0.5325	0.6367	0.0405	0.1302	0.8682	0.6453	0.5093	0.7929	0.9116	0.8711	-0.4891	-1.0302	-1.4267	0.9897	0.2807	0.5441	-0.3212	0.8074
-0.1158	0.3183	-0.1042	-0.5441	0.6222	0.0608	0.1129	0.8479	0.6511	0.4717	0.7814	0.9058	0.845	-0.4312	-1.1199	-1.4933	0.8855	0.3039	0.5614	-0.2691	0.79
-0.1331	0.272	-0.1215	-0.5846	0.6048	0.0579	0.0637	0.8306	0.6598	0.437	0.7437	0.8826	0.8537	-0.3849	-1.2039	-1.5251	0.8016	0.327	0.5759	-0.2489	0.7756
-0.1707	0.2402	-0.191	-0.6077	0.5498	0.0232	0.0174	0.7987	0.6048	0.4023	0.6916	0.8392	0.7987	-0.3675	-1.2849	-1.583	0.7611	0.3386	0.5585	-0.2778	0.7437
-0.2257	0.1765	-0.2518	-0.6743	0.4833	-0.0289	-0.0347	0.7611	0.573	0.3183	0.6453	0.7987	0.7466	-0.3444	-1.3428	-1.6003	0.7235	0.3502	0.5441	-0.2633	0.7032
-0.2749	0.1158	-0.3299	-0.7148	0.4283	-0.0608	-0.0955	0.6945	0.4949	0.2576	0.5614	0.7264	0.6772	-0.3357	-1.4151	-1.6264	0.7032	0.3473	0.4891	-0.3068	0.6569
-0.3444	0.0492	-0.4196	-0.8074	0.3704	-0.1244	-0.1678	0.6309	0.4514	0.1592	0.5122	0.6801	0.5933	-0.3328	-1.4556	-1.6408	0.6945	0.3154	0.4746	-0.3617	0.6453
-0.4254	-0.0347	-0.4978	-0.9029	0.2547	-0.1968	-0.2807	0.5469	0.3473	0.0434	0.4225	0.5643	0.4775	-0.356	-1.499	-1.6611	0.7351	0.246	0.4312	-0.4283	0.5643
-0.5006	-0.1158	-0.6106	-0.9839	0.1765	-0.2807	-0.3878	0.4514	0.246	-0.0723	0.3473	0.4543	0.3473	-0.3907	-1.5338	-1.6958	0.79	0.1678	0.3994	-0.5325	0.5064
-0.5527	-0.1997	-0.6916	-1.0707	0.0695	-0.3531	-0.4833	0.3849	0.1505	-0.1794	0.2662	0.3704	0.2547	-0.4138	-1.5772	-1.6987	0.8566	0.1013	0.3415	-0.6193	0.4833
-0.6424	-0.301	-0.7727	-1.1547	-0.0376	-0.4486	-0.6019	0.2952	0.0405	-0.3241	0.1939	0.2633	0.0984	-0.463	-1.5801	-1.7132	0.9521	-0.0058	0.3068	-0.7148	0.4486
-0.683	-0.3386	-0.8219	-1.227	-0.1013	-0.4949	-0.6974	0.2257	-0.0463	-0.4283	0.1273	0.1736	-0.0232	-0.5093	-1.5309	-1.6814	1.036	-0.1129	0.2923	-0.79	0.4225
-0.7379	-0.4138	-0.9116	-1.2965	-0.1939	-0.6048	-0.7842	0.1534	-0.1418	-0.5469	0.0637	0.0666	-0.1563	-0.5585	-1.5019	-1.6871	1.1402	-0.2257	0.2633	-0.8884	0.4051
-0.7814	-0.4572	-0.9376	-1.3312	-0.246	-0.6338	-0.8595	0.1013	-0.2286	-0.6453	0.0203	-0.0029	-0.2691	-0.6135	-1.4643	-1.6437	1.2531	-0.3212	0.2431	-0.9666	0.3994
-0.8016	-0.4746	-0.9955	-1.3543	-0.3125	-0.6888	-0.9232	0.0376	-0.2807	-0.7466	-0.0058	-0.1158	-0.382	-0.6743	-1.3746	-1.6235	1.3659	-0.4254	0.246	-1.0534	0.4167
-0.8161	-0.5412	-1.0244	-1.3804	-0.3646	-0.7177	-0.9695	-0.0347	-0.3762	-0.8421	-0.0434	-0.2084	-0.4688	-0.7235	-1.2704	-1.5772	1.4817	-0.5238	0.246	-1.117	0.408
-0.8392	-0.5904	-1.0621	-1.3746	-0.4312	-0.7842	-1.0302	-0.0781	-0.4659	-0.9289	-0.0868	-0.2431	-0.5701	-0.79	-1.1923	-1.5193	1.6148	-0.6193	0.2257	-1.1836	0.4109
-0.8855	-0.6453	-1.0997	-1.4151	-0.4746	-0.8219	-1.0881	-0.1273	-0.5556	-1.0071	-0.1389	-0.3444	-0.6888	-0.8566	-1.0823	-1.4933	1.7537	-0.709	0.2055	-1.2444	0.4138
-0.8913	-0.6743	-1.0968	-1.3572	-0.5006	-0.845	-1.1055	-0.1592	-0.5933	-1.0592	-0.1592	-0.3878	-0.7582	-0.9174	-0.9955	-1.4498	1.8637	-0.7437	0.2113	-1.2589	0.4457
-0.9405	-0.6916	-1.1286	-1.3341	-0.5325	-0.8826	-1.0939	-0.1794	-0.6482	-1.1084	-0.1534	-0.463	-0.845	-0.9839	-0.8942	-1.3804	1.9852	-0.7727	0.2257	-1.3052	0.463
-0.9376	-0.7177	-1.1026	-1.3167	-0.5325	-0.8797	-1.091	-0.1823	-0.6772	-1.1489	-0.1707	-0.4949	-0.9203	-1.0273	-0.819	-1.337	2.0663	-0.8103	0.2315	-1.2965	0.4891
-0.9608	-0.7495	-1.1315	-1.2791	-0.5412	-0.8826	-1.0968	-0.1968	-0.709	-1.1691	-0.1621	-0.5354	-0.9984	-1.0621	-0.7322	-1.282	2.1531	-0.8219	0.2489	-1.2907	0.5093
-0.9868	-0.7698	-1.1315	-1.2299	-0.5498	-0.9145	-1.0968	-0.2141	-0.7437	-1.227	-0.1881	-0.6135	-1.0794	-1.0968	-0.6743	-1.1952	2.2081	-0.8653	0.2749	-1.2994	0.5151
-1.0158	-0.7958	-1.1315	-1.2125	-0.5643	-0.9203	-1.0939	-0.2199	-0.7958	-1.2415	-0.2055	-0.6598	-1.1489	-1.1055	-0.6424	-1.1315	2.237	-0.8913	0.2662	-1.2965	0.4949
-1.0129	-0.8103	-1.1402	-1.172	-0.5498	-0.9232	-1.0679	-0.2344	-0.7929	-1.2502	-0.2026	-0.683	-1.1952	-1.0968	-0.5672	-1.0215	2.2312	-0.8913	0.2547	-1.2907	0.5035
-1.0331	-0.8306	-1.1315	-1.1257	-0.5614	-0.9492	-1.0881	-0.2431	-0.8161	-1.2878	-0.2026	-0.7408	-1.2704	-1.0881	-0.4978	-0.9521	2.2052	-0.8884	0.272	-1.2704	0.492
-1.0563	-0.8306	-1.1199	-1.0939	-0.5585	-0.9521	-1.0621	-0.2518	-0.8508	-1.2878	-0.2286	-0.7842	-1.337	-1.0534	-0.4746	-0.8624	2.1444	-0.8884	0.2662	-1.256	0.437
-1.0534	-0.8219	-1.1113	-1.0534	-0.5296	-0.9203	-1.0418	-0.2547	-0.8508	-1.2965	-0.217	-0.8074	-1.3688	-1.0129	-0.4109	-0.764	2.0315	-0.9058	0.2691	-1.2444	0.3907
-1.01	-0.8074	-1.0794	-0.9926	-0.4804	-0.8971	-0.9955	-0.246	-0.845	-1.2849	-0.2113	-0.8045	-1.4035	-0.9318	-0.3907	-0.6772	1.8753	-0.8653	0.2489	-1.201	0.3588
-1.0071	-0.764	-1.0476	-0.9434	-0.4688	-0.8971	-0.9579	-0.2199	-0.819	-1.2675	-0.2286	-0.8103	-1.3978	-0.8421	-0.3502	-0.6135	1.6987	-0.8363	0.2489	-1.1373	0.2981
-0.9724	-0.7524	-1.0042	-0.8624	-0.437	-0.8682	-0.8884	-0.2141	-0.79	-1.2154	-0.2199	-0.79	-1.392	-0.7437	-0.3096	-0.518	1.4933	-0.8103	0.2257	-1.0621	0.2633
-0.9492	-0.7119	-0.9318	-0.7842	-0.382	-0.8016	-0.8306	-0.1997	-0.7611	-1.1662	-0.2113	-0.7698	-1.3775	-0.6193	-0.2894	-0.4514	1.2762	-0.7466	0.2257	-0.9695	0.2228
-0.9232	-0.7061	-0.9058	-0.7177	-0.3617	-0.7727	-0.7582	-0.1823	-0.7206	-1.0939	-0.2113	-0.7408	-1.3225	-0.5151	-0.272	-0.3762	1.0534	-0.6859	0.2199	-0.8769	0.1505
-0.9058	-0.6772	-0.8769	-0.6396	-0.3357	-0.7379	-0.6772	-0.1621	-0.7032	-1.0389	-0.1968	-0.7322	-1.282	-0.4109	-0.2431	-0.3444	0.8421	-0.628	0.191	-0.7669	0.0955
-0.8363	-0.5846	-0.79	-0.5354	-0.2489	-0.6482	-0.6077	-0.1158	-0.6251	-0.9347	-0.1707	-0.6511	-1.2039	-0.2894	-0.2315	-0.2431	0.6106	-0.5325	0.2113	-0.6714	0.081
-0.8277	-0.5585	-0.7379	-0.4543	-0.2228	-0.5933	-0.5354	-0.11	-0.5933	-0.8624	-0.1592	-0.6222	-1.1344	-0.1794	-0.2084	-0.1823	0.3733	-0.437	0.1881	-0.5614	0.0318
-0.7871	-0.4891	-0.654	-0.3646	-0.165	-0.5296	-0.4138	-0.0608	-0.5209	-0.764	-0.1302	-0.5556	-1.0505	-0.0521	-0.1997	-0.1158	0.1244	-0.3473	0.191	-0.4167	0.0203
-0.7206	-0.4167	-0.5672	-0.2547	-0.1187	-0.4514	-0.3125	-0.0318	-0.4399	-0.6367	-0.1042	-0.4833	-0.9261	0.0926	-0.2199	-0.0695	-0.1505	-0.246	0.2055	-0.2778	-0.0145
-0.6743	-0.3588	-0.5035	-0.165	-0.0752	-0.3733	-0.2055	-0.0029	-0.3965	-0.5354	-0.0955	-0.4283	-0.8334	0.2315	-0.1939	-0.0058	-0.437	-0.1447	0.1707	-0.1563	-0.055
-0.6367	-0.3096	-0.4196	-0.0608	-0.0579	-0.3154	-0.1158	-0.0174	-0.3444	-0.437	-0.0897	-0.3849	-0.7524	0.3588	-0.2141	0.0666	-0.6916	-0.0521	0.1418	-0.0318	-0.1129
-0.5643	-0.2633	-0.3357	0.0434	0	-0.217	-0.0376	0.0289	-0.2836	-0.3125	-0.0695	-0.301	-0.6396	0.4862	-0.2315	0.081	-0.9463	0.055	0.1273	0.1042	-0.1244
-0.4833	-0.1881	-0.2286	0.1273	0.0637	-0.1158	0.0463	0.055	-0.1997	-0.2055	-0.0289	-0.2257	-0.5209	0.599	-0.2228	0.1678	-1.1981	0.1331	0.1273	0.2199	-0.1505
-0.4138	-0.1187	-0.1187	0.2228	0.1129	-0.0203	0.1331	0.0695	-0.1447	-0.1187	-0.0116	-0.1823	-0.408	0.7119	-0.2257	0.1997	-1.4035	0.2113	0.11	0.3299	-0.165
-0.3039	-0.026	-0.0116	0.3154	0.1794	0.1071	0.2257	0.1013	-0.0637	-0.0174	0.026	-0.1042	-0.2952	0.8103	-0.191	0.2547	-1.6003	0.301	0.1013	0.4283	-0.1794
-0.2547	0.0116	0.0347	0.3646	0.2026	0.1678	0.2662	0.1273	-0.0232	0.0463	0.0289	-0.081	-0.217	0.9145	-0.1823	0.3154	-1.7971	0.3531	0.0666	0.5064	-0.2055
-0.1852	0.0608	0.1707	0.4428	0.2373	0.2836	0.3473	0.1621	0.0463	0.1534	0.0608	-0.0232	-0.1215	0.9926	-0.1823	0.3646	-1.9794	0.4283	0.0463	0.6106	-0.1997
-0.0897	0.1013	0.2691	0.5035	0.2518	0.3531	0.382	0.1476	0.0926	0.1939	0.0579	0.0058	-0.0781	1.065	-0.1678	0.4254	-2.1183	0.4428	0.0174	0.6656	-0.2662
0.0029	0.1476	0.3241	0.5412	0.2605	0.4341	0.3791	0.1389	0.1042	0.2518	0.0608	0.026	-0.0116	1.1257	-0.1476	0.4399	-2.2341	0.4717	-0.0174	0.709	-0.2981
0.0521	0.1707	0.4109	0.5933	0.2662	0.5006	0.4341	0.1302	0.1621	0.3125	0.0781	0.0463	0.0434	1.1807	-0.1331	0.5006	-2.3267	0.4804	-0.0608	0.7785	-0.3241
0.1129	0.1765	0.4601	0.6164	0.2547	0.573	0.4312	0.0897	0.165	0.3588	0.0463	0.0608	0.0984	1.2125	-0.1302	0.5122	-2.3904	0.4717	-0.1129	0.8016	-0.3502
0.165	0.1997	0.5354	0.6396	0.217	0.6193	0.4717	0.055	0.1939	0.3733	0.0347	0.0695	0.1534	1.2299	-0.1071	0.5151	-2.4367	0.4775	-0.136	0.8248	-0.4138
0.1997	0.2286	0.5933	0.7003	0.2199	0.6888	0.4862	0.0376	0.246	0.4399	0.0347	0.0781	0.1997	1.2617	-0.0637	0.5469	-2.4859	0.4833	-0.1678	0.8653	-0.4109
0.217	0.2084	0.6222	0.7148	0.165	0.7119	0.4949	-0.0058	0.246	0.4717	-0.0116	0.0781	0.2257	1.2675	-0.0492	0.5354	-2.4917	0.4775	-0.2315	0.8913	-0.4572
0.2662	0.1968	0.6424	0.7524	0.1273	0.7553	0.4978	-0.0723	0.2605	0.4949	-0.0434	0.0695	0.2633	1.2704	-0.0174	0.5643	-2.4801	0.4601	-0.2605	0.8826	-0.5093
0.327	0.2228	0.6916	0.7842	0.0984	0.7929	0.5325	-0.1158	0.2749	0.5093	-0.0695	0.0897	0.2749	1.2473	0.0637	0.6077	-2.4569	0.4775	-0.2952	0.9261	-0.518
0.3531	0.217	0.7322	0.8363	0.0608	0.8219	0.5441	-0.165	0.2894	0.5383	-0.0984	0.0839	0.327	1.2299	0.1476	0.6627	-2.4135	0.4601	-0.3357	0.9579	-0.5325
0.3646	0.2141	0.7582	0.874	0.0232	0.8479	0.5875	-0.217	0.2836	0.5672	-0.11	0.0839	0.3588	1.2039	0.2373	0.7235	-2.3672	0.4514	-0.3733	0.9695	-0.5383
0.437	0.2141	0.7814	0.9174	-0.0087	0.8653	0.6106	-0.272	0.2952	0.5846	-0.1476	0.0781	0.3704	1.1605	0.3386	0.8392	-2.3007	0.4514	-0.4225	0.9839	-0.5701
0.4543	0.2141	0.8132	0.9897	-0.0521	0.8682	0.6424	-0.3241	0.3154	0.6453	-0.1678	0.0752	0.4023	1.1344	0.4225	0.9261	-2.2283	0.4486	-0.463	1.0244	-0.6019
0.5209	0.2257	0.8363	1.036	-0.0839	0.8797	0.6743	-0.3415	0.3241	0.6714	-0.2055	0.0579	0.4283	1.0939	0.5556	1.0447	-2.1617	0.4514	-0.4862	1.0302	-0.6164
0.5904	0.2084	0.8653	1.0736	-0.1187	0.8624	0.7003	-0.4109	0.3299	0.6888	-0.2257	0.0463	0.4428	1.0765	0.6396	1.1518	-2.1097	0.4775	-0.5354	1.0592	-0.6367
0.6511	0.1997	0.9058	1.146	-0.1621	0.8595	0.7322	-0.4572	0.3125	0.7032	-0.2662	0.0492	0.5035	1.065	0.7408	1.2762	-2.0749	0.4833	-0.5846	1.0736	-0.6714
0.7235	0.2026	0.955	1.2097	-0.1505	0.8913	0.7785	-0.4804	0.3444	0.7466	-0.2749	0.0608	0.5325	1.0418	0.8653	1.4064	-2.0547	0.518	-0.6135	1.1489	-0.6772
0.7958	0.217	0.955	1.282	-0.1707	0.8884	0.79	-0.5093	0.3617	0.7871	-0.3068	0.0405	0.5614	1.0302	0.9695	1.5106	-2.0373	0.5383	-0.6511	1.1662	-0.709
0.8826	0.2228	0.9955	1.3254	-0.1852	0.8711	0.8277	-0.5383	0.3531	0.8045	-0.3646	0.0521	0.5701	1.0418	1.091	1.6437	-2.046	0.5498	-0.6772	1.2183	-0.7698
0.9666	0.2547	1.0331	1.3804	-0.1765	0.8826	0.8711	-0.5469	0.3473	0.8103	-0.382	0.0376	0.6106	1.0447	1.2154	1.7682	-2.046	0.573	-0.7148	1.2415	-0.8074
1.0244	0.2605	1.0592	1.4585	-0.1621	0.8855	0.9058	-0.5846	0.3357	0.819	-0.4051	0.0232	0.6077	1.0389	1.308	1.8984	-2.0489	0.5788	-0.7466	1.2791	-0.8363
1.0997	0.2807	1.091	1.4962	-0.1736	0.8682	0.9261	-0.6019	0.3212	0.8363	-0.4486	-0.0174	0.6048	1.0244	1.4296	2.0142	-2.0228	0.599	-0.7842	1.2965	-0.8884
1.1547	0.3125	1.1228	1.554	-0.165	0.8653	0.9463	-0.5875	0.3212	0.8566	-0.492	-0.0289	0.5904	0.9984	1.5482	2.1299	-1.9881	0.6077	-0.8132	1.3341	-0.9637
1.1894	0.3386	1.1547	1.5859	-0.1418	0.8334	0.9521	-0.6019	0.301	0.8479	-0.5325	-0.0695	0.5788	0.9868	1.6814	2.2515	-1.9389	0.5904	-0.8103	1.3572	-0.9839
1.2675	0.3762	1.1952	1.638	-0.1389	0.8161	0.955	-0.5933	0.2865	0.8421	-0.5614	-0.11	0.5527	0.9695	1.8058	2.3556	-1.91	0.6019	-0.8103	1.3775	-1.0273
1.3399	0.4109	1.2039	1.6611	-0.1129	0.8132	0.9666	-0.5961	0.2662	0.8508	-0.5933	-0.1418	0.5325	0.9492	1.9273	2.454	-1.8608	0.6019	-0.8132	1.392	-1.0707
1.392	0.4457	1.256	1.6814	-0.1013	0.7756	0.9521	-0.5875	0.2286	0.8277	-0.6193	-0.1852	0.518	0.9203	2.0576	2.5437	-1.8029	0.5788	-0.79	1.4093	-1.0736
1.4759	0.5354	1.3254	1.7363	-0.055	0.7814	0.9637	-0.5556	0.2199	0.8334	-0.6222	-0.1997	0.5064	0.9116	2.182	2.6392	-1.7769	0.5933	-0.7495	1.4383	-1.0592
1.583	0.6077	1.3804	1.774	-0.0174	0.7958	0.9839	-0.5441	0.1939	0.8219	-0.6164	-0.2257	0.4891	0.8942	2.3354	2.6971	-1.7392	0.5556	-0.7032	1.4614	-1.0736
1.7016	0.709	1.4614	1.8174	0.0666	0.8074	0.9839	-0.4862	0.2026	0.845	-0.6367	-0.2257	0.492	0.8826	2.4425	2.7782	-1.7132	0.5469	-0.6222	1.4904	-1.0418
1.8203	0.8103	1.5396	1.8724	0.1447	0.8479	1.0187	-0.4138	0.217	0.8537	-0.6019	-0.2257	0.492	0.8711	2.5756	2.8621	-1.6958	0.5701	-0.5498	1.499	-1.0042
1.9389	0.9174	1.6408	1.9216	0.2286	0.874	1.0042	-0.3531	0.2141	0.8624	-0.5817	-0.2286	0.4775	0.8479	2.6769	2.9315	-1.664	0.5325	-0.4572	1.5309	-0.9492
2.0778	1.0389	1.7595	1.9852	0.3328	0.9087	1.0273	-0.2778	0.2373	0.8855	-0.5296	-0.2257	0.4862	0.845	2.781	2.9749	-1.6611	0.5151	-0.3531	1.5627	-0.8624
2.1733	1.1431	1.8232	2.0084	0.4312	0.9521	1.0476	-0.2113	0.2373	0.8971	-0.4949	-0.2315	0.4833	0.8479	2.8592	3.0646	-1.6495	0.518	-0.2431	1.5888	-0.7871
2.2862	1.2531	1.9273	2.0894	0.5296	0.981	1.0765	-0.1592	0.2402	0.9058	-0.4543	-0.2315	0.492	0.8277	2.9286	3.082	-1.6177	0.5151	-0.1418	1.6003	-0.7148
2.3962	1.3428	2.0228	2.1299	0.5817	1.0071	1.0852	-0.1042	0.2344	0.9232	-0.4428	-0.2576	0.4428	0.8074	2.9807	3.1428	-1.5801	0.4746	-0.0405	1.6293	-0.6569
2.4511	1.418	2.0749	2.1589	0.6569	1.0244	1.0823	-0.055	0.217	0.9347	-0.4428	-0.2807	0.437	0.7756	3.0212	3.1804	-1.5338	0.4399	0.0608	1.638	-0.5961
2.5206	1.4846	2.1126	2.1849	0.7119	1.0129	1.0939	-0.026	0.2026	0.9318	-0.4283	-0.3096	0.4167	0.7408	3.0241	3.2065	-1.4672	0.4312	0.1505	1.6437	-0.5209
2.509	1.4933	2.1068	2.1589	0.7611	1.0187	1.0707	-0.0116	0.1331	0.9145	-0.4543	-0.4023	0.3704	0.6945	2.9547	3.1746	-1.3572	0.3907	0.2228	1.6437	-0.4833
2.4974	1.5077	2.1183	2.1531	0.7669	0.9839	1.0476	0.0116	0.0868	0.9029	-0.4486	-0.4486	0.3096	0.6453	2.9055	3.1601	-1.2531	0.3791	0.2952	1.6177	-0.4543
2.4598	1.5048	2.0634	2.1097	0.764	0.9376	1.01	0.0058	0.0232	0.8826	-0.4891	-0.5296	0.2518	0.5701	2.8071	3.1167	-1.1228	0.3531	0.3444	1.5945	-0.4196
2.4106	1.4788	2.0142	2.0836	0.7495	0.8624	0.9695	-0.0174	-0.081	0.8392	-0.518	-0.6309	0.1678	0.5122	2.7087	3.0733	-0.9955	0.3096	0.3994	1.5656	-0.4023
2.3325	1.4325	1.9447	2.0084	0.6916	0.7698	0.9232	-0.0752	-0.1881	0.7842	-0.573	-0.7466	0.0839	0.4457	2.5727	2.9894	-0.8566	0.2605	0.4254	1.5338	-0.3762
2.2312	1.363	1.8318	1.9187	0.6338	0.6685	0.8277	-0.11	-0.3241	0.709	-0.6511	-0.8653	-0.0347	0.3733	2.4569	2.9026	-0.7032	0.2199	0.4457	1.4846	-0.3878
2.1154	1.2444	1.7045	1.8058	0.5383	0.518	0.7119	-0.1765	-0.4457	0.6222	-0.7206	-1.0042	-0.1707	0.2923	2.3238	2.8158	-0.5527	0.1534	0.463	1.4151	-0.4167
1.9823	1.1547	1.5859	1.7161	0.4804	0.4457	0.654	-0.246	-0.5759	0.5614	-0.7929	-1.1286	-0.2749	0.2402	2.2109	2.7434	-0.4341	0.1129	0.4572	1.337	-0.4486
1.8492	1.0476	1.4296	1.5888	0.3704	0.3154	0.5035	-0.3415	-0.7235	0.4428	-0.9029	-1.2762	-0.4254	0.1592	2.0749	2.6479	-0.2981	0.0116	0.4486	1.2502	-0.4746
1.7103	0.9145	1.2878	1.4962	0.2315	0.1736	0.3791	-0.4167	-0.874	0.3357	-0.9897	-1.4209	-0.5498	0.1042	1.9968	2.5669	-0.1678	-0.0463	0.4283	1.1662	-0.5151
1.554	0.7871	1.1402	1.3196	0.1244	0.0376	0.2576	-0.5209	-1.036	0.2199	-1.0939	-1.583	-0.6888	0.0463	1.8724	2.4598	-0.0463	-0.1158	0.4109	1.065	-0.5759
1.4354	0.6396	0.9839	1.2039	0.0116	-0.1042	0.1592	-0.6193	-1.1865	0.11	-1.1981	-1.7248	-0.8277	-0.0145	1.7769	2.4019	0.055	-0.1794	0.3762	0.9984	-0.6222
1.3109	0.5469	0.8421	1.0765	-0.081	-0.2026	0.026	-0.6916	-1.3196	0.0145	-1.2849	-1.855	-0.9521	-0.055	1.7161	2.3209	0.1476	-0.2633	0.3502	0.9058	-0.6656
1.201	0.4225	0.7061	0.9376	-0.2055	-0.3386	-0.1013	-0.8103	-1.4441	-0.1187	-1.3775	-2.0055	-1.1026	-0.11	1.6785	2.2544	0.2402	-0.356	0.3068	0.8248	-0.7206
1.0765	0.3415	0.5556	0.8277	-0.301	-0.4457	-0.1968	-0.8971	-1.5714	-0.2402	-1.4817	-2.1183	-1.2386	-0.1389	1.6466	2.2138	0.3241	-0.4225	0.2749	0.7293	-0.7698
0.9608	0.2489	0.4341	0.6801	-0.4109	-0.5267	-0.3299	-0.9724	-1.6814	-0.3617	-1.5511	-2.2486	-1.3804	-0.1823	1.6293	2.1675	0.408	-0.5064	0.2431	0.6424	-0.8219
0.8711	0.1505	0.3212	0.5585	-0.4833	-0.6019	-0.437	-1.0592	-1.7682	-0.4601	-1.638	-2.3672	-1.5135	-0.2199	1.609	2.1241	0.4659	-0.599	0.2113	0.5383	-0.8797
0.764	0.0695	0.2084	0.4486	-0.5672	-0.6888	-0.5469	-1.1257	-1.8724	-0.5701	-1.719	-2.4801	-1.6264	-0.2344	1.6322	2.072	0.5209	-0.6859	0.1765	0.4746	-0.9203
0.6598	-0.0058	0.1042	0.3415	-0.6367	-0.7553	-0.654	-1.1894	-1.9592	-0.6685	-1.7826	-2.5785	-1.7161	-0.2605	1.664	2.0257	0.5498	-0.764	0.1418	0.382	-0.981
0.5498	-0.081	0.0058	0.2228	-0.6974	-0.8334	-0.764	-1.2762	-2.0344	-0.7814	-1.8695	-2.6913	-1.8463	-0.2605	1.6466	1.9765	0.5556	-0.8855	0.11	0.3039	-1.0389
