"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"	"VEOG"	"HEOG"
0.4248	-0.0377	0.435	0.0651	-0.0651	0.3151	0.0137	-0.1541	-0.0137	-0.2158	-0.4522	-0.3939	-0.2535	0.3665	0.5583	0.4898	-0.7296	0.2227	0.5858	0.3494	-0.3768	-2.9425	0.185
0.4864	-0.0069	0.507	0.1953	-0.0445	0.4145	0.113	-0.1233	0.0582	-0.1165	-0.4076	-0.3117	-0.1644	0.3699	0.5275	0.4898	-0.733	0.346	0.5652	0.4008	-0.3597	-2.1615	0.2569
0.5207	0	0.5686	0.2638	-0.0548	0.459	0.185	-0.0993	0.1541	-0.024	-0.3699	-0.2227	-0.0719	0.3425	0.4761	0.483	-0.6954	0.4316	0.5446	0.4248	-0.3597	-1.4866	0.298
0.5892	0.0274	0.6337	0.3494	-0.0343	0.5515	0.2466	-0.0617	0.2364	0.0582	-0.322	-0.1439	0.0377	0.3254	0.4453	0.4522	-0.6645	0.507	0.5001	0.4487	-0.3665	-1.0516	0.3323
0.6166	0.0548	0.6714	0.4213	-0.0274	0.6063	0.3186	-0.0034	0.3562	0.1713	-0.2706	-0.0308	0.161	0.3288	0.3734	0.4864	-0.644	0.6166	0.4556	0.483	-0.3494	-0.9077	0.3597
0.6508	0.0445	0.6988	0.4796	-0.0171	0.6714	0.3871	0.0411	0.4419	0.2706	-0.1781	0.0548	0.274	0.3186	0.3254	0.4761	-0.62	0.6782	0.4111	0.507	-0.3425	-1.1167	0.3905
0.6166	0.0274	0.7399	0.4864	-0.0274	0.7125	0.3939	0.0685	0.5035	0.3425	-0.1096	0.1713	0.3597	0.2946	0.2501	0.4693	-0.5789	0.733	0.3597	0.5035	-0.298	-1.6271	0.3768
0.6474	0.0171	0.757	0.4693	0.024	0.781	0.4453	0.0959	0.5823	0.4385	-0.0103	0.2775	0.4761	0.2672	0.1987	0.4624	-0.5412	0.7707	0.3254	0.5001	-0.274	-2.319	0.3528
0.6063	0.0171	0.733	0.4967	0.0103	0.8084	0.4967	0.1199	0.6406	0.5275	0.0411	0.3562	0.5583	0.2569	0.113	0.4453	-0.4864	0.7879	0.2466	0.5035	-0.2603	-3.0178	0.2912
0.572	-0.0034	0.7365	0.5172	0.0514	0.8358	0.5207	0.1747	0.7159	0.6166	0.1199	0.435	0.6234	0.2124	0.0514	0.4111	-0.4248	0.805	0.1815	0.4522	-0.209	-3.6344	0.2466
0.5275	-0.0034	0.7262	0.5104	0.0514	0.8392	0.5789	0.2295	0.7879	0.6748	0.1884	0.5378	0.7365	0.1884	-0.0171	0.3802	-0.3699	0.8153	0.1336	0.4076	-0.1507	-4.0797	0.1987
0.4967	-0.0617	0.7091	0.5481	0.0582	0.8598	0.6371	0.2569	0.8358	0.7673	0.2569	0.6234	0.8255	0.1644	-0.0343	0.3391	-0.322	0.8221	0.0788	0.3905	-0.1096	-4.4257	0.0925
0.4008	-0.0891	0.6611	0.5755	0.0754	0.8803	0.7159	0.2877	0.8632	0.8735	0.3254	0.6988	0.9283	0.1336	-0.1028	0.3151	-0.2535	0.8461	0.0069	0.3871	-0.0582	-4.5353	0.024
0.3288	-0.1302	0.6269	0.5686	0.0651	0.8529	0.7673	0.3254	0.8803	0.9523	0.3905	0.7536	0.9865	0.0891	-0.1507	0.2329	-0.1781	0.8427	-0.0274	0.3494	-0.0343	-4.4736	-0.0308
0.274	-0.1541	0.5583	0.5995	0.1096	0.8495	0.8461	0.3357	0.9214	1.0516	0.4624	0.7947	1.0859	0.0617	-0.1987	0.2055	-0.1233	0.8529	-0.0308	0.346	0.0308	-4.2167	-0.0274
0.1953	-0.1953	0.4761	0.6371	0.0548	0.8153	0.918	0.3528	0.9454	1.1064	0.4693	0.8564	1.1372	0.0103	-0.2569	0.1302	-0.0411	0.8769	-0.0171	0.346	0.0959	-3.7783	-0.0514
0.1336	-0.2021	0.4282	0.644	0.0411	0.7947	0.9694	0.3391	0.918	1.1886	0.5001	0.8666	1.1921	-0.024	-0.3288	0.0685	0.0445	0.8769	-0.0137	0.3494	0.1473	-3.1206	-0.0719
0.0514	-0.2158	0.3665	0.6371	-0.0411	0.7262	1.0037	0.274	0.9009	1.2263	0.5207	0.8735	1.2297	-0.0582	-0.3905	0.024	0.113	0.9009	-0.0069	0.3905	0.2055	-2.3875	-0.0582
-0.0377	-0.2192	0.3014	0.6543	-0.0685	0.6817	1.0311	0.2501	0.8392	1.2537	0.5207	0.8838	1.2503	-0.0993	-0.4556	-0.0137	0.1884	0.9112	0.0103	0.4179	0.2638	-1.6442	-0.0685
-0.0856	-0.2021	0.2535	0.6508	-0.1267	0.6029	1.0345	0.1781	0.7742	1.2366	0.5035	0.8598	1.2469	-0.1302	-0.5035	-0.0274	0.2638	0.9351	-0.0137	0.4624	0.2946	-1.0105	-0.0582
-0.1199	-0.1747	0.1781	0.668	-0.1541	0.5275	1.0516	0.1439	0.7228	1.2229	0.5001	0.8529	1.2434	-0.1541	-0.5583	-0.0377	0.3049	0.9317	-0.0582	0.507	0.3425	-0.62	-0.0274
-0.1747	-0.1233	0.0822	0.6029	-0.2124	0.4487	0.9865	0.0822	0.6371	1.1955	0.4487	0.8084	1.2058	-0.185	-0.62	-0.0377	0.3631	0.9043	-0.1233	0.5207	0.3391	-0.5344	0.0069
-0.2021	-0.0891	0.0274	0.5652	-0.2569	0.3528	0.9351	0.0171	0.5481	1.1235	0.4179	0.733	1.1578	-0.2055	-0.6954	-0.0274	0.4145	0.8803	-0.1918	0.5652	0.3562	-0.7399	0.0617
-0.2261	-0.0856	-0.0034	0.5035	-0.3186	0.2603	0.8838	-0.0445	0.4556	1.0756	0.3734	0.6782	1.103	-0.2432	-0.7536	-0.0137	0.459	0.8735	-0.2535	0.5823	0.3597	-1.1715	0.1199
-0.2432	-0.0548	-0.0548	0.4624	-0.3562	0.185	0.8392	-0.1062	0.3357	0.99	0.3357	0.6029	1.0345	-0.2295	-0.8084	0.024	0.483	0.8598	-0.3049	0.6166	0.346	-1.723	0.1439
-0.2603	-0.0377	-0.1165	0.3802	-0.3905	0.0788	0.7262	-0.1747	0.2158	0.8803	0.298	0.5207	0.9728	-0.2535	-0.8392	0.0034	0.507	0.829	-0.3665	0.62	0.3323	-2.2574	0.2021
-0.2775	-0.0582	-0.161	0.2946	-0.3974	-0.0308	0.6234	-0.2261	0.1199	0.7913	0.2227	0.4693	0.918	-0.2877	-0.8906	0.0137	0.5686	0.7947	-0.4008	0.62	0.3117	-2.6821	0.2329
-0.2672	-0.0411	-0.1713	0.2569	-0.3768	-0.0754	0.5583	-0.3014	0.0548	0.7262	0.1541	0.4282	0.8358	-0.2877	-0.9146	0.024	0.5858	0.7947	-0.4111	0.6645	0.3049	-2.9801	0.2535
-0.2809	-0.0308	-0.1953	0.2192	-0.346	-0.1473	0.4179	-0.3494	-0.0274	0.6063	0.1028	0.346	0.7536	-0.3186	-0.9694	0.0206	0.6303	0.7502	-0.3871	0.6474	0.2912	-3.1377	0.2946
-0.2398	-0.0582	-0.1781	0.1884	-0.3151	-0.2021	0.3323	-0.3768	-0.1062	0.5207	0.0582	0.3049	0.6748	-0.3323	-0.9865	0.0206	0.6543	0.733	-0.3562	0.644	0.2843	-3.1274	0.3357
-0.209	-0.0993	-0.1953	0.1713	-0.2603	-0.2535	0.2432	-0.4042	-0.1713	0.4248	0.0171	0.2501	0.6234	-0.3391	-1.0208	0.0274	0.668	0.7262	-0.298	0.6303	0.2843	-2.9082	0.3494
-0.1576	-0.113	-0.1576	0.1815	-0.1953	-0.2706	0.2021	-0.4008	-0.1953	0.3323	-0.0069	0.209	0.5652	-0.3323	-1.0208	0.0685	0.6508	0.7091	-0.2329	0.6543	0.2843	-2.4766	0.3323
-0.1199	-0.1541	-0.1473	0.185	-0.1541	-0.3186	0.1404	-0.3871	-0.2706	0.2364	-0.0548	0.1507	0.4933	-0.322	-1.0448	0.0685	0.6543	0.6645	-0.1987	0.6508	0.274	-1.8326	0.3528
-0.0856	-0.1713	-0.1336	0.2055	-0.0959	-0.3151	0.0993	-0.3802	-0.2809	0.1884	-0.0617	0.1267	0.459	-0.3049	-1.0105	0.0959	0.596	0.6543	-0.1302	0.6303	0.274	-0.9625	0.3391
-0.0206	-0.1439	-0.0856	0.2055	-0.0034	-0.2877	0.0651	-0.3391	-0.3083	0.1233	-0.0822	0.1062	0.3905	-0.274	-0.9968	0.1165	0.5515	0.6097	-0.1199	0.6029	0.2466	0.0411	0.3631
0.0103	-0.048	-0.0411	0.2569	0.0788	-0.2877	0.0445	-0.2638	-0.3049	0.0685	-0.0754	0.1062	0.3323	-0.2432	-0.9728	0.1713	0.4727	0.5618	-0.1473	0.572	0.2227	1.0276	0.3871
0.0856	0.0308	-0.0069	0.2775	0.1541	-0.2672	0.0103	-0.2192	-0.3117	0.0137	-0.0993	0.0685	0.2877	-0.1884	-0.9317	0.1576	0.3905	0.5172	-0.1781	0.5515	0.1747	1.8223	0.3836
0.1062	0.1678	0.048	0.274	0.2432	-0.2775	-0.0308	-0.1644	-0.3014	-0.0034	-0.0754	0.0548	0.2775	-0.1713	-0.8598	0.1713	0.3288	0.4727	-0.2466	0.4659	0.1507	2.3122	0.4008
0.1781	0.3117	0.113	0.2809	0.3528	-0.2192	-0.0137	-0.1028	-0.274	-0.0343	-0.0514	0.0754	0.2364	-0.1267	-0.7742	0.1541	0.2535	0.4419	-0.3528	0.4145	0.1062	2.4629	0.3871
0.1987	0.4282	0.1576	0.2912	0.3974	-0.1884	-0.0343	-0.0343	-0.2638	-0.0308	-0.0274	0.0754	0.2535	-0.1028	-0.6782	0.1302	0.1815	0.4042	-0.4556	0.3699	0.1096	2.2163	0.3836
0.2638	0.4898	0.2055	0.2946	0.5001	-0.161	-0.0069	0.0377	-0.209	0	0.024	0.0925	0.2501	-0.0651	-0.5926	0.1233	0.1165	0.3425	-0.5207	0.3083	0.0856	1.7367	0.3391
0.2809	0.5001	0.2261	0.2706	0.5344	-0.137	-0.0411	0.0617	-0.1884	-0.0103	0.0617	0.1028	0.2364	-0.0411	-0.4933	0.0651	0.0719	0.3391	-0.5892	0.2603	0.0548	1.1509	0.3014
0.2569	0.3939	0.2295	0.2192	0.5412	-0.1473	-0.0651	0.0719	-0.2021	-0.0103	0.0582	0.0754	0.2398	-0.0274	-0.4282	0.0069	0.0514	0.2809	-0.668	0.1953	0.0617	0.5995	0.2329
0.2329	0.2877	0.1884	0.1918	0.4933	-0.1473	-0.0754	0.1096	-0.1884	-0.0137	0.0754	0.0754	0.2021	-0.0171	-0.3186	-0.0582	0.0377	0.2398	-0.7022	0.1267	0.0582	0.1199	0.1781
0.2055	0.1165	0.1678	0.1336	0.4487	-0.1918	-0.0959	0.1028	-0.2021	-0.0445	0.0788	0.0617	0.1815	-0.0308	-0.2466	-0.1233	0.048	0.1576	-0.6851	0.0822	0.0548	-0.2021	0.1062
0.185	-0.0822	0.1165	0.1199	0.3905	-0.2192	-0.1028	0.1233	-0.2124	-0.0548	0.0891	0.0685	0.137	-0.0206	-0.1439	-0.1815	0.0377	0.1096	-0.6577	0.0343	0.0685	-0.3939	0.0445
0.1507	-0.2569	0.0959	0.0788	0.3391	-0.2329	-0.1404	0.113	-0.1918	-0.0308	0.113	0.0377	0.1473	-0.0206	-0.0822	-0.2055	0.0377	0.048	-0.5926	-0.0274	0.0925	-0.4111	-0.0343
0.1199	-0.435	0.024	0.0377	0.2261	-0.2672	-0.1507	0.0788	-0.209	-0.0959	0.0822	0.0171	0.0993	-0.0206	0	-0.2227	0.0411	-0.0069	-0.5378	-0.0822	0.0822	-0.2432	-0.1062
0.0822	-0.5892	-0.0617	-0.0514	0.1267	-0.346	-0.1747	0.0582	-0.2501	-0.1165	0.0754	-0.0377	0.0411	-0.024	0.0822	-0.2466	0.0514	-0.0548	-0.4487	-0.113	0.1062	0.0891	-0.1439
0.048	-0.7056	-0.1062	-0.0891	0.0617	-0.3357	-0.1918	0.0411	-0.2843	-0.1404	0.0582	-0.0548	-0.0034	-0.0343	0.1336	-0.2192	0.0685	-0.0959	-0.3871	-0.137	0.113	0.6817	-0.1439
-0.0137	-0.8495	-0.1918	-0.161	-0.0993	-0.4111	-0.2364	-0.0274	-0.3151	-0.2055	0.0171	-0.0856	-0.0856	-0.048	0.185	-0.2192	0.1096	-0.1541	-0.3151	-0.1953	0.0891	1.449	-0.1267
-0.0274	-0.9317	-0.2535	-0.2021	-0.2055	-0.4659	-0.2775	-0.0617	-0.3323	-0.2466	-0.0069	-0.1507	-0.1336	-0.0582	0.2432	-0.1747	0.1062	-0.209	-0.2466	-0.2364	0.0719	2.3533	-0.0617
-0.0617	-0.9865	-0.298	-0.2535	-0.3288	-0.5001	-0.2603	-0.0993	-0.3631	-0.274	-0.0171	-0.1576	-0.1439	-0.0411	0.3186	-0.1404	0.0822	-0.2227	-0.1884	-0.2432	0.1165	3.1857	-0.0274
-0.0754	-1.0687	-0.3768	-0.322	-0.4282	-0.5241	-0.2912	-0.1507	-0.3871	-0.2946	-0.0206	-0.1953	-0.185	-0.0308	0.3836	-0.113	0.0548	-0.2603	-0.1199	-0.2809	0.1096	3.8296	0.0445
-0.0788	-1.0756	-0.3905	-0.3802	-0.5481	-0.5446	-0.2843	-0.1884	-0.4042	-0.3083	-0.0445	-0.2192	-0.2021	-0.0137	0.4316	-0.0891	0.0308	-0.274	-0.0411	-0.3083	0.1336	4.203	0.1096
-0.0685	-1.0687	-0.4008	-0.459	-0.6303	-0.5583	-0.3049	-0.2055	-0.4213	-0.346	-0.0514	-0.2227	-0.2364	0.0069	0.483	-0.0514	-0.0206	-0.3186	0.0274	-0.3323	0.1302	4.2578	0.2192
-0.0788	-1.0105	-0.459	-0.5001	-0.6919	-0.5686	-0.3083	-0.2192	-0.4248	-0.346	-0.0548	-0.2569	-0.2432	0.0274	0.5446	-0.0411	-0.0514	-0.3391	0.0788	-0.3562	0.1199	4.0043	0.322
-0.0856	-0.9728	-0.4385	-0.5241	-0.7296	-0.5549	-0.3186	-0.2227	-0.3974	-0.3357	-0.0343	-0.2329	-0.2364	0.0274	0.5858	-0.0069	-0.0856	-0.3425	0.1541	-0.3802	0.1267	3.6001	0.435
-0.0617	-0.8769	-0.4385	-0.5686	-0.7536	-0.5378	-0.3083	-0.2329	-0.3871	-0.3391	-0.0445	-0.2501	-0.2466	0.0651	0.6371	0.0343	-0.1336	-0.3905	0.185	-0.3494	0.1233	3.172	0.5275
-0.0548	-0.7913	-0.4419	-0.6029	-0.7673	-0.5446	-0.3494	-0.2227	-0.3802	-0.3734	-0.048	-0.2432	-0.2775	0.0617	0.6269	0.0651	-0.1439	-0.4316	0.2124	-0.4111	0.1336	2.8739	0.6097
-0.0411	-0.668	-0.4145	-0.6166	-0.781	-0.4796	-0.3528	-0.2329	-0.3665	-0.3802	-0.0171	-0.2466	-0.3049	0.0891	0.6611	0.1028	-0.1953	-0.4693	0.2227	-0.4453	0.1302	2.6787	0.7056
-0.0548	-0.5858	-0.4179	-0.6132	-0.8016	-0.507	-0.4248	-0.2535	-0.3871	-0.4282	-0.0617	-0.2638	-0.3768	0.0891	0.6474	0.1199	-0.185	-0.5275	0.1918	-0.4761	0.0891	2.6684	0.7604
-0.0548	-0.4179	-0.4213	-0.6303	-0.7536	-0.4659	-0.4145	-0.2569	-0.4076	-0.4693	-0.0754	-0.2672	-0.3974	0.0856	0.62	0.1815	-0.1884	-0.572	0.1678	-0.5104	0.0685	2.8671	0.8084
-0.0274	-0.2295	-0.3734	-0.5823	-0.7365	-0.459	-0.4419	-0.2295	-0.3836	-0.5309	-0.0959	-0.2946	-0.4933	0.0959	0.6303	0.1747	-0.1918	-0.644	0.1199	-0.5549	0.0137	3.2644	0.8769
-0.0343	-0.0308	-0.346	-0.5309	-0.6885	-0.4145	-0.4796	-0.2021	-0.3631	-0.5755	-0.0891	-0.2775	-0.5309	0.0959	0.596	0.1884	-0.1713	-0.7125	0.1028	-0.6029	-0.0034	3.8982	0.9351
-0.0411	0.1747	-0.3288	-0.4727	-0.6132	-0.3871	-0.483	-0.2021	-0.3631	-0.5892	-0.113	-0.3117	-0.5789	0.0719	0.5446	0.1815	-0.1336	-0.757	0.0822	-0.644	-0.0274	4.7579	0.9454
-0.0411	0.3357	-0.2912	-0.4248	-0.5412	-0.3357	-0.4864	-0.2021	-0.3391	-0.6371	-0.137	-0.3323	-0.6543	0.0514	0.507	0.1473	-0.0891	-0.8461	0.0582	-0.6919	-0.0719	5.8404	1.0105
-0.048	0.4933	-0.2261	-0.3734	-0.4693	-0.3083	-0.4761	-0.1815	-0.346	-0.6508	-0.1507	-0.3528	-0.7365	0.024	0.4385	0.1576	-0.0651	-0.9043	0.0754	-0.7467	-0.1028	7.0667	1.0311
-0.0514	0.572	-0.2158	-0.3014	-0.4008	-0.3014	-0.4898	-0.1953	-0.3391	-0.6885	-0.1884	-0.3597	-0.8016	0.0171	0.3802	0.1576	-0.024	-0.9831	0.0788	-0.8118	-0.113	8.2587	1.0448
-0.0822	0.6269	-0.2295	-0.2535	-0.3939	-0.2877	-0.5275	-0.2124	-0.3528	-0.733	-0.2261	-0.3905	-0.8803	-0.0034	0.3288	0.1336	0.0034	-1.0722	0.0788	-0.8769	-0.1713	9.3549	1.0242
-0.1062	0.6029	-0.2124	-0.2329	-0.3768	-0.298	-0.5618	-0.2638	-0.3871	-0.781	-0.3083	-0.4419	-0.9454	-0.0171	0.2466	0.1267	0.0445	-1.1578	0.0754	-0.9728	-0.209	10.1736	1.0105
-0.137	0.572	-0.2432	-0.2329	-0.4008	-0.3425	-0.5892	-0.3357	-0.4213	-0.8427	-0.3939	-0.5001	-1.0413	-0.0377	0.1713	0.137	0.0754	-1.2571	0.0582	-1.0174	-0.2569	10.6737	0.9968
-0.1987	0.4864	-0.2946	-0.2535	-0.459	-0.3836	-0.6748	-0.4111	-0.4761	-0.9454	-0.4933	-0.596	-1.1681	-0.0548	0.0993	0.1267	0.1165	-1.3873	-0.0069	-1.0996	-0.3391	10.8278	0.9283
-0.274	0.3974	-0.3528	-0.2877	-0.4659	-0.4282	-0.7433	-0.4624	-0.5378	-1.0276	-0.6063	-0.668	-1.2469	-0.0754	0.024	0.1096	0.1404	-1.4524	-0.1028	-1.1715	-0.4179	10.6805	0.8872
-0.3528	0.2877	-0.4145	-0.3597	-0.5104	-0.5001	-0.8392	-0.5481	-0.6029	-1.1304	-0.7091	-0.781	-1.3907	-0.0925	-0.0582	0.0788	0.1884	-1.5586	-0.2227	-1.2366	-0.5344	10.4133	0.8187
-0.4419	0.1541	-0.4761	-0.4419	-0.5138	-0.5583	-0.9351	-0.5755	-0.6748	-1.2058	-0.805	-0.8461	-1.4592	-0.1165	-0.1199	0.0582	0.2227	-1.6031	-0.3665	-1.3017	-0.5892	10.1736	0.7467
-0.5378	0.0069	-0.5823	-0.5035	-0.572	-0.6406	-1.055	-0.6714	-0.7639	-1.2845	-0.9283	-0.9625	-1.5928	-0.137	-0.2124	0.0411	0.2569	-1.675	-0.5241	-1.3462	-0.6851	10.016	0.6645
-0.6406	-0.137	-0.6577	-0.5926	-0.6166	-0.733	-1.1578	-0.7433	-0.829	-1.3976	-1.0413	-1.0482	-1.6785	-0.1473	-0.298	-0.0034	0.298	-1.7367	-0.7056	-1.401	-0.7947	9.9612	0.5858
-0.7228	-0.2809	-0.7536	-0.668	-0.644	-0.8084	-1.2537	-0.7913	-0.894	-1.4695	-1.1441	-1.1304	-1.7538	-0.1644	-0.3939	-0.0034	0.3254	-1.7573	-0.8221	-1.425	-0.8461	10.0297	0.5172
-0.8324	-0.4282	-0.8701	-0.7844	-0.6988	-0.9214	-1.3839	-0.9351	-0.9797	-1.5997	-1.2948	-1.264	-1.8806	-0.1918	-0.4967	-0.0514	0.3699	-1.7984	-0.9728	-1.4901	-0.9694	10.2318	0.435
-0.894	-0.5583	-0.9454	-0.8187	-0.7296	-0.9831	-1.4592	-0.9968	-1.055	-1.6339	-1.4079	-1.3633	-1.9319	-0.1953	-0.572	-0.0582	0.3768	-1.8018	-1.0653	-1.5003	-1.055	10.6257	0.3836
-0.99	-0.6611	-1.0345	-0.9009	-0.7981	-1.0448	-1.5175	-1.0996	-1.1578	-1.7127	-1.5175	-1.4455	-2.0176	-0.209	-0.6817	-0.0891	0.3974	-1.8121	-1.1681	-1.5449	-1.1372	11.2046	0.3631
-1.0756	-0.7844	-1.1338	-0.9763	-0.8769	-1.1475	-1.6031	-1.2126	-1.2503	-1.7881	-1.6579	-1.562	-2.0827	-0.1987	-0.7536	-0.0754	0.3871	-1.8258	-1.2434	-1.5689	-1.2434	11.9685	0.3288
-1.1201	-0.8975	-1.216	-1.0276	-0.9557	-1.2229	-1.6819	-1.3325	-1.3462	-1.8326	-1.8086	-1.675	-2.1443	-0.2021	-0.8529	-0.0993	0.4076	-1.8326	-1.3256	-1.61	-1.3188	12.9208	0.3117
-1.1989	-1.0311	-1.3051	-1.0653	-1.0482	-1.288	-1.7333	-1.4695	-1.401	-1.8874	-1.9354	-1.7744	-2.1957	-0.1781	-0.8872	-0.0891	0.3734	-1.7949	-1.425	-1.6134	-1.3668	13.9827	0.322
-1.2571	-1.1852	-1.4044	-1.1372	-1.1304	-1.401	-1.8189	-1.5826	-1.4729	-1.9457	-2.0587	-1.8634	-2.2437	-0.1884	-0.942	-0.0891	0.3665	-1.7607	-1.4524	-1.6408	-1.4284	14.9829	0.322
