"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"	"VEOG"	"HEOG"
0.5321	0.6928	0.2893	0.3286	0.7178	-0.075	0.2964	0.1286	-0.3143	-0.3785	-0.3928	-0.5428	0.0643	0.7392	-0.5035	1.3571	-1.4571	0.6428	0.5714	0.6857	-0.5393	4.7747	-0.4785
0.5643	0.6892	0.2357	0.3143	0.6928	-0.1036	0.2607	0.075	-0.3821	-0.4393	-0.4535	-0.6107	-0.0036	0.7357	-0.425	1.1928	-1.4535	0.5964	0.5107	0.6357	-0.5857	4.7318	-0.4393
0.5643	0.6678	0.2714	0.2893	0.6607	-0.1607	0.2143	0.0214	-0.4357	-0.4607	-0.5143	-0.725	-0.0893	0.7357	-0.3393	1.0214	-1.4392	0.5357	0.4714	0.5928	-0.6321	4.2854	-0.4321
0.575	0.6142	0.2464	0.275	0.5928	-0.1786	0.1928	-0.0464	-0.5143	-0.5321	-0.5892	-0.8392	-0.1607	0.725	-0.25	0.8499	-1.4142	0.5	0.4321	0.5393	-0.6642	3.5069	-0.4357
0.5928	0.55	0.2428	0.2786	0.5535	-0.2286	0.1464	-0.125	-0.5892	-0.6178	-0.6785	-0.9607	-0.2571	0.7035	-0.1536	0.7035	-1.3785	0.4535	0.3893	0.5107	-0.6857	2.5391	-0.4321
0.6071	0.5071	0.2393	0.3107	0.5107	-0.275	0.1036	-0.15	-0.6285	-0.6785	-0.7392	-1.0499	-0.3321	0.6785	-0.0607	0.5428	-1.3392	0.4107	0.3286	0.5	-0.6928	1.5642	-0.4571
0.6214	0.4785	0.2536	0.2964	0.4535	-0.2536	0.0536	-0.2321	-0.6928	-0.7464	-0.7857	-1.1249	-0.3928	0.6607	0.0321	0.3928	-1.2892	0.35	0.325	0.4785	-0.6857	0.7	-0.5
0.6142	0.4321	0.2321	0.275	0.4178	-0.3178	-0.0071	-0.3071	-0.7607	-0.8178	-0.8999	-1.2285	-0.4928	0.6035	0.1286	0.2571	-1.2071	0.2857	0.2821	0.4643	-0.7142	0.1714	-0.5285
0.5643	0.3571	0.1964	0.1893	0.3286	-0.3607	-0.1607	-0.3964	-0.8714	-0.9535	-0.9928	-1.3535	-0.65	0.5643	0.1928	0.1214	-1.1071	0.1893	0.2143	0.425	-0.7357	0.0179	-0.575
0.5107	0.2821	0.1786	0.1071	0.2357	-0.4	-0.2536	-0.4964	-0.9249	-1.0142	-1.0964	-1.4785	-0.7857	0.5214	0.3036	-0.025	-1.0214	0.0893	0.1571	0.4107	-0.7714	0.1857	-0.6071
0.4285	0.2036	0.1357	-0.0036	0.1821	-0.4393	-0.4143	-0.5821	-0.9857	-1.1678	-1.1678	-1.5642	-0.8892	0.4571	0.3785	-0.1428	-0.9035	-0.025	0.0786	0.3643	-0.7857	0.6714	-0.6678
0.3428	0.1286	0.0679	-0.1178	0.1107	-0.4785	-0.5178	-0.675	-1.0785	-1.2892	-1.2678	-1.6749	-1.0249	0.3893	0.4857	-0.3571	-0.775	-0.1321	0.0036	0.3	-0.8	1.3285	-0.7392
0.2536	0.0821	0.0429	-0.2071	0.0679	-0.5035	-0.6107	-0.7678	-1.1428	-1.3785	-1.3571	-1.7606	-1.1678	0.3286	0.5857	-0.525	-0.6428	-0.2286	-0.0786	0.2428	-0.8	2.1284	-0.8249
0.1143	0.0607	0.0143	-0.3036	0.0036	-0.5	-0.7071	-0.8535	-1.1749	-1.4821	-1.4571	-1.857	-1.3106	0.2643	0.6607	-0.6785	-0.5214	-0.3714	-0.1286	0.1571	-0.8357	2.8641	-0.9249
0.025	0	-0.0607	-0.4143	-0.0571	-0.5321	-0.7464	-0.9357	-1.2321	-1.5463	-1.557	-1.9392	-1.4428	0.1964	0.7642	-0.9214	-0.3821	-0.4964	-0.1928	0.0857	-0.8535	3.4926	-1.0249
-0.1286	-0.0571	-0.0964	-0.5143	-0.1178	-0.5857	-0.775	-0.9999	-1.2892	-1.6213	-1.6785	-2.032	-1.5856	0.1214	0.8178	-1.1321	-0.2357	-0.6535	-0.2678	-0.0393	-0.9178	3.9212	-1.1749
-0.2214	-0.1178	-0.175	-0.5857	-0.1786	-0.5643	-0.7392	-1.0785	-1.3321	-1.6713	-1.7713	-2.0927	-1.707	0.0571	0.8785	-1.2963	-0.1	-0.8035	-0.3428	-0.1643	-0.9571	4.1033	-1.3035
-0.35	-0.1321	-0.1857	-0.6928	-0.2	-0.5321	-0.6928	-1.1356	-1.3178	-1.6713	-1.8177	-2.1284	-1.7963	0.0107	0.9214	-1.4535	-0.0214	-0.8964	-0.4035	-0.2714	-0.9821	3.9462	-1.4463
-0.425	-0.175	-0.2286	-0.7785	-0.2464	-0.5428	-0.6607	-1.1821	-1.3213	-1.7035	-1.8927	-2.182	-1.9106	-0.0357	0.9249	-1.5713	0.0821	-1.0356	-0.4428	-0.4035	-1.0464	3.4319	-1.5606
-0.5321	-0.1857	-0.2428	-0.8571	-0.2857	-0.5107	-0.6535	-1.2142	-1.3071	-1.6678	-1.9499	-2.1999	-1.9749	-0.0607	0.9464	-1.6642	0.1428	-1.1499	-0.4928	-0.5321	-1.0749	2.5106	-1.6499
-0.5821	-0.1678	-0.2928	-0.9642	-0.3036	-0.4714	-0.6642	-1.2285	-1.2963	-1.6678	-2.0106	-2.2284	-2.0284	-0.0893	0.9285	-1.7142	0.1857	-1.2249	-0.5143	-0.6071	-1.1035	1.3749	-1.7142
-0.6678	-0.1464	-0.2964	-1.0107	-0.2893	-0.4428	-0.6928	-1.2321	-1.2713	-1.6178	-2.032	-2.2141	-2.0463	-0.1143	0.8821	-1.7249	0.2286	-1.2856	-0.5571	-0.7	-1.1321	0.1178	-1.7499
-0.7071	-0.1107	-0.3214	-1.0535	-0.2786	-0.4071	-0.7071	-1.2535	-1.2356	-1.582	-2.032	-2.1856	-2.057	-0.1107	0.8464	-1.7035	0.2393	-1.3463	-0.6	-0.7785	-1.1678	-1.0642	-1.7499
-0.7428	-0.0714	-0.3214	-1.0571	-0.2607	-0.3464	-0.7107	-1.2464	-1.1999	-1.5178	-2.0677	-2.1642	-2.0499	-0.1107	0.775	-1.5749	0.2393	-1.3749	-0.6035	-0.8714	-1.2071	-1.9534	-1.7356
-0.7785	-0.0214	-0.2893	-1.0642	-0.2178	-0.2821	-0.7071	-1.1892	-1.1249	-1.4606	-2.0177	-2.0856	-1.9927	-0.0929	0.6714	-1.4535	0.2214	-1.3678	-0.5785	-0.9071	-1.2035	-2.4356	-1.7249
-0.8035	0.0429	-0.2714	-1.0392	-0.1857	-0.2071	-0.7035	-1.1535	-1.0392	-1.4071	-2.0106	-2.0213	-1.9713	-0.1	0.5428	-1.2713	0.2286	-1.3535	-0.5607	-0.9607	-1.2214	-2.4463	-1.6606
-0.7857	0.1	-0.2928	-1.0499	-0.1357	-0.1643	-0.7535	-1.1071	-0.9821	-1.3535	-1.9856	-1.9677	-1.9249	-0.0893	0.4	-1.0964	0.2107	-1.3713	-0.5357	-1.0107	-1.2178	-2.0392	-1.5892
-0.7892	0.1393	-0.2714	-1.0535	-0.1107	-0.1036	-0.7428	-1.0178	-0.8928	-1.2821	-1.9106	-1.8356	-1.8285	-0.0893	0.2607	-0.8964	0.1857	-1.3321	-0.5178	-1.0249	-1.1821	-1.2678	-1.5106
-0.8	0.175	-0.275	-1.0678	-0.0679	-0.0429	-0.7392	-0.9571	-0.8035	-1.1928	-1.8677	-1.7606	-1.7499	-0.0714	0.1071	-0.6428	0.1643	-1.3106	-0.5	-1.0428	-1.1642	-0.2786	-1.4321
-0.8285	0.2071	-0.2678	-1.0571	-0.025	-0.0107	-0.7571	-0.8749	-0.7285	-1.0821	-1.7892	-1.6713	-1.6499	-0.0571	-0.05	-0.4214	0.1357	-1.2856	-0.45	-1.0821	-1.1356	0.7928	-1.3463
-0.8071	0.2428	-0.2643	-1.0428	0.0071	0.025	-0.7357	-0.8107	-0.6571	-1.0107	-1.7178	-1.5785	-1.5642	-0.0393	-0.1964	-0.1928	0.1071	-1.2535	-0.4428	-1.0571	-1.1071	1.8677	-1.2428
