"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"
-1.2427	-1.5342	-1.6048	-1.1043	-1.5754	-1.6961	-0.9246	-1.3339	-1.9288	-0.745	-1.1219	-1.5901	-0.907	0.1325	-1.1455	-0.3916	-0.2709	0.1737	-1.1013	-0.3386	-0.3092
-1.0925	-1.4252	-1.4753	-1.0218	-1.5136	-1.6461	-0.8746	-1.2485	-1.8758	-0.7008	-1.0719	-1.5342	-0.8805	0.1472	-1.0954	-0.3946	-0.2768	0.1266	-1.0571	-0.3916	-0.2562
-0.9717	-1.3222	-1.3604	-0.9129	-1.4458	-1.5842	-0.8333	-1.1897	-1.8316	-0.6891	-1.0159	-1.4723	-0.8657	0.159	-1.0395	-0.3799	-0.3004	0.0825	-0.9747	-0.427	-0.2061
-0.8775	-1.2574	-1.2721	-0.8304	-1.4017	-1.5371	-0.8157	-1.1278	-1.758	-0.6626	-0.9717	-1.4311	-0.8716	0.1502	-1.0189	-0.4152	-0.3004	0.0353	-0.8952	-0.4623	-0.1355
-0.7273	-1.1867	-1.1749	-0.7538	-1.3457	-1.4988	-0.7921	-1.0807	-1.7167	-0.6567	-0.9276	-1.3987	-0.8481	0.1649	-0.957	-0.4388	-0.318	-0.0147	-0.8186	-0.4977	-0.0648
-0.6331	-1.1131	-1.0807	-0.6567	-1.2986	-1.4223	-0.7391	-1.0189	-1.6549	-0.6154	-0.8716	-1.3074	-0.8098	0.1914	-0.8716	-0.4446	-0.371	-0.0412	-0.7362	-0.5035	0.0118
-0.5507	-1.0542	-0.9865	-0.5772	-1.222	-1.3663	-0.6743	-0.9541	-1.5901	-0.5742	-0.7803	-1.2397	-0.7686	0.212	-0.8333	-0.4682	-0.4123	-0.0442	-0.639	-0.4741	0.1031
-0.4535	-1.0159	-0.8981	-0.48	-1.1955	-1.3251	-0.6478	-0.9011	-1.5136	-0.5507	-0.7479	-1.1808	-0.7421	0.2415	-0.8068	-0.5094	-0.4535	-0.0913	-0.5477	-0.4711	0.1355
-0.3651	-0.9688	-0.8127	-0.4034	-1.1484	-1.2662	-0.5978	-0.8245	-1.4488	-0.5183	-0.6743	-1.116	-0.7067	0.265	-0.7332	-0.533	-0.5124	-0.0972	-0.4388	-0.4358	0.1914
-0.2856	-0.9011	-0.7362	-0.2827	-1.0778	-1.1838	-0.5448	-0.7715	-1.3546	-0.4564	-0.6066	-1.0365	-0.6567	0.2974	-0.6949	-0.5153	-0.5742	-0.0825	-0.3357	-0.3858	0.2532
-0.265	-0.8952	-0.7008	-0.2444	-1.0395	-1.1514	-0.4918	-0.7362	-1.2692	-0.4535	-0.5683	-0.9806	-0.6361	0.321	-0.6655	-0.5683	-0.6184	-0.1031	-0.2562	-0.3298	0.2591
