"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"
0.4694	1.0042	0.7197	0.8848	1.761	1.4907	1.081	1.9004	2.293	1.7211	1.8264	2.4153	1.889	1.2517	0.7368	0.2134	-2.4836	1.1664	1.4224	1.3143	1.1266
0.3841	1.0185	0.6799	0.8421	1.8093	1.485	1.0754	1.9203	2.3043	1.7752	1.8548	2.4466	1.9345	1.2688	0.6515	0.2418	-2.5006	1.1977	1.4537	1.3513	1.118
0.3528	1.0128	0.6316	0.7482	1.8378	1.4281	1.0412	1.9373	2.2844	1.7524	1.8406	2.4466	1.9317	1.246	0.5718	0.276	-2.4608	1.2347	1.4594	1.3285	1.0981
0.293	1.0298	0.6088	0.6572	1.8861	1.3997	1.0071	1.9174	2.2674	1.7638	1.8463	2.4636	1.9601	1.2204	0.4779	0.3158	-2.4011	1.246	1.4822	1.3285	1.1095
0.2191	1.0042	0.5235	0.5661	1.8833	1.3371	0.9616	1.8947	2.2133	1.7268	1.8122	2.4267	1.9288	1.1607	0.367	0.3357	-2.3157	1.2404	1.4907	1.2973	1.0725
0.1565	1.0156	0.4751	0.4666	1.8548	1.2631	0.9217	1.8577	2.1536	1.7069	1.7496	2.4011	1.9146	1.0924	0.2731	0.3641	-2.1905	1.2204	1.4964	1.2347	1.0469
0.0797	0.9758	0.3897	0.3812	1.8577	1.1948	0.862	1.8008	2.0824	1.6699	1.7012	2.3527	1.8662	1.0213	0.165	0.367	-2.0312	1.2005	1.4594	1.2062	0.9929
-0.0085	0.9274	0.3072	0.2816	1.7866	1.1152	0.8165	1.7183	1.9999	1.6102	1.6273	2.2787	1.815	0.9274	0.0654	0.3585	-1.8605	1.1408	1.431	1.1522	0.9416
-0.0939	0.8734	0.2247	0.202	1.7211	0.99	0.7567	1.65	1.8691	1.559	1.5391	2.1678	1.7467	0.8165	-0.0512	0.3215	-1.6301	1.0754	1.3826	1.0668	0.8734
-0.1565	0.8193	0.1451	0.091	1.6443	0.8819	0.6998	1.5163	1.7297	1.485	1.4167	2.0682	1.6557	0.6913	-0.1593	0.276	-1.357	1.0298	1.32	1.0042	0.7966
-0.256	0.7254	0.0284	0.0028	1.5533	0.8051	0.6458	1.3911	1.6017	1.4253	1.3086	1.9573	1.5704	0.5405	-0.2902	0.2105	-1.064	0.9416	1.246	0.9502	0.6856
-0.3556	0.6629	-0.0768	-0.1081	1.4253	0.6486	0.5832	1.2546	1.4509	1.3399	1.1465	1.7923	1.4594	0.3755	-0.4182	0.1252	-0.7567	0.8648	1.1493	0.8563	0.5604
-0.4438	0.5804	-0.1935	-0.2077	1.283	0.5405	0.5263	1.1123	1.2802	1.2688	0.9957	1.6244	1.3798	0.2162	-0.5149	0.0398	-0.4523	0.8222	1.0355	0.7937	0.4466
-0.5348	0.4836	-0.2816	-0.3072	1.1493	0.3869	0.4694	0.9416	1.1123	1.1948	0.8449	1.4509	1.266	0.0484	-0.6629	-0.091	-0.1195	0.7112	0.916	0.7141	0.3044
-0.6401	0.4125	-0.3926	-0.3698	0.9786	0.2532	0.4523	0.7596	0.9388	1.1067	0.6629	1.2916	1.1778	-0.0882	-0.7909	-0.1991	0.1792	0.6742	0.7823	0.6543	0.1678
-0.7055	0.3357	-0.4495	-0.4523	0.8392	0.1536	0.421	0.5917	0.7909	1.0355	0.495	1.1038	1.0725	-0.2503	-0.899	-0.3272	0.5007	0.6202	0.6657	0.6003	0.0171
-0.7653	0.2247	-0.5178	-0.5064	0.6998	0.037	0.4011	0.4125	0.6259	0.9929	0.3215	0.9445	0.9815	-0.404	-1.0014	-0.4751	0.8051	0.5377	0.5092	0.5434	-0.1138
-0.8307	0.1678	-0.569	-0.5491	0.5604	-0.0825	0.3755	0.2646	0.4666	0.9132	0.1337	0.788	0.9075	-0.5491	-1.0754	-0.6486	1.0867	0.4979	0.3556	0.4438	-0.2845
-0.8563	0.091	-0.6202	-0.5747	0.4097	-0.1792	0.3471	0.0882	0.2987	0.8762	-0.037	0.5946	0.788	-0.6771	-1.1664	-0.7966	1.3371	0.4381	0.202	0.367	-0.3784
-0.8876	0	-0.6401	-0.5889	0.2674	-0.2589	0.367	-0.0569	0.1792	0.8478	-0.1707	0.4438	0.7283	-0.7681	-1.2062	-0.916	1.5163	0.4011	0.0569	0.3016	-0.5035
-0.8904	-0.0512	-0.6458	-0.5718	0.1565	-0.3186	0.4125	-0.1764	0.0825	0.8165	-0.2845	0.33	0.7254	-0.8165	-1.2148	-1.0241	1.6216	0.4125	-0.0996	0.276	-0.5775
-0.8279	-0.0626	-0.6287	-0.4893	0.0569	-0.3072	0.4609	-0.2703	0.0313	0.8364	-0.3812	0.2447	0.6828	-0.8421	-1.1721	-1.0839	1.6728	0.421	-0.1878	0.2646	-0.6088
-0.7454	-0.0484	-0.5405	-0.404	0.0199	-0.3215	0.5604	-0.3328	0	0.8705	-0.4438	0.1678	0.6856	-0.8279	-1.1351	-1.1379	1.6443	0.4694	-0.2816	0.256	-0.6316
-0.6259	-0.0512	-0.4495	-0.2845	-0.0597	-0.293	0.6202	-0.4267	-0.0455	0.8904	-0.5121	0.1166	0.7084	-0.7966	-1.0298	-1.1266	1.5618	0.5121	-0.3556	0.2873	-0.6145
-0.5263	-0.0455	-0.3727	-0.1821	-0.1166	-0.2674	0.6913	-0.4466	-0.037	0.9303	-0.5462	0.074	0.7539	-0.734	-0.9729	-1.1294	1.448	0.6088	-0.4239	0.3414	-0.5747
-0.3698	0.0427	-0.2674	-0.0654	-0.1479	-0.1991	0.7937	-0.4922	-0.0256	0.9559	-0.5491	0.0484	0.8023	-0.6401	-0.8307	-1.0839	1.2745	0.6771	-0.4466	0.4239	-0.5149
-0.2219	0.0683	-0.1337	0.0967	-0.1849	-0.1707	0.8819	-0.5035	0.0057	1.0128	-0.5149	0.0512	0.8449	-0.5291	-0.6657	-0.9985	1.0611	0.7937	-0.4694	0.5149	-0.4381
-0.074	0.1138	-0.0512	0.2276	-0.2134	-0.1053	1.0071	-0.5235	-0.0028	1.0469	-0.5263	0.0427	0.8876	-0.4267	-0.5007	-0.9246	0.862	0.8904	-0.4552	0.6145	-0.3357
0.0853	0.165	0.0484	0.33	-0.2617	-0.0683	1.0583	-0.5434	0.0114	1.0697	-0.4893	0.0427	0.9075	-0.3158	-0.3414	-0.7909	0.6344	0.9957	-0.4523	0.7055	-0.2247
0.256	0.2105	0.1906	0.4694	-0.2703	0.0057	1.1579	-0.5519	0.037	1.1123	-0.4865	0.0341	0.936	-0.1935	-0.1394	-0.6458	0.3841	1.0839	-0.4438	0.8023	-0.1252
0.3983	0.2646	0.2788	0.5519	-0.2646	0.074	1.192	-0.5405	0.0398	1.1323	-0.4523	0.0313	0.9758	-0.0768	0.0427	-0.4552	0.1394	1.1721	-0.3812	0.9047	0.0114
0.5291	0.2646	0.3499	0.6401	-0.3243	0.1166	1.2204	-0.5718	0.0541	1.1408	-0.4267	0.0028	0.9957	0.037	0.2247	-0.3044	-0.0768	1.266	-0.3556	0.9758	0.128
0.6629	0.3357	0.4381	0.7112	-0.33	0.1593	1.246	-0.5633	0.037	1.1436	-0.3983	0	1.0099	0.165	0.4466	-0.1309	-0.3129	1.3542	-0.2902	1.0526	0.239
0.8051	0.3585	0.5092	0.7823	-0.3471	0.202	1.2489	-0.5633	0.0114	1.1237	-0.3528	-0.0228	1.0071	0.2646	0.6515	0.0541	-0.5206	1.4196	-0.256	1.1493	0.3442
0.9132	0.4011	0.5832	0.8051	-0.3641	0.2247	1.2688	-0.5405	0.0142	1.1209	-0.3272	-0.037	1.0185	0.3613	0.8222	0.2333	-0.7141	1.4736	-0.2105	1.2091	0.4609
0.99	0.441	0.6344	0.8705	-0.3755	0.2617	1.246	-0.5519	-0.0228	1.0924	-0.3101	-0.0569	1.0156	0.4495	0.9673	0.3698	-0.8933	1.5021	-0.1764	1.2603	0.5291
1.0697	0.4466	0.66	0.8734	-0.3983	0.2247	1.2091	-0.5633	-0.0541	1.0185	-0.2873	-0.1053	0.9758	0.5462	1.0839	0.4922	-1.0725	1.5391	-0.165	1.2944	0.586
1.0782	0.441	0.6515	0.8705	-0.4495	0.2219	1.155	-0.5889	-0.1195	0.936	-0.3158	-0.1792	0.9047	0.6116	1.155	0.5633	-1.2148	1.5192	-0.2077	1.2717	0.5889
1.0924	0.3841	0.6173	0.8478	-0.5206	0.1906	1.0725	-0.6287	-0.2247	0.8335	-0.3727	-0.239	0.8449	0.6742	1.1692	0.5974	-1.3485	1.4992	-0.239	1.2517	0.5547
1.0412	0.3129	0.5661	0.7596	-0.623	0.1366	0.9559	-0.7226	-0.3414	0.6856	-0.4324	-0.3641	0.7197	0.7283	1.1067	0.6031	-1.4537	1.4367	-0.3072	1.1892	0.4722
0.9758	0.2077	0.4865	0.6572	-0.6998	0.0313	0.7937	-0.7994	-0.4893	0.5149	-0.5007	-0.4722	0.5889	0.7681	0.9701	0.5633	-1.5163	1.3371	-0.4011	1.1209	0.3926
0.8876	0.1223	0.4097	0.5491	-0.7966	-0.0654	0.6486	-0.8791	-0.6003	0.3471	-0.6031	-0.5889	0.4466	0.7823	0.8449	0.5291	-1.5704	1.2318	-0.4922	1.0099	0.3016
0.7795	0.0028	0.2959	0.3784	-0.8848	-0.1849	0.4751	-0.9587	-0.7681	0.1536	-0.6543	-0.7254	0.2902	0.7795	0.6685	0.4722	-1.5561	1.118	-0.6173	0.9047	0.2048
0.6401	-0.0939	0.1821	0.239	-0.9929	-0.293	0.293	-1.0185	-0.9189	-0.0228	-0.7397	-0.8677	0.1109	0.7624	0.5064	0.3926	-1.5248	0.9872	-0.7283	0.7653	0.0939
0.5121	-0.2134	0.0455	0.0626	-1.0554	-0.4068	0.0882	-1.1038	-1.0697	-0.2276	-0.8079	-0.9815	-0.0597	0.734	0.3215	0.3186	-1.4509	0.8279	-0.8364	0.6344	-0.0256
0.3812	-0.3101	-0.0484	-0.1024	-1.1294	-0.5178	-0.091	-1.1749	-1.229	-0.4466	-0.9132	-1.1294	-0.276	0.6742	0.1053	0.2361	-1.3257	0.6486	-0.9331	0.4637	-0.1337
0.2703	-0.4125	-0.1508	-0.2475	-1.1977	-0.6173	-0.2731	-1.2204	-1.3826	-0.6401	-1.0213	-1.2717	-0.4609	0.6145	-0.0541	0.1878	-1.1977	0.4808	-1.0099	0.3272	-0.2703
0.1508	-0.5092	-0.2276	-0.3698	-1.2261	-0.7311	-0.441	-1.266	-1.5049	-0.8193	-1.0725	-1.3798	-0.6458	0.5377	-0.1963	0.1337	-1.0469	0.2959	-1.0668	0.1707	-0.367
0.0626	-0.5604	-0.3129	-0.4637	-1.2489	-0.8079	-0.6116	-1.2944	-1.613	-1.0213	-1.1323	-1.5078	-0.825	0.458	-0.3129	0.0882	-0.9075	0.1337	-1.1067	-0.0057	-0.4979
0.0114	-0.6287	-0.3499	-0.5462	-1.266	-0.9075	-0.7425	-1.3143	-1.724	-1.1863	-1.1806	-1.613	-0.9985	0.3983	-0.3585	0.0512	-0.7852	-0.0569	-1.1323	-0.165	-0.5804
-0.0455	-0.6629	-0.3926	-0.6486	-1.283	-0.9502	-0.8933	-1.3172	-1.8264	-1.3371	-1.229	-1.7183	-1.1607	0.3328	-0.458	0.0427	-0.6543	-0.2418	-1.1436	-0.3385	-0.6685
-0.0882	-0.6885	-0.421	-0.7112	-1.2688	-1.0355	-1.0298	-1.3257	-1.8918	-1.5192	-1.3029	-1.8036	-1.3485	0.2731	-0.5263	0.0398	-0.5263	-0.4239	-1.1522	-0.5035	-0.7596
-0.1678	-0.7653	-0.4865	-0.8222	-1.2916	-1.1835	-1.2148	-1.3826	-2.0056	-1.7297	-1.3542	-1.9089	-1.5476	0.1707	-0.5946	-0.0142	-0.3499	-0.6515	-1.2062	-0.7254	-0.8933
-0.1678	-0.7766	-0.5035	-0.8677	-1.3086	-1.2233	-1.3342	-1.3968	-2.1166	-1.8776	-1.3854	-1.9999	-1.7325	0.0939	-0.6088	-0.0341	-0.2134	-0.8279	-1.1977	-0.8762	-0.9587
-0.1963	-0.7852	-0.5206	-0.8819	-1.2916	-1.2859	-1.448	-1.3911	-2.1706	-2.0341	-1.4452	-2.0853	-1.8634	0.0427	-0.6401	-0.0455	-0.0825	-1.0071	-1.2034	-1.0583	-1.0071
-0.1906	-0.7852	-0.495	-0.916	-1.2546	-1.3285	-1.5362	-1.3854	-2.1991	-2.1393	-1.448	-2.128	-1.9886	-0.0142	-0.6372	-0.0427	0.0199	-1.1493	-1.1493	-1.1863	-1.0498
-0.1764	-0.7909	-0.5035	-0.9018	-1.2119	-1.3428	-1.6159	-1.3485	-2.2105	-2.2474	-1.4395	-2.1564	-2.0881	-0.0711	-0.6173	0.0171	0.1138	-1.2944	-1.101	-1.3285	-1.0668
-0.1309	-0.7795	-0.4438	-0.899	-1.1778	-1.3513	-1.6842	-1.3115	-2.2161	-2.3271	-1.4082	-2.1592	-2.1678	-0.1109	-0.5718	0.0654	0.1991	-1.3854	-1.064	-1.4253	-1.081
-0.074	-0.7226	-0.404	-0.8364	-1.0953	-1.3314	-1.6984	-1.2432	-2.1962	-2.3669	-1.3712	-2.1507	-2.2048	-0.1337	-0.5206	0.1138	0.2674	-1.4765	-0.9872	-1.4992	-1.0839
-0.0114	-0.6856	-0.3528	-0.8108	-1.0298	-1.3143	-1.7126	-1.1835	-2.1763	-2.4324	-1.3342	-2.1308	-2.2787	-0.1707	-0.4751	0.1622	0.3272	-1.5362	-0.9331	-1.5789	-1.0725
0.0341	-0.6543	-0.3186	-0.7653	-0.9729	-1.3029	-1.761	-1.1294	-2.145	-2.4722	-1.3001	-2.1251	-2.3129	-0.2077	-0.441	0.1963	0.3954	-1.6045	-0.8762	-1.6443	-1.0697
0.0825	-0.6287	-0.2731	-0.7311	-0.9047	-1.283	-1.7553	-1.0668	-2.0796	-2.4665	-1.2546	-2.0682	-2.3157	-0.202	-0.4097	0.2162	0.4068	-1.6557	-0.7994	-1.6785	-1.0583
0.1309	-0.5604	-0.2134	-0.6885	-0.8392	-1.2404	-1.7325	-0.9929	-2.0056	-2.4693	-1.2005	-2.0568	-2.3299	-0.2105	-0.3812	0.256	0.421	-1.6842	-0.7226	-1.7297	-1.0355
0.1622	-0.5206	-0.1764	-0.606	-0.771	-1.1778	-1.7154	-0.9217	-1.9345	-2.4608	-1.1465	-2.0085	-2.3072	-0.2048	-0.3442	0.2304	0.3897	-1.7268	-0.6515	-1.7553	-1.027
0.2191	-0.4808	-0.1138	-0.5291	-0.6913	-1.1351	-1.6671	-0.8364	-1.8207	-2.3897	-1.0782	-1.9288	-2.2417	-0.1935	-0.2845	0.2333	0.3755	-1.7183	-0.5889	-1.7496	-0.9843
0.2475	-0.4239	-0.0626	-0.4751	-0.6259	-1.0839	-1.6159	-0.771	-1.7325	-2.3499	-1.0128	-1.8776	-2.2105	-0.1849	-0.2333	0.1735	0.3641	-1.6984	-0.5405	-1.7325	-0.9644
0.276	-0.3926	-0.0228	-0.3897	-0.5519	-1.0042	-1.5761	-0.6941	-1.6216	-2.2901	-0.9616	-1.8008	-2.1422	-0.1764	-0.1536	0.1195	0.3499	-1.6642	-0.4836	-1.6955	-0.9331
0.276	-0.3556	0.0028	-0.3414	-0.5035	-0.9445	-1.5248	-0.6515	-1.5277	-2.2076	-0.9104	-1.7325	-2.0767	-0.1821	-0.1024	0.0654	0.3471	-1.6329	-0.4153	-1.6642	-0.899
0.2959	-0.3016	0.0626	-0.256	-0.4267	-0.8677	-1.4082	-0.5661	-1.394	-2.1166	-0.8193	-1.6102	-1.9686	-0.1622	-0.0114	-0.0085	0.3215	-1.5704	-0.3727	-1.559	-0.8307
0.2959	-0.2503	0.0967	-0.1906	-0.3755	-0.8023	-1.3854	-0.5092	-1.2859	-2.0198	-0.7653	-1.5504	-1.9004	-0.1479	0.0967	-0.0654	0.3016	-1.5277	-0.3556	-1.4964	-0.788
0.2731	-0.2418	0.1195	-0.1195	-0.3385	-0.7454	-1.2973	-0.4722	-1.1579	-1.926	-0.6799	-1.448	-1.778	-0.1366	0.1764	-0.1252	0.2674	-1.448	-0.3499	-1.394	-0.7197
0.239	-0.2447	0.0797	-0.0853	-0.3044	-0.6941	-1.2517	-0.4466	-1.0583	-1.8492	-0.6401	-1.357	-1.6813	-0.1366	0.2361	-0.2219	0.2589	-1.4139	-0.3357	-1.3399	-0.697
0.1735	-0.2475	0.0512	-0.0512	-0.2987	-0.66	-1.2148	-0.4068	-0.9701	-1.7211	-0.606	-1.3001	-1.6017	-0.1451	0.2646	-0.3272	0.2845	-1.357	-0.3328	-1.2887	-0.6771
0.1053	-0.2674	0.0114	-0.0597	-0.3044	-0.6429	-1.1863	-0.4182	-0.9018	-1.6642	-0.5718	-1.2404	-1.5192	-0.1565	0.2532	-0.4267	0.3016	-1.3314	-0.3471	-1.2688	-0.6316
-0.0199	-0.3471	-0.074	-0.128	-0.3812	-0.6657	-1.1892	-0.4637	-0.8705	-1.6159	-0.5889	-1.1835	-1.485	-0.1935	0.2077	-0.5462	0.3755	-1.3513	-0.4438	-1.2432	-0.6685
-0.1508	-0.4324	-0.1878	-0.1593	-0.4609	-0.7112	-1.1806	-0.532	-0.8563	-1.5761	-0.606	-1.1635	-1.4509	-0.2276	0.091	-0.697	0.4466	-1.357	-0.5178	-1.2404	-0.6685
-0.2902	-0.5178	-0.256	-0.2304	-0.5519	-0.7681	-1.2119	-0.5974	-0.8506	-1.5504	-0.6572	-1.1465	-1.4281	-0.2674	-0.0171	-0.8136	0.5235	-1.3741	-0.606	-1.2404	-0.6941
-0.441	-0.6031	-0.3812	-0.3328	-0.6657	-0.8222	-1.2375	-0.7055	-0.8705	-1.5192	-0.6941	-1.1379	-1.4054	-0.2873	-0.1536	-0.9502	0.5832	-1.3684	-0.6714	-1.2318	-0.7141
-0.586	-0.7283	-0.5178	-0.4239	-0.7681	-0.9047	-1.2802	-0.8193	-0.9075	-1.5334	-0.7539	-1.1579	-1.3968	-0.3044	-0.2646	-1.0583	0.6145	-1.4139	-0.771	-1.2489	-0.771
-0.7368	-0.7909	-0.5974	-0.5007	-0.8591	-0.9445	-1.2802	-0.8961	-0.9246	-1.485	-0.7823	-1.1294	-1.3684	-0.3129	-0.3869	-1.1522	0.6145	-1.4196	-0.8307	-1.2119	-0.7966
-0.8478	-0.8648	-0.6885	-0.5547	-0.9473	-0.99	-1.2347	-0.953	-0.9217	-1.4253	-0.8023	-1.0896	-1.3115	-0.276	-0.4865	-1.192	0.5576	-1.3684	-0.8478	-1.1778	-0.7653
-0.9189	-0.9075	-0.751	-0.5889	-0.9872	-1.0128	-1.1977	-0.9957	-0.9075	-1.3399	-0.8222	-1.0725	-1.2318	-0.2134	-0.5121	-1.1749	0.441	-1.3115	-0.8165	-1.101	-0.7141
-0.9673	-0.916	-0.7653	-0.5946	-0.9872	-0.9729	-1.1266	-1.0014	-0.8563	-1.2347	-0.7795	-0.9957	-1.1067	-0.1508	-0.532	-1.101	0.293	-1.2517	-0.788	-1.0071	-0.66
-0.9929	-0.9217	-0.7539	-0.6145	-1.0042	-0.9388	-1.0355	-1.0156	-0.7937	-1.1237	-0.751	-0.9018	-1.0128	-0.0654	-0.5178	-0.9843	0.1109	-1.1436	-0.7141	-0.8734	-0.5718
-0.9701	-0.8449	-0.6941	-0.5348	-0.9388	-0.8535	-0.8961	-0.9502	-0.6799	-0.9473	-0.6458	-0.7596	-0.8449	0.0512	-0.3954	-0.8279	-0.1053	-1.0042	-0.5747	-0.7055	-0.4239
-0.9047	-0.7823	-0.6287	-0.4808	-0.8876	-0.7254	-0.7624	-0.8933	-0.5491	-0.7937	-0.5491	-0.6316	-0.697	0.1479	-0.2816	-0.6401	-0.3101	-0.8307	-0.4438	-0.5377	-0.2987
-0.8193	-0.7084	-0.5576	-0.3983	-0.8136	-0.6116	-0.606	-0.8165	-0.4097	-0.6173	-0.4552	-0.495	-0.5263	0.2503	-0.1508	-0.4267	-0.4922	-0.6572	-0.2845	-0.3499	-0.1678
-0.8023	-0.6344	-0.4751	-0.3528	-0.7539	-0.4865	-0.4523	-0.751	-0.3357	-0.4381	-0.3585	-0.3698	-0.3897	0.3044	-0.0313	-0.2731	-0.6031	-0.5263	-0.1508	-0.2105	-0.037
-0.7397	-0.5718	-0.3755	-0.2703	-0.66	-0.3812	-0.2987	-0.6941	-0.2475	-0.2873	-0.2902	-0.2703	-0.2418	0.367	0.1109	-0.0825	-0.7197	-0.3983	-0.0142	-0.074	0.0597
-0.6316	-0.4979	-0.276	-0.1906	-0.569	-0.256	-0.1394	-0.606	-0.1109	-0.1394	-0.2162	-0.1337	-0.0825	0.4182	0.2589	0.1337	-0.8222	-0.2333	0.1309	0.0967	0.1593
-0.5633	-0.4381	-0.1963	-0.1109	-0.5121	-0.1337	0.0028	-0.5775	-0.0085	0.0228	-0.1223	-0.0284	0.0256	0.4694	0.4097	0.3101	-0.9303	-0.1223	0.2731	0.2333	0.2731
-0.4893	-0.3698	-0.1223	-0.0284	-0.4466	-0.0398	0.1309	-0.5235	0.0683	0.1536	-0.1053	0.0256	0.1109	0.5178	0.5235	0.5035	-1.0298	0.0057	0.3613	0.3414	0.3044
-0.4381	-0.3101	-0.0427	0.0484	-0.3613	0.0626	0.2503	-0.4694	0.1622	0.2617	-0.0797	0.1024	0.2219	0.586	0.6828	0.6799	-1.1806	0.1195	0.458	0.4438	0.3556
-0.3414	-0.2219	0.0541	0.1252	-0.2731	0.165	0.3983	-0.3897	0.2475	0.4011	-0.0313	0.1878	0.3129	0.6799	0.825	0.8648	-1.3456	0.2276	0.5661	0.5547	0.404
