"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"
-0.2999	-0.3192	-0.044	0.0248	0.0798	0.4375	-0.0743	0.0578	0.4265	-0.2531	0.1678	0.1348	-0.432	0.1926	-0.5806	-0.6053	-0.3797	-0.2009	-0.1789	0.809	-0.0963
-0.3495	-0.2807	-0.0605	-0.0385	0.1678	0.432	-0.1238	0.1211	0.4017	-0.2807	0.1899	0.1293	-0.4733	0.1926	-0.5723	-0.6329	-0.3742	-0.2201	-0.1816	0.8007	-0.044
-0.3962	-0.2669	-0.1183	-0.0798	0.2064	0.4265	-0.1706	0.1596	0.377	-0.3522	0.2201	0.1101	-0.509	0.1789	-0.5861	-0.6549	-0.3467	-0.2559	-0.1761	0.7264	-0.0385
-0.4155	-0.2091	-0.1156	-0.1568	0.2642	0.4265	-0.2284	0.1926	0.3577	-0.399	0.2256	0.1238	-0.5118	0.1623	-0.5943	-0.6466	-0.3357	-0.2669	-0.1761	0.6686	-0.0083
-0.465	-0.1954	-0.1568	-0.1981	0.2999	0.3962	-0.3109	0.2201	0.3495	-0.4265	0.2421	0.1073	-0.5228	0.1596	-0.6081	-0.6274	-0.3219	-0.3164	-0.1596	0.5696	-0.033
-0.5008	-0.1376	-0.1678	-0.2614	0.3715	0.3687	-0.3935	0.2724	0.3329	-0.4568	0.2339	0.0853	-0.5063	0.1486	-0.6191	-0.5943	-0.3082	-0.3274	-0.1568	0.4513	-0.0358
-0.5256	-0.1101	-0.2064	-0.3329	0.4045	0.3247	-0.454	0.3219	0.3109	-0.498	0.2476	0.0881	-0.52	0.1486	-0.6356	-0.5586	-0.2972	-0.3054	-0.1486	0.3027	-0.0385
-0.5283	-0.0605	-0.2256	-0.3907	0.476	0.3247	-0.5531	0.3577	0.2999	-0.5283	0.2724	0.0825	-0.4705	0.1541	-0.6109	-0.5063	-0.2999	-0.2862	-0.1183	0.1651	-0.0275
-0.5256	-0.0028	-0.2586	-0.4595	0.5173	0.2752	-0.6164	0.3825	0.2944	-0.5503	0.2614	0.066	-0.4595	0.1403	-0.5861	-0.4375	-0.2752	-0.2642	-0.1156	0.0165	-0.033
-0.5256	0.0358	-0.2807	-0.5338	0.5833	0.2586	-0.7044	0.4237	0.2614	-0.5586	0.2614	0.0688	-0.432	0.1293	-0.5696	-0.3742	-0.2697	-0.2366	-0.1046	-0.0881	-0.0633
-0.5118	0.066	-0.2779	-0.5723	0.5888	0.2119	-0.7704	0.4623	0.2339	-0.5998	0.2449	0.0248	-0.41	0.1211	-0.5338	-0.3274	-0.2421	-0.1899	-0.0963	-0.2119	-0.0633
-0.5008	0.1541	-0.2752	-0.6301	0.6604	0.1651	-0.82	0.4788	0.2119	-0.6384	0.2449	-0.0028	-0.4045	0.1073	-0.487	-0.2394	-0.2394	-0.1789	-0.0743	-0.2944	-0.044
-0.4925	0.2036	-0.2944	-0.6824	0.7209	0.1486	-0.919	0.52	0.1541	-0.6796	0.2311	-0.0468	-0.41	0.0881	-0.4568	-0.1733	-0.2064	-0.1733	-0.0743	-0.4265	-0.077
-0.454	0.2752	-0.3219	-0.7429	0.7815	0.0936	-1.0043	0.5476	0.1211	-0.7182	0.2256	-0.066	-0.4072	0.0825	-0.4182	-0.1431	-0.1844	-0.1733	-0.0853	-0.5118	-0.0578
-0.4237	0.3192	-0.3109	-0.7429	0.853	0.0605	-1.0346	0.6026	0.1046	-0.7374	0.2311	-0.0881	-0.4045	0.077	-0.3577	-0.1073	-0.1486	-0.1623	-0.0688	-0.6439	-0.0413
-0.377	0.3797	-0.3054	-0.7402	0.897	0.0275	-1.0649	0.6164	0.0881	-0.7512	0.2339	-0.1348	-0.399	0.0495	-0.3164	-0.0798	-0.1073	-0.1293	-0.044	-0.7127	-0.0303
-0.3577	0.4595	-0.2972	-0.7842	0.9548	-0.0165	-1.0841	0.6329	0.0413	-0.7567	0.2201	-0.1431	-0.3715	0.0413	-0.2724	-0.0825	-0.055	-0.1018	-0.0138	-0.8145	-0.0165
-0.3192	0.5035	-0.3054	-0.8145	1.0181	-0.0523	-1.0924	0.6796	0.0303	-0.7815	0.2504	-0.1844	-0.399	0	-0.2366	-0.0825	-0.0055	-0.0963	0.011	-0.9025	0.0138
-0.2614	0.5723	-0.3219	-0.8145	1.0484	-0.077	-1.0869	0.7044	-0.0165	-0.7842	0.2421	-0.2119	-0.399	-0.0083	-0.2009	-0.0991	0.0358	-0.0825	0.0798	-1.0071	0.0303
-0.2614	0.5971	-0.3137	-0.8585	1.0594	-0.1211	-1.1006	0.7402	-0.044	-0.787	0.2421	-0.2449	-0.388	-0.0468	-0.1706	-0.1376	0.0743	-0.1101	0.1431	-1.0456	0.0743
-0.2504	0.6301	-0.3467	-0.8695	1.0594	-0.1623	-1.1281	0.7429	-0.1128	-0.8035	0.2559	-0.2889	-0.4127	-0.0715	-0.1541	-0.1403	0.1266	-0.1156	0.1981	-1.0731	0.0991
-0.2504	0.6741	-0.3439	-0.897	1.1006	-0.2256	-1.1447	0.7677	-0.1266	-0.8145	0.2724	-0.3109	-0.421	-0.0798	-0.1568	-0.1623	0.1403	-0.1238	0.2889	-1.0924	0.1651
-0.2421	0.6989	-0.3797	-0.9163	1.0896	-0.2724	-1.1529	0.7622	-0.1623	-0.8145	0.2724	-0.3274	-0.4403	-0.0881	-0.1128	-0.1458	0.1706	-0.0991	0.3715	-1.0869	0.1981
-0.2256	0.6906	-0.3577	-0.9465	1.1089	-0.3247	-1.1804	0.8007	-0.1981	-0.8365	0.2944	-0.3715	-0.4568	-0.0936	-0.0743	-0.1321	0.1816	-0.1238	0.4595	-1.0484	0.2752
-0.2201	0.6962	-0.3825	-0.9933	1.1089	-0.366	-1.2162	0.842	-0.2284	-0.8723	0.3302	-0.3715	-0.4705	-0.0963	-0.0385	-0.1238	0.1816	-0.1073	0.5696	-0.9768	0.3495
-0.2091	0.6741	-0.3825	-1.0071	1.0786	-0.4045	-1.2602	0.8282	-0.2559	-0.9135	0.3467	-0.3742	-0.498	-0.1073	0.0248	-0.1211	0.1981	-0.1211	0.6796	-0.908	0.421
-0.2064	0.6604	-0.3852	-1.0401	1.0841	-0.4375	-1.2767	0.8833	-0.2862	-0.9328	0.377	-0.377	-0.5118	-0.0963	0.0743	-0.1073	0.1899	-0.1046	0.7484	-0.8172	0.498
-0.1816	0.6714	-0.388	-1.0291	1.1144	-0.4953	-1.274	0.9135	-0.3109	-0.9631	0.399	-0.3907	-0.5256	-0.1073	0.1156	-0.0715	0.1954	-0.066	0.8255	-0.7017	0.5723
-0.1651	0.6686	-0.3522	-0.9741	1.1171	-0.5008	-1.2685	0.941	-0.3219	-0.9658	0.4265	-0.3852	-0.5256	-0.0991	0.1513	-0.055	0.1789	-0.0495	0.9025	-0.5778	0.6274
-0.1486	0.7017	-0.3467	-0.9576	1.1309	-0.5283	-1.2685	0.952	-0.3357	-0.952	0.4485	-0.377	-0.5338	-0.0936	0.1954	-0.0688	0.1651	-0.0028	0.9796	-0.4513	0.6906
-0.1238	0.6989	-0.3109	-0.8998	1.1144	-0.5366	-1.23	0.9658	-0.3687	-0.9548	0.4678	-0.3797	-0.5008	-0.077	0.2201	-0.0908	0.1403	0.0165	1.0126	-0.3302	0.7622
-0.1293	0.6934	-0.3054	-0.8778	1.0759	-0.5971	-1.2052	0.9328	-0.3935	-0.952	0.454	-0.4072	-0.5173	-0.077	0.2064	-0.1128	0.1321	0.0468	1.0181	-0.2174	0.7704
-0.1073	0.6659	-0.2834	-0.8145	1.0621	-0.6109	-1.1722	0.9135	-0.432	-0.9465	0.432	-0.421	-0.5173	-0.0633	0.2311	-0.0991	0.1046	0.0715	1.0318	-0.1403	0.8062
-0.1211	0.6246	-0.2972	-0.8227	0.9741	-0.6659	-1.1281	0.8282	-0.4898	-0.941	0.377	-0.476	-0.5558	-0.0688	0.2284	-0.1348	0.1073	0.0578	1.0126	-0.0798	0.7925
-0.1293	0.5641	-0.2972	-0.7897	0.8557	-0.7072	-1.0896	0.7622	-0.5558	-0.941	0.3274	-0.5228	-0.5613	-0.0605	0.1954	-0.1706	0.0963	0.044	1.0071	0.0138	0.7677
-0.1733	0.4953	-0.2999	-0.7842	0.7484	-0.7759	-1.0786	0.6714	-0.5971	-0.9383	0.2724	-0.5696	-0.5558	-0.0688	0.1954	-0.2036	0.1266	0.0495	0.9741	0.1046	0.7649
-0.1733	0.399	-0.3137	-0.7374	0.6494	-0.831	-1.0208	0.5833	-0.6686	-0.9163	0.2064	-0.6109	-0.5696	-0.0633	0.1651	-0.2036	0.1293	0.0495	0.9493	0.1568	0.7622
-0.2009	0.3192	-0.3274	-0.7154	0.5118	-0.8695	-0.9823	0.4595	-0.7512	-0.908	0.1348	-0.6631	-0.5833	-0.0963	0.1293	-0.2311	0.1733	-0.0193	0.897	0.2339	0.7182
-0.2146	0.2366	-0.3192	-0.7017	0.3687	-0.8998	-0.941	0.3687	-0.809	-0.9135	0.0825	-0.7044	-0.5971	-0.1073	0.0991	-0.2119	0.1981	-0.0743	0.8365	0.3109	0.6741
-0.2119	0.1238	-0.3329	-0.6686	0.2449	-0.9328	-0.9025	0.2201	-0.864	-0.8695	0.022	-0.7815	-0.5998	-0.1293	0.0605	-0.2504	0.2394	-0.1018	0.787	0.377	0.6659
-0.2284	0.011	-0.3467	-0.6329	0.1128	-0.9548	-0.8502	0.1238	-0.9273	-0.8447	-0.0468	-0.8035	-0.5943	-0.1458	0.0165	-0.2476	0.2862	-0.1431	0.7099	0.4458	0.6301
-0.2229	-0.0495	-0.3467	-0.6219	-0.0138	-0.9878	-0.7925	0.011	-0.9823	-0.831	-0.1211	-0.8695	-0.5943	-0.1844	-0.0385	-0.2669	0.3357	-0.1844	0.6356	0.487	0.5778
-0.2614	-0.1211	-0.3439	-0.6026	-0.1706	-1.0373	-0.7374	-0.1238	-1.0594	-0.8035	-0.1844	-0.9053	-0.5971	-0.2091	-0.1101	-0.2642	0.3962	-0.2311	0.5421	0.5173	0.5311
-0.2284	-0.1899	-0.3274	-0.5531	-0.2779	-1.0373	-0.6824	-0.2394	-1.0841	-0.7374	-0.2476	-0.93	-0.5613	-0.2311	-0.1513	-0.2449	0.4375	-0.2614	0.465	0.5393	0.4595
-0.2366	-0.2752	-0.3192	-0.509	-0.3797	-1.0346	-0.5998	-0.3329	-1.1034	-0.6576	-0.2972	-0.9383	-0.5503	-0.2394	-0.2119	-0.2504	0.4705	-0.3027	0.4017	0.5558	0.4072
-0.2394	-0.3467	-0.3357	-0.5063	-0.5063	-1.0621	-0.5421	-0.4458	-1.1502	-0.5943	-0.388	-0.9576	-0.5173	-0.2669	-0.2614	-0.2421	0.509	-0.3412	0.3137	0.5145	0.3192
-0.2311	-0.4127	-0.3219	-0.4898	-0.6136	-1.0429	-0.454	-0.52	-1.1722	-0.5338	-0.4265	-0.9465	-0.4733	-0.2697	-0.3137	-0.2394	0.5311	-0.3577	0.2146	0.4705	0.2669
-0.2394	-0.476	-0.3137	-0.476	-0.7017	-1.0318	-0.3632	-0.5998	-1.1887	-0.4513	-0.454	-0.9576	-0.4348	-0.2834	-0.3577	-0.2284	0.5558	-0.3852	0.1486	0.4237	0.2091
-0.2284	-0.5448	-0.3054	-0.4375	-0.787	-1.0208	-0.2504	-0.6576	-1.2024	-0.3522	-0.5283	-0.9273	-0.399	-0.2779	-0.3632	-0.2229	0.5503	-0.3907	0.0633	0.377	0.1541
-0.2449	-0.5806	-0.3164	-0.4127	-0.8778	-0.9961	-0.1981	-0.7237	-1.1997	-0.2834	-0.5531	-0.9355	-0.3687	-0.2614	-0.3935	-0.1899	0.5393	-0.3825	-0.0138	0.2999	0.0936
-0.2339	-0.6026	-0.3137	-0.4072	-0.952	-0.9493	-0.1128	-0.7759	-1.1722	-0.1926	-0.5861	-0.8998	-0.3192	-0.2669	-0.3962	-0.1733	0.5173	-0.399	-0.0578	0.2201	0.0578
-0.2284	-0.6466	-0.3054	-0.3495	-0.9823	-0.9245	-0.0193	-0.7925	-1.1502	-0.1156	-0.5971	-0.8502	-0.2807	-0.2476	-0.3742	-0.1513	0.476	-0.388	-0.1266	0.1596	0.0028
-0.2339	-0.6659	-0.3054	-0.3219	-1.0291	-0.8833	0.0303	-0.8172	-1.1281	-0.055	-0.6109	-0.82	-0.2504	-0.2284	-0.3632	-0.1596	0.4485	-0.3467	-0.1761	0.0413	-0.0248
-0.2146	-0.6934	-0.2779	-0.2999	-1.0676	-0.8255	0.0908	-0.8117	-1.0731	0.0083	-0.5998	-0.7429	-0.1844	-0.2174	-0.3247	-0.1376	0.4072	-0.3467	-0.2229	-0.0495	-0.0688
-0.2201	-0.7154	-0.2614	-0.2449	-1.0841	-0.7704	0.1458	-0.8667	-1.0373	0.066	-0.6164	-0.6934	-0.1623	-0.1844	-0.3082	-0.1816	0.3715	-0.3274	-0.3054	-0.2009	-0.1348
-0.1816	-0.6796	-0.2339	-0.1733	-1.0731	-0.6989	0.2064	-0.8172	-0.9713	0.1348	-0.5806	-0.6164	-0.0908	-0.1706	-0.2642	-0.1899	0.3384	-0.2917	-0.3329	-0.3109	-0.1321
-0.1816	-0.6631	-0.2091	-0.1458	-1.0594	-0.6191	0.2779	-0.8227	-0.886	0.1899	-0.5833	-0.52	-0.0303	-0.1513	-0.2284	-0.2091	0.2944	-0.2972	-0.3797	-0.421	-0.1651
-0.1568	-0.6301	-0.1926	-0.0715	-1.0484	-0.5421	0.3467	-0.8117	-0.8035	0.2752	-0.5641	-0.4292	0.0358	-0.1376	-0.1706	-0.2394	0.2642	-0.2504	-0.3935	-0.5503	-0.1844
-0.1266	-0.6081	-0.1376	-0.0083	-1.0208	-0.4678	0.3852	-0.787	-0.7044	0.3082	-0.5366	-0.3384	0.0743	-0.1128	-0.1376	-0.2807	0.2256	-0.2284	-0.4485	-0.6631	-0.1899
-0.1183	-0.5861	-0.1403	0.0138	-1.0126	-0.388	0.4072	-0.7842	-0.6109	0.3687	-0.5421	-0.2559	0.1431	-0.1073	-0.0963	-0.3467	0.2009	-0.1954	-0.4925	-0.7567	-0.2146
-0.1046	-0.5366	-0.1211	0.0633	-0.9713	-0.2944	0.476	-0.7457	-0.5256	0.41	-0.5118	-0.1568	0.1926	-0.0825	-0.0468	-0.3962	0.1706	-0.1789	-0.5035	-0.8227	-0.2256
-0.066	-0.4788	-0.0605	0.1238	-0.93	-0.1954	0.4953	-0.7319	-0.4292	0.465	-0.476	-0.0605	0.2339	-0.0605	0.044	-0.3907	0.1238	-0.1376	-0.5228	-0.864	-0.2366
-0.066	-0.4072	-0.0248	0.1293	-0.8778	-0.1238	0.5118	-0.6714	-0.3384	0.4733	-0.4458	0.0385	0.2614	-0.0385	0.055	-0.4595	0.0798	-0.1266	-0.5366	-0.908	-0.2559
-0.0385	-0.3715	0.011	0.1513	-0.8062	-0.011	0.5256	-0.6384	-0.2394	0.4925	-0.4155	0.1046	0.2972	-0.0165	0.1156	-0.4623	0.033	-0.1211	-0.5696	-0.9025	-0.2752
-0.044	-0.3164	0.0358	0.1486	-0.7429	0.0881	0.5145	-0.5916	-0.1211	0.4953	-0.399	0.1899	0.2779	0.0028	0.1183	-0.5063	-0.0055	-0.1321	-0.5723	-0.9108	-0.3054
-0.0248	-0.2449	0.0688	0.1623	-0.6686	0.1899	0.5311	-0.5448	-0.044	0.4898	-0.3715	0.2807	0.2862	0.0468	0.1844	-0.5118	-0.077	-0.1293	-0.5503	-0.8833	-0.3192
0.0248	-0.1678	0.1073	0.1733	-0.5833	0.2724	0.5393	-0.4815	0.0633	0.476	-0.3384	0.3495	0.2944	0.0743	0.2476	-0.5173	-0.1321	-0.0881	-0.5778	-0.897	-0.366
0.055	-0.1101	0.1568	0.1844	-0.4898	0.377	0.52	-0.3907	0.1486	0.4733	-0.3054	0.4375	0.3247	0.0963	0.3357	-0.5008	-0.1926	-0.0798	-0.5778	-0.8833	-0.3852
0.0963	-0.0495	0.2119	0.2064	-0.4072	0.5063	0.5311	-0.3302	0.2862	0.509	-0.2504	0.5421	0.3522	0.1348	0.432	-0.4733	-0.2642	-0.0193	-0.5613	-0.8447	-0.3687
0.1156	0.022	0.2807	0.2531	-0.3302	0.6274	0.5696	-0.2586	0.3962	0.5476	-0.2229	0.6274	0.4265	0.1568	0.5448	-0.4237	-0.3109	-0.0055	-0.5531	-0.7952	-0.4072
0.1486	0.0853	0.3274	0.2614	-0.2174	0.7154	0.5751	-0.1706	0.509	0.5861	-0.1651	0.7347	0.4513	0.1871	0.6411	-0.3742	-0.3742	0.0275	-0.5531	-0.7704	-0.4045
0.2394	0.1871	0.3825	0.2752	-0.0936	0.8475	0.6274	-0.0495	0.6439	0.6549	-0.1101	0.8145	0.4953	0.2146	0.7594	-0.3164	-0.421	0.0633	-0.5558	-0.7347	-0.41
0.2586	0.2697	0.4403	0.2889	0.0138	0.9768	0.6686	0.0468	0.7594	0.6796	-0.0468	0.9328	0.5421	0.2311	0.8557	-0.2311	-0.4568	0.0991	-0.5476	-0.6521	-0.41
0.3137	0.3742	0.4953	0.3219	0.1403	1.0676	0.6604	0.1486	0.8805	0.7154	0.033	1.0236	0.5668	0.2559	0.9548	-0.1678	-0.4925	0.1266	-0.5393	-0.6053	-0.4292
0.3522	0.465	0.5696	0.3137	0.2504	1.1529	0.6714	0.2586	0.9851	0.7182	0.0908	1.1226	0.5751	0.2614	1.0346	-0.1073	-0.5063	0.1293	-0.5008	-0.5778	-0.4182
0.3797	0.5228	0.5998	0.3082	0.3632	1.2245	0.6576	0.3522	1.0841	0.7154	0.1706	1.1942	0.5971	0.2531	1.0594	-0.0633	-0.5008	0.1376	-0.476	-0.5613	-0.4127
0.399	0.5778	0.6219	0.3082	0.4815	1.3125	0.6439	0.4265	1.1584	0.6824	0.2009	1.2602	0.5943	0.2504	1.0951	-0.033	-0.5035	0.1266	-0.4595	-0.5971	-0.432
0.421	0.6136	0.6329	0.2999	0.5558	1.3483	0.5971	0.5008	1.23	0.6466	0.2476	1.3345	0.5668	0.2421	1.1309	-0.044	-0.4898	0.1073	-0.4237	-0.6411	-0.4348
0.4375	0.6494	0.6494	0.3027	0.6301	1.3923	0.5696	0.5778	1.263	0.5861	0.2697	1.3263	0.5558	0.2284	1.1557	-0.0248	-0.4513	0.0963	-0.4182	-0.6796	-0.454
0.4595	0.6604	0.6384	0.2697	0.6741	1.4088	0.509	0.6191	1.3235	0.5256	0.3082	1.3675	0.509	0.2064	1.1584	-0.033	-0.4127	0.0605	-0.399	-0.7649	-0.4733
0.4623	0.6851	0.5916	0.2366	0.7374	1.4198	0.4485	0.6549	1.351	0.4513	0.3137	1.3675	0.454	0.1871	1.1667	-0.0413	-0.366	0.022	-0.388	-0.8392	-0.4898
0.4072	0.6796	0.5503	0.1651	0.7594	1.4171	0.3384	0.6824	1.362	0.3687	0.3247	1.3951	0.388	0.1513	1.1859	-0.0633	-0.3082	-0.033	-0.3715	-0.9686	-0.498
0.3825	0.7044	0.5118	0.0825	0.8255	1.4171	0.2476	0.7457	1.3868	0.2889	0.3467	1.384	0.3412	0.1073	1.1804	-0.0688	-0.2476	-0.0908	-0.366	-1.0786	-0.52
0.3522	0.7237	0.465	0.0083	0.886	1.3923	0.1458	0.8007	1.3923	0.1844	0.3522	1.3648	0.2559	0.0743	1.1639	-0.0715	-0.1733	-0.1596	-0.3302	-1.1832	-0.5256
0.3219	0.7127	0.4045	-0.0825	0.9245	1.3785	0.0165	0.853	1.373	0.0605	0.3577	1.3373	0.1954	0.0468	1.1612	-0.1046	-0.0991	-0.2284	-0.3192	-1.3153	-0.5531
0.2531	0.7264	0.3302	-0.1981	0.9576	1.3428	-0.1073	0.8723	1.3538	-0.0413	0.3715	1.34	0.0963	0	1.1061	-0.1403	-0.011	-0.3495	-0.2917	-1.4336	-0.5833
0.1789	0.7319	0.2476	-0.3412	0.9823	1.3043	-0.2504	0.8915	1.329	-0.1871	0.355	1.3015	0	-0.055	1.1006	-0.1678	0.0936	-0.4403	-0.2889	-1.5657	-0.6053
0.1156	0.7457	0.1899	-0.4485	1.0126	1.2712	-0.3687	0.9245	1.3455	-0.2807	0.3495	1.2877	-0.0825	-0.1156	1.0759	-0.1899	0.2009	-0.5641	-0.2531	-1.706	-0.6301
0.0715	0.7622	0.1293	-0.5421	1.0566	1.2602	-0.498	0.9988	1.3373	-0.41	0.3687	1.2905	-0.1816	-0.1458	1.0346	-0.1871	0.2862	-0.6246	-0.1954	-1.8023	-0.6136
-0.0165	0.7649	0.0605	-0.6879	1.1061	1.219	-0.6494	1.0071	1.3098	-0.5283	0.4265	1.285	-0.2752	-0.1981	0.9548	-0.2091	0.3797	-0.7319	-0.1183	-1.8931	-0.5641
-0.0853	0.8062	-0.0248	-0.8255	1.1749	1.1804	-0.7704	1.0786	1.3125	-0.6521	0.4403	1.2877	-0.3797	-0.2449	0.9053	-0.2284	0.4705	-0.8227	-0.011	-1.9729	-0.5145
-0.1183	0.8145	-0.0715	-0.9548	1.219	1.1419	-0.908	1.1116	1.296	-0.7952	0.454	1.2575	-0.465	-0.2807	0.8337	-0.2559	0.5421	-0.9355	0.0468	-2.0692	-0.4513
-0.2036	0.8145	-0.1211	-1.1116	1.2547	1.1144	-1.1006	1.1502	1.274	-0.9218	0.4925	1.2465	-0.5751	-0.3164	0.7264	-0.2889	0.6053	-1.0456	0.1128	-2.116	-0.41
-0.2559	0.842	-0.1899	-1.2437	1.3015	1.0759	-1.2492	1.2024	1.2712	-1.0511	0.5283	1.2465	-0.6576	-0.3412	0.6219	-0.3027	0.6549	-1.1034	0.1678	-2.1572	-0.3495
