"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"
1.1479	0.888	1.0179	0.6037	0.7878	0.6822	0.4169	0.5469	0.6037	0.7499	0.019	0.2003	0.7391	0.4711	0.6606	0.8609	-0.9232	1.0071	-0.4765	1.0856	-0.8284
1.2399	0.9502	1.0883	0.6308	0.8365	0.7716	0.4846	0.5902	0.7039	0.8338	0.1002	0.3303	0.8392	0.4548	0.6362	0.869	-0.8961	1.0612	-0.4846	1.0964	-0.7716
1.2561	0.9963	1.1424	0.6768	0.8474	0.8446	0.5658	0.6254	0.8095	0.9232	0.1462	0.4332	0.9367	0.4413	0.6254	0.888	-0.8771	1.0829	-0.4846	1.1235	-0.7282
1.2724	0.999	1.1533	0.6822	0.8501	0.915	0.601	0.6443	0.8798	1.0071	0.1949	0.536	0.999	0.4386	0.5848	0.8501	-0.8663	1.1289	-0.5198	1.1479	-0.6741
1.2751	1.026	1.1966	0.712	0.8771	0.9584	0.6876	0.6849	0.9529	1.0775	0.2626	0.6389	1.0856	0.4304	0.5658	0.8419	-0.8609	1.1695	-0.5279	1.1424	-0.6172
1.2589	1.0314	1.1966	0.7066	0.8419	0.9854	0.7445	0.6768	1.0152	1.1208	0.314	0.7201	1.0883	0.425	0.5198	0.777	-0.8501	1.1776	-0.5252	1.1506	-0.5793
1.2128	0.9908	1.1776	0.7012	0.8149	0.9935	0.7634	0.6903	1.045	1.1668	0.3574	0.7743	1.1506	0.4142	0.4846	0.7255	-0.8419	1.183	-0.5279	1.1533	-0.536
1.1695	0.9935	1.1533	0.6714	0.7932	0.9881	0.7959	0.6687	1.0558	1.1749	0.3574	0.823	1.1533	0.4142	0.4007	0.6281	-0.8311	1.1776	-0.5523	1.1397	-0.49
1.091	0.9394	1.0991	0.6687	0.7553	0.9584	0.758	0.6172	1.0639	1.1668	0.3492	0.8203	1.156	0.3953	0.3195	0.536	-0.8013	1.156	-0.5523	1.0937	-0.4873
1.0152	0.9069	1.0396	0.6037	0.7039	0.9096	0.7607	0.6118	1.0666	1.1641	0.3601	0.8555	1.1397	0.4007	0.268	0.4359	-0.7878	1.1641	-0.536	1.0829	-0.4386
0.9367	0.8365	0.9502	0.5496	0.6389	0.8636	0.7093	0.5604	1.0152	1.1208	0.3357	0.8474	1.1181	0.3817	0.1841	0.3249	-0.7418	1.1316	-0.536	1.0396	-0.3953
0.804	0.7607	0.8338	0.4738	0.5631	0.7797	0.6714	0.5008	0.9854	1.0504	0.314	0.8501	1.0639	0.3601	0.0893	0.2139	-0.7039	1.0937	-0.5225	1.0017	-0.4007
0.7039	0.6795	0.7282	0.4007	0.5008	0.6849	0.6037	0.4332	0.9232	0.9908	0.2951	0.8446	1.0071	0.3465	0.0569	0.1354	-0.6822	1.0612	-0.4819	0.9854	-0.3709
0.5956	0.5848	0.5929	0.2924	0.4142	0.5875	0.5171	0.3817	0.8311	0.8853	0.2815	0.7878	0.9448	0.314	-0.019	0.0433	-0.6199	0.9908	-0.5035	0.9286	-0.3682
0.4792	0.4927	0.4629	0.2193	0.3195	0.4548	0.425	0.3032	0.758	0.8122	0.2301	0.7418	0.8825	0.2897	-0.0596	-0.0325	-0.5712	0.9367	-0.5062	0.8825	-0.3384
0.3628	0.3763	0.314	0.0785	0.2057	0.3465	0.3195	0.2382	0.6579	0.7147	0.1706	0.6795	0.7986	0.268	-0.1245	-0.111	-0.5279	0.8961	-0.5225	0.8474	-0.3465
0.2409	0.2436	0.1435	-0.046	0.1002	0.1949	0.1868	0.1137	0.5496	0.5739	0.0975	0.6199	0.6985	0.2355	-0.176	-0.1733	-0.4683	0.8095	-0.5469	0.7851	-0.3519
0.1218	0.1164	-0.0217	-0.1678	0.0054	0.0569	0.046	0.0433	0.4413	0.4765	0.046	0.5739	0.6308	0.2139	-0.2003	-0.1922	-0.4304	0.7607	-0.5414	0.7472	-0.3655
0.0217	-0.0108	-0.1733	-0.314	-0.1056	-0.1002	-0.0758	-0.0541	0.3195	0.3628	0.0027	0.5144	0.5144	0.1841	-0.2409	-0.2382	-0.3763	0.6524	-0.5333	0.6741	-0.3546
-0.0812	-0.111	-0.3411	-0.4088	-0.2057	-0.2518	-0.1976	-0.1462	0.2112	0.2166	-0.0433	0.4061	0.4277	0.1678	-0.2409	-0.2436	-0.3492	0.5712	-0.5225	0.6091	-0.3384
-0.2112	-0.2301	-0.4873	-0.5333	-0.3303	-0.3844	-0.2951	-0.268	0.0731	0.1056	-0.1191	0.3059	0.3411	0.1408	-0.2436	-0.2761	-0.2978	0.5035	-0.5306	0.5252	-0.3249
-0.3546	-0.3817	-0.6606	-0.6281	-0.4846	-0.5739	-0.4088	-0.3655	-0.0541	-0.0027	-0.1895	0.2247	0.2572	0.1164	-0.2761	-0.2897	-0.2409	0.4413	-0.5387	0.4548	-0.3113
-0.4629	-0.4846	-0.8122	-0.7039	-0.5793	-0.7201	-0.4656	-0.444	-0.1733	-0.0948	-0.2328	0.1272	0.1976	0.111	-0.2734	-0.3032	-0.2166	0.3925	-0.5062	0.3925	-0.2788
-0.5956	-0.6416	-0.9719	-0.7905	-0.7093	-0.8582	-0.5739	-0.5631	-0.2924	-0.1976	-0.3195	0.0325	0.1002	0.0812	-0.2815	-0.3465	-0.1787	0.3276	-0.4981	0.314	-0.2464
-0.7337	-0.7716	-1.1343	-0.8582	-0.8446	-1.0098	-0.6308	-0.6768	-0.4223	-0.2843	-0.3655	-0.0758	0.0352	0.0758	-0.3167	-0.3953	-0.1435	0.2599	-0.4683	0.2274	-0.1922
-0.8988	-0.9232	-1.313	-0.9611	-0.9773	-1.1695	-0.7309	-0.7878	-0.5604	-0.379	-0.4575	-0.1787	-0.065	0.0596	-0.3574	-0.4521	-0.1056	0.2085	-0.4765	0.1299	-0.1435
-1.0287	-1.0287	-1.4673	-1.0342	-1.0612	-1.313	-0.8067	-0.869	-0.7201	-0.4548	-0.5008	-0.2924	-0.1381	0.0271	-0.3682	-0.5198	-0.0623	0.1191	-0.4142	0.065	-0.1002
-1.1803	-1.1587	-1.6243	-1.1397	-1.1885	-1.4484	-0.8961	-0.9638	-0.8284	-0.5496	-0.5739	-0.379	-0.1976	0.0244	-0.4169	-0.5983	-0.0406	0.0866	-0.3492	-0.0081	-0.0406
-1.3238	-1.2995	-1.784	-1.2399	-1.2886	-1.5945	-1.0017	-1.0531	-0.9827	-0.6389	-0.6064	-0.4954	-0.2788	-0.0054	-0.4548	-0.6633	-0.0054	0.0298	-0.2734	-0.111	0.0541
-1.4781	-1.4132	-1.9573	-1.3726	-1.4213	-1.7651	-1.0964	-1.1695	-1.1208	-0.758	-0.6903	-0.6172	-0.3655	-0.019	-0.5306	-0.7472	0.0406	-0.046	-0.1922	-0.2355	0.1245
-1.6162	-1.5539	-2.1062	-1.4456	-1.5187	-1.895	-1.183	-1.2426	-1.2372	-0.8176	-0.7472	-0.7309	-0.4602	-0.0379	-0.5631	-0.8257	0.0704	-0.1029	-0.1299	-0.3222	0.2003
-1.7489	-1.6649	-2.2443	-1.5539	-1.6406	-2.0223	-1.2534	-1.3428	-1.3888	-0.9123	-0.8067	-0.8474	-0.5144	-0.0541	-0.6335	-0.8771	0.1327	-0.1597	-0.065	-0.4223	0.2464
-1.8842	-1.7895	-2.404	-1.6108	-1.7434	-2.1495	-1.3374	-1.4321	-1.4944	-0.9854	-0.8446	-0.9719	-0.6172	-0.0975	-0.6876	-0.9367	0.1895	-0.2328	-0.0081	-0.5144	0.2924
-1.9898	-1.9248	-2.4933	-1.6622	-1.8328	-2.2551	-1.3671	-1.5025	-1.6	-1.0287	-0.8853	-1.0802	-0.6714	-0.111	-0.7093	-0.9719	0.222	-0.268	0.065	-0.5577	0.3546
-2.0656	-2.0412	-2.6043	-1.7055	-1.9194	-2.3444	-1.4186	-1.5864	-1.6974	-1.11	-0.9475	-1.1614	-0.7282	-0.1462	-0.7716	-1.0179	0.2788	-0.3276	0.1056	-0.6308	0.3817
-2.1441	-2.1631	-2.6855	-1.7489	-2.0196	-2.4067	-1.4673	-1.646	-1.7813	-1.1533	-0.9854	-1.2318	-0.8067	-0.1733	-0.7986	-1.0775	0.333	-0.3682	0.1706	-0.6741	0.4142
