"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"
-0.4981	-0.6091	-0.4629	-0.666	-0.4873	-0.3574	-0.5198	-0.065	-0.0514	-0.2139	0.1489	0.2491	0.1327	-0.1489	-0.3953	-0.8419	0.3005	-0.1678	-0.2734	-0.1597	-0.0081
-0.5441	-0.6389	-0.5441	-0.6741	-0.555	-0.4386	-0.5441	-0.0866	-0.1218	-0.2193	0.1137	0.222	0.1435	-0.1137	-0.4548	-0.9259	0.2112	-0.1245	-0.314	-0.1083	-0.0244
-0.6091	-0.693	-0.6172	-0.7039	-0.5902	-0.5306	-0.5577	-0.1354	-0.2139	-0.2409	0.0731	0.1327	0.1164	-0.0541	-0.4927	-0.9827	0.111	-0.0893	-0.3222	-0.0758	-0.0623
-0.6524	-0.712	-0.6795	-0.7228	-0.6389	-0.5848	-0.5496	-0.1651	-0.2978	-0.287	0.0514	0.0677	0.111	-0.0244	-0.5414	-1.0558	0.0271	-0.0569	-0.3546	-0.0352	-0.1002
-0.7012	-0.7364	-0.7553	-0.7418	-0.6741	-0.647	-0.5766	-0.2139	-0.3871	-0.2897	-0.0027	-0.0081	0.092	0.0162	-0.5496	-1.0775	-0.0514	-0.046	-0.3898	-0.0244	-0.1327
-0.7012	-0.7418	-0.7959	-0.7364	-0.6985	-0.6849	-0.5496	-0.2409	-0.4304	-0.3005	-0.0081	-0.0379	0.0866	0.0514	-0.555	-1.0721	-0.1245	-0.0271	-0.3736	0.0108	-0.1678
-0.7472	-0.7445	-0.8419	-0.7391	-0.7282	-0.7472	-0.5469	-0.2491	-0.5062	-0.3195	-0.0487	-0.1083	0.0677	0.0893	-0.5306	-1.0721	-0.1949	-0.0081	-0.3844	0.0271	-0.2003
-0.7743	-0.7445	-0.8853	-0.7418	-0.7418	-0.823	-0.5658	-0.3005	-0.6118	-0.3546	-0.0975	-0.1814	0.0081	0.1218	-0.5469	-1.0558	-0.2409	-0.0108	-0.4169	0.0325	-0.2355
-0.823	-0.758	-0.9394	-0.7688	-0.7797	-0.869	-0.5658	-0.3357	-0.6849	-0.379	-0.1272	-0.2491	-0.0514	0.1435	-0.5144	-1.0342	-0.2843	0	-0.425	0.0298	-0.2815
-0.8636	-0.758	-0.9908	-0.7824	-0.8257	-0.9421	-0.582	-0.3492	-0.7445	-0.3844	-0.1651	-0.3113	-0.092	0.1435	-0.4927	-1.0071	-0.314	-0.0162	-0.4115	0.0135	-0.2924
-0.8988	-0.7607	-1.0342	-0.7878	-0.8257	-0.9773	-0.582	-0.3871	-0.8257	-0.4223	-0.222	-0.3953	-0.1218	0.1651	-0.49	-0.9611	-0.3303	-0.0352	-0.4169	0.019	-0.3059
-0.8961	-0.7391	-1.0612	-0.8067	-0.8446	-1.0125	-0.5739	-0.4223	-0.8825	-0.4602	-0.2355	-0.444	-0.1733	0.1787	-0.4521	-0.9177	-0.3492	-0.0514	-0.3844	-0.0054	-0.3303
-0.9313	-0.7932	-1.1127	-0.8311	-0.8798	-1.0639	-0.5929	-0.4223	-0.9367	-0.4711	-0.2626	-0.4981	-0.2301	0.1706	-0.4277	-0.9123	-0.3384	-0.111	-0.3682	-0.0271	-0.3546
-0.9692	-0.7797	-1.11	-0.8257	-0.8717	-1.0775	-0.5929	-0.4413	-1.0017	-0.49	-0.2815	-0.5577	-0.2626	0.1814	-0.425	-0.8365	-0.3438	-0.1299	-0.3357	-0.0541	-0.3222
-0.9746	-0.7959	-1.1208	-0.8365	-0.9015	-1.091	-0.5929	-0.4602	-1.0179	-0.5117	-0.2924	-0.5929	-0.3059	0.1597	-0.4413	-0.8149	-0.3249	-0.1651	-0.3059	-0.092	-0.2897
-1.0125	-0.8013	-1.1506	-0.8582	-0.915	-1.0856	-0.5875	-0.4711	-1.0423	-0.5144	-0.2978	-0.6118	-0.3709	0.157	-0.4711	-0.7851	-0.3113	-0.2057	-0.2734	-0.1272	-0.2761
-1.045	-0.8311	-1.1479	-0.8907	-0.9204	-1.11	-0.5956	-0.4711	-1.0721	-0.5469	-0.2951	-0.6416	-0.4304	0.1408	-0.509	-0.7634	-0.2897	-0.2707	-0.2815	-0.1543	-0.2193
-1.0369	-0.8095	-1.1424	-0.8825	-0.9259	-1.0829	-0.601	-0.4683	-1.0829	-0.5225	-0.2761	-0.6579	-0.4277	0.1435	-0.536	-0.7039	-0.2897	-0.287	-0.2139	-0.176	-0.1868
-1.0396	-0.8013	-1.1587	-0.869	-0.9286	-1.0666	-0.5658	-0.4413	-1.0693	-0.5171	-0.2599	-0.6524	-0.4738	0.1435	-0.5848	-0.6741	-0.2788	-0.3357	-0.1922	-0.203	-0.1543
-1.0423	-0.7878	-1.1533	-0.8798	-0.9313	-1.0585	-0.5604	-0.4386	-1.0504	-0.5035	-0.2626	-0.6443	-0.4819	0.1327	-0.5902	-0.6145	-0.2626	-0.3519	-0.1706	-0.222	-0.1245
-1.0585	-0.7688	-1.1262	-0.869	-0.9177	-1.0423	-0.5469	-0.3871	-1.0206	-0.4711	-0.2382	-0.6308	-0.4954	0.1218	-0.6362	-0.5875	-0.2491	-0.3601	-0.1435	-0.2382	-0.092
-1.0206	-0.7337	-1.1018	-0.8338	-0.869	-0.9611	-0.4656	-0.3465	-0.9556	-0.4359	-0.203	-0.5875	-0.4683	0.111	-0.6741	-0.5306	-0.2247	-0.3628	-0.1083	-0.2247	-0.0352
-1.0017	-0.7147	-1.0775	-0.8122	-0.8744	-0.9367	-0.4602	-0.3303	-0.9448	-0.4169	-0.1895	-0.5956	-0.4683	0.0866	-0.6985	-0.5117	-0.1841	-0.379	-0.0975	-0.2328	-0.0217
-1.0044	-0.6714	-1.0233	-0.777	-0.8338	-0.8907	-0.398	-0.2924	-0.8907	-0.3736	-0.1516	-0.5658	-0.444	0.065	-0.7418	-0.5035	-0.1462	-0.3763	-0.0514	-0.2382	0.0298
-0.9935	-0.6281	-0.9935	-0.7309	-0.7878	-0.823	-0.3357	-0.2491	-0.804	-0.3222	-0.1191	-0.5198	-0.4061	0.0596	-0.7661	-0.4873	-0.1083	-0.3601	-0.0541	-0.2112	0.0406
-0.9827	-0.601	-0.9529	-0.6876	-0.7716	-0.7986	-0.2951	-0.2193	-0.7553	-0.2653	-0.0893	-0.4846	-0.3574	0.0298	-0.8067	-0.5198	-0.0541	-0.3167	-0.0244	-0.203	0.0704
-0.9611	-0.555	-0.9096	-0.6227	-0.7309	-0.7255	-0.2328	-0.1381	-0.6903	-0.203	-0.0569	-0.4548	-0.3276	0.0108	-0.8284	-0.5333	-0.0162	-0.2978	-0.0081	-0.1841	0.1218
-0.9529	-0.5577	-0.869	-0.5956	-0.6903	-0.6741	-0.1787	-0.111	-0.5956	-0.1462	-0.0406	-0.4223	-0.287	-0.0135	-0.8501	-0.601	0.0244	-0.2707	0.0108	-0.1597	0.111
-0.9259	-0.5441	-0.8338	-0.5631	-0.6199	-0.601	-0.1056	-0.0704	-0.5469	-0.092	-0.0027	-0.3682	-0.2626	-0.0406	-0.8744	-0.6172	0.0731	-0.2707	0.0162	-0.1354	0.1381
-0.9096	-0.5252	-0.7878	-0.509	-0.5875	-0.5956	-0.0731	-0.0379	-0.4954	-0.0704	0.0487	-0.3384	-0.2057	-0.0514	-0.8961	-0.6741	0.1191	-0.2301	0.0433	-0.1272	0.1462
-0.9448	-0.5008	-0.7878	-0.4954	-0.5685	-0.5604	-0.0541	-0.0244	-0.398	-0.0433	0.0541	-0.3086	-0.1651	-0.111	-0.8825	-0.7201	0.203	-0.2166	0.0514	-0.1137	0.1597
-0.9177	-0.4981	-0.7499	-0.4873	-0.5171	-0.5062	-0.019	0.0162	-0.3574	-0.0027	0.0839	-0.2653	-0.1272	-0.1327	-0.8988	-0.7553	0.2436	-0.1922	0.0866	-0.1056	0.1733
-0.9367	-0.5225	-0.7255	-0.4927	-0.4765	-0.49	-0.0135	0.0352	-0.3167	0.0081	0.0948	-0.2599	-0.1272	-0.1624	-0.869	-0.7932	0.3167	-0.1841	0.0839	-0.1056	0.1706
-0.9069	-0.5062	-0.712	-0.4846	-0.4332	-0.4467	0.0081	0.0406	-0.2734	0.0298	0.1137	-0.2355	-0.092	-0.2057	-0.8419	-0.8284	0.3925	-0.1706	0.0948	-0.1245	0.1814
-0.888	-0.4927	-0.6714	-0.4602	-0.3736	-0.4142	0.0054	0.0704	-0.2274	0.0271	0.1516	-0.2003	-0.065	-0.2328	-0.8067	-0.8419	0.4494	-0.1516	0.1381	-0.1137	0.2247
-0.8934	-0.4927	-0.6714	-0.4765	-0.3492	-0.4304	-0.019	0.0596	-0.1976	0.0135	0.1327	-0.1814	-0.0596	-0.2734	-0.7851	-0.8825	0.5171	-0.1462	0.1272	-0.1381	0.2301
-0.8744	-0.4656	-0.6416	-0.4575	-0.3086	-0.4196	-0.0162	0.0785	-0.1841	0.0027	0.1245	-0.1733	-0.0569	-0.2951	-0.7228	-0.8744	0.5577	-0.1543	0.1354	-0.1408	0.2464
-0.8663	-0.4575	-0.6579	-0.4521	-0.2951	-0.4088	-0.0406	0.0839	-0.1462	0.0027	0.1462	-0.1516	-0.046	-0.314	-0.6795	-0.8934	0.6145	-0.1489	0.1381	-0.1516	0.2247
-0.8717	-0.444	-0.6172	-0.4548	-0.2328	-0.3763	-0.0623	0.0893	-0.1002	-0.0108	0.1678	-0.1381	-0.0379	-0.3384	-0.6551	-0.8907	0.6524	-0.1272	0.1787	-0.157	0.2626
-0.8636	-0.4142	-0.5983	-0.4575	-0.2139	-0.3898	-0.1002	0.0758	-0.0812	-0.0244	0.157	-0.1245	-0.019	-0.3492	-0.5983	-0.8988	0.6849	-0.1164	0.1787	-0.1543	0.2761
-0.869	-0.4304	-0.6254	-0.4819	-0.2003	-0.3763	-0.1516	0.0704	-0.0704	-0.0731	0.1408	-0.1218	-0.0352	-0.3763	-0.5875	-0.9123	0.7282	-0.1137	0.1841	-0.1841	0.2707
-0.8474	-0.4088	-0.5848	-0.4602	-0.1706	-0.3763	-0.1678	0.065	-0.0569	-0.0839	0.1597	-0.1002	-0.0298	-0.3898	-0.5712	-0.9069	0.7607	-0.1056	0.1841	-0.1868	0.2734
-0.823	-0.4007	-0.555	-0.4629	-0.1272	-0.3519	-0.1949	0.0541	-0.0379	-0.1164	0.1327	-0.0975	-0.0487	-0.4034	-0.5631	-0.869	0.777	-0.1191	0.1787	-0.2003	0.2761
-0.804	-0.3736	-0.5631	-0.4656	-0.1029	-0.3357	-0.2193	0.0569	-0.0352	-0.1299	0.1164	-0.0785	-0.0514	-0.4061	-0.555	-0.8338	0.7905	-0.1083	0.1733	-0.1895	0.2788
-0.7797	-0.3655	-0.5252	-0.4467	-0.0948	-0.3167	-0.2436	0.046	-0.0162	-0.1489	0.0975	-0.0866	-0.0893	-0.4115	-0.5739	-0.7959	0.7986	-0.111	0.1597	-0.2166	0.2572
-0.6903	-0.3059	-0.49	-0.4061	-0.0406	-0.2734	-0.2382	0.0731	0.0162	-0.1354	0.0893	-0.0406	-0.0704	-0.3953	-0.5631	-0.7228	0.7607	-0.1056	0.1516	-0.1949	0.2653
-0.6281	-0.287	-0.4115	-0.3546	-0.0054	-0.2382	-0.2301	0.0866	0.0569	-0.1191	0.092	-0.0298	-0.0541	-0.3601	-0.555	-0.5956	0.7174	-0.1137	0.1516	-0.2166	0.2464
-0.5387	-0.222	-0.3384	-0.3059	0.0569	-0.1624	-0.2085	0.0948	0.0704	-0.0975	0.0839	0	-0.0623	-0.3492	-0.5469	-0.49	0.6768	-0.0975	0.1435	-0.203	0.2355
-0.4548	-0.1949	-0.268	-0.222	0.092	-0.1299	-0.1949	0.1002	0.1029	-0.0948	0.0677	-0.0054	-0.0541	-0.2978	-0.5469	-0.3655	0.601	-0.0758	0.1435	-0.1922	0.2382
-0.3438	-0.1408	-0.1841	-0.1435	0.1462	-0.0704	-0.1678	0.1137	0.1299	-0.0948	0.0731	0.0217	-0.0433	-0.2707	-0.536	-0.2193	0.5469	-0.0948	0.1435	-0.176	0.2057
-0.222	-0.0839	-0.1056	-0.0569	0.1814	-0.0081	-0.1327	0.1327	0.1678	-0.0758	0.0514	0.0244	-0.0487	-0.2274	-0.4683	-0.0677	0.4738	-0.0893	0.1056	-0.1895	0.1922
-0.1516	-0.0325	-0.0325	0.0108	0.2085	0.0487	-0.0812	0.1381	0.1787	-0.0758	0.0433	0.0487	-0.0514	-0.2057	-0.4548	0.0541	0.4115	-0.1137	0.1029	-0.1841	0.1678
-0.0244	0.0271	0.0704	0.111	0.2707	0.1245	-0.0406	0.1624	0.203	-0.0352	0.0406	0.0704	-0.046	-0.1624	-0.4169	0.1976	0.333	-0.0785	0.092	-0.1678	0.1597
0.0487	0.0731	0.1462	0.1678	0.3005	0.1787	0.0054	0.1841	0.2436	-0.0054	0.0433	0.0812	-0.0298	-0.1327	-0.3736	0.3113	0.2626	-0.1191	0.0785	-0.1895	0.1299
0.1624	0.1489	0.2355	0.2491	0.3357	0.2328	0.046	0.203	0.2707	0.0325	0.0325	0.0731	-0.0325	-0.092	-0.3249	0.4223	0.1841	-0.1137	0.0839	-0.1895	0.1272
0.2382	0.1949	0.3113	0.3411	0.3898	0.2924	0.1029	0.1895	0.2978	0.0433	0.0027	0.0839	-0.0271	-0.0569	-0.2843	0.5225	0.1137	-0.092	0.0866	-0.1489	0.1272
0.333	0.2653	0.3871	0.3871	0.4196	0.3574	0.157	0.1976	0.3222	0.0514	-0.0054	0.1164	-0.0108	-0.0162	-0.1733	0.5875	0.0325	-0.1137	0.092	-0.1489	0.1164
0.4034	0.3032	0.4602	0.4575	0.4304	0.3953	0.1841	0.1868	0.3411	0.0866	-0.0135	0.0975	0	0.0081	-0.1381	0.666	-0.0325	-0.1137	0.0704	-0.111	0.0893
0.4521	0.3655	0.5279	0.5035	0.4602	0.4277	0.2193	0.2085	0.3655	0.0948	-0.0325	0.1083	0.0027	0.0514	-0.0758	0.6849	-0.1056	-0.1083	0.065	-0.1083	0.0758
0.5658	0.3871	0.5983	0.5469	0.5035	0.4738	0.2761	0.1922	0.3763	0.1272	-0.0217	0.1137	-0.0027	0.092	0.0244	0.7147	-0.1922	-0.0893	0.046	-0.092	0.046
0.5929	0.444	0.6443	0.601	0.5008	0.5144	0.3113	0.203	0.3817	0.1489	-0.0758	0.1083	0.0217	0.1408	0.0731	0.7309	-0.2599	-0.0541	0.019	-0.0677	0.0217
0.6633	0.4846	0.6849	0.6335	0.5225	0.5577	0.3384	0.1706	0.4061	0.176	-0.0948	0.1029	0.0325	0.1841	0.1706	0.7228	-0.3492	-0.0379	0.0054	-0.0325	-0.0162
0.6958	0.5225	0.7174	0.6524	0.5171	0.5739	0.3465	0.1706	0.4223	0.1949	-0.1191	0.0948	0.0325	0.2003	0.2085	0.7472	-0.4034	-0.0352	-0.0162	-0.0217	-0.0758
0.7282	0.5496	0.7472	0.6741	0.5144	0.5956	0.379	0.1462	0.4169	0.2166	-0.1435	0.0839	0.046	0.2464	0.3059	0.7418	-0.4711	-0.0298	-0.0596	0.0108	-0.1299
0.758	0.5793	0.7607	0.6795	0.5198	0.5983	0.379	0.0948	0.425	0.1895	-0.1624	0.0677	0.046	0.2599	0.3438	0.6876	-0.5252	0.0027	-0.0596	0.0162	-0.157
0.7688	0.5956	0.7688	0.6795	0.5035	0.6037	0.3655	0.0677	0.398	0.2057	-0.2085	0.0487	0.0433	0.2734	0.4007	0.6524	-0.5604	0.0217	-0.1083	0.0406	-0.2085
0.7634	0.5929	0.7905	0.6524	0.4846	0.5875	0.333	0.0325	0.3709	0.1976	-0.2491	0.0081	0.0244	0.3059	0.4169	0.6091	-0.5875	0.046	-0.1408	0.0704	-0.2653
