"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"	"VEOG"	"HEOG"
0.6378	0.1371	0.5595	0.9623	-0.0364	0.263	0.87	-0.4728	-0.207	0.5931	-0.6938	-0.4588	0.0476	0.2266	1.3735	0.8952	-0.4532	0.1231	-0.1846	0.4588	-0.5679	-1.7036	0.6238
0.7217	0.1986	0.6406	1.0155	-0.014	0.3133	0.9092	-0.4056	-0.1399	0.6322	-0.621	-0.386	0.0923	0.2098	1.4211	0.9008	-0.4336	0.1595	-0.1259	0.5175	-0.5035	-1.7344	0.663
0.8197	0.3049	0.7106	1.0546	0.0811	0.3832	0.9455	-0.2909	-0.0615	0.6574	-0.5259	-0.3105	0.1147	0.1902	1.4631	0.9148	-0.4	0.1958	-0.0979	0.5483	-0.4532	-1.7568	0.6854
0.8952	0.386	0.7945	1.1134	0.1343	0.4448	0.9623	-0.2182	-0.0084	0.6966	-0.4336	-0.2378	0.1706	0.1818	1.4491	0.8924	-0.3721	0.2434	-0.0364	0.5847	-0.4084	-1.7456	0.6994
0.9791	0.456	0.856	1.1805	0.1902	0.4924	1.0043	-0.1203	0.0532	0.7078	-0.3385	-0.1874	0.2182	0.1706	1.4519	0.8784	-0.3581	0.2881	0.0699	0.6406	-0.3637	-1.7176	0.7497
1.0602	0.5119	0.926	1.2561	0.2462	0.5567	1.0323	-0.0532	0.1287	0.7413	-0.2686	-0.1175	0.2462	0.1595	1.4239	0.8392	-0.3189	0.3553	0.1035	0.6742	-0.2797	-1.6421	0.7665
1.1218	0.5287	0.9623	1.3456	0.263	0.5791	1.0798	-0.0056	0.1678	0.7777	-0.193	-0.0839	0.2853	0.1231	1.3372	0.7749	-0.2686	0.3832	0.1958	0.7022	-0.2126	-1.5638	0.7469
1.147	0.5427	1.0155	1.4239	0.2797	0.6098	1.119	0.0168	0.2182	0.8476	-0.1231	-0.0364	0.3329	0.1259	1.298	0.7357	-0.2518	0.4252	0.2658	0.7441	-0.1762	-1.4631	0.7413
1.1609	0.5259	1.0295	1.4938	0.2714	0.6322	1.1665	0.0559	0.2294	0.8448	-0.0727	0.0028	0.3385	0.0895	1.1861	0.6686	-0.207	0.4476	0.2937	0.7609	-0.1287	-1.3372	0.677
1.1889	0.4812	1.0518	1.5638	0.2238	0.621	1.1945	0.0476	0.263	0.8728	-0.042	0.0392	0.3832	0.0811	1.1078	0.5987	-0.1734	0.4756	0.3273	0.7805	-0.1091	-1.2253	0.607
1.1945	0.442	1.0602	1.6057	0.1623	0.607	1.2169	0.0196	0.2769	0.8952	-0.0252	0.042	0.4056	0.0671	0.9875	0.5343	-0.1567	0.4784	0.3133	0.7721	-0.0867	-1.1078	0.5259
1.1805	0.3637	1.0434	1.6113	0.1007	0.5931	1.2197	0.0056	0.2853	0.8924	-0.0392	0.0448	0.3916	0.0448	0.884	0.5007	-0.1203	0.4812	0.3049	0.7497	-0.0951	-1.0043	0.4616
1.1945	0.3189	1.063	1.6449	0.0336	0.5819	1.2253	-0.014	0.3077	0.9064	-0.0308	0.0643	0.3888	0.0532	0.8113	0.47	-0.1091	0.4951	0.2518	0.7469	-0.0643	-0.9008	0.3777
1.1553	0.2238	1.049	1.5945	-0.0392	0.5567	1.1749	-0.0559	0.2825	0.8672	-0.028	0.0448	0.3693	0.028	0.6994	0.4056	-0.0811	0.47	0.1846	0.6966	-0.0979	-0.8113	0.2741
1.1525	0.1706	1.0183	1.5442	-0.1259	0.5315	1.1721	-0.0979	0.3021	0.8728	-0.028	0.042	0.3553	0.0364	0.6098	0.4	-0.0755	0.4476	0.1427	0.663	-0.0895	-0.7245	0.1958
1.1414	0.1259	1.0043	1.5022	-0.1623	0.4924	1.1134	-0.1203	0.2714	0.8029	-0.028	0.0476	0.3553	0.0168	0.5231	0.3888	-0.0699	0.4	0.1007	0.6126	-0.1063	-0.663	0.1287
1.133	0.1315	1.0239	1.4379	-0.1958	0.5091	1.0518	-0.1315	0.2909	0.7973	-0.0448	0.0448	0.3329	0.0252	0.484	0.4448	-0.0727	0.4	0.0392	0.5623	-0.1091	-0.621	0.0448
1.1637	0.1231	1.0183	1.368	-0.1706	0.5203	1.0127	-0.1119	0.3217	0.7637	-0.0084	0.0727	0.3273	0.0308	0.484	0.4979	-0.0783	0.3805	-0.0112	0.4784	-0.1259	-0.5959	0
1.1665	0.1623	1.0351	1.2952	-0.1427	0.5147	0.9399	-0.1119	0.3469	0.7161	0.0028	0.0951	0.3189	0.028	0.4644	0.5875	-0.0699	0.3777	-0.0476	0.428	-0.0951	-0.6015	-0.0308
1.1693	0.2406	1.049	1.2085	-0.0923	0.5175	0.8924	-0.0587	0.3441	0.6826	0.0252	0.1091	0.2714	0.0308	0.4728	0.7022	-0.0811	0.3413	-0.0811	0.3357	-0.0979	-0.607	-0.028
1.1721	0.3077	1.0658	1.1442	-0.0336	0.5483	0.8588	-0.0084	0.386	0.6546	0.0699	0.1343	0.2937	0.0504	0.5287	0.8392	-0.1063	0.3469	-0.1147	0.2741	-0.0951	-0.635	-0.0196
1.2085	0.3665	1.0938	1.0854	0.0671	0.5679	0.8336	0.0364	0.4224	0.6462	0.1175	0.1734	0.2909	0.0448	0.6154	1.0071	-0.1119	0.3357	-0.1315	0.1874	-0.0839	-0.705	0.0252
1.2057	0.4532	1.1246	0.9931	0.1119	0.5931	0.7665	0.0839	0.4476	0.6322	0.1259	0.193	0.2881	0.0504	0.7245	1.1917	-0.1231	0.3357	-0.1818	0.1315	-0.0783	-0.7553	0.0839
1.2225	0.5119	1.1134	0.926	0.193	0.6042	0.7441	0.1427	0.4756	0.621	0.1762	0.2378	0.3133	0.0532	0.8364	1.368	-0.1315	0.3525	-0.1958	0.0951	-0.0727	-0.8336	0.1203
1.2337	0.5931	1.133	0.8672	0.2993	0.635	0.7133	0.207	0.5007	0.5903	0.179	0.2574	0.3105	0.0504	0.9623	1.5274	-0.1259	0.3469	-0.1902	0.0867	-0.0615	-0.8924	0.1874
1.2365	0.663	1.1693	0.8141	0.3609	0.6798	0.6658	0.2574	0.5231	0.5903	0.2294	0.2769	0.3161	0.0643	1.0574	1.6673	-0.1427	0.3693	-0.1986	0.0979	-0.0364	-0.9288	0.249
1.2644	0.7609	1.1889	0.7441	0.4504	0.6938	0.6574	0.3497	0.5567	0.5903	0.2769	0.3133	0.3133	0.0671	1.1721	1.7904	-0.1511	0.3609	-0.2014	0.1287	-0.0364	-0.9707	0.3189
1.2169	0.7861	1.1302	0.6714	0.4979	0.6938	0.5987	0.3497	0.5399	0.5399	0.2769	0.3273	0.2853	0.0532	1.2141	1.8799	-0.1147	0.3245	-0.221	0.1539	-0.042	-0.9735	0.3777
1.1917	0.8113	1.1218	0.5735	0.5651	0.691	0.5399	0.4	0.5371	0.4812	0.2741	0.3413	0.2714	0.0336	1.284	1.919	-0.1007	0.2881	-0.2378	0.1623	-0.0559	-0.9707	0.4028
1.1693	0.8532	1.1134	0.5091	0.6126	0.6994	0.4924	0.4364	0.5427	0.4924	0.2881	0.3301	0.249	0.028	1.3008	1.9274	-0.0671	0.2546	-0.2434	0.2014	-0.0587	-0.9371	0.442
1.133	0.856	1.0379	0.4252	0.6042	0.6686	0.428	0.4196	0.5119	0.4308	0.2881	0.3357	0.221	0.0056	1.2896	1.8575	-0.042	0.2098	-0.2881	0.221	-0.0476	-0.8616	0.4364
1.0882	0.842	0.9987	0.3553	0.6378	0.6518	0.4056	0.442	0.5091	0.3972	0.2769	0.3385	0.2434	0.0028	1.2896	1.8071	-0.0224	0.1734	-0.2741	0.2406	-0.0699	-0.7861	0.442
0.9987	0.8001	0.9483	0.3021	0.6322	0.6434	0.3329	0.4308	0.4896	0.3665	0.2881	0.3637	0.2126	-0.0056	1.2644	1.7148	-0.0056	0.1595	-0.3021	0.249	-0.0755	-0.677	0.4308
0.9623	0.7581	0.8644	0.2378	0.5903	0.6154	0.3189	0.428	0.4728	0.3357	0.2853	0.3693	0.2014	-0.0056	1.1805	1.561	0.0084	0.1147	-0.3049	0.235	-0.1231	-0.5483	0.3832
0.856	0.6686	0.7861	0.2042	0.5119	0.5707	0.2825	0.3497	0.4504	0.2993	0.2266	0.3413	0.1734	-0.0168	1.0882	1.3791	0.0308	0.1007	-0.3469	0.2238	-0.1231	-0.4028	0.3441
0.7833	0.5903	0.7078	0.179	0.4476	0.5371	0.2714	0.3189	0.428	0.2797	0.2014	0.3693	0.1818	-0.0196	0.9651	1.1693	0.028	0.1035	-0.3385	0.2378	-0.1455	-0.2378	0.3105
0.677	0.5035	0.6434	0.1511	0.3749	0.4868	0.2406	0.2602	0.3944	0.249	0.1483	0.3049	0.1511	-0.0308	0.8141	0.9371	0.0308	0.0671	-0.3777	0.1818	-0.2266	-0.0699	0.2825
0.6098	0.414	0.5651	0.1455	0.2769	0.4308	0.2406	0.207	0.3637	0.207	0.1035	0.3161	0.1567	-0.0168	0.635	0.6882	0.028	0.0727	-0.4028	0.1511	-0.2658	0.1063	0.2574
0.5119	0.3553	0.484	0.1567	0.2238	0.4028	0.2322	0.1483	0.3133	0.207	0.0308	0.2769	0.1427	-0.0308	0.456	0.4504	0.0392	0.0448	-0.4336	0.1007	-0.2993	0.263	0.235
0.4224	0.3105	0.428	0.1818	0.1762	0.3805	0.2574	0.0951	0.3021	0.193	-0.0308	0.249	0.1371	-0.0252	0.2825	0.1818	0.0364	0.0448	-0.4504	0.042	-0.3357	0.456	0.2266
0.3749	0.2965	0.3637	0.2322	0.1315	0.3469	0.2602	0.0504	0.2853	0.207	-0.0476	0.2378	0.1483	-0.0252	0.0951	-0.042	0.0168	0.0643	-0.456	-0.0028	-0.3553	0.5903	0.2126
0.3357	0.2741	0.3161	0.2658	0.0783	0.3189	0.2937	0.014	0.2574	0.193	-0.0783	0.2434	0.1734	-0.0224	-0.0783	-0.2574	0.0336	0.0559	-0.442	-0.0336	-0.386	0.7329	0.1902
0.2686	0.2909	0.3049	0.3105	0.0895	0.3301	0.3245	-0.014	0.249	0.2014	-0.0895	0.2406	0.1874	-0.0336	-0.2434	-0.4392	0.0448	0.0783	-0.442	-0.0699	-0.4	0.8224	0.179
0.2266	0.2769	0.2658	0.3609	0.0727	0.3217	0.3609	-0.0252	0.2574	0.221	-0.1175	0.2266	0.1986	-0.0476	-0.3693	-0.5679	0.0671	0.0895	-0.4056	-0.1287	-0.3944	0.8896	0.1846
0.207	0.2518	0.2098	0.3749	0.0727	0.3049	0.3916	-0.0336	0.2518	0.2294	-0.1147	0.2126	0.193	-0.0643	-0.5091	-0.6966	0.0895	0.0951	-0.4224	-0.1147	-0.3832	0.9288	0.1678
0.1874	0.2714	0.221	0.4112	0.0951	0.3413	0.4448	-0.014	0.2769	0.2658	-0.1147	0.2294	0.2658	-0.0643	-0.6015	-0.7385	0.0923	0.1287	-0.3609	-0.1259	-0.3749	0.9092	0.1678
0.1846	0.2546	0.2014	0.4448	0.1063	0.3329	0.5063	-0.014	0.2853	0.3273	-0.0979	0.2322	0.2658	-0.0615	-0.6546	-0.7777	0.0895	0.1762	-0.3329	-0.1007	-0.3609	0.8532	0.1567
0.1427	0.2462	0.179	0.4784	0.1315	0.3553	0.5455	0.0168	0.3161	0.3525	-0.0923	0.2518	0.3077	-0.0504	-0.6854	-0.7385	0.0671	0.193	-0.3133	-0.0671	-0.3189	0.7581	0.1343
0.1455	0.207	0.1595	0.5091	0.1315	0.3469	0.5623	0.014	0.3049	0.3777	-0.0811	0.2518	0.3273	-0.042	-0.7133	-0.7273	0.0392	0.2686	-0.3049	-0.0308	-0.3021	0.663	0.1371
0.1455	0.2238	0.1511	0.5175	0.1539	0.3581	0.607	0.0559	0.3245	0.4252	-0.042	0.2686	0.3888	0.0112	-0.6714	-0.6546	-0.042	0.3189	-0.2825	0.0448	-0.2602	0.5287	0.1175
0.1343	0.1986	0.1371	0.5539	0.1902	0.3693	0.6322	0.0839	0.3637	0.456	-0.0028	0.2881	0.4028	0.0587	-0.6322	-0.5343	-0.1483	0.3497	-0.2322	0.1119	-0.207	0.3916	0.1035
