"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"	"VEOG"	"HEOG"
-0.631	-0.631	-1.0351	-0.7771	-0.5471	-1.2216	-1.2278	-0.7584	-1.8152	-1.7562	-1.0786	-2.3343	-2.5363	-0.2083	-0.2922	-0.3512	0.4041	-1.9582	0.1492	-1.2899	-0.2611	-1.9271	-0.3668
-0.718	-0.631	-1.0879	-0.7833	-0.5502	-1.262	-1.2526	-0.7398	-1.8214	-1.7717	-1.0288	-2.297	-2.5239	-0.2051	-0.3792	-0.4383	0.3979	-2.0048	0.1399	-1.3241	-0.2083	-1.9582	-0.3388
-0.7802	-0.6279	-1.0848	-0.7802	-0.5284	-1.2744	-1.2464	-0.7118	-1.8308	-1.7593	-0.9791	-2.3001	-2.5208	-0.1989	-0.4569	-0.5129	0.3948	-1.9986	0.1337	-1.3272	-0.1492	-1.9893	-0.3264
-0.8486	-0.6434	-1.1563	-0.7988	-0.5035	-1.2868	-1.2806	-0.6838	-1.837	-1.7468	-0.9045	-2.2504	-2.4991	-0.2083	-0.5035	-0.5222	0.401	-1.9986	0.1585	-1.3272	-0.0404	-2.0079	-0.2891
-0.8859	-0.6123	-1.1376	-0.774	-0.4787	-1.2806	-1.2557	-0.6123	-1.7748	-1.7282	-0.7833	-2.2131	-2.4586	-0.2145	-0.5284	-0.5066	0.4134	-1.98	0.1647	-1.3272	0.0155	-2.0111	-0.258
-0.8921	-0.575	-1.1438	-0.7336	-0.4103	-1.2775	-1.2309	-0.5626	-1.781	-1.7002	-0.6714	-2.1198	-2.3809	-0.2176	-0.5315	-0.4631	0.432	-1.9706	0.2207	-1.3397	0.1243	-1.9986	-0.2393
-0.889	-0.5533	-1.147	-0.7304	-0.3823	-1.2744	-1.2309	-0.4818	-1.7282	-1.6691	-0.5595	-2.0421	-2.3281	-0.23	-0.5346	-0.3916	0.4445	-1.9489	0.2611	-1.3179	0.1896	-1.9582	-0.23
-0.8952	-0.4942	-1.1159	-0.6994	-0.3077	-1.2371	-1.1998	-0.4041	-1.6474	-1.5945	-0.4227	-1.9458	-2.2442	-0.23	-0.5408	-0.3233	0.4631	-1.8898	0.2922	-1.2589	0.3202	-1.8774	-0.23
-0.8765	-0.4662	-1.1003	-0.7025	-0.2518	-1.2091	-1.1811	-0.3295	-1.5914	-1.551	-0.2984	-1.8525	-2.1602	-0.2549	-0.5129	-0.2145	0.4787	-1.8619	0.3233	-1.2993	0.3854	-1.7624	-0.2145
-0.8641	-0.3854	-1.0817	-0.6745	-0.1772	-1.1594	-1.1128	-0.2238	-1.4982	-1.4578	-0.1647	-1.7002	-2.0546	-0.2518	-0.5098	-0.1057	0.4973	-1.8246	0.3761	-1.234	0.4818	-1.6101	-0.2083
-0.8423	-0.3233	-1.0164	-0.6279	-0.0932	-1.0972	-1.0506	-0.0995	-1.4049	-1.3739	-0.0062	-1.579	-1.9396	-0.2424	-0.5004	0.0031	0.4849	-1.75	0.46	-1.1687	0.5937	-1.4422	-0.2176
-0.8144	-0.2673	-1.0226	-0.6465	-0.0186	-1.0444	-1.0133	-0.028	-1.3117	-1.2837	0.143	-1.4391	-1.8214	-0.2549	-0.4631	0.1181	0.5035	-1.7158	0.5222	-1.1376	0.6931	-1.2526	-0.2145
-0.7584	-0.1896	-0.9356	-0.6154	0.0901	-0.9636	-0.9356	0.1057	-1.178	-1.147	0.2829	-1.2961	-1.666	-0.2549	-0.4445	0.2269	0.5098	-1.6318	0.5844	-1.0786	0.7802	-1.0661	-0.258
-0.7336	-0.1274	-0.9387	-0.6341	0.1461	-0.92	-0.889	0.1958	-1.0786	-1.0755	0.401	-1.1843	-1.5479	-0.2549	-0.4476	0.3326	0.5129	-1.5635	0.6434	-1.0319	0.8859	-0.8734	-0.258
-0.7242	-0.0746	-0.9138	-0.6434	0.2114	-0.8486	-0.8579	0.2673	-0.9822	-0.9791	0.5377	-1.0382	-1.3863	-0.2611	-0.4538	0.4383	0.5253	-1.4671	0.69	-0.9542	0.9605	-0.7242	-0.2891
-0.6807	-0.0218	-0.8765	-0.6527	0.2922	-0.7864	-0.7926	0.3823	-0.8827	-0.8703	0.631	-0.8952	-1.2464	-0.2611	-0.46	0.4973	0.5129	-1.3739	0.7273	-0.8921	1.0382	-0.5626	-0.2891
-0.6621	0.0249	-0.805	-0.6776	0.3637	-0.7304	-0.7211	0.4538	-0.7864	-0.7615	0.7336	-0.7771	-1.1252	-0.258	-0.4569	0.5781	0.5066	-1.3055	0.7864	-0.8517	1.1128	-0.4569	-0.3233
-0.6621	0.0591	-0.8237	-0.6994	0.3948	-0.6652	-0.6745	0.5129	-0.6807	-0.6527	0.8268	-0.6621	-0.9915	-0.2642	-0.5284	0.5471	0.5315	-1.1998	0.8486	-0.7615	1.1625	-0.3512	-0.3606
-0.659	0.0901	-0.8019	-0.7087	0.4507	-0.6279	-0.5999	0.5719	-0.5906	-0.5595	0.8983	-0.5315	-0.8765	-0.2829	-0.5284	0.5564	0.5408	-1.147	0.8641	-0.7087	1.2153	-0.2704	-0.3668
-0.6061	0.1399	-0.7398	-0.7056	0.4942	-0.5533	-0.5408	0.6434	-0.4725	-0.4538	0.9573	-0.3916	-0.7304	-0.2735	-0.5408	0.5502	0.5471	-1.0226	0.92	-0.6341	1.2682	-0.2424	-0.4103
-0.6123	0.1803	-0.718	-0.7118	0.5626	-0.4911	-0.4569	0.7087	-0.3637	-0.3388	1.0071	-0.2891	-0.5812	-0.2797	-0.5968	0.4725	0.5595	-0.9263	0.9573	-0.5502	1.3148	-0.2238	-0.4383
-0.5719	0.1927	-0.6745	-0.6776	0.5657	-0.4165	-0.3761	0.7553	-0.2797	-0.2176	1.0599	-0.1834	-0.46	-0.2797	-0.5968	0.4227	0.5626	-0.8144	1.0071	-0.4973	1.3459	-0.2331	-0.4787
-0.5191	0.2549	-0.5688	-0.5781	0.631	-0.317	-0.2673	0.7926	-0.1492	-0.0839	1.1097	-0.0715	-0.317	-0.2766	-0.6092	0.3326	0.5533	-0.6776	1.0475	-0.3916	1.3707	-0.286	-0.5284
-0.4818	0.2797	-0.5253	-0.5098	0.6652	-0.2456	-0.143	0.8392	-0.0466	0.0404	1.1221	0.0497	-0.1834	-0.2922	-0.6248	0.2393	0.5657	-0.5968	1.0848	-0.3326	1.377	-0.3606	-0.5906
-0.3916	0.3388	-0.3979	-0.4041	0.7336	-0.1212	-0.0155	0.8672	0.0932	0.1927	1.1625	0.1772	-0.0155	-0.2642	-0.6217	0.1554	0.5502	-0.4631	1.1283	-0.258	1.4049	-0.4756	-0.6465
-0.2984	0.4196	-0.3046	-0.3202	0.7895	-0.0186	0.0901	0.9232	0.2269	0.3326	1.1656	0.2673	0.115	-0.2549	-0.5968	0.0777	0.5222	-0.3264	1.1843	-0.1927	1.4267	-0.603	-0.6931
-0.2362	0.4818	-0.1958	-0.1958	0.8299	0.087	0.23	0.92	0.3077	0.4476	1.1563	0.3792	0.2673	-0.2393	-0.5999	0.0311	0.4942	-0.2393	1.1843	-0.1492	1.408	-0.7273	-0.7429
-0.1461	0.5253	-0.0995	-0.0995	0.8765	0.1927	0.3419	0.948	0.4196	0.5781	1.1438	0.4725	0.3979	-0.23	-0.5719	-0.0124	0.4507	-0.143	1.1967	-0.087	1.4049	-0.861	-0.8019
-0.0497	0.5657	0.0155	0.0124	0.9169	0.2922	0.46	0.9542	0.5129	0.7056	1.119	0.5502	0.5439	-0.202	-0.5564	-0.0559	0.4072	-0.0062	1.1905	-0.0311	1.349	-1.0009	-0.8237
0.0404	0.6372	0.1274	0.143	0.9573	0.3916	0.6217	0.9573	0.631	0.8486	1.1003	0.6372	0.6683	-0.1741	-0.516	-0.1088	0.3481	0.0995	1.1905	0.0218	1.3397	-1.1345	-0.8672
0.0995	0.6558	0.2362	0.2518	0.9791	0.4787	0.7429	0.948	0.7025	0.9294	1.0475	0.6683	0.7709	-0.171	-0.5004	-0.1647	0.3046	0.202	1.1625	0.0435	1.2868	-1.2495	-0.8952
0.1585	0.7087	0.3233	0.3637	0.9636	0.5595	0.833	0.9449	0.7957	1.0537	0.9698	0.7336	0.8765	-0.1305	-0.4693	-0.2114	0.2456	0.3264	1.1314	0.1119	1.206	-1.3366	-0.9232
0.1834	0.6621	0.3979	0.4693	0.92	0.6185	0.9325	0.8641	0.833	1.1159	0.8423	0.7615	0.9387	-0.1057	-0.4631	-0.2891	0.2083	0.3885	1.0475	0.1492	1.1128	-1.4205	-0.9387
0.2331	0.6683	0.4569	0.5719	0.8983	0.6745	1.0133	0.8361	0.8827	1.2091	0.774	0.8144	1.0226	-0.0808	-0.432	-0.3543	0.1678	0.4973	0.9729	0.1834	1.0257	-1.464	-0.9667
0.2549	0.6683	0.5222	0.6341	0.8641	0.7211	1.1221	0.7802	0.9418	1.2557	0.6776	0.8144	1.1376	-0.0653	-0.4258	-0.4352	0.1368	0.5812	0.8921	0.2238	0.9138	-1.4982	-0.9636
0.2704	0.6123	0.5657	0.7056	0.7988	0.7615	1.1905	0.7087	0.9667	1.2993	0.5906	0.861	1.178	-0.0653	-0.4414	-0.5346	0.1181	0.6652	0.7864	0.2487	0.7677	-1.4671	-0.9605
0.2829	0.5999	0.6061	0.7709	0.7553	0.8019	1.2526	0.6496	1.0102	1.3676	0.5035	0.8579	1.2682	-0.0497	-0.4227	-0.5812	0.0746	0.7615	0.6994	0.3015	0.6776	-1.436	-0.9418
0.2642	0.5222	0.6154	0.8206	0.6869	0.8299	1.3179	0.575	1.0506	1.4267	0.4196	0.8796	1.3334	-0.0311	-0.4134	-0.6185	0.0559	0.8454	0.5875	0.3512	0.5439	-1.377	-0.9107
0.2611	0.4911	0.6372	0.861	0.6123	0.8517	1.3987	0.5315	1.0786	1.4578	0.3388	0.92	1.408	-0.0186	-0.432	-0.6994	0.0311	0.9418	0.46	0.4134	0.4383	-1.2899	-0.8827
0.23	0.4289	0.6683	0.9045	0.5315	0.8641	1.4391	0.4631	1.1065	1.4733	0.2362	0.9232	1.464	-0.0124	-0.4538	-0.7336	0.0124	1.0257	0.345	0.4569	0.3108	-1.2029	-0.8548
0.2487	0.3606	0.659	0.9511	0.4507	0.9045	1.4733	0.4072	1.1438	1.5262	0.1741	0.9542	1.5355	0.0031	-0.4258	-0.7584	-0.0093	1.1438	0.23	0.5253	0.2269	-1.0941	-0.8113
0.2797	0.3481	0.7304	1.0382	0.4227	0.9107	1.5572	0.3792	1.2029	1.5852	0.143	1.0133	1.6194	0.0311	-0.4072	-0.7522	-0.0559	1.2682	0.1243	0.6279	0.1181	-0.9791	-0.7802
0.2953	0.3108	0.7491	1.0506	0.3792	0.9698	1.6101	0.3668	1.2526	1.6381	0.1212	1.1034	1.7127	0.0466	-0.4072	-0.7895	-0.0995	1.3956	0.0622	0.7025	0.0839	-0.8486	-0.7646
0.3077	0.2518	0.7646	1.1034	0.3077	0.9978	1.6598	0.3388	1.2993	1.6971	0.1274	1.1376	1.8121	0.0746	-0.3575	-0.7709	-0.1461	1.5106	-0.0062	0.8144	0.0031	-0.69	-0.6994
0.3233	0.2269	0.7988	1.1811	0.2704	1.0288	1.7127	0.3419	1.3583	1.7344	0.1368	1.2433	1.9427	0.0964	-0.3357	-0.7646	-0.1865	1.635	-0.0964	0.9232	-0.0559	-0.5129	-0.6341
0.3388	0.1865	0.8268	1.2526	0.2424	1.0692	1.7748	0.3108	1.4049	1.7904	0.143	1.3272	2.0266	0.1181	-0.2953	-0.7522	-0.2362	1.7437	-0.171	1.0164	-0.0995	-0.3264	-0.5595
0.373	0.1523	0.8486	1.2713	0.1896	1.091	1.7841	0.3015	1.4516	1.8277	0.1305	1.3925	2.1229	0.1461	-0.2611	-0.7491	-0.2829	1.8743	-0.23	1.1065	-0.1554	-0.1119	-0.46
0.4134	0.1585	0.8796	1.3397	0.1865	1.1625	1.8432	0.3419	1.5262	1.9302	0.2145	1.5231	2.269	0.1772	-0.1989	-0.7149	-0.3606	2.0048	-0.2393	1.234	-0.1461	0.1057	-0.3792
0.4134	0.0995	0.8641	1.3739	0.1523	1.1501	1.8743	0.3388	1.5572	1.9458	0.2487	1.5945	2.3561	0.1865	-0.1927	-0.7273	-0.3792	2.1136	-0.2766	1.3272	-0.1958	0.3326	-0.2704
0.4134	0.087	0.8641	1.436	0.115	1.1563	1.8929	0.3264	1.6101	2.0017	0.2673	1.6816	2.4369	0.2114	-0.1554	-0.7087	-0.4289	2.2442	-0.3326	1.4049	-0.2331	0.5471	-0.1585
0.4476	0.0901	0.8796	1.4422	0.1274	1.1967	1.9054	0.3792	1.6847	2.0452	0.345	1.7841	2.5705	0.2393	-0.1057	-0.6838	-0.4569	2.3592	-0.373	1.5137	-0.2362	0.7491	-0.0186
0.4476	0.0901	0.8921	1.4609	0.115	1.1998	1.9054	0.3823	1.6971	2.0359	0.373	1.8619	2.583	0.2487	-0.0746	-0.6465	-0.4942	2.4493	-0.4041	1.5852	-0.2518	0.92	0.1305
0.4507	0.0684	0.8952	1.464	0.0622	1.2309	1.8929	0.3854	1.7375	2.0763	0.4383	1.9489	2.6762	0.2704	-0.0342	-0.5999	-0.5315	2.5332	-0.4352	1.666	-0.2518	1.0724	0.2797
0.4787	0.0746	0.889	1.4547	0.0715	1.2247	1.8836	0.4196	1.7841	2.0825	0.4942	2.0142	2.7291	0.3108	0.0186	-0.5408	-0.5968	2.6203	-0.4414	1.7562	-0.2393	1.2153	0.4569
0.4538	0.0715	0.8672	1.3987	0.0186	1.2029	1.8277	0.3948	1.7748	2.0484	0.516	2.0515	2.7477	0.3233	0.0497	-0.4756	-0.6434	2.6731	-0.5004	1.8121	-0.2797	1.3366	0.6154
0.4756	0.0746	0.8517	1.3366	-0.0124	1.1843	1.7593	0.3948	1.7406	2.0266	0.5408	2.095	2.7539	0.3481	0.0964	-0.3885	-0.7056	2.6949	-0.5595	1.8463	-0.2984	1.4453	0.7709
0.488	0.0497	0.8361	1.262	-0.0124	1.178	1.6629	0.3885	1.75	1.9831	0.5564	2.1509	2.7446	0.401	0.1585	-0.3388	-0.7802	2.7197	-0.5719	1.8898	-0.3139	1.551	0.948
0.5129	0.0839	0.8175	1.1843	-0.0373	1.1625	1.5759	0.3575	1.7313	1.9178	0.5937	2.1727	2.7477	0.432	0.1958	-0.2797	-0.8641	2.7042	-0.5999	1.9178	-0.3512	1.6505	1.1283
0.5066	0.0528	0.774	1.0848	-0.0653	1.119	1.4795	0.3419	1.7158	1.8432	0.575	2.154	2.6762	0.4662	0.2269	-0.2114	-0.9232	2.6638	-0.6496	1.9116	-0.373	1.7748	1.293
0.5253	0.0559	0.7677	1.004	-0.0777	1.0786	1.3645	0.2953	1.6691	1.7406	0.5626	2.1354	2.6109	0.5098	0.2362	-0.1772	-0.9946	2.6047	-0.7025	1.8867	-0.401	1.9023	1.4547
0.5191	0.0839	0.7553	0.9138	-0.0932	1.0413	1.2371	0.2797	1.6287	1.6287	0.5502	2.1167	2.5395	0.5439	0.2735	-0.1337	-1.0692	2.5519	-0.746	1.8712	-0.4352	2.0235	1.607
0.5222	0.087	0.7118	0.8361	-0.1243	1.0257	1.1221	0.2269	1.5852	1.5355	0.5439	2.0888	2.4431	0.5657	0.3046	-0.1243	-1.1314	2.4462	-0.8082	1.8277	-0.4911	2.1416	1.7127
0.5346	0.0684	0.7056	0.7771	-0.1554	0.9418	0.9946	0.202	1.5386	1.3863	0.4911	2.0204	2.3405	0.5999	0.3108	-0.1057	-1.1905	2.3467	-0.861	1.7562	-0.5533	2.3001	1.8308
0.5439	0.0839	0.6994	0.7025	-0.1741	0.9169	0.8952	0.1616	1.4889	1.2744	0.4507	1.9769	2.2224	0.6341	0.2922	-0.1212	-1.2589	2.2566	-0.9263	1.7033	-0.5875	2.4462	1.9333
0.5191	0.0653	0.6558	0.6372	-0.2051	0.8983	0.7429	0.0964	1.4112	1.1376	0.373	1.9054	2.0732	0.6341	0.2642	-0.1554	-1.2868	2.0857	-0.9822	1.6163	-0.6714	2.6172	2.039
0.4973	0.0622	0.6372	0.5719	-0.2549	0.8206	0.6217	0.0342	1.3366	0.9884	0.3077	1.837	1.9333	0.6527	0.1958	-0.1834	-1.3117	1.9458	-1.0724	1.5106	-0.7367	2.7912	2.1136
0.4662	0.0342	0.6154	0.4849	-0.2922	0.8019	0.4849	-0.0404	1.2682	0.8423	0.2238	1.7158	1.7748	0.6465	0.1368	-0.2611	-1.3086	1.8028	-1.1376	1.4049	-0.8175	2.9995	2.2069
0.4352	0.0311	0.5875	0.4445	-0.3295	0.7553	0.3326	-0.0591	1.1843	0.6963	0.1647	1.6505	1.6287	0.6527	0.087	-0.2922	-1.3117	1.635	-1.1936	1.3024	-0.8859	3.2264	2.2908
0.4227	0.0249	0.5781	0.3885	-0.345	0.718	0.2269	-0.1088	1.1097	0.5471	0.0932	1.5324	1.4422	0.659	-0.0249	-0.3885	-1.3024	1.4764	-1.2899	1.1594	-0.9356	3.4782	2.3654
0.3823	0.0093	0.5595	0.3326	-0.3761	0.6558	0.0964	-0.1616	1.0413	0.3948	0.0342	1.4547	1.2837	0.6496	-0.0901	-0.4942	-1.2806	1.2993	-1.3366	1.0475	-1.0133	3.7268	2.4493
0.3388	0.0218	0.5439	0.258	-0.3885	0.6092	-0.0373	-0.1958	0.9511	0.2331	-0.0528	1.349	1.1252	0.6434	-0.1741	-0.5781	-1.2744	1.1532	-1.3832	0.8921	-1.0755	4.0066	2.5332
0.2766	-0.0062	0.5315	0.1772	-0.4165	0.5595	-0.1896	-0.2238	0.8983	0.1057	-0.1119	1.2775	0.948	0.6185	-0.2735	-0.7118	-1.2526	1.0009	-1.4236	0.7646	-1.0879	4.2801	2.6109
0.2673	-0.0124	0.5222	0.1057	-0.4258	0.5191	-0.3139	-0.2735	0.8299	-0.0404	-0.171	1.178	0.8082	0.6217	-0.3575	-0.8113	-1.234	0.8548	-1.4391	0.6279	-1.1376	4.5629	2.6855
0.2456	-0.0249	0.5408	0.0435	-0.4258	0.4818	-0.4289	-0.2487	0.7895	-0.1585	-0.1989	1.1283	0.6714	0.5968	-0.4383	-0.9667	-1.1967	0.7025	-1.4733	0.5066	-1.1407	4.8396	2.7633
0.2238	-0.0031	0.5315	-0.0218	-0.4227	0.4787	-0.5315	-0.2487	0.7491	-0.3046	-0.2207	1.0506	0.516	0.575	-0.5004	-1.1003	-1.1625	0.5564	-1.4733	0.3823	-1.147	5.1069	2.8223
0.258	0.0311	0.5906	-0.0373	-0.3761	0.4725	-0.6217	-0.2207	0.7398	-0.4072	-0.2238	1.0195	0.4383	0.5781	-0.5657	-1.234	-1.1438	0.4445	-1.4826	0.286	-1.1159	5.3711	2.8441
0.2642	0.0808	0.6123	-0.1181	-0.3575	0.4787	-0.7149	-0.1896	0.7242	-0.4911	-0.2269	0.9822	0.3233	0.5471	-0.5812	-1.3179	-1.1034	0.3326	-1.4298	0.1834	-1.1003	5.5949	2.8752
0.3139	0.1057	0.6621	-0.143	-0.3046	0.4942	-0.7864	-0.1523	0.7304	-0.5626	-0.1772	0.9667	0.2269	0.5346	-0.5781	-1.4143	-1.0661	0.2487	-1.4049	0.0964	-1.0506	5.8404	2.8907
0.3699	0.1616	0.718	-0.1368	-0.2331	0.5439	-0.8268	-0.0746	0.746	-0.631	-0.1368	0.9605	0.1678	0.5098	-0.5471	-1.4889	-1.0288	0.1647	-1.3366	0.0311	-0.9605	6.0518	2.9187
0.4414	0.23	0.7988	-0.1585	-0.1399	0.575	-0.8734	0.028	0.7926	-0.6807	-0.0995	0.9636	0.0808	0.4818	-0.4787	-1.5324	-0.976	0.0715	-1.2495	-0.0559	-0.9138	6.2476	2.9156
0.5253	0.3233	0.8859	-0.1554	-0.0497	0.6248	-0.8827	0.0995	0.8423	-0.7336	-0.0031	0.9822	0.0373	0.4631	-0.432	-1.551	-0.9387	0.0186	-1.2122	-0.0901	-0.8299	6.3999	2.9125
0.6248	0.4227	0.9698	-0.1647	0.0746	0.6838	-0.92	0.1803	0.8734	-0.7988	0.0715	1.0071	-0.0124	0.4414	-0.3512	-1.5852	-0.889	-0.1119	-1.1283	-0.1647	-0.7491	6.5336	2.9404
0.7087	0.5004	1.0755	-0.1647	0.1834	0.7273	-0.9449	0.2891	0.9107	-0.8268	0.1554	0.9884	-0.0653	0.4196	-0.23	-1.5137	-0.8423	-0.2176	-1.0537	-0.2456	-0.6652	6.6362	2.9466
0.8019	0.6092	1.147	-0.1647	0.2829	0.7895	-0.9449	0.4041	0.9542	-0.8796	0.2424	1.0164	-0.1243	0.3916	-0.0995	-1.4578	-0.7895	-0.2953	-0.948	-0.3077	-0.575	6.7108	2.9373
0.8672	0.7304	1.2402	-0.1803	0.4414	0.8548	-0.9791	0.5222	1.0009	-0.9325	0.3388	1.0195	-0.1927	0.3481	0.0155	-1.3863	-0.718	-0.3948	-0.8299	-0.3854	-0.4787	6.7481	2.9497
0.9822	0.8517	1.3521	-0.1834	0.5502	0.9294	-1.0009	0.6496	1.0444	-0.9636	0.4476	1.0319	-0.2642	0.3202	0.1927	-1.2682	-0.6558	-0.516	-0.7398	-0.4476	-0.3668	6.7885	2.9808
