"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"	"VEOG"	"HEOG"
0.0476	0.4896	0.5819	0.5651	1.2505	1.1414	0.9343	1.7316	1.9079	1.1414	1.9946	1.9274	1.3428	0.3721	-0.235	-0.2098	-0.7385	0.1706	1.1078	0.1846	1.2393	-0.2574	0.3021
0.0755	0.4	0.5707	0.6042	1.1442	1.0686	0.926	1.5862	1.8044	1.0882	1.8771	1.8379	1.2812	0.4028	-0.1818	-0.1986	-0.8057	0.1147	0.9539	0.1343	1.1162	-0.5903	0.3077
0.1231	0.3581	0.5819	0.6714	1.0434	1.0462	0.9176	1.4966	1.768	1.0686	1.7988	1.8044	1.2616	0.4308	-0.1567	-0.1203	-0.87	0.1427	0.8784	0.1315	1.0043	-0.912	0.2993
0.1678	0.3385	0.6042	0.7273	0.9959	1.0183	0.9539	1.4099	1.7148	1.0406	1.6841	1.768	1.2253	0.4504	-0.1203	-0.0448	-0.9092	0.1595	0.7693	0.0727	0.8896	-1.2505	0.3077
0.2322	0.3189	0.6182	0.7917	0.9288	1.0015	0.9399	1.3176	1.6589	1.0323	1.6337	1.7316	1.2253	0.4672	-0.0559	0.0587	-0.9288	0.1762	0.6882	0.1203	0.8197	-1.5722	0.3273
0.2825	0.2686	0.6266	0.856	0.8476	0.9679	0.9427	1.2449	1.6057	0.9959	1.547	1.6897	1.2001	0.4588	-0.0112	0.1734	-0.9036	0.1846	0.607	0.0979	0.7217	-1.9023	0.3553
0.3301	0.263	0.6546	0.9008	0.7945	0.9315	0.9399	1.1693	1.5582	0.9931	1.4938	1.6393	1.1497	0.4392	0.0643	0.2602	-0.884	0.2266	0.5343	0.0755	0.6462	-2.2184	0.3581
0.3749	0.2574	0.6686	0.9679	0.7469	0.9315	0.9623	1.1134	1.5022	0.9595	1.4211	1.6169	1.1553	0.4196	0.1706	0.3972	-0.8392	0.2714	0.4812	0.1063	0.5623	-2.5401	0.3665
0.4448	0.2797	0.6826	0.9819	0.705	0.8672	0.9427	1.0211	1.4547	0.912	1.368	1.5526	1.0966	0.3944	0.2658	0.4979	-0.7777	0.3133	0.4392	0.1063	0.5259	-2.8338	0.3777
0.5063	0.3077	0.6854	1.0379	0.6854	0.8672	0.926	0.9987	1.4071	0.8952	1.298	1.5498	1.1162	0.3637	0.3609	0.6015	-0.7273	0.3581	0.428	0.1091	0.5035	-3.0968	0.3916
0.5455	0.3189	0.705	1.0854	0.6686	0.842	0.9008	0.9315	1.34	0.842	1.2449	1.4966	1.049	0.3385	0.456	0.6686	-0.6574	0.4028	0.3721	0.1203	0.4644	-3.2842	0.4112
0.5679	0.3525	0.7022	1.0826	0.663	0.828	0.856	0.8952	1.2868	0.7917	1.2001	1.4463	1.0127	0.2937	0.5427	0.6798	-0.5875	0.414	0.3553	0.1147	0.4112	-3.4129	0.414
0.5567	0.3749	0.6854	1.0546	0.6266	0.7721	0.8141	0.8169	1.1945	0.7106	1.1246	1.3484	0.9567	0.263	0.5763	0.635	-0.5231	0.4336	0.3077	0.1035	0.3693	-3.4604	0.3944
0.5427	0.3665	0.6406	1.0127	0.5847	0.7301	0.7413	0.7525	1.105	0.6294	1.0518	1.3036	0.8896	0.2406	0.5987	0.5707	-0.4644	0.4672	0.2658	0.1371	0.3245	-3.4297	0.3916
0.4812	0.3777	0.5987	0.9539	0.5315	0.649	0.649	0.6826	0.9959	0.5315	1.0015	1.2141	0.8057	0.1986	0.6154	0.4364	-0.3944	0.4448	0.2714	0.0895	0.2909	-3.2982	0.3469
0.4196	0.3329	0.5259	0.8504	0.4644	0.5483	0.5259	0.607	0.8896	0.428	0.8952	1.105	0.7022	0.179	0.5987	0.2937	-0.3413	0.4308	0.2126	0.0643	0.249	-3.1136	0.2769
0.2881	0.2825	0.386	0.7078	0.3637	0.4532	0.3777	0.5035	0.7329	0.2686	0.7973	0.9679	0.5679	0.1371	0.5427	0.0727	-0.2658	0.3832	0.1678	0.0224	0.2014	-2.8254	0.1958
0.1623	0.1818	0.2741	0.5455	0.2741	0.3245	0.2294	0.3916	0.607	0.1399	0.6798	0.828	0.4252	0.0979	0.456	-0.1511	-0.1902	0.3217	0.1063	-0.0532	0.1371	-2.4869	0.1063
0.0056	0.1007	0.1455	0.3721	0.165	0.179	0.0867	0.2686	0.4448	-0.028	0.5595	0.6686	0.2769	0.0671	0.3693	-0.386	-0.1287	0.2378	0.0615	-0.1343	0.0811	-2.0897	-0.0196
-0.1902	-0.0364	-0.0308	0.1175	0.0364	0.0392	-0.1203	0.1203	0.249	-0.193	0.4056	0.5035	0.1035	0.0252	0.2518	-0.5959	-0.0392	0.1818	-0.028	-0.207	0.0112	-1.6225	-0.1818
-0.3888	-0.1511	-0.207	-0.1007	-0.1063	-0.1287	-0.3105	-0.0252	0.0671	-0.386	0.2769	0.3077	-0.0951	-0.0168	0.1063	-0.842	0.0504	0.0671	-0.0839	-0.3133	-0.0615	-1.1246	-0.3021
-0.6238	-0.3441	-0.4392	-0.386	-0.2714	-0.3189	-0.5147	-0.1846	-0.1343	-0.5623	0.1035	0.0979	-0.2658	-0.0671	-0.0364	-1.0742	0.1399	-0.0392	-0.1706	-0.4168	-0.1343	-0.5931	-0.4308
-0.856	-0.5007	-0.6322	-0.635	-0.4112	-0.5007	-0.7106	-0.3385	-0.3301	-0.7413	-0.0532	-0.0867	-0.456	-0.1007	-0.2042	-1.27	0.2154	-0.1287	-0.2518	-0.5371	-0.2154	-0.0336	-0.5483
-1.0798	-0.6686	-0.8476	-0.9092	-0.5679	-0.6686	-0.9399	-0.4979	-0.5399	-0.9288	-0.1958	-0.2937	-0.6462	-0.1511	-0.386	-1.4547	0.2881	-0.2434	-0.3385	-0.6266	-0.2602	0.5231	-0.6574
-1.3176	-0.842	-1.0351	-1.1777	-0.7217	-0.8672	-1.1358	-0.6714	-0.7273	-1.0994	-0.3553	-0.4812	-0.8197	-0.1874	-0.5735	-1.5945	0.3693	-0.3441	-0.4056	-0.7413	-0.3245	1.049	-0.7497
-1.5386	-1.0211	-1.2281	-1.4463	-0.884	-1.0462	-1.3036	-0.8252	-0.9371	-1.2561	-0.5259	-0.6714	-1.0071	-0.2378	-0.7189	-1.6757	0.442	-0.47	-0.47	-0.8252	-0.4028	1.533	-0.8113
-1.698	-1.1414	-1.3847	-1.6393	-0.9791	-1.1889	-1.4463	-0.926	-1.1106	-1.3847	-0.6294	-0.8113	-1.119	-0.2518	-0.8336	-1.7204	0.4784	-0.5511	-0.5007	-0.9064	-0.4476	1.9694	-0.8728
-1.8519	-1.2672	-1.5246	-1.8183	-1.0742	-1.3036	-1.5694	-1.049	-1.2505	-1.4854	-0.7553	-1.0043	-1.2672	-0.2602	-0.9315	-1.7008	0.5119	-0.621	-0.5539	-0.9763	-0.5035	2.3135	-0.8756
-1.9666	-1.34	-1.6533	-1.975	-1.1637	-1.4099	-1.6561	-1.1442	-1.3819	-1.561	-0.9036	-1.1386	-1.3791	-0.2769	-0.9595	-1.6001	0.5427	-0.691	-0.5903	-1.0127	-0.5539	2.5317	-0.8756
-2.0281	-1.4183	-1.7288	-2.0729	-1.2533	-1.5134	-1.7596	-1.2393	-1.5302	-1.6505	-1.0127	-1.2896	-1.491	-0.2965	-0.9847	-1.4715	0.5679	-0.7581	-0.6378	-1.0742	-0.6098	2.6184	-0.8812
-2.0869	-1.4547	-1.8044	-2.182	-1.3204	-1.6001	-1.8211	-1.3456	-1.6617	-1.74	-1.133	-1.4407	-1.5945	-0.2881	-1.0043	-1.2616	0.5791	-0.8141	-0.6742	-1.1162	-0.663	2.5429	-0.8308
-2.0701	-1.4435	-1.8295	-2.224	-1.3176	-1.6365	-1.8575	-1.3652	-1.74	-1.74	-1.2393	-1.5358	-1.6645	-0.2741	-0.9483	-0.9427	0.5483	-0.8476	-0.7022	-1.1162	-0.6882	2.3051	-0.7861
-2.0198	-1.4155	-1.8491	-2.2408	-1.3512	-1.6841	-1.8939	-1.4155	-1.8435	-1.7792	-1.326	-1.6589	-1.7428	-0.2769	-0.9064	-0.6042	0.5399	-0.8868	-0.6966	-1.1246	-0.7357	1.933	-0.7301
-1.9107	-1.3512	-1.8016	-2.2212	-1.3344	-1.698	-1.8911	-1.4575	-1.9218	-1.796	-1.4267	-1.7596	-1.768	-0.2462	-0.8392	-0.2714	0.4951	-0.9064	-0.7245	-1.1218	-0.7777	1.4575	-0.6518
-1.8155	-1.2896	-1.7624	-2.1904	-1.3232	-1.7092	-1.8883	-1.491	-1.9806	-1.7904	-1.5246	-1.8631	-1.8407	-0.2266	-0.7245	0.0867	0.4532	-0.9315	-0.7441	-1.1162	-0.7973	0.9315	-0.5791
-1.6841	-1.2281	-1.7148	-2.1372	-1.3064	-1.7036	-1.8855	-1.4966	-2.0393	-1.7792	-1.5834	-1.9358	-1.8547	-0.2126	-0.7189	0.3944	0.4168	-0.9232	-0.7329	-1.0882	-0.8588	0.3972	-0.5091
-1.5834	-1.1805	-1.6785	-2.0953	-1.3064	-1.7232	-1.8799	-1.5526	-2.1233	-1.8044	-1.7176	-2.0281	-1.9023	-0.1958	-0.7189	0.6882	0.3944	-0.9679	-0.7889	-1.0882	-0.9427	-0.1119	-0.4168
-1.4463	-1.1246	-1.6281	-2.0281	-1.3064	-1.7204	-1.8827	-1.5694	-2.168	-1.782	-1.8155	-2.1205	-1.9414	-0.179	-0.7217	0.8812	0.3497	-0.9763	-0.8336	-1.0714	-1.0099	-0.5399	-0.3581
-1.3204	-1.049	-1.5582	-1.975	-1.2952	-1.712	-1.8323	-1.5889	-2.1904	-1.7848	-1.8883	-2.1988	-1.961	-0.1511	-0.7665	1.0323	0.3161	-0.9875	-0.8532	-1.0462	-1.0658	-0.9036	-0.2797
-1.2029	-0.9707	-1.5134	-1.919	-1.2924	-1.6953	-1.8127	-1.6225	-2.2519	-1.7792	-2.0142	-2.2827	-2.0002	-0.1315	-0.7525	1.1022	0.2881	-1.0323	-0.9008	-1.0155	-1.1581	-1.2029	-0.193
-1.0826	-0.9343	-1.4463	-1.8659	-1.2784	-1.6645	-1.796	-1.6589	-2.2659	-1.7568	-2.0813	-2.3163	-1.9806	-0.1119	-0.7945	1.1833	0.235	-0.9875	-0.9204	-0.9567	-1.2225	-1.4183	-0.1427
-0.9819	-0.8924	-1.3707	-1.8127	-1.2756	-1.6533	-1.7512	-1.7008	-2.3219	-1.7316	-2.1596	-2.375	-1.9918	-0.1007	-0.7749	1.1609	0.2182	-0.9679	-0.9987	-0.9064	-1.298	-1.5666	-0.0979
-0.8868	-0.856	-1.3064	-1.7456	-1.298	-1.6253	-1.726	-1.7288	-2.3471	-1.712	-2.2156	-2.431	-1.9974	-0.0951	-0.7637	1.1106	0.1986	-0.9679	-1.0379	-0.8364	-1.3428	-1.6785	-0.0839
-0.7553	-0.8169	-1.2309	-1.6729	-1.2644	-1.5722	-1.6477	-1.7344	-2.3135	-1.6729	-2.2715	-2.417	-1.9442	-0.0783	-0.7078	1.063	0.179	-0.9343	-1.0658	-0.7721	-1.3903	-1.7176	-0.0727
-0.6714	-0.7693	-1.147	-1.5889	-1.2589	-1.5274	-1.5722	-1.7204	-2.2995	-1.5834	-2.3303	-2.4366	-1.9079	-0.0783	-0.621	0.9539	0.165	-0.8672	-1.1078	-0.691	-1.4267	-1.7148	-0.1147
-0.5371	-0.7245	-1.0798	-1.5162	-1.2561	-1.4575	-1.5246	-1.7456	-2.2771	-1.5302	-2.3499	-2.4282	-1.8659	-0.0699	-0.4924	0.8644	0.1539	-0.828	-1.1106	-0.5819	-1.4826	-1.6533	-0.1371
-0.47	-0.7161	-0.9959	-1.4295	-1.2589	-1.4183	-1.4491	-1.7652	-2.2771	-1.4519	-2.3946	-2.4422	-1.8351	-0.0727	-0.3553	0.7273	0.1455	-0.7777	-1.1302	-0.4896	-1.5078	-1.5274	-0.179
-0.3805	-0.6882	-0.9148	-1.3148	-1.2672	-1.3596	-1.3568	-1.7652	-2.2016	-1.4071	-2.3918	-2.4058	-1.7428	-0.0532	-0.1986	0.5735	0.1399	-0.7217	-1.1581	-0.3888	-1.5414	-1.3484	-0.2098
-0.2714	-0.6574	-0.8224	-1.1917	-1.2337	-1.2784	-1.2533	-1.7596	-2.1624	-1.3204	-2.4226	-2.3778	-1.6897	-0.0615	0.0112	0.4392	0.1287	-0.6798	-1.1665	-0.2825	-1.5722	-1.1218	-0.2294
-0.1958	-0.6462	-0.7301	-1.0882	-1.2477	-1.2113	-1.1442	-1.7596	-2.1149	-1.2253	-2.4254	-2.3443	-1.6225	-0.042	0.1399	0.2322	0.0923	-0.6322	-1.2001	-0.1734	-1.5834	-0.8001	-0.2546
-0.1259	-0.6434	-0.6434	-0.9539	-1.2589	-1.1665	-1.0658	-1.7876	-2.0729	-1.1581	-2.4058	-2.2939	-1.5498	-0.042	0.3021	0.0364	0.0923	-0.5847	-1.2225	-0.0979	-1.6281	-0.4672	-0.2909
-0.0615	-0.635	-0.5623	-0.8057	-1.27	-1.091	-0.9623	-1.796	-1.9862	-1.063	-2.4282	-2.2519	-1.4603	-0.0364	0.4224	-0.179	0.0979	-0.5203	-1.2505	0.028	-1.6561	-0.0671	-0.2965
-0.0084	-0.6462	-0.5147	-0.6994	-1.3008	-1.0323	-0.87	-1.8044	-1.9694	-0.9847	-2.417	-2.21	-1.3931	-0.0476	0.5371	-0.4252	0.1091	-0.4756	-1.2952	0.1175	-1.698	0.3553	-0.2937
0.0587	-0.6378	-0.414	-0.5175	-1.3008	-0.9623	-0.7581	-1.7904	-1.8883	-0.8896	-2.3918	-2.1456	-1.3036	-0.0476	0.607	-0.621	0.1091	-0.4476	-1.2924	0.1846	-1.6953	0.7553	-0.3077
0.0783	-0.677	-0.3749	-0.4168	-1.326	-0.9148	-0.6546	-1.7932	-1.8435	-0.8476	-2.3862	-2.1177	-1.2505	-0.0559	0.6434	-0.8392	0.1231	-0.3749	-1.3288	0.2518	-1.7064	1.1665	-0.2853
0.1427	-0.6518	-0.2881	-0.2378	-1.3176	-0.842	-0.5455	-1.7596	-1.7484	-0.7441	-2.3219	-2.0114	-1.1497	-0.0504	0.7133	-0.9623	0.1175	-0.3441	-1.3344	0.3469	-1.6897	1.505	-0.2909
0.2126	-0.6182	-0.1958	-0.0755	-1.298	-0.7525	-0.4196	-1.7204	-1.6589	-0.6378	-2.2352	-1.9218	-1.0658	-0.0587	0.7553	-1.0434	0.1399	-0.2937	-1.3204	0.4	-1.6617	1.7652	-0.2518
0.2937	-0.5679	-0.1175	0.0755	-1.2477	-0.6966	-0.3105	-1.6645	-1.575	-0.5567	-2.1428	-1.8183	-0.9455	-0.0727	0.8197	-1.0742	0.1483	-0.2378	-1.284	0.4644	-1.6281	1.9582	-0.2378
0.4028	-0.4979	-0.0308	0.249	-1.1973	-0.6015	-0.1902	-1.6029	-1.4631	-0.4728	-2.0142	-1.726	-0.856	-0.0783	0.8784	-1.0015	0.1455	-0.1399	-1.2728	0.5259	-1.5414	2.0617	-0.2014
0.4896	-0.4252	0.0923	0.4028	-1.1274	-0.5007	-0.0643	-1.5246	-1.3596	-0.3693	-1.9107	-1.6001	-0.7385	-0.0839	0.9176	-0.9455	0.1623	-0.0811	-1.2309	0.5707	-1.4798	2.0925	-0.1678
0.6266	-0.3217	0.1846	0.5791	-1.0518	-0.3944	0.0587	-1.4491	-1.2477	-0.2658	-1.7792	-1.4743	-0.6266	-0.0727	0.9735	-0.7945	0.1483	0.0028	-1.1861	0.6182	-1.4267	2.0617	-0.1427
0.7189	-0.2042	0.2769	0.7022	-0.9763	-0.3161	0.1902	-1.3568	-1.1414	-0.1762	-1.6253	-1.3344	-0.5091	-0.0643	1.0127	-0.635	0.1427	0.0392	-1.1218	0.6434	-1.3148	2.003	-0.0643
0.8224	-0.1399	0.3777	0.8364	-0.898	-0.249	0.2602	-1.2365	-1.0434	-0.0951	-1.4854	-1.2225	-0.4308	-0.0559	1.0267	-0.47	0.1147	0.0867	-1.0546	0.6742	-1.2197	1.9218	0.0364
0.9036	-0.0699	0.456	0.9427	-0.8364	-0.1706	0.3413	-1.1833	-0.9539	-0.028	-1.3456	-1.0938	-0.3413	-0.0392	1.0071	-0.3133	0.0671	0.165	-1.0351	0.6826	-1.1302	1.8715	0.1063
0.9651	-0.0448	0.4896	0.9847	-0.7945	-0.1455	0.4056	-1.105	-0.884	0.0056	-1.2197	-1.0099	-0.2853	-0.0364	0.9176	-0.1734	0.0476	0.1846	-0.9987	0.691	-1.049	1.8519	0.1846
1.0183	0.0336	0.5427	1.0211	-0.7189	-0.0839	0.456	-1.0071	-0.8113	0.0783	-1.0714	-0.912	-0.2126	0.0028	0.8672	-0.0364	-0.0168	0.2378	-0.9539	0.6546	-0.9483	1.8659	0.2546
1.0239	0.0308	0.5483	1.0351	-0.6826	-0.0699	0.4588	-0.9511	-0.7637	0.0811	-0.9763	-0.8392	-0.1623	0.028	0.7581	0.0671	-0.0476	0.249	-0.9707	0.635	-0.8868	1.947	0.3301
1.0462	0.0615	0.5987	1.0323	-0.6406	-0.0448	0.4756	-0.8784	-0.7078	0.1035	-0.8532	-0.7553	-0.1119	0.0364	0.6238	0.1343	-0.0923	0.2741	-0.9064	0.5987	-0.8057	2.0477	0.3749
1.0518	0.0811	0.6322	1.0183	-0.5987	-0.0112	0.5175	-0.7889	-0.6406	0.1455	-0.7106	-0.6574	-0.0923	0.0699	0.5287	0.193	-0.1399	0.2993	-0.8616	0.5511	-0.705	2.1736	0.414
1.077	0.1091	0.649	0.9791	-0.5455	0.0196	0.5259	-0.7078	-0.5903	0.1623	-0.5707	-0.5707	-0.0252	0.0979	0.4588	0.2686	-0.1902	0.2881	-0.7917	0.5175	-0.6098	2.3135	0.4672
1.119	0.1427	0.6938	0.9315	-0.4588	0.0727	0.5147	-0.607	-0.5175	0.1874	-0.4196	-0.456	0.014	0.1231	0.3777	0.3525	-0.2322	0.3217	-0.7133	0.4951	-0.4979	2.445	0.5007
1.1162	0.165	0.7329	0.8952	-0.386	0.1091	0.5259	-0.5147	-0.4728	0.2098	-0.2937	-0.3721	0.0392	0.1315	0.2937	0.442	-0.249	0.3077	-0.663	0.4476	-0.3944	2.5457	0.5175
1.1889	0.2658	0.7945	0.87	-0.2797	0.1902	0.5427	-0.3693	-0.3553	0.2406	-0.1567	-0.2686	0.0867	0.1483	0.2322	0.5819	-0.2714	0.3357	-0.5651	0.4448	-0.2881	2.6296	0.5119
1.2477	0.3217	0.8392	0.7973	-0.1623	0.263	0.5511	-0.2518	-0.2993	0.2686	-0.0056	-0.1762	0.1315	0.1455	0.1678	0.7133	-0.263	0.3721	-0.4728	0.4196	-0.1734	2.6688	0.5175
1.2924	0.4308	0.9148	0.7581	-0.0252	0.3385	0.5651	-0.1203	-0.1986	0.2965	0.1371	-0.0532	0.165	0.1287	0.1623	0.8868	-0.2518	0.3609	-0.386	0.3693	-0.0476	2.6464	0.4979
1.3819	0.5623	1.0267	0.7525	0.1259	0.4112	0.5763	0.0196	-0.1063	0.3189	0.2658	0.0532	0.2098	0.1063	0.1539	1.0686	-0.2154	0.386	-0.2686	0.3581	0.0671	2.596	0.4588
1.4994	0.7189	1.1274	0.7189	0.2909	0.5203	0.6238	0.2014	0.0112	0.3497	0.4168	0.1678	0.2741	0.0811	0.1818	1.2868	-0.165	0.4028	-0.165	0.3637	0.1734	2.4701	0.3916
1.6169	0.9008	1.2924	0.7469	0.4728	0.6574	0.6602	0.3777	0.1455	0.4448	0.5931	0.3077	0.3525	0.0727	0.2126	1.5358	-0.1371	0.414	-0.0476	0.386	0.3133	2.3471	0.3413
1.768	1.0602	1.4211	0.7721	0.6546	0.7945	0.7217	0.5539	0.2853	0.4896	0.7385	0.4308	0.414	0.0532	0.2797	1.7568	-0.0811	0.4728	0.0867	0.3972	0.4392	2.2044	0.2825
1.8771	1.2477	1.5694	0.8001	0.856	0.9455	0.8029	0.7133	0.4224	0.5847	0.9064	0.5791	0.5119	0.0336	0.3525	1.9666	-0.0448	0.4979	0.2238	0.4112	0.5763	2.0785	0.235
2.0086	1.4071	1.712	0.842	1.0015	1.063	0.8364	0.8728	0.5427	0.6462	1.0462	0.7022	0.5763	0.014	0.3972	2.1037	0	0.5231	0.3329	0.4112	0.7078	2.0058	0.2014
2.1065	1.533	1.8351	0.8756	1.1637	1.1861	0.8896	1.0099	0.663	0.7273	1.2057	0.8308	0.663	-0.0196	0.4336	2.1904	0.0504	0.5399	0.4392	0.428	0.8001	2.003	0.165
2.2408	1.6841	1.9526	0.9315	1.312	1.298	0.9623	1.1749	0.8001	0.7945	1.3288	0.9511	0.7245	-0.0364	0.4672	2.2212	0.0727	0.5959	0.5539	0.4756	0.898	2.0953	0.1455
2.2883	1.7736	2.0505	0.9567	1.4407	1.4211	1.0183	1.3064	0.9288	0.884	1.4323	1.0406	0.7833	-0.0504	0.5119	2.1624	0.1287	0.6015	0.6434	0.4924	0.9791	2.2771	0.1259
2.3219	1.8407	2.1233	0.9707	1.5218	1.5022	1.0602	1.4127	1.0574	0.9204	1.561	1.1581	0.87	-0.0895	0.4728	2.0617	0.1818	0.6266	0.7217	0.484	1.0574	2.5429	0.0951
2.3638	1.8659	2.182	0.9651	1.5973	1.5862	1.0994	1.4882	1.1246	0.9875	1.6449	1.2449	0.9204	-0.1091	0.5007	1.8967	0.2378	0.6154	0.7749	0.5007	1.1106	2.8898	0.0727
2.3638	1.8799	2.2128	0.9819	1.6561	1.6701	1.1218	1.5582	1.2309	1.0183	1.7288	1.326	0.9707	-0.1539	0.4924	1.726	0.3021	0.6182	0.8588	0.5063	1.1721	3.2506	0.0392
2.3582	1.8855	2.2659	1.0071	1.6813	1.74	1.1386	1.6337	1.312	1.0686	1.8295	1.4239	1.0406	-0.1678	0.5483	1.5498	0.3637	0.6126	0.8784	0.5287	1.2141	3.6395	0.014
2.3666	1.8407	2.2855	1.0071	1.6953	1.7876	1.1945	1.6757	1.3931	1.1274	1.8827	1.4882	1.091	-0.207	0.5875	1.354	0.4308	0.6015	0.9064	0.5399	1.2616	4.0311	0.0056
