"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"	"VEOG"	"HEOG"
-0.7814	-0.8855	-0.7611	-0.6916	-1.0447	-0.6772	-0.8219	-0.7958	-0.6453	-0.7408	-0.6309	-0.5614	-0.4833	-0.2605	-1.0621	-1.2039	0.5093	-0.1852	-0.0318	-0.4862	-0.2228	-1.0563	-0.7756
-0.6714	-0.8653	-0.709	-0.6396	-1.0939	-0.6685	-0.8248	-0.874	-0.6714	-0.7756	-0.7032	-0.6106	-0.5267	-0.2633	-1.0158	-1.0852	0.5093	-0.2026	-0.0839	-0.5585	-0.2836	-1.1373	-0.819
-0.5441	-0.8624	-0.599	-0.5846	-1.1402	-0.6338	-0.8045	-0.9492	-0.6859	-0.7785	-0.764	-0.6222	-0.5701	-0.2489	-0.9724	-0.9405	0.492	-0.165	-0.1389	-0.5759	-0.3357	-1.2328	-0.8653
-0.4341	-0.8132	-0.5122	-0.5006	-1.1373	-0.6019	-0.7871	-0.9984	-0.6714	-0.7553	-0.8132	-0.6424	-0.5788	-0.2431	-0.9029	-0.8161	0.463	-0.1331	-0.1621	-0.6251	-0.356	-1.3312	-0.9029
-0.2865	-0.7408	-0.3704	-0.4167	-1.1199	-0.5267	-0.7408	-1.0129	-0.6598	-0.7495	-0.8248	-0.6338	-0.5614	-0.2315	-0.8016	-0.6714	0.4341	-0.1129	-0.2026	-0.6772	-0.3762	-1.447	-0.9579
-0.1476	-0.6888	-0.2778	-0.327	-1.1257	-0.4601	-0.6656	-1.0331	-0.6222	-0.7061	-0.8363	-0.6222	-0.5441	-0.1968	-0.7003	-0.5035	0.3791	-0.055	-0.2373	-0.7003	-0.3733	-1.5569	-0.9868
-0.0174	-0.6222	-0.1534	-0.2141	-1.1055	-0.3907	-0.6251	-1.0389	-0.6077	-0.6772	-0.8855	-0.6135	-0.5527	-0.1765	-0.6135	-0.3762	0.3415	-0.0145	-0.2865	-0.7206	-0.4225	-1.6408	-0.9752
0.1013	-0.5469	-0.0492	-0.136	-1.0794	-0.327	-0.573	-1.0447	-0.5759	-0.6511	-0.8769	-0.6164	-0.5585	-0.1678	-0.4804	-0.217	0.3096	0.0174	-0.3328	-0.7495	-0.4312	-1.7363	-0.9463
0.2373	-0.4399	0.0695	-0.055	-1.0071	-0.2431	-0.5122	-1.0244	-0.5383	-0.599	-0.8595	-0.5961	-0.5209	-0.1534	-0.382	-0.1042	0.2691	0.0695	-0.3415	-0.7727	-0.4196	-1.7826	-0.9058
0.3473	-0.3733	0.1621	0.0289	-0.9579	-0.1881	-0.463	-1.0071	-0.5151	-0.5817	-0.8392	-0.5527	-0.5006	-0.1302	-0.2518	0.0232	0.2518	0.1071	-0.3936	-0.7756	-0.4138	-1.8347	-0.8421
0.4312	-0.3154	0.2605	0.0868	-0.8913	-0.1331	-0.3907	-1.0013	-0.5035	-0.5412	-0.8306	-0.5585	-0.4688	-0.1187	-0.1678	0.0955	0.2199	0.1447	-0.4572	-0.79	-0.4109	-1.8376	-0.7466
0.5469	-0.2402	0.3473	0.1476	-0.8537	-0.0926	-0.3704	-0.9839	-0.4949	-0.5238	-0.8306	-0.5701	-0.4746	-0.1013	-0.0579	0.1707	0.1823	0.1331	-0.5035	-0.8161	-0.437	-1.829	-0.6164
0.6367	-0.1505	0.4341	0.1794	-0.7842	-0.0405	-0.3154	-0.9289	-0.4746	-0.4775	-0.8132	-0.5441	-0.4717	-0.0695	0	0.2113	0.1418	0.1476	-0.5354	-0.7814	-0.4399	-1.7913	-0.492
0.6974	-0.0868	0.4717	0.2315	-0.7351	-0.0029	-0.2952	-0.9116	-0.4775	-0.4804	-0.8045	-0.5556	-0.4978	-0.055	0.0695	0.2286	0.0868	0.1447	-0.5846	-0.7785	-0.4659	-1.7132	-0.3733
0.7698	-0.0289	0.5267	0.2691	-0.6396	0.0376	-0.2489	-0.8942	-0.4688	-0.4572	-0.8248	-0.5759	-0.5064	-0.026	0.1013	0.2228	0.0434	0.1158	-0.628	-0.7524	-0.4833	-1.6408	-0.2691
0.7929	0.0492	0.5672	0.2489	-0.5672	0.0376	-0.2576	-0.8595	-0.4978	-0.4688	-0.8161	-0.5961	-0.5093	-0.0087	0.1013	0.2113	0.0029	0.0839	-0.709	-0.7264	-0.5093	-1.5396	-0.1852
0.8219	0.1129	0.6135	0.2576	-0.4978	0.0376	-0.2431	-0.8363	-0.5035	-0.4572	-0.8074	-0.5933	-0.5267	0.0174	0.1071	0.1765	-0.0521	0.0637	-0.7669	-0.6916	-0.5469	-1.4093	-0.1418
0.8595	0.1505	0.6453	0.272	-0.4051	0.0666	-0.246	-0.8045	-0.5441	-0.4804	-0.7987	-0.6048	-0.5498	0.0492	0.1389	0.1129	-0.1158	0.0347	-0.8248	-0.628	-0.5614	-1.2878	-0.0897
0.8537	0.2113	0.6685	0.2431	-0.3415	0.0434	-0.2489	-0.7524	-0.5556	-0.4891	-0.79	-0.6164	-0.5614	0.0839	0.1273	0.0637	-0.1881	-0.0232	-0.8479	-0.5701	-0.5788	-1.1634	-0.0492
0.8595	0.246	0.6453	0.2113	-0.2952	0.0318	-0.2894	-0.7206	-0.5875	-0.5238	-0.7756	-0.6338	-0.6251	0.1215	0.11	-0.0116	-0.2605	-0.081	-0.9087	-0.5325	-0.6135	-1.0215	-0.0318
0.8277	0.272	0.6222	0.1563	-0.2576	-0.0087	-0.3444	-0.7495	-0.6453	-0.5614	-0.8045	-0.6743	-0.6569	0.165	0.0955	-0.0897	-0.3473	-0.1302	-0.9868	-0.4775	-0.6656	-0.8884	-0.0116
0.7756	0.2344	0.5383	0.0752	-0.2489	-0.1042	-0.3936	-0.7351	-0.7206	-0.6309	-0.8161	-0.7206	-0.7206	0.1968	0.081	-0.1592	-0.4109	-0.1939	-1.0592	-0.4254	-0.7148	-0.7871	-0.0318
0.709	0.2576	0.4862	0.0203	-0.2257	-0.1736	-0.4717	-0.7322	-0.7756	-0.7032	-0.8334	-0.7351	-0.7466	0.2228	0.0637	-0.2113	-0.4833	-0.2402	-1.0939	-0.3849	-0.7437	-0.6945	-0.0347
0.6453	0.2373	0.4283	-0.0781	-0.2257	-0.2489	-0.5238	-0.7495	-0.8537	-0.7437	-0.8682	-0.7698	-0.7842	0.2633	0.0492	-0.2489	-0.5498	-0.2836	-1.1344	-0.3444	-0.79	-0.6511	-0.0492
0.5701	0.2228	0.327	-0.1447	-0.217	-0.3299	-0.6135	-0.7611	-0.9232	-0.7842	-0.8711	-0.7929	-0.8277	0.2894	0.081	-0.2662	-0.6106	-0.3183	-1.1807	-0.2778	-0.8219	-0.6453	-0.1013
0.5093	0.2257	0.2662	-0.2286	-0.2113	-0.4023	-0.6598	-0.7611	-0.9839	-0.845	-0.8855	-0.8306	-0.8595	0.3241	0.0926	-0.2836	-0.6569	-0.382	-1.1865	-0.2344	-0.8161	-0.6685	-0.1621
0.4428	0.2489	0.1968	-0.327	-0.2084	-0.4804	-0.7235	-0.7466	-1.0215	-0.8711	-0.8942	-0.8479	-0.8855	0.3328	0.1273	-0.2576	-0.683	-0.3791	-1.1894	-0.1997	-0.8248	-0.7553	-0.2315
0.4138	0.2605	0.1389	-0.3733	-0.2026	-0.5354	-0.7669	-0.7351	-1.0563	-0.9145	-0.8711	-0.8711	-0.9087	0.327	0.1765	-0.2113	-0.6859	-0.4167	-1.1605	-0.1534	-0.8161	-0.8971	-0.3183
0.3733	0.2923	0.0839	-0.3994	-0.2113	-0.6135	-0.8219	-0.7466	-1.091	-0.9579	-0.8855	-0.874	-0.8913	0.3444	0.217	-0.1331	-0.6945	-0.4023	-1.1489	-0.1187	-0.8363	-1.0389	-0.437
0.3473	0.2518	0.0232	-0.4775	-0.2055	-0.6714	-0.8421	-0.7553	-1.1286	-0.9492	-0.8797	-0.9087	-0.8913	0.3125	0.2605	-0.055	-0.6656	-0.4109	-1.117	-0.0955	-0.8421	-1.201	-0.5383
0.3212	0.3039	-0.0087	-0.4891	-0.1939	-0.6974	-0.845	-0.7148	-1.117	-0.9376	-0.8653	-0.8595	-0.8595	0.3241	0.2923	0.055	-0.6714	-0.3878	-1.0823	-0.0723	-0.8277	-1.3486	-0.6048
0.3357	0.3357	0	-0.4862	-0.1563	-0.7032	-0.8016	-0.6656	-1.0679	-0.8855	-0.819	-0.8421	-0.7871	0.3299	0.3733	0.191	-0.6569	-0.3415	-1.0331	-0.0376	-0.7987	-1.4817	-0.6714
0.3328	0.382	-0.0232	-0.4514	-0.1389	-0.6714	-0.7553	-0.6048	-1.0273	-0.8421	-0.7785	-0.7756	-0.7235	0.3154	0.4312	0.2836	-0.6424	-0.301	-0.9695	-0.0174	-0.7264	-1.5945	-0.709
0.3473	0.4312	-0.0174	-0.4312	-0.1042	-0.6743	-0.6974	-0.5904	-0.981	-0.7727	-0.7351	-0.7524	-0.6338	0.2952	0.4891	0.4283	-0.599	-0.2576	-0.874	-0.0029	-0.6888	-1.6727	-0.6916
0.3791	0.4486	0.0029	-0.4023	-0.0897	-0.6453	-0.6424	-0.5469	-0.9203	-0.6974	-0.6916	-0.6974	-0.5701	0.272	0.5614	0.5441	-0.5585	-0.2373	-0.8045	0.0434	-0.6656	-1.7161	-0.6743
0.3907	0.4891	0.0347	-0.3125	-0.0666	-0.5933	-0.5296	-0.492	-0.8392	-0.599	-0.6164	-0.6424	-0.463	0.2489	0.6048	0.6627	-0.5238	-0.1881	-0.6974	0.0723	-0.5817	-1.7248	-0.6222
0.408	0.5267	0.0463	-0.2431	-0.0347	-0.5469	-0.4486	-0.4283	-0.7785	-0.4775	-0.5441	-0.573	-0.3646	0.2315	0.6569	0.7379	-0.4688	-0.1476	-0.6077	0.1071	-0.5006	-1.7045	-0.5296
0.463	0.5412	0.0955	-0.1736	0.0058	-0.4804	-0.301	-0.3531	-0.6772	-0.3762	-0.4659	-0.5006	-0.2605	0.2055	0.6888	0.874	-0.4341	-0.0926	-0.5064	0.1447	-0.3907	-1.6293	-0.3994
0.4804	0.5325	0.1042	-0.0926	0.0087	-0.4109	-0.217	-0.327	-0.5846	-0.2633	-0.4138	-0.4457	-0.1447	0.1794	0.7322	0.9405	-0.382	-0.0579	-0.4109	0.1707	-0.3241	-1.5338	-0.2547
0.5209	0.5469	0.1534	0.0289	0.026	-0.3444	-0.0781	-0.272	-0.4891	-0.1476	-0.3444	-0.3704	-0.0521	0.165	0.7524	1.036	-0.3328	-0.0405	-0.3183	0.1997	-0.2344	-1.4007	-0.0521
0.5788	0.5759	0.2141	0.1331	0.0781	-0.2489	0.0521	-0.1997	-0.382	-0.026	-0.2749	-0.3154	0.055	0.1505	0.79	1.091	-0.3096	0.0145	-0.2055	0.246	-0.1621	-1.2762	0.1534
0.6077	0.6135	0.2662	0.2228	0.0926	-0.1736	0.1563	-0.1505	-0.2923	0.0695	-0.2084	-0.2749	0.1331	0.1215	0.7987	1.1662	-0.2489	0.0232	-0.1331	0.2691	-0.1071	-1.1344	0.3849
0.6309	0.6222	0.2923	0.301	0.1129	-0.1013	0.2662	-0.1273	-0.2141	0.1881	-0.1852	-0.2228	0.1968	0.0955	0.7987	1.2212	-0.217	0.0579	-0.0637	0.301	-0.0579	-1.0013	0.5817
0.6598	0.6222	0.3328	0.3936	0.11	-0.0029	0.3849	-0.081	-0.1215	0.2865	-0.1158	-0.1823	0.2749	0.0781	0.7785	1.2444	-0.1939	0.0723	0.026	0.327	-0.026	-0.8248	0.7495
0.6743	0.6019	0.3791	0.4601	0.1273	0.0608	0.4862	-0.055	-0.0347	0.3762	-0.0868	-0.1678	0.327	0.0752	0.7727	1.2907	-0.1852	0.0839	0.081	0.3531	0.0174	-0.6656	0.9087
0.6743	0.6106	0.3704	0.5643	0.11	0.1418	0.5817	-0.0289	0.0289	0.4572	-0.0723	-0.136	0.3704	0.0752	0.7177	1.2849	-0.1563	0.1071	0.136	0.3704	0.0203	-0.4833	1.036
0.6656	0.5904	0.4399	0.628	0.1013	0.1881	0.6656	-0.0116	0.1042	0.5122	-0.0434	-0.1071	0.4225	0.0723	0.7177	1.2762	-0.1736	0.1158	0.1563	0.3965	0.0232	-0.2923	1.1431
0.6627	0.5527	0.4196	0.6367	0.0897	0.2344	0.7235	0.0087	0.1505	0.5585	-0.0116	-0.1244	0.4196	0.055	0.6598	1.256	-0.1476	0.1331	0.2113	0.3849	0.0318	-0.0839	1.2183
0.6367	0.5035	0.4254	0.6945	0.0579	0.2633	0.7669	0.0087	0.1823	0.5933	-0.0232	-0.1071	0.4254	0.0434	0.5933	1.201	-0.1013	0.1331	0.2113	0.382	0.0116	0.1389	1.2502
0.6569	0.4514	0.4399	0.7351	0.0752	0.3212	0.8248	0.026	0.2315	0.6338	0.0203	-0.0868	0.4196	0.0174	0.5209	1.1518	-0.0666	0.136	0.2807	0.382	0.0376	0.382	1.2704
0.5933	0.4138	0.437	0.7495	0.0579	0.3357	0.8392	0.0492	0.2836	0.6367	0.0463	-0.0608	0.437	-0.0116	0.4601	1.0939	0	0.136	0.301	0.3733	0.0289	0.6396	1.2444
0.5469	0.327	0.3878	0.7611	0.0463	0.3415	0.8537	0.0492	0.2894	0.6338	0.026	-0.0666	0.4283	-0.0463	0.4023	1.0476	0.0723	0.1302	0.3299	0.3502	0.0289	0.9145	1.2125
0.5035	0.2547	0.3617	0.7553	0.0347	0.3444	0.8566	0.0666	0.356	0.6396	0.0637	-0.0579	0.3936	-0.0666	0.3675	0.9724	0.1302	0.1187	0.3444	0.3357	0.0723	1.1807	1.1286
0.4486	0.1794	0.3299	0.7148	0.0347	0.3588	0.8479	0.0897	0.3588	0.6338	0.0868	-0.0434	0.3531	-0.1158	0.3299	0.9087	0.1997	0.081	0.3473	0.2807	0.1013	1.447	1.0476
0.3588	0.0955	0.2633	0.7003	0.0376	0.3328	0.8219	0.1129	0.3849	0.5817	0.0955	-0.0521	0.327	-0.1389	0.2836	0.8421	0.2489	0.055	0.356	0.2489	0.1129	1.6929	0.9463
0.2952	0.0174	0.1968	0.6424	0.0666	0.327	0.7611	0.136	0.3617	0.5325	0.0897	-0.0318	0.2778	-0.1592	0.2691	0.7698	0.301	0.0289	0.3617	0.2084	0.1244	1.9505	0.8682
0.1881	-0.055	0.165	0.5759	0.0781	0.2981	0.7119	0.1563	0.3762	0.4949	0.11	-0.0174	0.2315	-0.1823	0.2605	0.7293	0.3299	0.026	0.3762	0.1794	0.1765	2.1762	0.764
0.0926	-0.1158	0.0666	0.5035	0.0781	0.2807	0.6309	0.1794	0.3733	0.4514	0.1215	-0.0029	0.1823	-0.1968	0.2633	0.683	0.3704	-0.0203	0.3675	0.0897	0.1794	2.3875	0.6685
-0.0058	-0.1592	0.0116	0.408	0.1129	0.2547	0.5846	0.2431	0.3936	0.3791	0.1621	0.0087	0.1187	-0.2113	0.2778	0.628	0.382	-0.0608	0.3704	0.0608	0.2315	2.6074	0.5759
-0.1042	-0.191	-0.0666	0.3328	0.1678	0.2576	0.5035	0.2749	0.4051	0.3386	0.1939	0.0608	0.0666	-0.1881	0.3039	0.599	0.356	-0.0608	0.3907	0.0289	0.2778	2.8302	0.5035
-0.2084	-0.2749	-0.136	0.2199	0.1852	0.2141	0.4225	0.2923	0.3762	0.2691	0.1852	0.0463	0.0434	-0.1881	0.3096	0.5527	0.356	-0.1331	0.3675	-0.0289	0.2836	3.0444	0.4457
-0.3068	-0.3357	-0.2257	0.1331	0.2257	0.1881	0.3183	0.3299	0.3646	0.1823	0.2026	0.0492	-0.0232	-0.191	0.3473	0.5122	0.3444	-0.165	0.3762	-0.0695	0.3068	3.2238	0.3849
-0.4167	-0.3531	-0.3183	0.0174	0.2518	0.1563	0.2402	0.3588	0.3675	0.1331	0.2344	0.0695	-0.0723	-0.1852	0.3502	0.4775	0.3328	-0.1939	0.382	-0.1042	0.3212	3.409	0.3733
-0.492	-0.4023	-0.3704	-0.0723	0.2633	0.136	0.1678	0.4023	0.3646	0.0781	0.2518	0.0955	-0.1071	-0.1823	0.356	0.4804	0.3241	-0.2257	0.3849	-0.136	0.3212	3.5942	0.3588
-0.5846	-0.4225	-0.4572	-0.1592	0.3212	0.11	0.0926	0.4283	0.3588	0.0232	0.272	0.1129	-0.1447	-0.165	0.356	0.4196	0.3039	-0.2402	0.3617	-0.136	0.3299	3.791	0.3907
-0.654	-0.4254	-0.5035	-0.2489	0.356	0.1129	0.0318	0.4775	0.3878	-0.0289	0.2865	0.1215	-0.1765	-0.1621	0.3473	0.4051	0.2807	-0.2547	0.3849	-0.1389	0.3415	3.9936	0.4399
-0.7351	-0.4514	-0.5817	-0.3299	0.3704	0.1071	-0.0521	0.4659	0.3415	-0.0926	0.2923	0.1302	-0.2286	-0.1447	0.3212	0.3415	0.2778	-0.2836	0.3646	-0.1244	0.3183	4.1991	0.4659
-0.8074	-0.4543	-0.6627	-0.4341	0.4023	0.0376	-0.1389	0.5006	0.3473	-0.1534	0.2807	0.1331	-0.2894	-0.1534	0.301	0.3125	0.2778	-0.3299	0.3617	-0.1302	0.3125	4.419	0.4978
-0.9	-0.4457	-0.7177	-0.5267	0.4225	0.0492	-0.2257	0.5064	0.3328	-0.2373	0.2807	0.1158	-0.3357	-0.1389	0.2923	0.2807	0.2605	-0.3675	0.356	-0.1244	0.2865	4.6476	0.5238
-0.9289	-0.437	-0.7553	-0.5933	0.4514	0.0232	-0.272	0.5296	0.3299	-0.2952	0.2894	0.1187	-0.3791	-0.1476	0.2518	0.2286	0.2605	-0.4254	0.3473	-0.1302	0.2778	4.882	0.5875
-0.981	-0.4399	-0.7929	-0.6772	0.4717	-0.0087	-0.3965	0.5267	0.2836	-0.382	0.2605	0.0868	-0.4601	-0.1389	0.1939	0.1678	0.2778	-0.4399	0.3299	-0.1071	0.2431	5.1222	0.6424
-1.0389	-0.4399	-0.8479	-0.764	0.5064	-0.0174	-0.4572	0.5383	0.272	-0.4399	0.2605	0.0839	-0.4978	-0.1302	0.1678	0.11	0.2633	-0.4891	0.2894	-0.0955	0.2373	5.3798	0.6916
-1.0852	-0.4312	-0.9203	-0.8363	0.5006	-0.0723	-0.5527	0.5296	0.2257	-0.5296	0.2431	0.0666	-0.5585	-0.136	0.1071	-0.0029	0.2778	-0.5296	0.2807	-0.1273	0.2026	5.6344	0.7235
-1.1547	-0.4312	-0.9752	-0.9666	0.5035	-0.0926	-0.6482	0.5354	0.1736	-0.6396	0.2113	0.026	-0.6424	-0.1534	0.0434	-0.081	0.2778	-0.5759	0.2576	-0.1476	0.136	5.892	0.7727
-1.1981	-0.4486	-1.0273	-1.0215	0.4804	-0.1331	-0.7466	0.4862	0.0897	-0.7466	0.1505	-0.0492	-0.7235	-0.1592	-0.0232	-0.191	0.3068	-0.6424	0.2113	-0.1736	0.0897	6.1322	0.7698
-1.2589	-0.4457	-1.0968	-1.1026	0.4804	-0.2026	-0.8624	0.4775	0.0174	-0.8421	0.11	-0.1273	-0.8306	-0.165	-0.0781	-0.2807	0.3125	-0.6772	0.1765	-0.2113	0.0405	6.3695	0.7756
-1.3283	-0.4775	-1.1605	-1.2154	0.4659	-0.2576	-0.9955	0.4312	-0.0752	-0.9666	0.0434	-0.2055	-0.9347	-0.1707	-0.1331	-0.4138	0.3125	-0.7177	0.1505	-0.246	-0.0116	6.5981	0.7698
-1.3717	-0.463	-1.1981	-1.2589	0.4341	-0.3039	-1.0823	0.3936	-0.1678	-1.0389	0	-0.2778	-0.9868	-0.1592	-0.1939	-0.5006	0.2981	-0.7611	0.1273	-0.2865	-0.0608	6.7891	0.7466
-1.4035	-0.4746	-1.2444	-1.2994	0.3849	-0.356	-1.1778	0.3415	-0.2547	-1.1518	-0.0521	-0.3588	-1.0736	-0.1505	-0.2778	-0.5527	0.2894	-0.8045	0.0984	-0.3125	-0.1331	6.9627	0.6974
-1.447	-0.4486	-1.2733	-1.3428	0.3415	-0.3994	-1.2473	0.3183	-0.3386	-1.1894	-0.1273	-0.4225	-1.1286	-0.1592	-0.3096	-0.5759	0.2894	-0.8219	0.0781	-0.3617	-0.1707	7.1045	0.6714
-1.4933	-0.4601	-1.3167	-1.3659	0.3096	-0.4746	-1.308	0.2691	-0.4283	-1.2994	-0.1939	-0.5238	-1.227	-0.1678	-0.3299	-0.6251	0.3096	-0.8566	0.0666	-0.4023	-0.2141	7.2348	0.6627
-1.4817	-0.463	-1.337	-1.3601	0.3039	-0.5093	-1.3486	0.2141	-0.5151	-1.3659	-0.2605	-0.5817	-1.2762	-0.1794	-0.3415	-0.6164	0.3299	-0.8797	0.0637	-0.4225	-0.2373	7.3447	0.6453
-1.4846	-0.4341	-1.3746	-1.3543	0.2662	-0.5383	-1.3833	0.1592	-0.5846	-1.4064	-0.2807	-0.6598	-1.3457	-0.2084	-0.356	-0.6135	0.3617	-0.8971	0.0839	-0.4688	-0.2431	7.4489	0.6569
