"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"
0.0569	0.2105	0.1593	0.0398	-0.074	-0.1024	-0.1849	-0.0711	-0.128	-0.2703	-0.2674	0.0541	-0.0341	-0.0569	0.1991	0.0228	0.0768	-0.1366	-0.2247	-0.1109	-0.1366
0.0398	0.202	0.128	0.0171	-0.0455	-0.1366	-0.2219	-0.0455	-0.1565	-0.2987	-0.2589	0.0171	-0.0398	-0.0797	0.1821	0.0341	0.1223	-0.1593	-0.2162	-0.1223	-0.128
0.0142	0.2048	0.0996	0.0142	-0.0228	-0.1223	-0.2191	-0.0228	-0.1508	-0.3044	-0.2304	0.0284	-0.0313	-0.0996	0.165	0.0541	0.1678	-0.1764	-0.2276	-0.1337	-0.1053
-0.0057	0.1963	0.0996	0.0171	0.0085	-0.1394	-0.2191	0.0171	-0.1223	-0.3101	-0.202	0.0512	-0.0427	-0.1138	0.1422	0.1024	0.2048	-0.1821	-0.1906	-0.1479	-0.0825
0.0256	0.1792	0.091	0.0313	0.0398	-0.1451	-0.2105	0.0597	-0.1195	-0.2959	-0.1593	0.0711	-0.037	-0.1195	0.1394	0.1337	0.2276	-0.1764	-0.1991	-0.1678	-0.0797
0.0284	0.1849	0.091	0.0057	0.0654	-0.1451	-0.2191	0.1223	-0.1223	-0.3158	-0.1081	0.0654	-0.0569	-0.1479	0.1479	0.1422	0.2503	-0.1991	-0.1678	-0.1878	-0.0455
0.0683	0.202	0.091	0.0398	0.1337	-0.128	-0.1935	0.1792	-0.074	-0.276	-0.0541	0.0996	-0.0284	-0.1366	0.1849	0.2191	0.2503	-0.1707	-0.1309	-0.1906	-0.0114
0.0939	0.2134	0.1053	0.091	0.1735	-0.1195	-0.1735	0.2191	-0.037	-0.2788	0	0.1166	-0.0199	-0.1166	0.2276	0.2703	0.2219	-0.1792	-0.1024	-0.165	0.0228
0.1138	0.2048	0.1053	0.128	0.2191	-0.0967	-0.1565	0.2674	-0.0085	-0.2532	0.0512	0.1337	0.0028	-0.1138	0.2731	0.3414	0.1935	-0.1764	-0.0967	-0.1678	0.0484
0.1678	0.2077	0.1309	0.1394	0.2475	-0.0853	-0.1366	0.3072	0.0171	-0.2589	0.0996	0.1508	0.0057	-0.1024	0.3186	0.3869	0.1678	-0.165	-0.0597	-0.1792	0.0626
0.1906	0.2219	0.1508	0.1536	0.3072	-0.0569	-0.1109	0.3556	0.0569	-0.2418	0.1565	0.1508	0.0114	-0.0654	0.3499	0.4495	0.1138	-0.1678	-0.0541	-0.1451	0.0768
0.2077	0.2418	0.1735	0.1821	0.3499	-0.0341	-0.0882	0.3897	0.074	-0.2105	0.202	0.165	0.0114	-0.0398	0.3471	0.458	0.0541	-0.1536	-0.0341	-0.1337	0.091
0.2447	0.2646	0.2077	0.1878	0.3869	0.0085	-0.0597	0.4182	0.1138	-0.1821	0.2447	0.1821	0.0484	-0.0142	0.3926	0.5092	-0.0085	-0.1536	-0.0114	-0.1223	0.0967
0.2646	0.2731	0.2361	0.202	0.4381	0.0484	-0.0427	0.4637	0.1451	-0.1593	0.3044	0.1963	0.0455	0.0171	0.3727	0.5149	-0.0569	-0.1479	0.0085	-0.0939	0.1109
0.3044	0.2845	0.256	0.2134	0.4722	0.0626	-0.0228	0.4751	0.1821	-0.1394	0.3243	0.2134	0.074	0.0541	0.4182	0.5434	-0.1195	-0.1337	0.0256	-0.0825	0.1053
0.3243	0.3215	0.2902	0.2304	0.5235	0.1138	0.0085	0.5405	0.2077	-0.091	0.367	0.2105	0.0853	0.0683	0.4182	0.569	-0.1707	-0.1053	0.0199	-0.1024	0.1252
0.3442	0.33	0.3158	0.2532	0.5434	0.1565	0.0398	0.569	0.2361	-0.0541	0.4097	0.2276	0.0825	0.0853	0.3983	0.5633	-0.2048	-0.0967	0.0569	-0.0569	0.1195
0.3755	0.3385	0.3072	0.2475	0.586	0.1821	0.0626	0.5889	0.2532	-0.0284	0.4353	0.2247	0.0996	0.1138	0.4296	0.5348	-0.2247	-0.0853	0.0711	-0.0256	0.1366
0.3727	0.3357	0.3215	0.2674	0.5917	0.1963	0.0541	0.5661	0.2589	-0.0284	0.4381	0.1991	0.0825	0.0996	0.4296	0.5235	-0.2219	-0.0939	0.0597	-0.0484	0.128
0.404	0.3357	0.3499	0.2788	0.6202	0.2361	0.0797	0.6003	0.2816	0	0.4523	0.2077	0.074	0.1081	0.4381	0.495	-0.2418	-0.0711	0.0711	-0.0284	0.1565
0.421	0.3528	0.3613	0.2674	0.6259	0.239	0.074	0.6202	0.2902	0.0313	0.4637	0.1991	0.0939	0.1053	0.4296	0.4495	-0.2333	-0.0882	0.091	-0.0512	0.1735
0.4153	0.3499	0.3784	0.239	0.6316	0.2617	0.0882	0.6145	0.3016	0.0484	0.458	0.1849	0.0683	0.0939	0.4125	0.4011	-0.2105	-0.091	0.1109	-0.0683	0.1707
0.421	0.367	0.3641	0.2532	0.6458	0.2816	0.1053	0.6344	0.2816	0.0455	0.4722	0.1536	0.0484	0.0797	0.4466	0.3812	-0.1821	-0.1109	0.1366	-0.0882	0.1963
0.4153	0.3585	0.404	0.2532	0.66	0.3101	0.1309	0.6458	0.2873	0.0541	0.5064	0.1451	0.037	0.074	0.4381	0.3784	-0.1792	-0.1138	0.1678	-0.0797	0.2191
0.4011	0.3585	0.3812	0.2361	0.6629	0.3186	0.1109	0.6486	0.2674	0.0569	0.5064	0.1252	0.037	0.0569	0.4153	0.3215	-0.1508	-0.1223	0.2105	-0.1024	0.2503
0.404	0.3755	0.3983	0.2333	0.6742	0.3357	0.1394	0.6458	0.2873	0.0654	0.5235	0.128	0.0313	0.0512	0.3812	0.293	-0.1394	-0.1166	0.2333	-0.1053	0.2959
0.3698	0.367	0.367	0.2162	0.6657	0.33	0.1195	0.6486	0.2788	0.0768	0.5263	0.1195	0.0057	0.037	0.3499	0.2589	-0.1109	-0.1252	0.2646	-0.1479	0.3272
0.3471	0.3727	0.3414	0.1906	0.6629	0.3186	0.1366	0.6259	0.2646	0.0569	0.5348	0.1081	0	0.0114	0.2902	0.2219	-0.074	-0.1536	0.2816	-0.1565	0.3556
0.2902	0.3613	0.33	0.1622	0.6828	0.2959	0.1309	0.6372	0.239	0.0256	0.5519	0.074	-0.0341	0	0.2162	0.1935	-0.0512	-0.165	0.3101	-0.1707	0.4068
0.2589	0.367	0.3072	0.1451	0.6771	0.2788	0.1223	0.6259	0.2447	0.0398	0.5547	0.074	-0.0228	-0.0228	0.1593	0.1337	0	-0.1707	0.3499	-0.1707	0.4552
0.202	0.367	0.2703	0.1024	0.6543	0.2589	0.0967	0.6344	0.2418	0.0256	0.5405	0.0597	-0.0484	-0.0341	0.091	0.0939	0.0398	-0.202	0.3812	-0.2134	0.5064
0.1309	0.3186	0.2048	0.0569	0.606	0.2219	0.0569	0.6145	0.2134	0.0028	0.5434	0.0427	-0.0683	-0.0541	0.0199	0.0341	0.0967	-0.2191	0.3983	-0.2361	0.5434
0.0853	0.3044	0.1422	0.0142	0.5804	0.1622	0.0455	0.5747	0.1707	-0.0341	0.5519	0.0199	-0.0882	-0.0853	-0.0711	-0.0284	0.1508	-0.2361	0.4153	-0.2731	0.5576
0.0142	0.2503	0.0939	-0.0683	0.5377	0.1309	0.0284	0.5434	0.1394	-0.037	0.5519	-0.0313	-0.1366	-0.1195	-0.1309	-0.0711	0.2077	-0.2646	0.4381	-0.3016	0.5946
-0.0654	0.1849	0.0085	-0.0939	0.5007	0.091	-0.0085	0.5035	0.0882	-0.0797	0.5434	-0.0427	-0.1678	-0.1394	-0.2361	-0.1195	0.256	-0.2816	0.441	-0.3272	0.6145
-0.1366	0.1764	-0.0427	-0.1422	0.4495	0.0341	-0.0199	0.4865	0.0597	-0.1024	0.5149	-0.0797	-0.1963	-0.165	-0.33	-0.1764	0.3016	-0.2959	0.4466	-0.3556	0.6316
-0.1906	0.1536	-0.1109	-0.202	0.3869	-0.0142	-0.091	0.441	-0.0085	-0.1252	0.495	-0.1309	-0.2304	-0.1991	-0.4267	-0.2105	0.3585	-0.3243	0.4523	-0.3698	0.6401
-0.2276	0.0825	-0.1707	-0.2503	0.3328	-0.0569	-0.0939	0.3954	-0.0284	-0.1337	0.4836	-0.1366	-0.2247	-0.2134	-0.4722	-0.2503	0.3926	-0.3357	0.441	-0.3812	0.6543
-0.2845	0.0256	-0.2532	-0.2873	0.2987	-0.0967	-0.1109	0.3641	-0.037	-0.1622	0.4694	-0.1593	-0.2503	-0.2304	-0.5747	-0.3129	0.4296	-0.3357	0.458	-0.3784	0.6657
-0.3328	0	-0.3016	-0.3186	0.2475	-0.128	-0.1422	0.33	-0.0939	-0.1565	0.441	-0.1792	-0.2503	-0.2247	-0.6316	-0.3101	0.4381	-0.3215	0.4495	-0.3613	0.6771
-0.367	-0.0683	-0.3414	-0.3727	0.1792	-0.1906	-0.1422	0.2987	-0.1195	-0.1678	0.4267	-0.2077	-0.2845	-0.2418	-0.6771	-0.367	0.4495	-0.3215	0.4267	-0.3897	0.6657
-0.3784	-0.091	-0.3727	-0.367	0.1252	-0.1792	-0.1536	0.2674	-0.1451	-0.1451	0.4068	-0.1991	-0.2617	-0.2361	-0.7055	-0.3385	0.4523	-0.2902	0.4381	-0.3556	0.66
-0.3812	-0.1337	-0.3983	-0.4068	0.0939	-0.202	-0.1508	0.239	-0.1849	-0.1451	0.4097	-0.1991	-0.239	-0.239	-0.7084	-0.3556	0.441	-0.2589	0.4267	-0.3357	0.6372
-0.3897	-0.1821	-0.4296	-0.3869	0.0626	-0.239	-0.1565	0.2077	-0.1878	-0.1394	0.3954	-0.2105	-0.2418	-0.2191	-0.7027	-0.3328	0.421	-0.2247	0.3954	-0.3101	0.6287
-0.3926	-0.2048	-0.4267	-0.3698	0.0228	-0.2361	-0.1309	0.1935	-0.1991	-0.1138	0.4011	-0.1963	-0.2134	-0.2134	-0.6998	-0.3158	0.3897	-0.1991	0.404	-0.256	0.623
-0.3784	-0.2247	-0.4296	-0.367	0.0057	-0.2361	-0.0996	0.1764	-0.2077	-0.0683	0.3983	-0.2077	-0.1678	-0.165	-0.6572	-0.2816	0.3357	-0.1252	0.3812	-0.1906	0.606
-0.3613	-0.2333	-0.441	-0.3528	-0.0028	-0.239	-0.0768	0.165	-0.1906	-0.037	0.3897	-0.1735	-0.1223	-0.1508	-0.5917	-0.2447	0.2845	-0.0569	0.3954	-0.1166	0.6173
-0.3528	-0.2276	-0.4068	-0.3158	-0.0142	-0.2304	-0.0398	0.1593	-0.1764	0.0256	0.3926	-0.1451	-0.0853	-0.1195	-0.5377	-0.2276	0.2276	-0.0085	0.3841	-0.0569	0.5747
-0.3158	-0.2589	-0.4068	-0.276	-0.0199	-0.2247	-0.0114	0.165	-0.1536	0.0626	0.404	-0.091	-0.0114	-0.091	-0.4751	-0.1536	0.1508	0.0939	0.3926	0.0256	0.5946
-0.2646	-0.2418	-0.3442	-0.2134	0	-0.1678	0.074	0.1678	-0.1166	0.1337	0.404	-0.0455	0.0484	-0.0398	-0.3613	-0.128	0.0654	0.1678	0.4239	0.1138	0.5804
-0.2475	-0.2845	-0.3442	-0.1935	-0.0199	-0.165	0.1053	0.1792	-0.1053	0.1878	0.4068	-0.0228	0.1053	-0.0028	-0.3016	-0.074	-0.0114	0.2532	0.404	0.1935	0.5633
-0.2105	-0.2845	-0.293	-0.1565	-0.0313	-0.1394	0.1451	0.1479	-0.0484	0.256	0.4182	0.0341	0.1536	0.037	-0.1906	-0.0114	-0.091	0.3328	0.421	0.2703	0.5576
-0.1565	-0.3016	-0.2532	-0.0853	-0.0398	-0.1138	0.2105	0.1536	-0.0057	0.3357	0.4097	0.1053	0.2134	0.0768	-0.0853	0.0541	-0.1764	0.421	0.3983	0.3585	0.5462
-0.1252	-0.3044	-0.2219	-0.0455	-0.0427	-0.0626	0.2617	0.1622	0.0284	0.3983	0.4466	0.128	0.3044	0.1138	-0.0085	0.0825	-0.2447	0.4893	0.4011	0.4068	0.5434
-0.0768	-0.293	-0.1878	-0.0114	-0.0427	-0.037	0.3186	0.1422	0.0711	0.4779	0.4324	0.1735	0.3499	0.1422	0.0711	0.1422	-0.3044	0.5462	0.4011	0.4466	0.4865
-0.0256	-0.3215	-0.1422	0.0341	-0.0569	0.0057	0.3442	0.1422	0.1252	0.5291	0.458	0.2134	0.4125	0.1792	0.1309	0.1792	-0.3784	0.6088	0.4097	0.5206	0.4751
-0.0171	-0.33	-0.1166	0.0768	-0.0654	0.037	0.3926	0.1479	0.1536	0.5946	0.458	0.2731	0.4779	0.2134	0.1849	0.2134	-0.4353	0.6515	0.3812	0.5604	0.4637
0.0114	-0.3414	-0.0825	0.0939	-0.0683	0.0597	0.4125	0.128	0.1935	0.6116	0.4666	0.2987	0.5121	0.2191	0.2418	0.2247	-0.4637	0.6771	0.367	0.6145	0.4495
0.0398	-0.3215	-0.0541	0.1223	-0.1053	0.1053	0.4495	0.1195	0.2247	0.6799	0.458	0.3471	0.5718	0.2532	0.2532	0.2276	-0.5178	0.7226	0.367	0.6372	0.4381
0.0512	-0.3272	-0.0199	0.1479	-0.1109	0.1451	0.4779	0.1109	0.2674	0.7084	0.4523	0.3755	0.5832	0.2674	0.2816	0.2219	-0.5547	0.7539	0.3471	0.6629	0.4097
0.0341	-0.3442	0	0.1707	-0.1309	0.1536	0.4865	0.0882	0.2788	0.734	0.4267	0.404	0.6372	0.276	0.2788	0.1906	-0.5576	0.7482	0.3158	0.6429	0.3954
0.0284	-0.3385	-0.0057	0.1849	-0.1422	0.1678	0.4979	0.0512	0.2816	0.7539	0.3841	0.4153	0.6543	0.2788	0.2674	0.1622	-0.5804	0.7539	0.2959	0.6515	0.3698
0.0171	-0.3414	0.0057	0.1849	-0.1764	0.1849	0.5035	0.0199	0.2703	0.7539	0.3442	0.441	0.6458	0.2788	0.2247	0.1024	-0.5747	0.7169	0.2447	0.6714	0.3357
-0.0341	-0.3926	-0.0341	0.128	-0.2503	0.1622	0.4523	-0.0484	0.2447	0.7084	0.2816	0.3897	0.6173	0.256	0.1906	0.0199	-0.5405	0.7027	0.2162	0.6372	0.2816
-0.0711	-0.3897	-0.0541	0.1109	-0.276	0.1821	0.4552	-0.0996	0.2304	0.697	0.2077	0.3641	0.6116	0.2503	0.1394	0.0028	-0.5178	0.6572	0.1735	0.5946	0.2105
-0.0797	-0.4153	-0.0484	0.0967	-0.3101	0.1707	0.4182	-0.165	0.2219	0.66	0.128	0.33	0.5633	0.2304	0.0882	-0.0711	-0.4779	0.6173	0.1366	0.5718	0.1451
-0.1394	-0.4296	-0.0882	0.074	-0.3442	0.1309	0.3727	-0.239	0.1735	0.6031	0.0427	0.2646	0.5035	0.202	-0.0028	-0.1394	-0.4267	0.5519	0.0569	0.5121	0.0797
-0.1622	-0.4267	-0.1166	0.0171	-0.3954	0.1252	0.3442	-0.3101	0.1451	0.5576	-0.0626	0.2134	0.4666	0.165	-0.0455	-0.2048	-0.367	0.4979	-0.0085	0.4694	-0.0341
-0.1821	-0.4381	-0.1565	-0.0341	-0.4324	0.1024	0.2816	-0.3897	0.1138	0.4865	-0.165	0.1451	0.3897	0.1451	-0.0967	-0.2532	-0.3072	0.421	-0.0797	0.4125	-0.1394
-0.2191	-0.4296	-0.1536	-0.0455	-0.4779	0.0768	0.2532	-0.4438	0.0797	0.4666	-0.2589	0.091	0.3442	0.1138	-0.1735	-0.293	-0.2475	0.367	-0.1451	0.367	-0.2361
-0.2219	-0.4466	-0.1707	-0.074	-0.5035	0.0654	0.2134	-0.5149	0.0256	0.4068	-0.3585	0.0199	0.2589	0.0711	-0.2418	-0.3414	-0.1707	0.2902	-0.2191	0.3101	-0.3556
-0.2333	-0.4296	-0.2105	-0.0853	-0.5291	0.0398	0.1821	-0.5832	-0.0114	0.3556	-0.4637	-0.0455	0.1707	0.0398	-0.2589	-0.3755	-0.1138	0.2219	-0.2731	0.256	-0.458
-0.2589	-0.4125	-0.2134	-0.1109	-0.5775	0.0142	0.1337	-0.6543	-0.0569	0.276	-0.5718	-0.1223	0.1024	0.0028	-0.33	-0.4011	-0.037	0.1536	-0.3755	0.1935	-0.5747
-0.2589	-0.404	-0.2276	-0.1081	-0.6259	-0.0455	0.0569	-0.7283	-0.1252	0.202	-0.6771	-0.1991	0.0228	-0.0171	-0.3556	-0.4353	0.0199	0.1053	-0.441	0.1309	-0.6856
-0.2617	-0.3841	-0.2191	-0.1309	-0.6344	-0.0541	0.0199	-0.7766	-0.1394	0.1195	-0.7454	-0.2589	-0.0427	-0.0455	-0.3585	-0.441	0.0626	0.0455	-0.495	0.0768	-0.7766
-0.2674	-0.3727	-0.2304	-0.165	-0.6572	-0.074	-0.0142	-0.8364	-0.1991	0.0512	-0.8421	-0.3158	-0.1252	-0.0654	-0.3812	-0.4779	0.1024	-0.0256	-0.5576	0.0171	-0.8705
-0.2873	-0.3755	-0.276	-0.1707	-0.7055	-0.1223	-0.074	-0.9189	-0.2447	-0.037	-0.9502	-0.3784	-0.2191	-0.0939	-0.3869	-0.4722	0.1593	-0.0882	-0.606	-0.0313	-0.9758
-0.276	-0.3556	-0.2788	-0.1991	-0.6998	-0.1479	-0.1252	-0.9559	-0.3016	-0.1024	-1.0241	-0.4466	-0.293	-0.1109	-0.3641	-0.4779	0.1935	-0.1536	-0.6486	-0.091	-1.0583
-0.276	-0.33	-0.276	-0.1735	-0.7397	-0.165	-0.1735	-0.9985	-0.3385	-0.1878	-1.0867	-0.5007	-0.3442	-0.1195	-0.3556	-0.4779	0.2134	-0.2105	-0.697	-0.1451	-1.1237
-0.2873	-0.3243	-0.3016	-0.1849	-0.7596	-0.202	-0.2191	-1.0469	-0.3698	-0.2674	-1.1465	-0.5661	-0.441	-0.1422	-0.3613	-0.4722	0.2589	-0.256	-0.7454	-0.1849	-1.2034
-0.2987	-0.3243	-0.3158	-0.1906	-0.7567	-0.1991	-0.2532	-1.0725	-0.4097	-0.33	-1.1806	-0.6259	-0.495	-0.1565	-0.3499	-0.4751	0.2845	-0.293	-0.7653	-0.2304	-1.2574
-0.3186	-0.3158	-0.3016	-0.1991	-0.7653	-0.2304	-0.2959	-1.0782	-0.421	-0.3897	-1.2034	-0.6572	-0.5661	-0.1536	-0.3044	-0.4722	0.3016	-0.3414	-0.7823	-0.2475	-1.3029
-0.3044	-0.3101	-0.3101	-0.1878	-0.7681	-0.2589	-0.3414	-1.0754	-0.4523	-0.458	-1.2204	-0.6856	-0.6145	-0.1707	-0.3186	-0.4239	0.3044	-0.3528	-0.7823	-0.2902	-1.3342
-0.33	-0.2959	-0.3158	-0.1963	-0.7766	-0.2731	-0.3613	-1.0782	-0.4694	-0.5092	-1.2517	-0.7311	-0.6828	-0.165	-0.2959	-0.404	0.3016	-0.3727	-0.7966	-0.2987	-1.3371
-0.3158	-0.3044	-0.3044	-0.1963	-0.734	-0.2902	-0.3954	-1.0611	-0.4779	-0.5434	-1.2233	-0.7254	-0.7027	-0.1479	-0.2646	-0.3556	0.2589	-0.3812	-0.7738	-0.2873	-1.3115
-0.2959	-0.2959	-0.3072	-0.202	-0.7084	-0.2674	-0.4182	-1.0412	-0.4979	-0.5633	-1.2091	-0.7311	-0.7254	-0.1223	-0.256	-0.3072	0.2162	-0.3755	-0.7567	-0.2873	-1.283
-0.3158	-0.2959	-0.3129	-0.202	-0.697	-0.3101	-0.441	-1.0071	-0.5291	-0.6202	-1.2119	-0.7539	-0.7653	-0.0996	-0.2418	-0.2902	0.1707	-0.3841	-0.7567	-0.2987	-1.2773
-0.2959	-0.3072	-0.3158	-0.2162	-0.6828	-0.3072	-0.4552	-0.99	-0.532	-0.6458	-1.1664	-0.7596	-0.7766	-0.074	-0.2617	-0.276	0.0996	-0.3613	-0.7055	-0.293	-1.2347
-0.3215	-0.3158	-0.3385	-0.2191	-0.6799	-0.3243	-0.4808	-0.9559	-0.5633	-0.6629	-1.1493	-0.7937	-0.7937	-0.0228	-0.2475	-0.2247	0.0256	-0.3328	-0.6998	-0.276	-1.1835
-0.3243	-0.33	-0.3442	-0.2418	-0.6572	-0.3357	-0.4979	-0.9388	-0.5718	-0.6913	-1.1152	-0.7966	-0.8136	0.0057	-0.2503	-0.202	-0.0654	-0.3414	-0.6714	-0.2845	-1.1522
-0.3414	-0.3357	-0.3869	-0.2475	-0.6458	-0.3869	-0.5235	-0.9018	-0.5946	-0.7084	-1.081	-0.8136	-0.8222	0.0654	-0.256	-0.1764	-0.1565	-0.3044	-0.6429	-0.2589	-1.1123
-0.3727	-0.3812	-0.4239	-0.2845	-0.6486	-0.4097	-0.5718	-0.8848	-0.6173	-0.7454	-1.0697	-0.8279	-0.8677	0.1109	-0.2703	-0.1593	-0.239	-0.3016	-0.66	-0.2361	-1.0867
-0.367	-0.3727	-0.4495	-0.2987	-0.6486	-0.441	-0.5889	-0.8677	-0.6344	-0.7539	-1.0185	-0.8478	-0.8791	0.1622	-0.2475	-0.1252	-0.3471	-0.2788	-0.6372	-0.2077	-1.0441
-0.4011	-0.3869	-0.4751	-0.3272	-0.6401	-0.4751	-0.6173	-0.8478	-0.6429	-0.771	-0.9957	-0.8705	-0.899	0.202	-0.2731	-0.1166	-0.441	-0.256	-0.6287	-0.1849	-0.9843
-0.4552	-0.4182	-0.5206	-0.3641	-0.6515	-0.5206	-0.623	-0.8222	-0.697	-0.7823	-0.9729	-0.8734	-0.9075	0.2617	-0.293	-0.1223	-0.5263	-0.2219	-0.6316	-0.1451	-0.9758
-0.4609	-0.4239	-0.5178	-0.3812	-0.6287	-0.532	-0.6429	-0.7738	-0.6856	-0.7852	-0.9246	-0.8677	-0.9132	0.3072	-0.2959	-0.1252	-0.623	-0.2048	-0.6116	-0.1109	-0.9132
-0.4922	-0.4296	-0.5604	-0.3869	-0.6116	-0.532	-0.6515	-0.7539	-0.7141	-0.7766	-0.8791	-0.899	-0.916	0.3385	-0.3328	-0.1337	-0.6913	-0.1849	-0.6031	-0.0825	-0.8535
-0.5064	-0.4324	-0.586	-0.4068	-0.5917	-0.5633	-0.6259	-0.7055	-0.697	-0.7624	-0.8193	-0.8961	-0.9047	0.367	-0.3414	-0.1593	-0.7596	-0.1565	-0.5718	-0.0512	-0.8051
-0.5348	-0.4353	-0.6088	-0.3983	-0.5946	-0.5747	-0.6173	-0.6629	-0.6913	-0.7567	-0.7681	-0.916	-0.9075	0.3983	-0.3528	-0.1821	-0.8193	-0.1479	-0.5633	-0.0398	-0.7681
-0.5377	-0.4438	-0.6116	-0.404	-0.5747	-0.5604	-0.6116	-0.623	-0.6998	-0.734	-0.7141	-0.899	-0.8961	0.421	-0.404	-0.1963	-0.8591	-0.128	-0.5235	-0.0341	-0.6998
-0.5547	-0.4267	-0.6486	-0.4267	-0.5462	-0.5917	-0.6145	-0.5889	-0.697	-0.7368	-0.6799	-0.8819	-0.899	0.4296	-0.4523	-0.2447	-0.8705	-0.1536	-0.5035	-0.0455	-0.6458
-0.532	-0.421	-0.6515	-0.3954	-0.5206	-0.5917	-0.5917	-0.532	-0.6685	-0.7112	-0.606	-0.8762	-0.9104	0.441	-0.4666	-0.2617	-0.8933	-0.1394	-0.4808	-0.0228	-0.606
-0.5491	-0.4011	-0.6287	-0.4011	-0.495	-0.5917	-0.569	-0.5149	-0.6657	-0.697	-0.5633	-0.8791	-0.9018	0.4381	-0.4353	-0.3044	-0.8819	-0.1593	-0.4694	-0.037	-0.5547
-0.5491	-0.3897	-0.6372	-0.421	-0.4751	-0.5804	-0.5889	-0.4836	-0.6714	-0.6913	-0.5291	-0.8791	-0.8819	0.4125	-0.4979	-0.3613	-0.8421	-0.2162	-0.4637	-0.0597	-0.5064
-0.569	-0.3698	-0.6486	-0.421	-0.4438	-0.5804	-0.5633	-0.4438	-0.6344	-0.6714	-0.4552	-0.8421	-0.8705	0.404	-0.495	-0.4011	-0.8193	-0.2191	-0.4353	-0.0711	-0.4694
-0.5576	-0.3385	-0.6458	-0.4182	-0.3983	-0.5462	-0.5547	-0.3954	-0.606	-0.6657	-0.421	-0.8307	-0.8705	0.3812	-0.5178	-0.4324	-0.7738	-0.2646	-0.441	-0.1195	-0.4552
-0.5547	-0.2987	-0.6344	-0.4353	-0.3499	-0.5405	-0.5547	-0.3471	-0.5747	-0.66	-0.3613	-0.8108	-0.8535	0.3613	-0.5235	-0.4865	-0.7254	-0.2816	-0.4153	-0.1309	-0.4182
-0.5547	-0.2703	-0.6116	-0.458	-0.2873	-0.5206	-0.5377	-0.3186	-0.5547	-0.6543	-0.33	-0.7852	-0.8307	0.3328	-0.5206	-0.5434	-0.6714	-0.3272	-0.4239	-0.1593	-0.3926
