"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"	"VEOG"	"HEOG"
0.8535	0.4666	0.9047	1.2204	0.0597	0.4666	0.7738	-0.0626	0.1508	0.6003	-0.0711	0.0512	0.458	-0.2816	0.3016	0.8079	0.5775	0.0825	0.165	0.8222	0.0341	0.458	-0.0085
0.8279	0.441	0.8535	1.1806	0.0683	0.4637	0.7397	-0.0597	0.1422	0.6202	-0.0427	0.0797	0.4609	-0.3186	0.2703	0.751	0.6372	0.0541	0.1878	0.6287	0.074	0.532	-0.0199
0.7937	0.3812	0.8222	1.0867	0.0512	0.4296	0.7141	-0.0455	0.1422	0.6287	-0.0256	0.1109	0.5064	-0.3385	0.2077	0.6998	0.6941	0.0398	0.2105	0.3841	0.0768	0.5775	-0.0171
0.7226	0.3471	0.7909	1.0241	0.0484	0.3784	0.6799	-0.0398	0.1451	0.6486	0.0057	0.1479	0.5377	-0.3812	0.1678	0.623	0.7596	0.0427	0.2304	0.1963	0.1195	0.623	-0.0142
0.6885	0.3272	0.7681	0.9786	0.0569	0.3328	0.6458	-0.0142	0.1792	0.6344	0.0512	0.1906	0.5377	-0.4125	0.1195	0.569	0.8136	0.0199	0.2475	-0.0284	0.128	0.6372	-0.0284
0.6316	0.276	0.7055	0.8734	0.0341	0.2987	0.586	-0.0114	0.1451	0.6572	0.0484	0.202	0.5547	-0.4353	0.0797	0.4751	0.8734	0.0114	0.2361	-0.1935	0.1252	0.6515	-0.0171
0.5519	0.2361	0.6458	0.8051	0.0341	0.2617	0.5462	0.0199	0.1622	0.6657	0.0853	0.239	0.5718	-0.4609	0.0142	0.404	0.9246	0.0057	0.2646	-0.3727	0.1508	0.6629	-0.0171
0.4751	0.1508	0.5775	0.7084	-0.0057	0.1991	0.5263	0.0057	0.1081	0.6486	0.0683	0.2503	0.5633	-0.5092	-0.0341	0.2959	0.9929	-0.0028	0.2333	-0.4922	0.1394	0.6629	-0.0455
0.404	0.1223	0.5263	0.623	0.0256	0.1309	0.4694	0.0142	0.0967	0.6401	0.0768	0.2447	0.569	-0.5291	-0.0683	0.1878	1.0583	-0.0085	0.2162	-0.5832	0.1024	0.6486	-0.0768
0.3272	0.0711	0.4666	0.5377	0.0114	0.0882	0.421	0.0256	0.0825	0.623	0.074	0.2674	0.5661	-0.5633	-0.1081	0.0825	1.1123	0	0.1821	-0.6088	0.0825	0.6486	-0.0882
0.2532	0.0484	0.4239	0.4324	-0.0028	0.0398	0.3613	0.0228	0.0683	0.6031	0.0597	0.2532	0.5576	-0.5889	-0.1479	-0.0142	1.1664	-0.0142	0.1565	-0.6116	0.0569	0.6486	-0.1053
0.2162	0.0284	0.3841	0.3471	0.0142	0.0199	0.3158	0.0512	0.0569	0.586	0.0569	0.2845	0.5775	-0.5889	-0.1735	-0.091	1.1863	0.0284	0.1707	-0.5661	0.0711	0.6401	-0.1195
0.1821	0.0228	0.3641	0.2845	0.0597	-0.0228	0.2475	0.0654	0.0512	0.5462	0.0455	0.2788	0.569	-0.6088	-0.1906	-0.1963	1.1863	0.0313	0.1821	-0.5035	0.0512	0.6003	-0.1422
0.128	0.0427	0.3272	0.2048	0.0825	-0.037	0.2333	0.0939	0.0569	0.5491	0.0569	0.3072	0.5804	-0.586	-0.2077	-0.2475	1.1749	0.0597	0.1935	-0.4296	0.0541	0.5974	-0.1536
0.1195	0.0541	0.3129	0.1678	0.1337	-0.0284	0.2077	0.1565	0.0853	0.5633	0.1109	0.3499	0.6003	-0.5547	-0.1878	-0.2731	1.1408	0.0711	0.2247	-0.3556	0.091	0.5633	-0.1678
0.1053	0.1138	0.3186	0.0939	0.1764	-0.0398	0.1593	0.2134	0.1109	0.5462	0.1451	0.3698	0.5946	-0.5405	-0.1963	-0.3101	1.0924	0.0853	0.239	-0.2959	0.0967	0.5291	-0.1906
0.1109	0.1309	0.3243	0.0711	0.2503	-0.0171	0.1479	0.2646	0.1309	0.5178	0.2162	0.4068	0.6031	-0.5035	-0.1991	-0.3841	1.0298	0.1166	0.2617	-0.2247	0.1081	0.5263	-0.2361
0.1252	0.1764	0.3272	0.0142	0.3158	0.0028	0.1024	0.3243	0.1622	0.5121	0.2418	0.4637	0.6116	-0.4722	-0.1878	-0.4011	0.9502	0.1081	0.3016	-0.1792	0.1422	0.495	-0.239
0.1394	0.239	0.3727	0.0057	0.4125	0.0597	0.0853	0.4125	0.2333	0.5405	0.3158	0.532	0.6202	-0.4353	-0.1764	-0.4125	0.8591	0.1252	0.3414	-0.0341	0.2048	0.4808	-0.2731
0.1906	0.3186	0.4182	-0.0171	0.5092	0.1309	0.0996	0.532	0.3072	0.5377	0.4011	0.606	0.6486	-0.3954	-0.165	-0.4324	0.7681	0.1536	0.3698	0.1223	0.239	0.4779	-0.2873
0.2532	0.4353	0.4893	-0.0114	0.6116	0.2134	0.1109	0.6657	0.4097	0.5661	0.5007	0.6941	0.6799	-0.3414	-0.128	-0.4097	0.6742	0.2191	0.3926	0.3272	0.3044	0.4751	-0.3044
0.33	0.5434	0.586	0.0228	0.7311	0.3044	0.1422	0.7966	0.5206	0.5804	0.606	0.8079	0.7254	-0.2845	-0.0768	-0.3585	0.5519	0.2987	0.4523	0.5775	0.404	0.4552	-0.3414
0.4182	0.6657	0.6856	0.0597	0.8819	0.4495	0.1735	0.9502	0.6486	0.6372	0.751	0.9388	0.8051	-0.2219	-0.0284	-0.3215	0.4353	0.3841	0.4979	0.8449	0.5035	0.4552	-0.3585
0.495	0.7766	0.8023	0.1081	1.0071	0.5804	0.2077	1.0896	0.7681	0.6685	0.8791	1.0953	0.8449	-0.1565	0.0228	-0.2646	0.2987	0.4609	0.5519	1.1038	0.5917	0.4381	-0.3812
0.6316	0.9331	0.9416	0.1963	1.1522	0.7112	0.276	1.2318	0.9502	0.734	1.027	1.229	0.9388	-0.0797	0.1053	-0.1821	0.1593	0.5889	0.6116	1.3826	0.7084	0.4267	-0.4068
0.7226	1.0469	1.0668	0.2646	1.266	0.8705	0.3272	1.3798	1.101	0.7681	1.1635	1.3854	1.0042	-0.0028	0.1735	-0.1337	0.0142	0.6799	0.6771	1.6216	0.8079	0.4182	-0.421
0.8591	1.1806	1.1863	0.3442	1.3769	1.0213	0.404	1.5163	1.2631	0.8421	1.2887	1.522	1.0725	0.0853	0.2447	-0.0541	-0.1451	0.7966	0.7937	1.8036	0.8904	0.3983	-0.4438
0.9758	1.3086	1.3172	0.4182	1.4822	1.1806	0.495	1.6244	1.4253	0.8961	1.4082	1.6586	1.1408	0.1508	0.3072	0.0341	-0.293	0.8648	0.8848	1.9459	0.9843	0.3983	-0.4381
1.0839	1.4054	1.4509	0.4779	1.5704	1.32	0.5519	1.7723	1.5561	0.9473	1.5192	1.7723	1.2091	0.2247	0.3499	0.0768	-0.4438	0.9331	0.9872	2.054	1.0611	0.3897	-0.4296
1.192	1.4793	1.5561	0.5405	1.65	1.4281	0.5946	1.8463	1.7069	0.9616	1.6073	1.8776	1.2375	0.293	0.3954	0.1337	-0.5775	0.9929	1.0668	2.0824	1.1237	0.3727	-0.4182
1.2944	1.5704	1.6699	0.6202	1.7268	1.5504	0.6515	1.9317	1.8378	1.0498	1.6785	2.0284	1.2973	0.3585	0.4495	0.2304	-0.7084	1.0554	1.1806	2.1024	1.1863	0.3556	-0.4125
1.3798	1.6329	1.7354	0.6657	1.7809	1.65	0.7027	2.0113	1.9459	1.0953	1.7581	2.1052	1.3399	0.4125	0.5121	0.3044	-0.8079	1.0924	1.266	2.0455	1.2404	0.3499	-0.3841
1.4082	1.6557	1.8008	0.6998	1.7723	1.7041	0.7084	2.0426	1.9971	1.1123	1.7894	2.1934	1.3741	0.441	0.4808	0.3072	-0.8734	1.1123	1.3456	1.9231	1.2773	0.367	-0.3841
1.4936	1.6984	1.8691	0.697	1.7923	1.7581	0.7397	2.054	2.0995	1.1522	1.8236	2.2531	1.394	0.4722	0.5064	0.3528	-0.9132	1.1237	1.4111	1.7809	1.3029	0.3528	-0.3812
1.5476	1.6984	1.8861	0.7397	1.7752	1.7723	0.7254	2.0455	2.1166	1.1664	1.8179	2.2901	1.3911	0.4751	0.5092	0.3613	-0.936	1.1237	1.4566	1.6073	1.3285	0.3698	-0.3869
1.5192	1.6842	1.8947	0.7368	1.7553	1.798	0.7283	2.0284	2.182	1.1465	1.7923	2.3157	1.3968	0.4779	0.4552	0.3698	-0.9217	1.1095	1.4708	1.357	1.2859	0.3784	-0.3812
1.5362	1.6557	1.8975	0.7055	1.6728	1.7752	0.7254	1.9942	2.1735	1.1209	1.761	2.3186	1.3627	0.458	0.4153	0.3442	-0.8734	1.0583	1.4566	1.1067	1.2517	0.4011	-0.3983
1.522	1.6244	1.8805	0.7112	1.6358	1.7581	0.7112	1.9573	2.1706	1.1209	1.7098	2.3186	1.3627	0.4296	0.3755	0.33	-0.8108	1.0014	1.4594	0.8335	1.2233	0.4267	-0.4153
1.4623	1.5704	1.8548	0.6885	1.5817	1.7268	0.6572	1.8776	2.145	1.0953	1.6557	2.2901	1.3314	0.3641	0.3101	0.2731	-0.7141	0.9246	1.3883	0.4979	1.1778	0.4495	-0.4182
1.4281	1.5078	1.8236	0.6771	1.4992	1.65	0.6088	1.8036	2.1109	1.081	1.5647	2.2361	1.2773	0.3072	0.2333	0.239	-0.5917	0.8392	1.32	0.1451	1.0981	0.495	-0.4182
1.3968	1.4395	1.778	0.6515	1.4139	1.6244	0.5348	1.7211	2.0625	1.027	1.4765	2.1706	1.2091	0.2361	0.1735	0.2048	-0.4438	0.7311	1.2091	-0.2304	1.0298	0.5377	-0.4267
1.3598	1.4281	1.7638	0.6742	1.3542	1.6017	0.4893	1.6699	2.0284	1.0042	1.4253	2.1336	1.1749	0.1622	0.1366	0.1906	-0.3044	0.6287	1.1209	-0.5804	0.9957	0.5604	-0.4239
1.3257	1.3655	1.7098	0.6543	1.266	1.5362	0.4495	1.5903	1.9942	0.9559	1.3399	2.0711	1.1152	0.0939	0.0797	0.1707	-0.1479	0.5092	1.0071	-0.9502	0.9075	0.6031	-0.4381
1.3058	1.3314	1.6813	0.66	1.2318	1.5192	0.404	1.5106	1.943	0.9132	1.2404	2.0227	1.0498	0.0028	0.0057	0.1622	0	0.3784	0.9075	-1.2944	0.8449	0.6486	-0.4381
1.2773	1.2916	1.6358	0.6742	1.1892	1.4765	0.3585	1.4509	1.9061	0.8791	1.1692	1.9601	1.0128	-0.0341	-0.0484	0.1508	0.1138	0.276	0.8079	-1.5874	0.7738	0.6885	-0.4097
1.2631	1.2631	1.6301	0.6856	1.1692	1.4509	0.3499	1.4025	1.8548	0.8506	1.0924	1.8947	0.9758	-0.1166	-0.0597	0.1991	0.2361	0.1565	0.7311	-1.8435	0.7596	0.7141	-0.3926
1.2432	1.2603	1.5931	0.6885	1.1379	1.4281	0.3101	1.3342	1.8065	0.8279	1.0298	1.8264	0.9132	-0.1678	-0.1081	0.1707	0.3272	0.0797	0.6543	-1.9971	0.7425	0.7596	-0.3727
