"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"
0.5173	0.1623	0.7017	0.388	0.2476	0.5421	0.3495	0.077	0.2889	0.4182	0.1156	0.3302	0.5641	-0.0688	-0.6246	-0.2146	0.1486	0.2999	0.0936	0.0275	0.0963
0.4705	0.1706	0.6686	0.3742	0.2642	0.5393	0.3962	0.1376	0.355	0.4953	0.1761	0.4072	0.6384	-0.0853	-0.6824	-0.4017	0.1623	0.3274	0.1238	0.022	0.1293
0.4348	0.1651	0.6466	0.377	0.3054	0.5696	0.4375	0.1926	0.4072	0.5531	0.2229	0.4953	0.7072	-0.0853	-0.6989	-0.5751	0.1706	0.3605	0.1321	0	0.1431
0.4072	0.1789	0.6164	0.3935	0.3274	0.5778	0.4595	0.2642	0.487	0.6191	0.3054	0.5888	0.7677	-0.0936	-0.6989	-0.6659	0.1761	0.388	0.1844	0.011	0.1733
0.3715	0.1733	0.5723	0.3935	0.3219	0.5888	0.4788	0.2999	0.5173	0.6796	0.3384	0.6604	0.8585	-0.0936	-0.7044	-0.7704	0.1789	0.4072	0.2036	0	0.2284
0.3412	0.1954	0.5393	0.4072	0.3797	0.6164	0.5256	0.3577	0.6053	0.7292	0.454	0.7429	0.9108	-0.0881	-0.6466	-0.798	0.1871	0.4485	0.2256	0.0275	0.2669
0.2972	0.1844	0.5035	0.41	0.3852	0.6246	0.5256	0.4237	0.6796	0.7815	0.5035	0.8145	0.9713	-0.1073	-0.6219	-0.8365	0.2091	0.465	0.2752	0.0028	0.3109
0.2862	0.2256	0.4898	0.4017	0.388	0.6411	0.5641	0.4733	0.7319	0.798	0.5998	0.8778	1.0208	-0.1128	-0.5421	-0.8007	0.2119	0.498	0.3082	0.0165	0.3715
0.2119	0.2421	0.4375	0.3935	0.4017	0.6356	0.5778	0.5008	0.7677	0.8475	0.6549	0.9328	1.0704	-0.1183	-0.465	-0.7402	0.2366	0.5173	0.3495	0.0083	0.4292
0.1678	0.2311	0.3852	0.399	0.421	0.6219	0.5806	0.5338	0.8117	0.8943	0.7127	0.9796	1.1171	-0.1321	-0.3632	-0.6246	0.2531	0.5503	0.3577	0.0358	0.487
0.1046	0.2449	0.355	0.3935	0.4348	0.6109	0.5723	0.5751	0.864	0.9163	0.7897	1.0373	1.1612	-0.1403	-0.2394	-0.5118	0.2586	0.5833	0.399	0.0358	0.5338
0.033	0.2504	0.2889	0.3605	0.4155	0.5888	0.5806	0.5751	0.8723	0.941	0.82	1.0511	1.1832	-0.1348	-0.1321	-0.3605	0.2862	0.6301	0.4237	0.0633	0.5971
-0.0165	0.2366	0.2119	0.3302	0.388	0.5531	0.5503	0.5751	0.875	0.93	0.8557	1.0456	1.1969	-0.1596	-0.0275	-0.2339	0.3054	0.6494	0.443	0.0578	0.6191
-0.0881	0.2421	0.1568	0.3027	0.3605	0.5063	0.5338	0.5696	0.8723	0.93	0.8805	1.0594	1.2052	-0.1513	0.0825	-0.066	0.2999	0.6879	0.432	0.0798	0.6384
-0.1871	0.1789	0.0303	0.2229	0.2807	0.421	0.4733	0.5366	0.8062	0.8943	0.8557	1.0236	1.1749	-0.1623	0.1486	0.022	0.3247	0.6851	0.421	0.044	0.6219
-0.2724	0.1211	-0.0715	0.1541	0.2091	0.3357	0.4182	0.4788	0.7512	0.8475	0.8255	0.9493	1.0979	-0.1596	0.1706	0.0853	0.3302	0.6549	0.3825	-0.0028	0.6164
-0.3605	0.0385	-0.1899	0.0523	0.1018	0.2476	0.355	0.4017	0.6741	0.7925	0.8007	0.8888	1.0731	-0.1651	0.1761	0.1128	0.3439	0.6494	0.3825	-0.0193	0.5971
-0.4843	-0.0413	-0.2944	-0.0165	0.0138	0.1211	0.2642	0.355	0.5668	0.7374	0.7319	0.8227	1.0071	-0.1651	0.1678	0.0963	0.355	0.6411	0.3467	-0.0715	0.5558
-0.5806	-0.1238	-0.421	-0.1128	-0.077	0.0028	0.1761	0.2889	0.4595	0.6439	0.6741	0.7264	0.9163	-0.1844	0.1238	0.0248	0.3605	0.6026	0.2999	-0.1018	0.5145
-0.6714	-0.2091	-0.5393	-0.1981	-0.2036	-0.1376	0.0853	0.1706	0.3302	0.5448	0.5833	0.6081	0.82	-0.2036	0.0798	-0.0825	0.3935	0.5393	0.2421	-0.1623	0.4595
-0.7787	-0.3027	-0.6714	-0.2834	-0.3082	-0.2697	-0.0193	0.0578	0.1844	0.4348	0.5118	0.5063	0.6824	-0.2091	-0.022	-0.2036	0.4072	0.476	0.2091	-0.2091	0.4127
-0.8943	-0.3852	-0.8062	-0.3962	-0.4017	-0.4127	-0.1348	-0.0165	0.0688	0.3247	0.443	0.4017	0.5943	-0.2229	-0.1046	-0.3467	0.4348	0.454	0.1981	-0.2284	0.3522
-0.9603	-0.4788	-0.9218	-0.487	-0.5063	-0.5531	-0.2339	-0.1238	-0.0908	0.2284	0.366	0.2807	0.4568	-0.2201	-0.2064	-0.4678	0.4403	0.3852	0.1568	-0.2586	0.3137
-1.0401	-0.5503	-1.0181	-0.5668	-0.5751	-0.6521	-0.3247	-0.1954	-0.1954	0.1046	0.2917	0.1706	0.3384	-0.2339	-0.3247	-0.5833	0.4568	0.3412	0.1541	-0.2779	0.2724
-1.1034	-0.5971	-1.1281	-0.6356	-0.6384	-0.7952	-0.4348	-0.2366	-0.3329	-0.0055	0.2201	0.0633	0.2339	-0.2476	-0.4458	-0.6714	0.4705	0.2779	0.1348	-0.2917	0.2531
-1.1502	-0.6384	-1.1887	-0.7099	-0.6906	-0.875	-0.5145	-0.2862	-0.4403	-0.1211	0.1871	-0.0248	0.1018	-0.2449	-0.5366	-0.7319	0.476	0.2394	0.1266	-0.2917	0.2449
-1.1667	-0.6466	-1.2712	-0.7457	-0.7347	-0.9961	-0.6136	-0.3302	-0.5448	-0.2009	0.1238	-0.1073	0.0248	-0.2421	-0.6329	-0.7457	0.487	0.1981	0.1073	-0.2586	0.2394
-1.2134	-0.6631	-1.3318	-0.7897	-0.7209	-1.0814	-0.6851	-0.3742	-0.6329	-0.2807	0.1073	-0.2036	-0.0908	-0.2504	-0.6824	-0.7374	0.487	0.1513	0.1101	-0.2366	0.2119
-1.2272	-0.6604	-1.362	-0.8282	-0.7539	-1.1777	-0.7677	-0.3797	-0.7347	-0.4017	0.0605	-0.2724	-0.1899	-0.2559	-0.7292	-0.7182	0.5063	0.0853	0.1376	-0.2256	0.2284
-1.2355	-0.6796	-1.4088	-0.8502	-0.7677	-1.23	-0.831	-0.4045	-0.8007	-0.487	0.0248	-0.3384	-0.2862	-0.2724	-0.7897	-0.6714	0.509	0.033	0.1458	-0.2091	0.2311
-1.2245	-0.6714	-1.4033	-0.8475	-0.7429	-1.2602	-0.853	-0.4045	-0.8833	-0.5393	0.0138	-0.4182	-0.377	-0.2476	-0.7594	-0.6191	0.4925	0.0165	0.1789	-0.1596	0.2807
-1.2024	-0.6494	-1.4143	-0.8365	-0.7182	-1.3098	-0.897	-0.3907	-0.9025	-0.6164	0.0028	-0.4678	-0.4568	-0.2449	-0.7017	-0.5256	0.4788	-0.044	0.2119	-0.1348	0.3109
-1.1777	-0.6109	-1.4198	-0.82	-0.7237	-1.3483	-0.9245	-0.41	-0.9796	-0.6796	-0.0303	-0.5393	-0.5531	-0.2421	-0.6631	-0.4595	0.4705	-0.1266	0.2036	-0.1211	0.3192
-1.1281	-0.6109	-1.3896	-0.7759	-0.6879	-1.3565	-0.9163	-0.3797	-1.0153	-0.7402	-0.0165	-0.5916	-0.6109	-0.2339	-0.5833	-0.3935	0.4595	-0.1816	0.2586	-0.1211	0.3797
-1.0731	-0.6109	-1.384	-0.7429	-0.6741	-1.4061	-0.941	-0.3825	-1.0539	-0.7815	-0.0468	-0.6741	-0.7154	-0.2284	-0.4843	-0.2944	0.454	-0.2421	0.2531	-0.1101	0.3907
-0.9878	-0.5723	-1.3455	-0.7099	-0.6604	-1.373	-0.9355	-0.3522	-1.0896	-0.831	-0.0688	-0.7237	-0.7732	-0.2256	-0.3274	-0.1954	0.432	-0.3329	0.2807	-0.0963	0.4403
-0.9383	-0.5338	-1.3153	-0.6329	-0.5971	-1.3538	-0.9135	-0.3495	-1.0951	-0.8365	-0.0963	-0.7952	-0.8447	-0.2174	-0.2174	-0.1376	0.4237	-0.3935	0.3027	-0.1156	0.4237
-0.8255	-0.476	-1.23	-0.5943	-0.5586	-1.34	-0.886	-0.3384	-1.1199	-0.8915	-0.1101	-0.8392	-0.9273	-0.1899	-0.0605	-0.0413	0.3852	-0.476	0.2917	-0.1128	0.4237
-0.787	-0.4678	-1.1942	-0.5228	-0.5393	-1.3263	-0.8998	-0.3467	-1.1254	-0.9438	-0.1899	-0.9163	-1.0016	-0.1926	0.0633	0.0028	0.377	-0.5145	0.2944	-0.1348	0.3825
-0.7072	-0.4265	-1.1364	-0.5008	-0.5118	-1.2685	-0.8557	-0.3439	-1.1309	-0.9548	-0.2284	-0.9686	-1.0621	-0.1789	0.1761	0.055	0.3495	-0.5943	0.2999	-0.1403	0.3687
-0.6384	-0.4127	-1.1144	-0.454	-0.4788	-1.2657	-0.842	-0.3467	-1.1502	-0.9768	-0.3027	-1.0318	-1.1612	-0.1678	0.2862	0.0715	0.3384	-0.6851	0.2917	-0.1706	0.3054
-0.5778	-0.399	-1.0704	-0.4237	-0.4788	-1.2327	-0.831	-0.3852	-1.1474	-1.0208	-0.3797	-1.1254	-1.2272	-0.1651	0.355	0.1018	0.3219	-0.7429	0.2366	-0.1899	0.2504
-0.5696	-0.3797	-1.0401	-0.421	-0.432	-1.2052	-0.831	-0.4127	-1.1612	-1.0511	-0.4678	-1.1942	-1.2932	-0.1486	0.421	0.0936	0.3082	-0.8035	0.2421	-0.1981	0.2091
-0.5531	-0.3907	-1.0098	-0.41	-0.454	-1.1914	-0.8475	-0.4485	-1.2107	-1.1034	-0.5723	-1.3043	-1.3785	-0.1678	0.4375	0.0605	0.3137	-0.864	0.1871	-0.2311	0.1293
-0.5393	-0.4045	-1.0043	-0.4127	-0.498	-1.1942	-0.864	-0.509	-1.2245	-1.1584	-0.6796	-1.3978	-1.4859	-0.1568	0.4237	-0.0028	0.3082	-0.9465	0.1458	-0.2889	0.0413
-0.5586	-0.4375	-1.0098	-0.4513	-0.5063	-1.1804	-0.8998	-0.5476	-1.2327	-1.2162	-0.787	-1.4886	-1.5657	-0.1733	0.3852	-0.0853	0.3109	-1.0373	0.0853	-0.3247	-0.033
-0.5806	-0.454	-1.0208	-0.476	-0.5476	-1.1832	-0.93	-0.5971	-1.2822	-1.2575	-0.8833	-1.5849	-1.6399	-0.1568	0.3329	-0.1733	0.2999	-1.0979	0.0715	-0.3632	-0.1458
-0.5888	-0.4788	-1.0126	-0.5311	-0.5751	-1.1694	-0.9713	-0.6769	-1.3263	-1.34	-0.9988	-1.6812	-1.7335	-0.1596	0.2586	-0.2779	0.3054	-1.1557	0.0165	-0.4155	-0.2614
-0.6356	-0.5393	-1.0704	-0.6191	-0.6246	-1.1832	-1.0098	-0.7567	-1.3675	-1.3923	-1.1226	-1.7638	-1.805	-0.1513	0.1486	-0.4127	0.2917	-1.2492	-0.0385	-0.5035	-0.355
-0.6301	-0.5586	-1.0649	-0.6521	-0.6769	-1.1557	-1.0401	-0.7925	-1.3813	-1.4418	-1.2245	-1.8546	-1.8848	-0.1541	0.0303	-0.5283	0.2917	-1.3263	-0.0688	-0.5971	-0.4513
-0.6659	-0.6164	-1.0704	-0.6934	-0.7264	-1.1887	-1.1061	-0.8943	-1.4308	-1.5354	-1.3675	-1.9564	-1.9811	-0.1348	-0.0881	-0.6521	0.2834	-1.3923	-0.1348	-0.6769	-0.5448
-0.6879	-0.6714	-1.0841	-0.7539	-0.7704	-1.1639	-1.1364	-0.9438	-1.4391	-1.5767	-1.4336	-2.0032	-2.0279	-0.1321	-0.2421	-0.7704	0.2697	-1.4391	-0.1844	-0.7429	-0.6439
-0.6851	-0.6879	-1.0951	-0.7759	-0.8035	-1.1502	-1.1612	-0.9961	-1.4501	-1.6097	-1.5161	-2.0554	-2.094	-0.1156	-0.3715	-0.8667	0.2586	-1.4859	-0.2119	-0.8062	-0.7402
-0.7209	-0.7319	-1.0896	-0.8833	-0.8475	-1.1529	-1.2162	-1.0456	-1.4363	-1.6702	-1.5739	-2.1132	-2.1297	-0.1238	-0.498	-0.941	0.2394	-1.5354	-0.2504	-0.8998	-0.8172
-0.7099	-0.7815	-1.0869	-0.9025	-0.8585	-1.1502	-1.2492	-1.1006	-1.4583	-1.7142	-1.6427	-2.116	-2.171	-0.1156	-0.6246	-1.0043	0.2421	-1.5904	-0.2889	-0.9741	-0.9163
-0.7292	-0.7704	-1.0731	-0.9493	-0.9218	-1.0979	-1.2905	-1.1364	-1.4638	-1.7555	-1.706	-2.1572	-2.2233	-0.1156	-0.7237	-1.0456	0.2449	-1.651	-0.3302	-1.0456	-0.9768
-0.7292	-0.8007	-1.0566	-0.9823	-0.9355	-1.0759	-1.34	-1.1859	-1.4418	-1.7913	-1.739	-2.16	-2.237	-0.1266	-0.8172	-1.0511	0.2531	-1.7032	-0.366	-1.0704	-1.0704
-0.7237	-0.7787	-1.0071	-1.0016	-0.9493	-1.0208	-1.3263	-1.1694	-1.3896	-1.8105	-1.7363	-2.1187	-2.2453	-0.1183	-0.8805	-1.0401	0.2339	-1.7087	-0.3439	-1.0786	-1.0979
-0.6714	-0.7704	-0.9603	-1.0043	-0.9273	-0.9576	-1.3428	-1.1749	-1.3345	-1.8133	-1.7583	-2.105	-2.237	-0.1156	-0.886	-0.9823	0.2421	-1.7225	-0.366	-1.1089	-1.1171
-0.6796	-0.7457	-0.8998	-1.0263	-0.9163	-0.897	-1.362	-1.1584	-1.296	-1.8023	-1.7142	-2.0637	-2.2123	-0.1238	-0.897	-0.9686	0.2559	-1.7307	-0.3495	-1.1061	-1.1171
-0.6466	-0.7072	-0.8392	-1.0263	-0.8805	-0.831	-1.3703	-1.1226	-1.2079	-1.7995	-1.6922	-1.9949	-2.171	-0.1348	-0.875	-0.9108	0.2779	-1.717	-0.3247	-1.0951	-1.1226
-0.5751	-0.6274	-0.7264	-0.9741	-0.8145	-0.7072	-1.3345	-1.0621	-1.1226	-1.7693	-1.6317	-1.9371	-2.1187	-0.1348	-0.8145	-0.8392	0.2752	-1.6922	-0.3027	-1.0814	-1.0621
-0.5228	-0.5531	-0.6439	-0.9328	-0.7677	-0.6136	-1.2987	-1.0043	-1.0153	-1.7307	-1.5601	-1.8463	-2.0554	-0.1403	-0.7237	-0.7594	0.2889	-1.673	-0.2669	-1.0649	-1.0429
-0.4265	-0.4678	-0.5173	-0.8667	-0.7017	-0.4953	-1.263	-0.9493	-0.9053	-1.695	-1.4831	-1.761	-1.9729	-0.1513	-0.6439	-0.6686	0.3219	-1.6344	-0.2146	-1.0539	-1.0071
-0.366	-0.3825	-0.4045	-0.809	-0.6136	-0.3605	-1.1969	-0.8695	-0.7925	-1.6207	-1.4033	-1.6757	-1.9206	-0.1733	-0.52	-0.5586	0.3687	-1.5987	-0.1926	-1.0373	-0.9465
-0.2614	-0.3027	-0.2504	-0.7292	-0.52	-0.2174	-1.1226	-0.7594	-0.6411	-1.5354	-1.2932	-1.5326	-1.7995	-0.2009	-0.3797	-0.421	0.3962	-1.5601	-0.1321	-0.9713	-0.8778
-0.1211	-0.1513	-0.0688	-0.6136	-0.3907	-0.0413	-1.0126	-0.6521	-0.4815	-1.4198	-1.1584	-1.3978	-1.695	-0.1954	-0.2146	-0.2724	0.4237	-1.4638	-0.0798	-0.9108	-0.809
0.0275	-0.0303	0.0991	-0.5118	-0.2834	0.1321	-0.9383	-0.5421	-0.3302	-1.3428	-1.0731	-1.285	-1.5794	-0.2119	-0.0715	-0.1513	0.4568	-1.4253	-0.0055	-0.886	-0.7072
0.1486	0.0881	0.2642	-0.4045	-0.1651	0.2834	-0.8475	-0.4375	-0.1871	-1.2547	-0.952	-1.1804	-1.4914	-0.2586	0.0908	-0.0468	0.5145	-1.3648	0.0413	-0.8392	-0.6576
0.3192	0.2311	0.443	-0.2724	-0.0413	0.4623	-0.7402	-0.2944	-0.0193	-1.1171	-0.8282	-1.0401	-1.3703	-0.2642	0.2311	0.1046	0.5421	-1.2822	0.1156	-0.7759	-0.5723
0.4513	0.3302	0.6301	-0.1568	0.0963	0.6246	-0.6439	-0.1926	0.1128	-1.0401	-0.7429	-0.9218	-1.2712	-0.2834	0.377	0.1844	0.5751	-1.2079	0.1871	-0.7292	-0.498
0.5916	0.4595	0.7787	-0.0495	0.2036	0.7787	-0.5448	-0.1101	0.2421	-0.9713	-0.6521	-0.8255	-1.2107	-0.3054	0.5256	0.2834	0.6136	-1.1612	0.2146	-0.7127	-0.4568
0.7429	0.5888	0.9686	0.0743	0.3219	0.9548	-0.4348	0	0.388	-0.8337	-0.5531	-0.7292	-1.0951	-0.3192	0.6081	0.3495	0.6439	-1.0951	0.2724	-0.6796	-0.4045
0.8365	0.7044	1.1171	0.1678	0.4292	1.1006	-0.3577	0.0963	0.4953	-0.7594	-0.4568	-0.6164	-1.0236	-0.3357	0.6906	0.4072	0.6604	-1.0153	0.3219	-0.6631	-0.3247
0.9631	0.7952	1.2465	0.2724	0.5366	1.1969	-0.2944	0.1816	0.5943	-0.6989	-0.3907	-0.5366	-0.9438	-0.3605	0.7319	0.421	0.6989	-0.9686	0.3495	-0.6439	-0.2586
1.0346	0.9053	1.3483	0.355	0.6246	1.2795	-0.2531	0.2504	0.6576	-0.6384	-0.3605	-0.4925	-0.9025	-0.377	0.6796	0.4017	0.7209	-0.9576	0.3632	-0.6604	-0.2724
1.1226	0.9713	1.4611	0.4265	0.7209	1.384	-0.1623	0.3082	0.7457	-0.5696	-0.2724	-0.388	-0.8365	-0.3715	0.6824	0.4182	0.7374	-0.8915	0.3962	-0.6274	-0.2091
1.1749	1.0566	1.5354	0.52	0.7759	1.4886	-0.1101	0.3439	0.8035	-0.52	-0.2449	-0.3439	-0.7787	-0.377	0.6274	0.3797	0.7539	-0.8172	0.4017	-0.5888	-0.1816
1.2024	1.1171	1.6124	0.5586	0.8475	1.5161	-0.0715	0.4017	0.853	-0.4568	-0.2284	-0.2972	-0.7539	-0.3935	0.5256	0.3192	0.7677	-0.8172	0.4017	-0.5641	-0.1844
1.2547	1.1502	1.6317	0.6274	0.8888	1.5436	-0.033	0.4072	0.853	-0.4513	-0.2256	-0.2807	-0.7429	-0.377	0.4458	0.2559	0.7677	-0.7897	0.377	-0.5668	-0.2009
1.2712	1.1997	1.6675	0.6439	0.8998	1.5629	-0.0275	0.4292	0.864	-0.41	-0.2146	-0.2476	-0.7154	-0.3797	0.3329	0.1706	0.7649	-0.7622	0.366	-0.5283	-0.2009
1.2905	1.219	1.6647	0.6604	0.9218	1.5629	-0.0193	0.41	0.864	-0.3825	-0.2311	-0.2311	-0.6879	-0.3742	0.2284	0.0605	0.7292	-0.7154	0.3412	-0.498	-0.2311
