"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"
-0.4117	-1.0578	-0.8329	-0.2439	-1.4314	-1.4473	-0.6967	-1.5866	-1.8241	-1.2763	-1.9445	-2.1567	-1.8526	-0.3452	0.6112	1.0578	0.7126	-1.4346	-0.4212	-0.9627	-1.0482
-0.4624	-1.0768	-0.8804	-0.2945	-1.4219	-1.5011	-0.7411	-1.5803	-1.7956	-1.2699	-1.8558	-2.0522	-1.7291	-0.3769	0.5257	0.8962	0.7632	-1.3174	-0.4212	-0.9121	-0.9627
-0.475	-1.0673	-0.8804	-0.304	-1.4061	-1.5138	-0.7696	-1.5455	-1.764	-1.2319	-1.745	-1.9192	-1.6246	-0.4054	0.4655	0.7537	0.8234	-1.1813	-0.4212	-0.8329	-0.8836
-0.4877	-1.0546	-0.8962	-0.3452	-1.3966	-1.5328	-0.8297	-1.4948	-1.7513	-1.2193	-1.6246	-1.8115	-1.5043	-0.4339	0.3484	0.5795	0.8772	-1.0451	-0.418	-0.7917	-0.7886
-0.4719	-1.0007	-0.8962	-0.3737	-1.3554	-1.5043	-0.8836	-1.4188	-1.6816	-1.1813	-1.4568	-1.688	-1.3713	-0.4497	0.2755	0.4845	0.8994	-0.8962	-0.4149	-0.7284	-0.6524
-0.4529	-0.9659	-0.8519	-0.3864	-1.2763	-1.4726	-0.8962	-1.3269	-1.6215	-1.1211	-1.3016	-1.5201	-1.2319	-0.4529	0.2058	0.399	0.9247	-0.7537	-0.3895	-0.6587	-0.5415
-0.437	-0.8931	-0.8456	-0.4244	-1.2351	-1.4029	-0.9342	-1.2129	-1.5233	-1.0894	-1.1243	-1.3554	-1.0609	-0.4592	0.19	0.3452	0.9184	-0.5922	-0.3515	-0.5605	-0.4085
-0.399	-0.8012	-0.7696	-0.437	-1.1274	-1.3301	-0.9437	-1.1053	-1.4061	-1.0261	-0.9374	-1.1876	-0.9216	-0.4434	0.1742	0.3009	0.8867	-0.4434	-0.3167	-0.475	-0.2534
-0.3484	-0.7189	-0.6967	-0.4465	-0.9944	-1.2193	-0.9406	-0.9627	-1.2858	-0.9532	-0.7411	-0.9722	-0.7632	-0.4339	0.1615	0.2819	0.8487	-0.2629	-0.209	-0.3737	-0.0823
-0.2787	-0.5827	-0.6112	-0.4497	-0.8677	-1.1021	-0.9406	-0.8107	-1.1433	-0.8614	-0.5352	-0.7664	-0.608	-0.3769	0.1552	0.209	0.7727	-0.0697	-0.1488	-0.2755	0.0887
-0.2312	-0.4782	-0.5415	-0.4687	-0.7316	-0.9912	-0.9152	-0.6651	-1.0166	-0.7917	-0.2945	-0.5574	-0.437	-0.3452	0.2058	0.1932	0.6936	0.0665	-0.0412	-0.1837	0.2597
-0.1488	-0.4085	-0.4592	-0.4782	-0.627	-0.8614	-0.9247	-0.5162	-0.8424	-0.7252	-0.0887	-0.3515	-0.266	-0.3072	0.2154	0.1013	0.6239	0.228	0.0475	-0.114	0.4465
-0.1203	-0.3135	-0.3642	-0.475	-0.4909	-0.7537	-0.8994	-0.3674	-0.7252	-0.6651	0.0982	-0.152	-0.1267	-0.2692	0.2375	0.057	0.5352	0.3864	0.1235	-0.0475	0.6334
-0.0633	-0.2344	-0.3135	-0.4877	-0.3705	-0.6492	-0.8804	-0.2154	-0.5669	-0.5922	0.3357	0.0348	0.019	-0.2217	0.2914	-0.0633	0.4434	0.4972	0.2249	0.0538	0.8107
-0.0285	-0.1552	-0.2439	-0.5099	-0.2597	-0.5574	-0.8772	-0.0507	-0.4402	-0.5447	0.532	0.2185	0.1615	-0.1647	0.3325	-0.1773	0.3294	0.6112	0.3357	0.1108	0.9659
-0.0253	-0.1108	-0.2058	-0.5479	-0.1457	-0.475	-0.8899	0.0982	-0.2914	-0.4529	0.7316	0.4307	0.2882	-0.0982	0.3199	-0.3294	0.2249	0.7506	0.4054	0.1678	1.1243
0	-0.0665	-0.1488	-0.5257	-0.0222	-0.38	-0.8551	0.2154	-0.1678	-0.4117	0.9437	0.5985	0.4117	-0.0443	0.3515	-0.4275	0.0982	0.8677	0.532	0.2439	1.2889
0.0127	-0.038	-0.1583	-0.5289	0.0792	-0.2945	-0.8297	0.361	-0.038	-0.3167	1.1116	0.7664	0.5415	0.0032	0.3104	-0.589	-0.0095	0.9596	0.6144	0.3072	1.4251
-0.0158	-0.0348	-0.1393	-0.551	0.133	-0.2502	-0.8297	0.4624	0.0412	-0.285	1.2731	0.9057	0.627	0.057	0.2692	-0.7221	-0.1013	1.0292	0.6936	0.3579	1.5265
-0.038	-0.057	-0.171	-0.5574	0.152	-0.2185	-0.8139	0.5384	0.1298	-0.2565	1.3776	1.0007	0.6872	0.076	0.2217	-0.8646	-0.1583	1.0768	0.7284	0.399	1.6056
-0.1203	-0.1108	-0.2312	-0.6112	0.2027	-0.2027	-0.8234	0.5985	0.1615	-0.228	1.4631	1.0989	0.7506	0.1203	0.1615	-0.9849	-0.2217	1.1401	0.7854	0.4307	1.688
-0.19	-0.171	-0.2629	-0.5985	0.1742	-0.209	-0.7981	0.6619	0.1868	-0.2375	1.5265	1.1464	0.7537	0.1298	0.0823	-1.0609	-0.2534	1.1274	0.7664	0.437	1.726
-0.2882	-0.2534	-0.3547	-0.6714	0.1583	-0.2344	-0.8107	0.6651	0.209	-0.2312	1.5613	1.2034	0.7601	0.1457	0.0222	-1.1306	-0.2755	1.1116	0.7601	0.4085	1.7355
-0.4244	-0.3642	-0.4465	-0.6936	0.1235	-0.3009	-0.8392	0.6524	0.1868	-0.2819	1.5581	1.1813	0.7347	0.1488	-0.0443	-1.1401	-0.2787	1.0863	0.7474	0.3927	1.6785
-0.5194	-0.4434	-0.551	-0.7221	0.0633	-0.342	-0.8424	0.627	0.1837	-0.2945	1.4916	1.1369	0.6936	0.1552	-0.1172	-1.1401	-0.2819	1.0229	0.7062	0.3769	1.6436
-0.6366	-0.5447	-0.6714	-0.7601	-0.019	-0.399	-0.8551	0.5795	0.114	-0.3357	1.4441	1.1148	0.5954	0.133	-0.2185	-1.0831	-0.2629	0.9311	0.6239	0.3167	1.5613
-0.7411	-0.6556	-0.7664	-0.7981	-0.0697	-0.4624	-0.8424	0.5004	0.0602	-0.3895	1.3681	1.0387	0.5257	0.1267	-0.3135	-0.9944	-0.2502	0.8487	0.589	0.285	1.4758
-0.8424	-0.7189	-0.8836	-0.8044	-0.1457	-0.5067	-0.8456	0.4275	0.0032	-0.4244	1.2794	0.9564	0.4244	0.1203	-0.3895	-0.9089	-0.2407	0.7727	0.5035	0.1963	1.3586
-0.9374	-0.7949	-0.9469	-0.8487	-0.2217	-0.57	-0.8804	0.3515	-0.0728	-0.5004	1.1654	0.8772	0.3199	0.1108	-0.437	-0.7886	-0.1963	0.6334	0.4497	0.1045	1.2478
-1.0419	-0.8677	-1.0356	-0.8519	-0.2692	-0.6239	-0.8551	0.2819	-0.1393	-0.5099	1.0419	0.7696	0.19	0.095	-0.5004	-0.6207	-0.1868	0.5225	0.418	0.057	1.1084
-1.1243	-0.8962	-1.1243	-0.8772	-0.3072	-0.6524	-0.8456	0.2122	-0.1647	-0.5637	0.9247	0.6841	0.1077	0.0918	-0.4814	-0.4782	-0.1457	0.4212	0.4244	0.0348	0.9817
-1.1971	-0.9406	-1.1908	-0.8804	-0.361	-0.7031	-0.8487	0.095	-0.2502	-0.5985	0.7981	0.5985	-0.038	0.0697	-0.4909	-0.323	-0.0982	0.2945	0.3769	-0.0633	0.8266
-1.2478	-0.9406	-1.2319	-0.9057	-0.4117	-0.7157	-0.8361	0.0063	-0.3167	-0.6587	0.6682	0.4814	-0.1425	0.0317	-0.5035	-0.1425	-0.038	0.171	0.3674	-0.1457	0.7094
-1.2636	-0.8899	-1.2636	-0.8772	-0.4085	-0.7411	-0.8076	-0.0285	-0.3547	-0.6556	0.5605	0.3927	-0.247	0.0032	-0.4814	0.0285	0.0222	0.0665	0.3674	-0.2185	0.5542
-1.2699	-0.8741	-1.2478	-0.8677	-0.4117	-0.7347	-0.7854	-0.1013	-0.3674	-0.6651	0.4624	0.3262	-0.3325	-0.0412	-0.3959	0.3072	0.0855	-0.0348	0.3642	-0.2565	0.4275
-1.2636	-0.8171	-1.2256	-0.8361	-0.4275	-0.7221	-0.7506	-0.1583	-0.38	-0.6904	0.3484	0.2344	-0.437	-0.0728	-0.3769	0.5225	0.1742	-0.152	0.323	-0.3452	0.2724
-1.2003	-0.7379	-1.1813	-0.7949	-0.399	-0.6714	-0.6999	-0.171	-0.3737	-0.6524	0.2375	0.171	-0.5099	-0.1298	-0.3104	0.7886	0.2439	-0.2375	0.304	-0.3895	0.1393
-1.1084	-0.6366	-1.1116	-0.7221	-0.3515	-0.6334	-0.6302	-0.2122	-0.3705	-0.6366	0.1425	0.1235	-0.5479	-0.1488	-0.2122	1.0736	0.3104	-0.323	0.2724	-0.437	0
-1.0292	-0.532	-1.0229	-0.6746	-0.3072	-0.5384	-0.5732	-0.2439	-0.3325	-0.6334	0.0538	0.0823	-0.608	-0.1963	-0.1805	1.3301	0.3864	-0.4117	0.2344	-0.4782	-0.133
-0.9057	-0.4149	-0.8931	-0.589	-0.2439	-0.4402	-0.4719	-0.2439	-0.2977	-0.5574	-0.0127	0.0538	-0.6017	-0.2217	-0.0475	1.593	0.437	-0.456	0.2027	-0.4877	-0.2344
