"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"
-0.5169	-0.5435	-0.5755	-0.8153	-0.6288	-0.4929	-0.9165	-0.8312	-0.4609	-0.6661	-0.5568	-0.738	-0.3597	0.1252	-0.4689	-0.6527	-0.2611	-0.032	-0.4236	-0.373	-0.381
-0.5035	-0.5435	-0.5888	-0.7859	-0.6074	-0.5035	-0.9058	-0.8046	-0.4742	-0.6501	-0.5462	-0.706	-0.3117	0.1519	-0.4369	-0.5728	-0.317	-0.0133	-0.4236	-0.3437	-0.4023
-0.4396	-0.5195	-0.5435	-0.77	-0.5648	-0.4796	-0.8952	-0.7806	-0.4369	-0.6261	-0.5115	-0.6634	-0.2957	0.2051	-0.389	-0.4929	-0.3863	0.0133	-0.413	-0.2824	-0.3916
-0.4423	-0.4902	-0.5169	-0.746	-0.5568	-0.4796	-0.8899	-0.77	-0.4209	-0.5995	-0.4849	-0.6314	-0.2904	0.2265	-0.3543	-0.4369	-0.4343	0.0107	-0.4103	-0.2691	-0.4023
-0.4156	-0.4769	-0.5169	-0.7327	-0.5275	-0.4742	-0.8792	-0.7353	-0.4023	-0.5861	-0.4556	-0.5915	-0.2504	0.2345	-0.3144	-0.3916	-0.4769	0.032	-0.3996	-0.2531	-0.3996
-0.389	-0.4503	-0.4849	-0.6847	-0.4929	-0.4636	-0.8552	-0.7167	-0.3863	-0.5382	-0.4076	-0.5408	-0.2318	0.2638	-0.2904	-0.3384	-0.5302	0.0693	-0.3623	-0.2318	-0.4156
-0.3543	-0.4369	-0.4503	-0.6581	-0.4689	-0.4263	-0.8073	-0.6767	-0.3437	-0.4955	-0.4183	-0.5062	-0.1945	0.3011	-0.2691	-0.2718	-0.5835	0.0826	-0.357	-0.1892	-0.413
-0.3597	-0.413	-0.4236	-0.6394	-0.4316	-0.4209	-0.8179	-0.6421	-0.3144	-0.4716	-0.3677	-0.4396	-0.1678	0.3064	-0.2504	-0.2584	-0.6128	0.0959	-0.2957	-0.1732	-0.3863
-0.3437	-0.413	-0.397	-0.5995	-0.413	-0.397	-0.7726	-0.6288	-0.3064	-0.4529	-0.3543	-0.413	-0.1279	0.3304	-0.2105	-0.1945	-0.6314	0.0932	-0.317	-0.1359	-0.3757
-0.2904	-0.3783	-0.357	-0.5675	-0.3597	-0.3836	-0.738	-0.5888	-0.2265	-0.4023	-0.3064	-0.333	-0.0853	0.3277	-0.1758	-0.1652	-0.6527	0.1359	-0.2611	-0.1252	-0.3543
-0.2398	-0.333	-0.3011	-0.5035	-0.2957	-0.3117	-0.6687	-0.5275	-0.1785	-0.325	-0.2371	-0.2504	-0.0213	0.341	-0.1385	-0.1199	-0.6794	0.1519	-0.2211	-0.0906	-0.3037
-0.2211	-0.2904	-0.2584	-0.4449	-0.2504	-0.2638	-0.6048	-0.4556	-0.1119	-0.2504	-0.1865	-0.1785	0.0426	0.341	-0.0906	-0.0959	-0.6874	0.1519	-0.1465	-0.0773	-0.2638
-0.1812	-0.2265	-0.1838	-0.3757	-0.2025	-0.2265	-0.5435	-0.4289	-0.0453	-0.2105	-0.1385	-0.1119	0.1119	0.3517	-0.0773	-0.0746	-0.6927	0.1758	-0.1226	-0.0373	-0.2451
-0.1465	-0.2265	-0.1492	-0.3277	-0.1359	-0.1785	-0.4742	-0.365	0.0213	-0.1332	-0.0613	-0.0559	0.1838	0.357	-0.0533	-0.0693	-0.6954	0.2051	-0.0879	-0.0266	-0.1945
-0.1012	-0.1785	-0.0959	-0.2718	-0.0986	-0.1226	-0.4103	-0.3197	0.0826	-0.0693	-0.024	0.0266	0.2238	0.3677	-0.016	-0.048	-0.7167	0.2078	-0.0613	-0.008	-0.1572
-0.0826	-0.1359	-0.048	-0.1998	-0.0426	-0.0693	-0.3677	-0.2797	0.1492	-0.0186	0.0346	0.0853	0.2931	0.357	0.04	-0.0666	-0.706	0.2238	-0.016	0.016	-0.0853
-0.0213	-0.0959	0	-0.1332	0.0293	-0.0133	-0.3064	-0.2291	0.2025	0.0506	0.0853	0.1359	0.3597	0.3677	0.0506	-0.0506	-0.714	0.2531	0.024	0.0613	-0.0506
-0.024	-0.048	0.048	-0.0853	0.0799	0.0426	-0.2371	-0.1785	0.2771	0.1039	0.1226	0.1918	0.4236	0.3677	0.0853	-0.0799	-0.714	0.2584	0.0666	0.0746	-0.0027
-0.0053	-0.032	0.0932	-0.0373	0.0906	0.0666	-0.1892	-0.1572	0.3011	0.1545	0.1732	0.2504	0.4449	0.333	0.1066	-0.0932	-0.6714	0.2558	0.0853	0.0666	0.024
0.0506	0	0.1359	0.0186	0.1332	0.1305	-0.1039	-0.1066	0.3517	0.2211	0.2025	0.3117	0.5169	0.3464	0.1412	-0.1439	-0.6687	0.2824	0.1572	0.1012	0.1012
0.0719	0.048	0.1972	0.0666	0.1945	0.1412	-0.04	-0.0826	0.4103	0.2718	0.2504	0.333	0.5568	0.325	0.1678	-0.1439	-0.6394	0.2691	0.1865	0.1066	0.1465
