"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"	"VEOG"	"HEOG"
0.3042	0.0131	-0.1862	-0.8235	-0.1783	-0.6793	-0.8707	-0.3541	-0.7658	-0.91	-0.5088	-0.7238	-0.9415	-0.0525	0.1783	-0.3095	0.1023	-0.4799	0.042	-0.3304	-0.0157	-1.2772	-0.5612
0.3619	0.0682	-0.0892	-0.7606	-0.1442	-0.5717	-0.834	-0.3147	-0.7212	-0.8523	-0.4773	-0.6897	-0.9127	-0.0157	0.0918	-0.3881	0.0472	-0.4904	0.0157	-0.2675	-0.0367	-1.3533	-0.5481
0.4249	0.1705	-0.0236	-0.6714	-0.118	-0.4983	-0.7789	-0.2911	-0.6425	-0.7868	-0.4826	-0.6583	-0.8786	0.0052	-0.0079	-0.4301	-0.0131	-0.4773	-0.0105	-0.2282	-0.0446	-1.4529	-0.5271
0.5586	0.2675	0.0865	-0.598	-0.0525	-0.3855	-0.716	-0.2649	-0.556	-0.7238	-0.4406	-0.598	-0.8156	0.0393	-0.1128	-0.4957	-0.0787	-0.4249	-0.0105	-0.1521	-0.0262	-1.5264	-0.5035
0.6478	0.3855	0.1757	-0.4852	0.0236	-0.2885	-0.6425	-0.2229	-0.4904	-0.653	-0.4013	-0.535	-0.7396	0.0656	-0.2019	-0.493	-0.1416	-0.4013	0.0262	-0.1075	-0.0236	-1.6077	-0.4957
0.7422	0.5035	0.2754	-0.3672	0.0918	-0.1574	-0.5665	-0.16	-0.4249	-0.5875	-0.3698	-0.4852	-0.6661	0.097	-0.3068	-0.4642	-0.2098	-0.3672	0.0262	-0.0551	-0.0288	-1.6444	-0.4668
0.8078	0.5848	0.3698	-0.2832	0.1416	-0.0577	-0.4852	-0.1416	-0.3278	-0.4878	-0.3488	-0.396	-0.5875	0.1259	-0.3698	-0.4406	-0.2544	-0.3304	0.0551	0.0026	-0.0052	-1.6706	-0.4485
0.8655	0.6504	0.4432	-0.1993	0.2072	0.0184	-0.4117	-0.1023	-0.2832	-0.4144	-0.3173	-0.3383	-0.5376	0.1338	-0.4406	-0.417	-0.2675	-0.2911	0.0813	0.0315	-0.021	-1.6522	-0.4406
0.8681	0.7212	0.5035	-0.1259	0.2203	0.0865	-0.3409	-0.1075	-0.2177	-0.3488	-0.2937	-0.2885	-0.4747	0.1442	-0.4563	-0.3514	-0.2649	-0.2413	0.0997	0.0472	-0.0393	-1.6077	-0.4432
0.8681	0.7317	0.5219	-0.0708	0.2387	0.1259	-0.2859	-0.097	-0.1757	-0.3016	-0.2937	-0.257	-0.4039	0.1259	-0.4878	-0.32	-0.2439	-0.1967	0.139	0.0656	-0.0288	-1.5132	-0.4432
0.8471	0.7684	0.556	-0.0131	0.257	0.2098	-0.2124	-0.0944	-0.1364	-0.2203	-0.2885	-0.1915	-0.3383	0.1206	-0.438	-0.2649	-0.2229	-0.1521	0.1862	0.0944	-0.042	-1.3742	-0.438
0.7946	0.7658	0.556	0.0393	0.2649	0.2387	-0.1652	-0.0787	-0.0734	-0.1442	-0.2728	-0.1495	-0.2832	0.097	-0.3881	-0.1888	-0.1888	-0.0997	0.2308	0.1101	-0.0472	-1.2038	-0.4196
0.7579	0.7474	0.5822	0.1101	0.2649	0.2937	-0.1128	-0.0813	-0.0472	-0.097	-0.2623	-0.1023	-0.2124	0.0839	-0.3173	-0.1364	-0.1469	-0.0472	0.299	0.139	-0.0446	-1.0097	-0.4432
0.6871	0.7265	0.577	0.1338	0.2518	0.3147	-0.0551	-0.0498	-0.021	-0.0367	-0.2413	-0.0682	-0.16	0.0577	-0.2439	-0.0393	-0.0997	0.0052	0.3698	0.1547	-0.042	-0.792	-0.4458
0.5953	0.6688	0.5586	0.16	0.2413	0.3383	-0.021	-0.0656	0.0157	-0.0052	-0.2177	-0.0052	-0.118	0.0288	-0.1574	0.0551	-0.0367	0.0577	0.4091	0.181	-0.0472	-0.5612	-0.4511
0.5167	0.6504	0.5298	0.1862	0.2439	0.3541	0.0236	-0.0446	0.0682	0.0577	-0.2098	0.0393	-0.0288	0	-0.042	0.1836	0.0184	0.1233	0.4904	0.1993	-0.0315	-0.3488	-0.4694
0.4563	0.6006	0.5271	0.2124	0.2465	0.375	0.0498	-0.0315	0.0944	0.0892	-0.1731	0.0997	0.021	-0.0341	0.0918	0.2649	0.0944	0.1652	0.5088	0.2072	-0.042	-0.1233	-0.4747
0.3619	0.5534	0.5088	0.2203	0.2491	0.3855	0.0761	-0.0341	0.1416	0.1311	-0.1705	0.1311	0.0918	-0.0734	0.2046	0.3777	0.1574	0.2151	0.5507	0.2098	-0.0262	0.0551	-0.4852
0.299	0.5193	0.493	0.2544	0.236	0.3934	0.1075	-0.0236	0.1469	0.1626	-0.1547	0.1652	0.1101	-0.0944	0.3252	0.4878	0.2124	0.2465	0.5481	0.2098	-0.0236	0.2124	-0.493
0.2439	0.4773	0.459	0.2623	0.2229	0.4117	0.1285	-0.0262	0.16	0.1705	-0.1311	0.2019	0.16	-0.1285	0.4485	0.6268	0.2675	0.2675	0.5271	0.2019	-0.0315	0.3095	-0.4957
0.2203	0.4432	0.4904	0.3121	0.2334	0.4249	0.1678	-0.0079	0.2098	0.2308	-0.0682	0.2439	0.2072	-0.1364	0.6163	0.7737	0.2859	0.2964	0.514	0.1993	-0.0262	0.3619	-0.5035
0.1783	0.4222	0.4406	0.3121	0.2177	0.4039	0.1915	0.0288	0.2124	0.2282	-0.0629	0.2675	0.2518	-0.16	0.6819	0.9363	0.3016	0.3357	0.4852	0.1521	-0.0367	0.3934	-0.493
0.1731	0.3698	0.4458	0.3331	0.2098	0.4144	0.1915	0.0288	0.2308	0.2518	-0.0525	0.2885	0.2806	-0.1442	0.7946	1.0281	0.3042	0.3383	0.4694	0.1364	-0.0262	0.4065	-0.4616
0.1416	0.3462	0.4301	0.3383	0.2151	0.4013	0.2177	0.0393	0.2098	0.2387	-0.0498	0.3042	0.2937	-0.1416	0.8996	1.1644	0.2832	0.3304	0.3855	0.0944	-0.0367	0.3881	-0.4432
0.1128	0.3252	0.4039	0.3645	0.2072	0.3881	0.2229	0.0682	0.2019	0.2518	0.0079	0.2964	0.3121	-0.1338	0.9887	1.2772	0.2623	0.3593	0.3252	0.0761	-0.0341	0.3777	-0.3986
0.0918	0.3042	0.4091	0.3803	0.2098	0.3645	0.2334	0.0813	0.1888	0.2544	0.0236	0.2964	0.3357	-0.0997	1.049	1.3585	0.2229	0.3304	0.2465	0.0498	-0.0472	0.3514	-0.3645
0.0813	0.2885	0.3777	0.4013	0.2151	0.3567	0.2596	0.0787	0.2019	0.2675	0.0315	0.3173	0.3462	-0.0708	1.07	1.4241	0.1678	0.3331	0.1731	0.0157	-0.042	0.3095	-0.3252
0.0839	0.2544	0.4013	0.4275	0.2124	0.3514	0.2911	0.1128	0.2046	0.2859	0.0761	0.32	0.3436	-0.0367	1.0805	1.4555	0.0892	0.3383	0.1416	-0.0262	-0.0393	0.2518	-0.2623
0.1154	0.2728	0.396	0.4563	0.2439	0.3803	0.3331	0.1285	0.2229	0.3042	0.097	0.3357	0.3803	0	1.0884	1.4529	0.0079	0.3383	0.0787	-0.0393	0.0026	0.1888	-0.2019
0.1285	0.2544	0.4196	0.4957	0.2387	0.3514	0.3908	0.1547	0.2387	0.3252	0.1547	0.3645	0.3986	0.0525	1.049	1.4005	-0.0839	0.3409	0.0079	-0.0603	0	0.1259	-0.1311
0.139	0.2832	0.4406	0.5403	0.2701	0.3908	0.4275	0.1967	0.2491	0.3698	0.1967	0.3803	0.438	0.0892	0.973	1.3559	-0.1757	0.3567	-0.0472	-0.0734	0.0131	0.0603	-0.0603
0.2046	0.3016	0.4721	0.5639	0.3095	0.4013	0.4826	0.2308	0.2596	0.3645	0.2151	0.3829	0.459	0.1364	0.9022	1.272	-0.2675	0.3436	-0.1154	-0.1075	0.0105	-0.0026	0.0315
0.2308	0.2937	0.4826	0.6242	0.3331	0.4222	0.5455	0.2413	0.2754	0.4117	0.2544	0.3934	0.4616	0.1783	0.8314	1.1539	-0.3567	0.3252	-0.1783	-0.1233	0.0052	-0.0446	0.1023
0.278	0.3331	0.5219	0.6557	0.3278	0.4511	0.5822	0.278	0.3121	0.4222	0.2937	0.4091	0.4904	0.2282	0.7422	1.0386	-0.4485	0.3095	-0.2518	-0.1495	-0.0105	-0.0656	0.1941
0.3016	0.3541	0.5455	0.6661	0.3698	0.4563	0.6058	0.3068	0.3042	0.4485	0.3383	0.4196	0.4852	0.2754	0.6478	0.9389	-0.5403	0.2754	-0.3016	-0.1915	0.0026	-0.0813	0.2623
0.3383	0.3593	0.5534	0.6766	0.3672	0.4458	0.6216	0.2911	0.299	0.4485	0.3252	0.3908	0.4773	0.3042	0.5481	0.792	-0.6032	0.2518	-0.3698	-0.2439	-0.0079	-0.1101	0.3383
0.3881	0.3672	0.5691	0.7029	0.3645	0.4406	0.6268	0.3016	0.299	0.4563	0.3488	0.3908	0.459	0.3383	0.4354	0.6661	-0.6609	0.2046	-0.4485	-0.2596	-0.0315	-0.139	0.4117
0.4406	0.3881	0.598	0.7107	0.3645	0.4563	0.6347	0.3095	0.3095	0.4563	0.375	0.3619	0.4354	0.3593	0.3593	0.5586	-0.7081	0.1731	-0.4799	-0.2544	-0.0629	-0.1836	0.4773
0.4983	0.3908	0.598	0.716	0.3514	0.4721	0.6268	0.2859	0.299	0.4537	0.3567	0.3567	0.4275	0.3803	0.2413	0.3986	-0.7317	0.1364	-0.535	-0.2439	-0.097	-0.236	0.5455
0.5271	0.417	0.6268	0.7474	0.3619	0.4773	0.6373	0.3095	0.3121	0.4511	0.3567	0.3331	0.4117	0.4091	0.1311	0.2859	-0.7868	0.1469	-0.5507	-0.1993	-0.1075	-0.2675	0.6084
0.5717	0.4249	0.653	0.7422	0.3672	0.5324	0.6557	0.3252	0.3173	0.4773	0.3672	0.3357	0.4354	0.4117	0.0393	0.16	-0.813	0.1206	-0.5481	-0.1285	-0.1259	-0.3042	0.6714
0.598	0.4249	0.6425	0.7448	0.3252	0.5193	0.6084	0.3016	0.2885	0.4458	0.3698	0.32	0.4144	0.4249	-0.1101	0.0105	-0.834	0.1128	-0.5534	-0.042	-0.1364	-0.2859	0.7055
0.6216	0.438	0.6557	0.7684	0.3357	0.5298	0.6111	0.3042	0.3121	0.4485	0.3698	0.3226	0.4091	0.4406	-0.236	-0.0734	-0.8523	0.1101	-0.5271	0.0682	-0.1547	-0.2701	0.737
0.6216	0.4013	0.6425	0.7737	0.2964	0.5245	0.5875	0.2701	0.2911	0.4432	0.375	0.3095	0.4039	0.4275	-0.3593	-0.2072	-0.8523	0.1206	-0.5035	0.1836	-0.16	-0.2072	0.7763
0.6268	0.4117	0.632	0.7842	0.2754	0.5193	0.556	0.2675	0.3016	0.459	0.3803	0.299	0.3986	0.4275	-0.4668	-0.2832	-0.8497	0.1495	-0.4616	0.2911	-0.1521	-0.1416	0.8025
0.6163	0.3777	0.6242	0.792	0.2544	0.514	0.5927	0.2413	0.3016	0.4511	0.3278	0.2937	0.3934	0.4196	-0.5691	-0.3488	-0.8235	0.1574	-0.4511	0.4065	-0.139	-0.0603	0.8156
0.6452	0.3777	0.6583	0.8261	0.2439	0.5298	0.5796	0.257	0.3304	0.4826	0.3567	0.3042	0.4091	0.4196	-0.6452	-0.375	-0.8104	0.181	-0.396	0.5376	-0.139	0.042	0.8235
0.6084	0.3331	0.6006	0.7973	0.2046	0.5219	0.5298	0.2255	0.3173	0.4668	0.3409	0.2885	0.3829	0.375	-0.6976	-0.4458	-0.7658	0.1757	-0.3619	0.5822	-0.1442	0.1364	0.8392
0.6084	0.32	0.5953	0.8051	0.2072	0.514	0.535	0.2308	0.3226	0.4904	0.3278	0.3121	0.3829	0.3619	-0.7868	-0.4826	-0.7186	0.1836	-0.3121	0.6714	-0.1338	0.2439	0.8419
0.5691	0.3147	0.5822	0.8183	0.1783	0.535	0.5403	0.2334	0.3541	0.5088	0.3383	0.3304	0.4222	0.3383	-0.7973	-0.5193	-0.6661	0.2046	-0.2413	0.716	-0.1285	0.3409	0.8419
0.5507	0.2649	0.5744	0.7737	0.1495	0.5245	0.5193	0.2229	0.3829	0.5298	0.3383	0.3436	0.4196	0.2964	-0.8183	-0.5612	-0.598	0.2124	-0.139	0.7632	-0.0787	0.4432	0.8392
0.5481	0.2859	0.577	0.8209	0.1469	0.5639	0.5534	0.2203	0.4117	0.5612	0.3672	0.3777	0.4458	0.278	-0.8314	-0.5953	-0.5507	0.2255	-0.0288	0.7763	-0.0577	0.5481	0.813
0.5376	0.2413	0.577	0.8104	0.1338	0.5848	0.5717	0.2177	0.4406	0.5875	0.3724	0.3881	0.4852	0.2518	-0.8261	-0.6504	-0.4826	0.2334	0.0787	0.7606	-0.0288	0.653	0.8051
0.5324	0.2072	0.5691	0.8445	0.1469	0.6032	0.6058	0.2308	0.4852	0.6347	0.375	0.4301	0.5114	0.2124	-0.8104	-0.7107	-0.4144	0.2387	0.1757	0.716	0	0.7474	0.771
0.5271	0.1862	0.5796	0.8576	0.1521	0.6137	0.6373	0.2518	0.5534	0.6924	0.4144	0.4616	0.5639	0.1993	-0.7815	-0.7658	-0.3672	0.2465	0.2806	0.7029	0.0551	0.855	0.7212
0.5035	0.1626	0.577	0.8628	0.139	0.6425	0.6924	0.2728	0.5665	0.716	0.4091	0.5009	0.5953	0.1652	-0.7763	-0.8445	-0.3016	0.2649	0.3777	0.6347	0.1023	0.9599	0.6819
0.4721	0.1442	0.5481	0.8497	0.1338	0.6425	0.7055	0.2649	0.6006	0.7343	0.417	0.5062	0.6216	0.118	-0.7212	-0.8943	-0.2255	0.278	0.4432	0.5612	0.1416	1.0726	0.6347
0.4065	0.1023	0.514	0.855	0.1206	0.6347	0.7265	0.2728	0.6452	0.7737	0.4196	0.5324	0.6557	0.0761	-0.7055	-0.9599	-0.1574	0.2544	0.4668	0.5088	0.1731	1.188	0.5875
0.3462	0.0865	0.4852	0.834	0.1285	0.6373	0.7658	0.2623	0.6688	0.7815	0.417	0.5455	0.6871	0.0525	-0.6399	-0.9704	-0.1023	0.2675	0.4826	0.4694	0.1915	1.2956	0.5744
0.2885	0.042	0.4354	0.8209	0.1206	0.6294	0.7658	0.2701	0.6661	0.7999	0.4196	0.5507	0.7002	0.0105	-0.5901	-0.9625	-0.0262	0.299	0.4563	0.4117	0.2072	1.39	0.5324
0.1757	-0.0052	0.3436	0.7658	0.0997	0.6084	0.7973	0.2675	0.6583	0.7842	0.4196	0.5403	0.7107	-0.0184	-0.5271	-0.931	0.0315	0.2728	0.4275	0.3488	0.2334	1.4739	0.5009
0.1049	-0.0446	0.299	0.737	0.1101	0.6084	0.7999	0.2806	0.6793	0.813	0.417	0.5271	0.7212	-0.0498	-0.4432	-0.8681	0.0918	0.2911	0.3829	0.2937	0.2439	1.5342	0.4747
0.0026	-0.1023	0.2308	0.674	0.0944	0.5612	0.7737	0.2491	0.6583	0.8025	0.3934	0.5062	0.7107	-0.0761	-0.3724	-0.8051	0.1495	0.2728	0.299	0.2098	0.2439	1.5788	0.4537
-0.0892	-0.1442	0.1495	0.6137	0.0787	0.514	0.7474	0.2596	0.6425	0.7868	0.3934	0.4904	0.6793	-0.1023	-0.2675	-0.7343	0.1967	0.2701	0.2413	0.1862	0.2728	1.6024	0.438
-0.1836	-0.2098	0.0839	0.5481	0.0656	0.4878	0.7317	0.2518	0.6347	0.7553	0.3777	0.4957	0.6766	-0.118	-0.1836	-0.6242	0.2255	0.2649	0.181	0.139	0.2859	1.5945	0.4117
-0.2491	-0.2098	0.0079	0.5035	0.0813	0.4511	0.7081	0.2832	0.6452	0.7606	0.396	0.4983	0.6661	-0.1338	-0.0603	-0.4957	0.2518	0.2728	0.1626	0.1364	0.3016	1.5709	0.3829
-0.3409	-0.2649	-0.0708	0.4144	0.0656	0.4065	0.6504	0.2806	0.632	0.6871	0.3881	0.4511	0.6373	-0.16	0.0288	-0.3672	0.2964	0.2596	0.1154	0.097	0.3278	1.508	0.3619
-0.4406	-0.3147	-0.16	0.3514	0.0551	0.3645	0.598	0.2806	0.5927	0.6635	0.3645	0.4406	0.6111	-0.1862	0.1285	-0.2439	0.3409	0.2518	0.0892	0.0944	0.32	1.4555	0.3331
-0.5507	-0.3698	-0.2465	0.2413	0.0393	0.2937	0.5403	0.278	0.5691	0.6006	0.3436	0.4275	0.5429	-0.1862	0.2177	-0.0865	0.3672	0.2255	0.0551	0.0787	0.3121	1.39	0.3095
-0.6452	-0.4144	-0.3541	0.1285	-0.0131	0.2413	0.4747	0.2518	0.5167	0.5324	0.3226	0.3934	0.5114	-0.2177	0.3068	0.0341	0.4144	0.1941	0.0184	0.0761	0.3095	1.3087	0.2832
-0.7396	-0.4799	-0.4354	0.0498	-0.0551	0.1652	0.3986	0.2177	0.4773	0.4694	0.3147	0.3436	0.4694	-0.2072	0.3803	0.1521	0.4249	0.1705	-0.0315	0.0813	0.3095	1.2248	0.2675
-0.855	-0.5691	-0.577	-0.0865	-0.1233	0.0629	0.3016	0.1783	0.3934	0.3803	0.2675	0.2728	0.3986	-0.236	0.3855	0.2413	0.4642	0.1101	-0.0315	0.0656	0.2911	1.1592	0.2465
-1.0045	-0.653	-0.7081	-0.1967	-0.1757	-0.0236	0.2019	0.1259	0.3252	0.2911	0.2387	0.2387	0.3357	-0.2518	0.3881	0.2832	0.4826	0.0577	-0.0682	0.0367	0.2491	1.112	0.2229
-1.1461	-0.7501	-0.8366	-0.3383	-0.2649	-0.118	0.0918	0.0708	0.2544	0.1783	0.181	0.1652	0.2439	-0.2649	0.3567	0.3147	0.4957	-0.0131	-0.1233	0.0262	0.2177	1.0622	0.2046
-1.2615	-0.8628	-0.9704	-0.4432	-0.3488	-0.2255	0.0026	0.0052	0.1626	0.1049	0.1311	0.0944	0.1783	-0.2596	0.2544	0.299	0.4904	-0.0656	-0.1967	-0.0026	0.16	1.0412	0.1757
-1.39	-0.9887	-1.0858	-0.556	-0.4432	-0.3436	-0.0997	-0.0629	0.0682	0.0026	0.0761	0.0105	0.118	-0.236	0.1941	0.2649	0.4668	-0.1049	-0.2675	0.0079	0.1101	1.0386	0.1626
-1.5211	-1.0753	-1.2143	-0.674	-0.5219	-0.4301	-0.1757	-0.1101	0	-0.0839	0.0341	-0.0236	0.042	-0.2308	0.0682	0.1652	0.4458	-0.1285	-0.3462	0.0052	0.0682	1.0228	0.1311
-1.626	-1.1907	-1.3454	-0.7789	-0.6006	-0.5219	-0.2728	-0.181	-0.0839	-0.1783	-0.0315	-0.1128	-0.0288	-0.2124	-0.0367	0.0551	0.4065	-0.1783	-0.4249	0.0052	0.0131	1.0045	0.1338
-1.7152	-1.2667	-1.411	-0.8576	-0.6504	-0.6058	-0.3488	-0.2098	-0.1652	-0.2413	-0.0498	-0.1678	-0.0813	-0.181	-0.1862	-0.0813	0.3619	-0.2046	-0.5009	0.0026	-0.0288	0.9756	0.139
-1.7965	-1.3375	-1.5054	-0.9205	-0.7002	-0.6871	-0.4249	-0.2439	-0.2282	-0.3095	-0.0839	-0.2229	-0.1233	-0.1626	-0.3226	-0.1967	0.3252	-0.2255	-0.5822	0.0315	-0.0708	0.9284	0.1311
-1.8647	-1.3874	-1.5447	-0.9782	-0.7501	-0.7448	-0.4694	-0.2859	-0.2806	-0.3645	-0.097	-0.2754	-0.1678	-0.1495	-0.4432	-0.3042	0.2911	-0.2518	-0.6216	0.0603	-0.1101	0.8628	0.1233
-1.8725	-1.4162	-1.5998	-1.0071	-0.7789	-0.7868	-0.5298	-0.3121	-0.3383	-0.4117	-0.1259	-0.3095	-0.1862	-0.1311	-0.5744	-0.4222	0.2491	-0.278	-0.6924	0.0734	-0.1442	0.771	0.1442
-1.8778	-1.4267	-1.6181	-1.0228	-0.7789	-0.8235	-0.535	-0.3436	-0.375	-0.4249	-0.1442	-0.3409	-0.1993	-0.1128	-0.6819	-0.493	0.2098	-0.2596	-0.7186	0.0734	-0.1547	0.6452	0.1416
-1.8332	-1.4083	-1.6181	-1.0123	-0.7868	-0.8471	-0.5481	-0.3462	-0.3908	-0.4616	-0.1469	-0.3541	-0.2046	-0.0944	-0.7999	-0.5376	0.181	-0.2649	-0.7422	0.097	-0.1967	0.5009	0.1574
-1.8122	-1.3769	-1.5841	-0.9992	-0.7606	-0.8681	-0.5507	-0.3252	-0.4144	-0.4773	-0.1364	-0.3593	-0.2282	-0.0813	-0.8759	-0.5665	0.139	-0.257	-0.7396	0.0892	-0.1783	0.3278	0.1757
-1.7152	-1.3113	-1.5185	-0.9441	-0.7238	-0.8523	-0.5062	-0.3252	-0.4039	-0.4511	-0.139	-0.3698	-0.2019	-0.0472	-0.9258	-0.5744	0.0761	-0.2649	-0.7606	0.0997	-0.1915	0.1338	0.2019
-1.6234	-1.2457	-1.4765	-0.8786	-0.6819	-0.8392	-0.4694	-0.2964	-0.3908	-0.4406	-0.118	-0.3908	-0.1783	-0.0079	-1.0097	-0.5612	0.021	-0.2124	-0.7763	0.1049	-0.1705	-0.0288	0.236
-1.508	-1.1671	-1.4031	-0.7946	-0.6373	-0.8366	-0.4354	-0.2491	-0.3881	-0.4144	-0.1154	-0.3934	-0.1731	0.0288	-1.0805	-0.6006	-0.0446	-0.2019	-0.7868	0.118	-0.1888	-0.1705	0.2885
-1.4451	-1.1041	-1.3454	-0.7553	-0.6163	-0.8209	-0.3698	-0.2439	-0.3777	-0.3803	-0.1049	-0.3881	-0.1338	0.0577	-1.1592	-0.6399	-0.1101	-0.1757	-0.8392	0.1023	-0.1678	-0.278	0.3357
-1.369	-1.0517	-1.3113	-0.6871	-0.5822	-0.8156	-0.3383	-0.2203	-0.3593	-0.3777	-0.1154	-0.3855	-0.1364	0.1049	-1.2825	-0.6897	-0.1862	-0.1547	-0.8602	0.1075	-0.1678	-0.3409	0.3829
-1.2825	-0.994	-1.2431	-0.6347	-0.5586	-0.7999	-0.2885	-0.2387	-0.3855	-0.3619	-0.1233	-0.3803	-0.1101	0.1364	-1.3978	-0.7946	-0.2859	-0.1259	-0.91	0.1128	-0.1547	-0.3593	0.4642
-1.2352	-0.9625	-1.2143	-0.598	-0.5639	-0.813	-0.2649	-0.2308	-0.3698	-0.3357	-0.1364	-0.4065	-0.0839	0.1888	-1.5264	-0.9232	-0.3803	-0.0734	-0.931	0.1154	-0.1547	-0.3383	0.5324
-1.2038	-0.9651	-1.2038	-0.5691	-0.577	-0.813	-0.2413	-0.2387	-0.3698	-0.3383	-0.1469	-0.4013	-0.0577	0.2491	-1.7099	-1.07	-0.4904	-0.0629	-0.9782	0.118	-0.1783	-0.2832	0.5927
-1.1749	-0.973	-1.1828	-0.5455	-0.6111	-0.8078	-0.2124	-0.2754	-0.3698	-0.3068	-0.1731	-0.4117	-0.0525	0.3042	-1.8673	-1.2143	-0.6058	-0.0236	-0.9887	0.1442	-0.1783	-0.1862	0.6819
-1.1592	-0.9861	-1.1723	-0.5403	-0.632	-0.8314	-0.1888	-0.3121	-0.3698	-0.3121	-0.2098	-0.4091	-0.0288	0.3541	-2.0351	-1.4293	-0.6924	0.0184	-1.0045	0.1338	-0.1967	-0.0603	0.7579
-1.1671	-1.0228	-1.1802	-0.5271	-0.6819	-0.8419	-0.1941	-0.3436	-0.396	-0.3121	-0.2623	-0.4432	-0.0236	0.3829	-2.1846	-1.5578	-0.7763	0.0603	-1.0438	0.1259	-0.2308	0.0997	0.8314
