"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"	"VEOG"	"HEOG"
-0.2055	-0.7707	-0.9283	0.0308	-1.7504	-1.8634	-1.0687	-2.3293	-2.8808	-2.1238	-2.5485	-3.1206	-2.4697	0.0137	-0.62	-1.4318	-0.0719	-1.0585	-0.9797	-0.2706	-2.0758	-1.4044	0.4453
-0.1439	-0.6577	-0.9112	0	-1.6168	-1.836	-1.1201	-2.2197	-2.8465	-2.1375	-2.4766	-3.1035	-2.48	-0.0206	-0.7159	-1.5963	0.0137	-1.0824	-0.8906	-0.3049	-2.0142	-1.514	0.3665
-0.0822	-0.5618	-0.8495	-0.0103	-1.4935	-1.7607	-1.103	-2.0895	-2.8157	-2.1203	-2.4081	-3.1	-2.4697	-0.0274	-0.7947	-1.7196	0.0548	-1.1167	-0.7673	-0.3186	-1.9388	-1.5552	0.2775
-0.0582	-0.4761	-0.8187	-0.0171	-1.3668	-1.7127	-1.103	-1.9559	-2.7472	-2.1272	-2.3019	-3.0384	-2.4697	-0.048	-0.829	-1.7401	0.0651	-1.1407	-0.6748	-0.3186	-1.86	-1.5826	0.2158
-0.0582	-0.435	-0.8255	-0.0411	-1.2708	-1.6545	-1.1133	-1.8429	-2.6992	-2.0998	-2.2265	-3.0041	-2.4595	-0.048	-0.8803	-1.7778	0.0754	-1.1852	-0.572	-0.3425	-1.8018	-1.5586	0.1541
-0.0925	-0.3939	-0.8153	-0.1062	-1.1784	-1.5997	-1.1475	-1.747	-2.6787	-2.1409	-2.1478	-2.9733	-2.4834	-0.0308	-0.8975	-1.7196	0.0582	-1.2503	-0.4967	-0.4008	-1.7401	-1.4935	0.0891
-0.0925	-0.3665	-0.8187	-0.1747	-1.0961	-1.5346	-1.1338	-1.6305	-2.617	-2.1101	-2.0724	-2.9322	-2.4766	-0.0206	-0.8975	-1.6065	0.0274	-1.2845	-0.4316	-0.4316	-1.699	-1.4044	0.0377
-0.1884	-0.3562	-0.8495	-0.2364	-1.0482	-1.5106	-1.1715	-1.5552	-2.5896	-2.1238	-2.0142	-2.9288	-2.4971	0.0069	-0.9043	-1.449	-0.024	-1.3085	-0.3597	-0.4796	-1.6648	-1.3085	-0.024
-0.2603	-0.3631	-0.8838	-0.298	-0.9865	-1.5106	-1.2058	-1.4729	-2.5554	-2.1135	-1.9662	-2.8876	-2.5074	0.0377	-0.8769	-1.2743	-0.0856	-1.3565	-0.2946	-0.5241	-1.5894	-1.1784	-0.0548
-0.3186	-0.3836	-0.9283	-0.4008	-0.9591	-1.4764	-1.2195	-1.425	-2.5348	-2.1203	-1.9011	-2.8431	-2.5143	0.0754	-0.8803	-1.1064	-0.1576	-1.401	-0.2706	-0.5858	-1.5689	-1.0413	-0.0891
-0.4487	-0.4042	-0.9968	-0.483	-0.9523	-1.4627	-1.2434	-1.3668	-2.4937	-2.1066	-1.8395	-2.8157	-2.48	0.1165	-0.8529	-0.9009	-0.2364	-1.449	-0.2398	-0.6269	-1.4935	-0.894	-0.1336
-0.5652	-0.4659	-1.0619	-0.5858	-0.9214	-1.449	-1.3154	-1.3256	-2.4697	-2.0964	-1.8223	-2.8089	-2.4697	0.1507	-0.8427	-0.733	-0.3186	-1.4866	-0.2192	-0.668	-1.4695	-0.781	-0.1781
-0.6748	-0.5275	-1.1338	-0.6645	-0.9146	-1.4729	-1.3496	-1.2914	-2.4697	-2.1306	-1.7847	-2.7643	-2.4903	0.1781	-0.8324	-0.5858	-0.3871	-1.5312	-0.2021	-0.7467	-1.4421	-0.6577	-0.2021
-0.805	-0.5583	-1.2092	-0.781	-0.9112	-1.4764	-1.377	-1.2503	-2.4526	-2.1135	-1.7675	-2.7369	-2.5108	0.2158	-0.8221	-0.4111	-0.4556	-1.5312	-0.1953	-0.7707	-1.3907	-0.6132	-0.2466
-0.8838	-0.596	-1.2537	-0.8255	-0.8598	-1.4661	-1.3942	-1.1955	-2.4184	-2.0827	-1.7196	-2.7232	-2.4971	0.2466	-0.7913	-0.2638	-0.5104	-1.5346	-0.2124	-0.7913	-1.3668	-0.5549	-0.2946
