"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"
0.0839	0.4804	0.0203	-0.0058	0.6396	0.1331	0.2228	0.7206	0.0955	0.165	0.5354	0.1707	-0.026	0.2315	1.6611	2.946	-0.4514	0.1563	0.463	0.7871	-0.1707
0.0926	0.4196	0.0203	-0.0347	0.6251	0.1331	0.2257	0.7206	0.1244	0.1765	0.5643	0.1968	0.0058	0.2344	1.91	2.9952	-0.463	0.1968	0.4775	0.7958	-0.1071
0.1013	0.382	0.0232	-0.0347	0.5817	0.1476	0.2373	0.6945	0.1678	0.2315	0.5817	0.2286	0.0492	0.2431	2.1328	2.9894	-0.4804	0.2489	0.4775	0.8074	-0.0637
0.0984	0.3039	0.0058	-0.0637	0.5354	0.1476	0.2315	0.6772	0.1765	0.2547	0.5904	0.2489	0.0723	0.2315	2.2601	2.8997	-0.4746	0.2952	0.4978	0.7929	0.0203
0.0839	0.2749	0.0318	-0.0637	0.5035	0.1418	0.246	0.6685	0.2113	0.2807	0.6338	0.2605	0.1071	0.2344	2.3209	2.7926	-0.4659	0.3299	0.5151	0.8103	0.0723
0.1013	0.2228	0.0579	-0.0723	0.4688	0.1592	0.2691	0.6656	0.246	0.3125	0.6251	0.3039	0.1476	0.2228	2.3383	2.6103	-0.4399	0.382	0.5527	0.8421	0.1302
0.0868	0.1765	0.0492	-0.0897	0.4167	0.1563	0.2402	0.6193	0.2807	0.3357	0.6367	0.2952	0.1939	0.191	2.2862	2.3585	-0.382	0.4283	0.5296	0.8421	0.1765
0.0752	0.1505	0.0637	-0.1071	0.3733	0.1678	0.2315	0.5759	0.2894	0.3646	0.628	0.327	0.2141	0.1592	2.127	2.0547	-0.3212	0.4746	0.5701	0.8334	0.2344
0.0897	0.1129	0.0434	-0.1244	0.3212	0.1621	0.1939	0.5498	0.3068	0.3646	0.6164	0.3328	0.2315	0.1158	1.9563	1.6727	-0.2402	0.4746	0.5701	0.8306	0.2605
0.0984	0.1244	0.0926	-0.136	0.3068	0.1794	0.1736	0.5122	0.3531	0.3791	0.6135	0.3415	0.2402	0.0868	1.7132	1.2704	-0.1621	0.5209	0.5817	0.8363	0.3068
0.1071	0.0984	0.1071	-0.1273	0.2749	0.1939	0.1563	0.492	0.3762	0.4138	0.6251	0.3473	0.2605	0.0405	1.4846	0.8334	-0.0897	0.5498	0.5961	0.8306	0.3531
0.0897	0.055	0.0926	-0.1244	0.2373	0.2084	0.165	0.4601	0.3762	0.4196	0.6309	0.3965	0.2807	0.0145	1.1634	0.3386	-0.0232	0.5701	0.6019	0.8161	0.3965
0.0637	0.0289	0.1215	-0.1389	0.1939	0.2315	0.1071	0.4514	0.437	0.4138	0.6251	0.3936	0.2807	-0.0347	0.8334	-0.1823	0.0434	0.5469	0.6222	0.7698	0.437
0.0926	-0.0145	0.1215	-0.1621	0.1678	0.2633	0.0839	0.4341	0.463	0.4196	0.6453	0.4138	0.3068	-0.0434	0.5585	-0.6135	0.0868	0.5441	0.6367	0.7495	0.5122
0.0752	0.0232	0.1505	-0.1273	0.1939	0.2836	0.0839	0.4543	0.5267	0.4196	0.6801	0.4601	0.3212	-0.0637	0.2518	-1.036	0.1158	0.5556	0.6801	0.7235	0.5817
