"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"
-0.8983	-0.432	-0.4041	0.1305	-0.1927	-0.1181	0.5688	0.0528	0.7771	0.774	0.5346	1.2464	1.0972	-0.0995	-1.2464	-1.8805	0.1772	0.5439	0.0155	0.0746	0.2549
-0.7926	-0.432	-0.3046	0.1834	-0.2362	-0.0093	0.6434	0.0218	0.8796	0.8579	0.5812	1.3801	1.206	-0.087	-1.2216	-1.8059	0.1678	0.6341	-0.0155	0.1212	0.2487
-0.746	-0.4414	-0.2269	0.258	-0.2704	0.0591	0.7149	-0.0186	1.004	0.9449	0.5812	1.5075	1.3397	-0.0839	-1.2278	-1.7189	0.1741	0.69	-0.0622	0.1554	0.2114
-0.6745	-0.4289	-0.1305	0.258	-0.2922	0.1647	0.7802	-0.0373	1.1159	1.0226	0.6248	1.6194	1.4485	-0.0777	-1.178	-1.5821	0.1647	0.746	-0.0777	0.171	0.1834
-0.5377	-0.401	-0.028	0.3637	-0.3046	0.2766	0.8113	-0.0373	1.2309	1.0972	0.6185	1.7189	1.5231	-0.087	-1.1252	-1.436	0.1585	0.8237	-0.1119	0.2362	0.1616
-0.4973	-0.3823	0.0528	0.3512	-0.3357	0.3823	0.8765	-0.0591	1.3676	1.1532	0.6496	1.8277	1.6256	-0.0839	-1.091	-1.3086	0.1741	0.9014	-0.1368	0.2642	0.1585
-0.3761	-0.3668	0.1585	0.3885	-0.3419	0.4818	0.9045	-0.0591	1.4578	1.2247	0.6745	1.9365	1.7158	-0.087	-1.0133	-1.1407	0.1741	0.9605	-0.1585	0.3015	0.1337
-0.2642	-0.3575	0.2269	0.4103	-0.3637	0.5844	0.9169	-0.0901	1.5541	1.2713	0.6931	2.039	1.7966	-0.0932	-0.9356	-0.9978	0.1803	1.0102	-0.2051	0.373	0.1399
-0.171	-0.3046	0.3357	0.4289	-0.3637	0.6683	0.9294	-0.0746	1.6474	1.3179	0.7211	2.1261	1.865	-0.087	-0.8548	-0.8113	0.171	1.063	-0.2269	0.4134	0.1274
-0.0808	-0.3046	0.401	0.4352	-0.3637	0.7336	0.9138	-0.0653	1.7189	1.3334	0.746	2.2193	1.9333	-0.0746	-0.7677	-0.6621	0.1678	1.1252	-0.2549	0.432	0.1274
-0.0155	-0.2735	0.4911	0.4165	-0.3948	0.8019	0.8734	-0.0591	1.781	1.3397	0.7771	2.2721	1.9582	-0.0715	-0.659	-0.5315	0.1399	1.1749	-0.2797	0.4693	0.1119
0.0715	-0.2424	0.5439	0.432	-0.3823	0.8921	0.8734	-0.0591	1.8432	1.3521	0.7895	2.3467	1.9893	-0.0528	-0.5812	-0.3823	0.1026	1.2091	-0.3264	0.4942	0.0964
0.1026	-0.2331	0.5657	0.3916	-0.3885	0.9263	0.8392	-0.0591	1.8836	1.3428	0.7957	2.3747	2.0048	-0.0373	-0.4849	-0.2766	0.0777	1.2402	-0.3357	0.5004	0.0964
0.1585	-0.2269	0.5844	0.3357	-0.3979	0.948	0.7833	-0.0342	1.9209	1.3024	0.7771	2.412	2.0017	-0.0404	-0.4258	-0.171	0.0559	1.2775	-0.3668	0.5315	0.0684
0.202	-0.2207	0.6092	0.3139	-0.3979	0.9729	0.7211	-0.0591	1.924	1.2899	0.7677	2.4307	1.9924	-0.0155	-0.3139	-0.0249	0.0155	1.2837	-0.4196	0.5315	0.0186
0.2331	-0.2145	0.6185	0.2704	-0.4196	0.9946	0.6465	-0.0901	1.9271	1.2433	0.7553	2.4276	1.98	0.0093	-0.2549	0.0684	-0.0124	1.3055	-0.4383	0.5222	0.0186
0.2269	-0.1989	0.6185	0.2051	-0.4258	1.0071	0.5781	-0.0808	1.896	1.178	0.7149	2.3872	1.9396	0.0186	-0.1896	0.1585	-0.0435	1.2961	-0.4725	0.5284	-0.0218
0.2393	-0.202	0.5626	0.143	-0.4631	0.976	0.4911	-0.0995	1.8712	1.1003	0.69	2.3219	1.9116	0.0218	-0.1119	0.2269	-0.0497	1.3055	-0.5098	0.4911	-0.0746
0.2145	-0.2331	0.5004	0.0932	-0.4942	0.9449	0.3668	-0.1616	1.8028	1.0195	0.6154	2.2473	1.8556	0.0435	-0.0932	0.2766	-0.0684	1.2744	-0.5315	0.4476	-0.1026
0.1927	-0.2611	0.4445	0.0155	-0.5284	0.9138	0.2704	-0.2051	1.7251	0.9263	0.5564	2.1665	1.7562	0.028	-0.0404	0.3202	-0.0653	1.2153	-0.5906	0.3823	-0.1523
0.1585	-0.286	0.4041	-0.0528	-0.5688	0.8703	0.1678	-0.2238	1.6225	0.8206	0.4818	2.0484	1.6691	0.0404	-0.0031	0.3575	-0.0808	1.1874	-0.6185	0.3668	-0.143
0.1274	-0.3015	0.3357	-0.1026	-0.5999	0.8019	0.0559	-0.2984	1.5199	0.6807	0.3761	1.9116	1.5541	0.0404	0.0155	0.3885	-0.0964	1.1252	-0.6403	0.3046	-0.2207
0.0653	-0.3543	0.2424	-0.2114	-0.659	0.718	-0.0684	-0.3792	1.3583	0.5471	0.2797	1.7406	1.436	0.0559	0.0497	0.3637	-0.1026	1.0568	-0.6776	0.2487	-0.2518
-0.0155	-0.4227	0.143	-0.286	-0.7025	0.5812	-0.1927	-0.4538	1.1811	0.4196	0.1181	1.5324	1.2837	0.0342	0.0591	0.3419	-0.0964	0.9791	-0.7211	0.1927	-0.3046
-0.087	-0.4693	0.0186	-0.3916	-0.7615	0.4973	-0.3388	-0.5439	1.0351	0.2797	0.0124	1.3428	1.1128	0.0528	0.0591	0.2891	-0.1212	0.9138	-0.746	0.1461	-0.3357
-0.171	-0.5502	-0.0932	-0.4725	-0.8237	0.373	-0.4693	-0.631	0.8454	0.1212	-0.115	1.147	0.9573	0.0591	0.0249	0.2331	-0.1368	0.8206	-0.7957	0.0995	-0.373
-0.2766	-0.6061	-0.2176	-0.5564	-0.8672	0.2238	-0.5937	-0.7056	0.6372	-0.0218	-0.258	0.8983	0.7833	0.0839	0.0218	0.1554	-0.1678	0.7553	-0.8299	0.0404	-0.4041
-0.4196	-0.6869	-0.3606	-0.6714	-0.9263	0.0591	-0.7273	-0.8237	0.3979	-0.1927	-0.4041	0.6558	0.5844	0.0808	0.0031	0.0435	-0.1678	0.6745	-0.8517	-0.0093	-0.4476
-0.5346	-0.7771	-0.5377	-0.7864	-1.0195	-0.1026	-0.889	-0.9325	0.1243	-0.3823	-0.5688	0.3606	0.3854	0.087	-0.0528	-0.0715	-0.1678	0.5564	-0.8796	-0.0839	-0.4942
-0.6776	-0.8548	-0.6527	-0.9107	-1.1034	-0.2673	-1.0102	-1.0164	-0.0995	-0.5533	-0.6776	0.0995	0.1772	0.0932	-0.087	-0.1741	-0.1896	0.4725	-0.889	-0.1523	-0.5315
-0.7802	-0.9387	-0.7864	-1.0133	-1.1718	-0.4445	-1.1407	-1.1159	-0.3326	-0.7087	-0.8454	-0.1896	-0.0124	0.0964	-0.1834	-0.3295	-0.1927	0.3761	-0.9107	-0.2145	-0.5595
-0.9138	-0.9853	-0.9263	-1.1159	-1.2091	-0.6061	-1.2775	-1.2278	-0.5812	-0.8921	-0.9884	-0.4849	-0.202	0.0995	-0.258	-0.46	-0.202	0.2704	-0.9045	-0.317	-0.5906
-1.0413	-1.0692	-1.063	-1.2247	-1.2775	-0.7957	-1.3894	-1.3055	-0.8175	-1.0537	-1.1376	-0.7522	-0.4165	0.0995	-0.3388	-0.5844	-0.2051	0.143	-0.8983	-0.3512	-0.6217
-1.1501	-1.1376	-1.1967	-1.349	-1.3179	-0.948	-1.5075	-1.4049	-1.063	-1.2091	-1.2775	-1.0382	-0.6403	0.1026	-0.4072	-0.7273	-0.2083	0.0404	-0.8952	-0.4227	-0.6465
-1.2495	-1.1905	-1.3117	-1.4018	-1.3832	-1.0692	-1.5883	-1.4702	-1.2651	-1.349	-1.3894	-1.2899	-0.8082	0.1057	-0.488	-0.8019	-0.23	-0.0591	-0.8672	-0.488	-0.6465
-1.3272	-1.234	-1.4205	-1.492	-1.4143	-1.2122	-1.666	-1.5479	-1.4547	-1.4951	-1.5231	-1.5635	-1.0009	0.1181	-0.5502	-0.9138	-0.2269	-0.1616	-0.8423	-0.5502	-0.6869
-1.3894	-1.2961	-1.492	-1.5541	-1.4485	-1.3366	-1.7437	-1.6287	-1.635	-1.5977	-1.6101	-1.809	-1.1811	0.115	-0.603	-0.92	-0.2269	-0.2611	-0.8299	-0.5812	-0.718
-1.4143	-1.3055	-1.5199	-1.5883	-1.4453	-1.4453	-1.7624	-1.6629	-1.7779	-1.6909	-1.6785	-2.0266	-1.3272	0.115	-0.6061	-0.9076	-0.2424	-0.3668	-0.805	-0.6123	-0.6963
-1.3987	-1.3148	-1.5324	-1.6039	-1.4422	-1.492	-1.7966	-1.6629	-1.9085	-1.722	-1.7282	-2.2069	-1.4485	0.143	-0.603	-0.805	-0.2673	-0.46	-0.7615	-0.6279	-0.6869
-1.3739	-1.2837	-1.5262	-1.5697	-1.4112	-1.5075	-1.7593	-1.6629	-1.9955	-1.7406	-1.7624	-2.3872	-1.5728	0.1647	-0.5533	-0.6931	-0.3139	-0.5222	-0.6869	-0.6279	-0.659
-1.3303	-1.2775	-1.4951	-1.551	-1.3863	-1.5075	-1.7406	-1.6754	-2.0484	-1.7748	-1.7717	-2.5146	-1.6474	0.1554	-0.5066	-0.5564	-0.3077	-0.5781	-0.6683	-0.6372	-0.6248
-1.1936	-1.2153	-1.4174	-1.4764	-1.3117	-1.4733	-1.6754	-1.6132	-2.0794	-1.75	-1.7624	-2.6203	-1.7158	0.171	-0.401	-0.3388	-0.3388	-0.6248	-0.5781	-0.6217	-0.5906
-1.1034	-1.1407	-1.349	-1.3863	-1.2371	-1.408	-1.5852	-1.5417	-2.0794	-1.7375	-1.7282	-2.6793	-1.7655	0.1834	-0.2797	-0.1337	-0.3512	-0.659	-0.5129	-0.6154	-0.5315
-1.0009	-1.0879	-1.2247	-1.3241	-1.1625	-1.3397	-1.5231	-1.4795	-2.0452	-1.6754	-1.694	-2.726	-1.7904	0.1741	-0.171	0.0591	-0.3543	-0.7025	-0.4538	-0.5937	-0.4569
-0.8734	-0.9822	-1.1097	-1.234	-1.0817	-1.2402	-1.408	-1.4112	-1.9862	-1.6318	-1.6101	-2.7539	-1.8214	0.1834	-0.0497	0.2766	-0.3512	-0.7336	-0.373	-0.5502	-0.3979
-0.7522	-0.8983	-1.004	-1.1221	-0.9636	-1.1376	-1.321	-1.2961	-1.9085	-1.5479	-1.5572	-2.7477	-1.8401	0.1554	0.0559	0.4414	-0.3326	-0.7646	-0.2891	-0.5564	-0.3264
-0.6185	-0.805	-0.8827	-1.0164	-0.8579	-1.0164	-1.2184	-1.1936	-1.8463	-1.4795	-1.4951	-2.7228	-1.8121	0.1492	0.171	0.6341	-0.2922	-0.7802	-0.2487	-0.5191	-0.2953
-0.46	-0.6994	-0.7336	-0.9076	-0.7398	-0.8827	-1.0972	-1.1128	-1.7437	-1.3832	-1.3956	-2.6824	-1.7873	0.1461	0.286	0.833	-0.2797	-0.8206	-0.1803	-0.4942	-0.2456
-0.3699	-0.603	-0.631	-0.805	-0.6465	-0.774	-1.004	-1.0226	-1.6971	-1.3055	-1.3241	-2.6451	-1.809	0.1212	0.3885	0.976	-0.2269	-0.8579	-0.1492	-0.5098	-0.2331
-0.2114	-0.4942	-0.5284	-0.7056	-0.5315	-0.6403	-0.9294	-0.8983	-1.5541	-1.2309	-1.2557	-2.5892	-1.7593	0.0964	0.5004	1.1376	-0.1927	-0.8827	-0.0684	-0.4911	-0.1927
-0.0622	-0.3543	-0.4041	-0.603	-0.4072	-0.5035	-0.7802	-0.7615	-1.4267	-1.119	-1.1563	-2.4866	-1.7033	0.087	0.6154	1.2713	-0.1741	-0.8703	-0.0124	-0.4569	-0.143
0.0622	-0.2487	-0.286	-0.4756	-0.3108	-0.3792	-0.6931	-0.6372	-1.3055	-1.0257	-1.0413	-2.3716	-1.6536	0.0777	0.7149	1.3987	-0.1616	-0.9169	0.0497	-0.4818	-0.1026
0.1958	-0.1274	-0.1554	-0.3512	-0.1803	-0.2424	-0.5626	-0.5129	-1.1749	-0.9232	-0.9636	-2.2535	-1.579	0.0839	0.7957	1.5231	-0.1585	-0.9232	0.1026	-0.4569	-0.0653
0.3357	-0.0062	-0.0186	-0.258	-0.0497	-0.1088	-0.46	-0.3792	-1.0537	-0.8019	-0.8486	-2.1105	-1.4951	0.0808	0.889	1.5821	-0.1554	-0.9138	0.1368	-0.3979	-0.0404
0.4227	0.1088	0.0466	-0.1492	0.0311	-0.0342	-0.3885	-0.2735	-0.9387	-0.7367	-0.7584	-1.9955	-1.4422	0.0684	0.9169	1.607	-0.1368	-0.9263	0.1927	-0.4072	-0.0311
0.5471	0.1989	0.1585	-0.0528	0.1368	0.0839	-0.2704	-0.1523	-0.805	-0.6092	-0.6496	-1.837	-1.3614	0.0622	0.9698	1.6101	-0.1305	-0.9138	0.2393	-0.3761	-0.0497
0.6683	0.3419	0.2704	0.0653	0.2487	0.1803	-0.1492	-0.0373	-0.6869	-0.4973	-0.5346	-1.6567	-1.2806	0.0715	0.9915	1.5883	-0.1461	-0.8952	0.2953	-0.3233	-0.0342
0.7491	0.4072	0.3481	0.1958	0.3326	0.2735	-0.0622	0.0808	-0.5844	-0.3948	-0.4383	-1.5199	-1.1811	0.0684	1.004	1.5386	-0.1399	-0.9014	0.3077	-0.3139	-0.0435
0.8734	0.5035	0.4849	0.317	0.4445	0.373	0.0622	0.1803	-0.4569	-0.2673	-0.3077	-1.2961	-1.0724	0.0964	1.0444	1.5106	-0.1772	-0.8672	0.3512	-0.2518	-0.0311
0.9729	0.6185	0.5439	0.4383	0.5191	0.4476	0.1772	0.2891	-0.3512	-0.1927	-0.1989	-1.1438	-0.9915	0.0964	1.0164	1.4547	-0.1896	-0.861	0.4072	-0.2362	-0.028
1.0475	0.6963	0.6372	0.5533	0.5999	0.5408	0.3077	0.3885	-0.2362	-0.0622	-0.0932	-0.948	-0.8827	0.0932	1.0475	1.4018	-0.2114	-0.8299	0.4072	-0.171	-0.0311
1.1128	0.7677	0.7056	0.6776	0.6683	0.6185	0.4072	0.4818	-0.1399	0.0466	-0.0031	-0.8113	-0.774	0.115	1.1003	1.377	-0.2238	-0.7957	0.4476	-0.1057	-0.0497
1.206	0.8423	0.7864	0.805	0.7398	0.6465	0.516	0.5875	-0.0746	0.1243	0.0808	-0.6527	-0.6931	0.1181	1.1283	1.321	-0.2424	-0.7615	0.4631	-0.0684	-0.0497
1.2837	0.9107	0.8703	0.9636	0.7802	0.7242	0.6465	0.6558	0.0124	0.2424	0.1803	-0.4911	-0.5875	0.1305	1.2029	1.3055	-0.2673	-0.7273	0.4756	0.0155	-0.0622
1.3614	0.9853	0.9511	1.0382	0.8641	0.7553	0.746	0.7336	0.0777	0.3419	0.2549	-0.3575	-0.488	0.1305	1.262	1.2806	-0.2704	-0.6994	0.4725	0.0684	-0.1026
1.4174	1.0319	1.0009	1.1718	0.9045	0.7864	0.8486	0.8113	0.1585	0.4445	0.3139	-0.2331	-0.4103	0.1337	1.3397	1.2464	-0.2735	-0.6527	0.4849	0.1399	-0.115
1.4982	1.0972	1.0692	1.2961	0.9573	0.8486	0.9698	0.8765	0.2207	0.5346	0.3979	-0.1181	-0.2984	0.1492	1.4391	1.2744	-0.3077	-0.6248	0.488	0.2207	-0.1492
1.5635	1.1563	1.1252	1.4236	1.0009	0.8827	1.0786	0.9138	0.2735	0.6248	0.4476	0.0031	-0.2145	0.1523	1.5324	1.293	-0.3326	-0.5626	0.4662	0.2922	-0.1585
1.6256	1.1998	1.1687	1.551	1.0568	0.8859	1.1874	0.9636	0.3139	0.7056	0.5004	0.0715	-0.1554	0.1647	1.635	1.3366	-0.345	-0.5408	0.4414	0.3512	-0.2238
1.6785	1.234	1.2122	1.6412	1.1003	0.9138	1.2744	1.004	0.3357	0.7833	0.5222	0.1772	-0.0901	0.1958	1.7095	1.3428	-0.3854	-0.4911	0.4227	0.4476	-0.2487
1.7158	1.262	1.2526	1.7344	1.1159	0.9356	1.3521	1.0164	0.345	0.8486	0.5626	0.2518	-0.0342	0.1989	1.8308	1.408	-0.4196	-0.4787	0.3979	0.5253	-0.2735
1.7748	1.262	1.2651	1.7904	1.1252	0.9169	1.4329	1.0009	0.3575	0.9045	0.5533	0.3077	0.0093	0.2238	1.9116	1.4329	-0.4445	-0.4476	0.3668	0.5906	-0.3264
1.7935	1.2868	1.2899	1.8619	1.1314	0.889	1.4702	1.0257	0.3295	0.92	0.5377	0.3419	0.0622	0.2269	1.9893	1.4858	-0.4787	-0.4072	0.3264	0.6527	-0.3575
1.8246	1.293	1.2868	1.924	1.1097	0.8703	1.5137	0.9978	0.3202	0.9605	0.5191	0.3543	0.1088	0.2487	2.0173	1.5231	-0.5004	-0.3948	0.2611	0.7087	-0.4258
1.7966	1.262	1.2961	1.9271	1.0817	0.8392	1.5479	0.9636	0.286	0.9605	0.4849	0.3481	0.115	0.2549	2.0794	1.5262	-0.5035	-0.3637	0.2331	0.7273	-0.5035
1.7966	1.2216	1.262	1.9271	1.0382	0.7864	1.5262	0.9107	0.2238	0.9511	0.4352	0.3388	0.1088	0.2393	2.1074	1.5604	-0.4942	-0.3699	0.1492	0.7677	-0.5471
1.7935	1.2184	1.2713	1.8805	1.0288	0.7522	1.5262	0.8796	0.1803	0.9325	0.4134	0.3295	0.1212	0.2518	2.182	1.5635	-0.516	-0.317	0.0995	0.8082	-0.6092
1.7593	1.1905	1.2495	1.8401	0.9605	0.6776	1.5013	0.8268	0.1399	0.9418	0.3512	0.2984	0.1399	0.2393	2.182	1.5759	-0.4942	-0.317	0.0186	0.8237	-0.6807
1.6971	1.119	1.1905	1.8059	0.9169	0.6185	1.4485	0.7553	0.0901	0.889	0.2797	0.258	0.1026	0.2518	2.1758	1.5479	-0.488	-0.3015	-0.0435	0.8486	-0.7367
1.635	1.0786	1.1221	1.7033	0.861	0.5377	1.3739	0.69	0.0155	0.8641	0.2269	0.2083	0.0901	0.2362	2.1509	1.5324	-0.46	-0.3077	-0.1026	0.8454	-0.8237
1.5448	1.0164	1.0724	1.5945	0.7926	0.4725	1.2775	0.603	-0.0435	0.8175	0.1585	0.1616	0.0684	0.23	2.0919	1.492	-0.46	-0.317	-0.1772	0.8454	-0.8579
1.4826	0.9698	1.0226	1.4764	0.6869	0.4134	1.2091	0.5408	-0.0932	0.7491	0.1274	0.1399	0.0311	0.2362	2.039	1.4609	-0.4662	-0.2984	-0.23	0.8082	-0.9076
1.3863	0.8983	0.9294	1.3552	0.631	0.3699	1.0786	0.4725	-0.1492	0.6621	0.0466	0.0746	0	0.2331	2.0048	1.3987	-0.4693	-0.3295	-0.2953	0.7677	-0.9605
1.2557	0.8019	0.8579	1.1936	0.516	0.2922	0.9636	0.3854	-0.2083	0.5875	-0.0124	0.0466	-0.0093	0.2331	1.9178	1.3272	-0.4787	-0.3357	-0.3575	0.7304	-1.0226
1.1749	0.7615	0.7646	1.0506	0.4383	0.2145	0.8548	0.3046	-0.2642	0.516	-0.0715	0.0031	-0.0684	0.2549	1.8339	1.2682	-0.5066	-0.3575	-0.4072	0.6869	-1.0506
1.0475	0.659	0.6185	0.8486	0.3295	0.1399	0.7087	0.202	-0.3139	0.4289	-0.1274	-0.0715	-0.115	0.2456	1.7033	1.1438	-0.5035	-0.4041	-0.4942	0.5999	-1.1221
0.92	0.5502	0.5471	0.7025	0.2456	0.0777	0.5844	0.1368	-0.3606	0.3357	-0.202	-0.115	-0.1616	0.2642	1.5759	1.0071	-0.5408	-0.4227	-0.5346	0.5688	-1.1438
0.7895	0.4693	0.432	0.5004	0.1399	0.0155	0.432	0.0435	-0.4383	0.2642	-0.2549	-0.1461	-0.1772	0.2673	1.4422	0.8952	-0.5471	-0.4258	-0.603	0.5191	-1.1843
0.631	0.3419	0.3015	0.345	0.028	-0.0901	0.2984	-0.0404	-0.46	0.1678	-0.3481	-0.2176	-0.2145	0.2797	1.2775	0.7211	-0.5657	-0.4662	-0.6621	0.4476	-1.2216
0.4973	0.2393	0.1989	0.1741	-0.0839	-0.143	0.1461	-0.1057	-0.5253	0.0591	-0.3761	-0.2642	-0.2735	0.2922	1.0972	0.5564	-0.5875	-0.4849	-0.7056	0.3481	-1.2278
0.3854	0.1337	0.1088	0.0497	-0.1834	-0.202	0.0218	-0.1741	-0.5533	-0.0218	-0.4445	-0.2891	-0.3202	0.3108	0.9263	0.4103	-0.6061	-0.4973	-0.7491	0.2922	-1.2651
0.2393	0.0093	-0.0218	-0.1274	-0.2891	-0.2829	-0.0932	-0.258	-0.6154	-0.0932	-0.4693	-0.3357	-0.3357	0.3015	0.7273	0.2051	-0.5999	-0.5377	-0.7926	0.258	-1.2837
0.1368	-0.087	-0.0995	-0.2269	-0.3854	-0.3326	-0.1989	-0.3295	-0.6403	-0.1616	-0.5066	-0.3512	-0.3575	0.3139	0.5408	0.0559	-0.6154	-0.5253	-0.8361	0.1927	-1.2868
0.0155	-0.171	-0.1554	-0.3326	-0.46	-0.3761	-0.2922	-0.401	-0.659	-0.2051	-0.5471	-0.3575	-0.3637	0.3139	0.3761	-0.0435	-0.6279	-0.5098	-0.8672	0.1492	-1.2775
-0.0311	-0.2456	-0.2083	-0.3761	-0.5533	-0.4165	-0.3543	-0.4352	-0.6745	-0.258	-0.5657	-0.3823	-0.3854	0.3202	0.2083	-0.1616	-0.6403	-0.4818	-0.8672	0.0964	-1.2589
-0.1243	-0.3512	-0.2673	-0.4383	-0.6154	-0.4538	-0.4289	-0.4725	-0.6652	-0.286	-0.5875	-0.373	-0.3512	0.3233	0.1026	-0.2114	-0.659	-0.4756	-0.8827	0.0684	-1.2464
-0.1647	-0.3885	-0.2984	-0.4258	-0.6403	-0.4507	-0.4414	-0.5004	-0.6558	-0.3077	-0.5812	-0.3575	-0.3233	0.3481	-0.0186	-0.2362	-0.6838	-0.4414	-0.9138	0.0746	-1.2278
-0.1834	-0.4445	-0.3233	-0.4227	-0.7087	-0.4569	-0.46	-0.5471	-0.6434	-0.2984	-0.5999	-0.3543	-0.3046	0.345	-0.1057	-0.2238	-0.69	-0.3792	-0.92	0.0622	-1.1811
