"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"	"VEOG"	"HEOG"
-0.926	-0.884	-0.8113	-0.6854	-0.9427	-1.1246	-0.6154	-0.9343	-1.5414	-0.9819	-1.0239	-1.533	-1.1553	-0.1483	-1.3707	-2.6296	0.2797	-0.207	-0.2965	-0.4868	0.0112	-0.1511	-0.4056
-0.9679	-0.8868	-0.8252	-0.6994	-0.9371	-1.1218	-0.6098	-0.9036	-1.4575	-0.9008	-0.9595	-1.4435	-1.0518	-0.1567	-1.2952	-2.5485	0.3077	-0.1623	-0.263	-0.4812	0.0671	-0.2602	-0.4476
-0.9483	-0.8952	-0.8364	-0.7385	-0.9204	-1.105	-0.5567	-0.87	-1.3931	-0.8364	-0.8812	-1.34	-0.9427	-0.1595	-1.2505	-2.4785	0.3133	-0.1147	-0.1986	-0.4364	0.1175	-0.3217	-0.4588
-0.9539	-0.884	-0.8532	-0.7441	-0.9148	-1.0854	-0.5091	-0.8001	-1.2896	-0.7385	-0.7833	-1.2141	-0.8364	-0.1567	-1.1777	-2.4114	0.2853	-0.0476	-0.1595	-0.3916	0.1846	-0.3944	-0.4672
-0.9483	-0.8588	-0.87	-0.7497	-0.8812	-1.0798	-0.4868	-0.7693	-1.2225	-0.663	-0.6994	-1.0854	-0.7078	-0.1539	-1.1274	-2.3415	0.2686	0	-0.1259	-0.3581	0.2266	-0.4672	-0.4672
-0.9875	-0.8308	-0.8868	-0.7497	-0.8252	-1.0239	-0.428	-0.7133	-1.119	-0.5791	-0.621	-0.9567	-0.607	-0.1343	-1.105	-2.2771	0.2434	0.0532	-0.0615	-0.3217	0.2937	-0.5203	-0.442
-0.9679	-0.8029	-0.8896	-0.7329	-0.7889	-0.9959	-0.3665	-0.6434	-1.0351	-0.5091	-0.4784	-0.8169	-0.4672	-0.1147	-1.091	-2.2268	0.2126	0.1091	-0.0643	-0.2797	0.3497	-0.5763	-0.4168
-0.9903	-0.7917	-0.8896	-0.7329	-0.7385	-0.9763	-0.3497	-0.5763	-0.9483	-0.414	-0.4084	-0.7078	-0.3637	-0.1091	-1.063	-2.1596	0.1986	0.1483	-0.0476	-0.2602	0.3944	-0.621	-0.4084
-0.9987	-0.7637	-0.9232	-0.6994	-0.6966	-0.9483	-0.2825	-0.5035	-0.856	-0.3413	-0.2909	-0.5791	-0.249	-0.0979	-1.0938	-2.1205	0.1762	0.1902	-0.0252	-0.2322	0.4364	-0.6602	-0.3721
-0.9959	-0.7469	-0.9232	-0.6882	-0.6602	-0.9539	-0.2937	-0.442	-0.7553	-0.2909	-0.221	-0.4448	-0.1511	-0.1007	-1.0882	-2.0897	0.1623	0.221	-0.0056	-0.2238	0.4644	-0.6938	-0.3553
