"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"	"VEOG"	"HEOG"
0.7133	0.8707	0.542	-0.1189	0.9931	0.4546	0	0.9896	0.8043	0.2797	0.9162	0.8987	0.4336	0.4371	0.6294	0.8078	-0.8707	0.0734	0.3567	0.1364	0.2413	0.1189	0.8847
0.6819	0.8183	0.5245	-0.0804	0.9616	0.5035	0.0734	1.0001	0.8812	0.3707	0.9371	0.9756	0.542	0.4336	0.6119	0.7378	-0.8882	0.1713	0.3252	0.1678	0.2378	0.1154	0.8707
0.6644	0.7833	0.5735	-0.0105	0.9022	0.5595	0.1574	1.0141	0.9651	0.4686	0.9406	1.0805	0.6539	0.4441	0.6049	0.6224	-0.9162	0.2797	0.3007	0.2378	0.1993	0.1084	0.8322
0.6749	0.7518	0.5665	0.035	0.8637	0.5805	0.2413	0.9581	1.0001	0.521	0.9162	1.14	0.7308	0.4756	0.6189	0.5525	-0.9336	0.3322	0.2902	0.2762	0.1748	0.0909	0.8043
0.6364	0.7099	0.5525	0.0944	0.8148	0.6224	0.3042	0.9057	1.0281	0.6015	0.8847	1.1539	0.7938	0.4721	0.6399	0.521	-0.9616	0.4441	0.2693	0.2972	0.1434	0.0699	0.7798
0.6434	0.6504	0.5595	0.1259	0.7588	0.6539	0.3602	0.8812	1.0805	0.6574	0.8532	1.2134	0.8602	0.4756	0.6469	0.4756	-0.9651	0.535	0.2028	0.3147	0.1119	0.035	0.7308
0.6294	0.6154	0.5455	0.1399	0.6994	0.6714	0.3846	0.8008	1.0875	0.6924	0.7973	1.2274	0.9057	0.4756	0.6819	0.4896	-0.9756	0.5735	0.1609	0.3357	0.0525	-0.0245	0.7099
0.6224	0.5665	0.57	0.1853	0.6504	0.6959	0.4196	0.7588	1.1365	0.7308	0.7728	1.2623	0.9302	0.4965	0.7133	0.5245	-0.9826	0.6224	0.1329	0.3497	0.0175	-0.0874	0.6784
0.6259	0.514	0.556	0.1853	0.577	0.6959	0.4161	0.6854	1.1085	0.7308	0.6924	1.2414	0.9581	0.4861	0.7203	0.57	-0.9826	0.6294	0.0664	0.3392	-0.0245	-0.1504	0.6504
0.6189	0.4756	0.5665	0.2098	0.521	0.6994	0.4336	0.5875	1.098	0.7308	0.6084	1.2134	0.9302	0.4791	0.7308	0.6259	-0.9511	0.6294	0.028	0.3392	-0.0874	-0.2098	0.6084
0.5875	0.4336	0.542	0.1678	0.4511	0.6924	0.3986	0.521	1.049	0.6714	0.514	1.1504	0.9092	0.4511	0.7413	0.7064	-0.9197	0.6015	-0.0315	0.3147	-0.1574	-0.2832	0.5385
0.5665	0.3812	0.5175	0.1609	0.3742	0.6539	0.3881	0.4371	1.0071	0.6469	0.4056	1.1015	0.8777	0.4336	0.7588	0.8043	-0.8847	0.57	-0.0944	0.3007	-0.1958	-0.3462	0.5
0.5245	0.3462	0.4861	0.0769	0.3042	0.6294	0.3182	0.3532	0.9267	0.5665	0.2902	1.0246	0.8252	0.4196	0.7763	0.8567	-0.8392	0.577	-0.1469	0.2728	-0.2728	-0.4056	0.4371
0.4546	0.2658	0.4196	-0.0105	0.1818	0.563	0.2028	0.1888	0.8008	0.4406	0.1643	0.8917	0.7273	0.3707	0.7064	0.8742	-0.7588	0.493	-0.2273	0.2413	-0.3777	-0.4371	0.3707
0.3846	0.1888	0.3567	-0.1189	0.0944	0.4441	0.0909	0.0734	0.7029	0.3357	0.0105	0.7763	0.6154	0.3497	0.7133	0.9686	-0.7099	0.4441	-0.3007	0.1888	-0.4686	-0.4686	0.3112
0.3147	0.1224	0.2937	-0.2133	-0.0035	0.3742	-0.0035	-0.049	0.598	0.2343	-0.1259	0.6749	0.535	0.3112	0.6574	0.9756	-0.6504	0.3672	-0.3951	0.1713	-0.5455	-0.4756	0.2238
0.2168	0.0699	0.1958	-0.3497	-0.0909	0.2867	-0.1259	-0.1888	0.4616	0.1364	-0.2658	0.5455	0.4686	0.2867	0.6049	0.9756	-0.5735	0.3042	-0.493	0.1504	-0.6574	-0.5	0.1539
0.1014	-0.0035	0.1399	-0.4336	-0.1783	0.2168	-0.2203	-0.2972	0.3637	-0.0105	-0.4091	0.4196	0.3602	0.2483	0.549	0.9022	-0.507	0.2413	-0.6049	0.1154	-0.7448	-0.514	0.1329
0	-0.0839	0.0385	-0.556	-0.2797	0.0839	-0.3147	-0.4056	0.2308	-0.1294	-0.5525	0.3077	0.2762	0.2063	0.5	0.8952	-0.4336	0.1958	-0.6994	0.0804	-0.8287	-0.5315	0.1154
-0.0909	-0.1434	-0.028	-0.6189	-0.3112	0.0035	-0.3672	-0.507	0.1294	-0.1993	-0.6434	0.2028	0.2238	0.1888	0.4336	0.7798	-0.3846	0.1888	-0.7588	0.0874	-0.8777	-0.528	0.0979
-0.1748	-0.1993	-0.1084	-0.6924	-0.4091	-0.0804	-0.4196	-0.6329	0	-0.2937	-0.7728	0.0979	0.1609	0.1399	0.3777	0.6959	-0.3042	0.1294	-0.8637	0.0944	-0.9791	-0.5525	0.0909
-0.2728	-0.2413	-0.1713	-0.7064	-0.4756	-0.1329	-0.4371	-0.6889	-0.0455	-0.3392	-0.8567	0.0594	0.1574	0.1259	0.3392	0.6154	-0.2553	0.1154	-0.9336	0.0944	-1.0176	-0.549	0.0629
-0.3637	-0.2658	-0.2098	-0.7099	-0.5105	-0.1748	-0.4546	-0.7238	-0.1049	-0.3497	-0.8847	0	0.1539	0.0909	0.2902	0.4965	-0.1923	0.1399	-0.9861	0.1049	-1.077	-0.563	0.049
-0.3951	-0.2972	-0.2343	-0.7168	-0.5385	-0.1748	-0.4231	-0.7728	-0.1678	-0.3846	-0.9336	-0.0245	0.1609	0.0664	0.2553	0.4301	-0.1399	0.1329	-1.0525	0.1434	-1.112	-0.5595	0.035
-0.4231	-0.2867	-0.2553	-0.6329	-0.5315	-0.1993	-0.3881	-0.7378	-0.1609	-0.3497	-0.9476	-0.035	0.1783	0.0455	0.2588	0.3462	-0.0979	0.1539	-1.0735	0.1643	-1.1155	-0.556	0.0175
-0.4336	-0.3077	-0.2518	-0.584	-0.5175	-0.1923	-0.3252	-0.7308	-0.1259	-0.3392	-0.9756	-0.0175	0.2168	0.028	0.2588	0.2797	-0.0699	0.1783	-1.056	0.2028	-1.119	-0.5455	0.0035
-0.4581	-0.2867	-0.2623	-0.5455	-0.5035	-0.1713	-0.2797	-0.7378	-0.1154	-0.2832	-0.9581	0	0.2588	0	0.2553	0.2168	-0.014	0.1958	-1.0525	0.2343	-1.1295	-0.549	-0.0245
-0.4441	-0.2588	-0.2728	-0.5035	-0.4581	-0.1434	-0.2028	-0.7099	-0.0664	-0.2518	-0.9302	0.0629	0.3077	-0.028	0.2553	0.1958	0.0315	0.1923	-1.0106	0.2937	-1.1225	-0.5455	-0.0385
-0.4581	-0.2728	-0.2413	-0.4371	-0.4616	-0.0909	-0.1294	-0.6504	0	-0.1818	-0.8637	0.1259	0.3777	-0.028	0.2308	0.1154	0.0664	0.2203	-1.0036	0.3322	-1.105	-0.549	-0.0944
-0.4651	-0.2623	-0.2308	-0.3742	-0.4126	-0.0594	-0.042	-0.5945	0.0525	-0.1434	-0.8462	0.1643	0.4301	-0.0734	0.2553	0.0559	0.1224	0.2448	-0.9511	0.3707	-1.0945	-0.577	-0.1224
-0.4441	-0.2343	-0.2133	-0.3497	-0.3986	-0.021	0.014	-0.535	0.1364	-0.0629	-0.7728	0.2343	0.5105	-0.0839	0.2658	0.0105	0.1643	0.2553	-0.8987	0.4021	-1.056	-0.6469	-0.1678
-0.4826	-0.2168	-0.2308	-0.3357	-0.3812	0.0105	0.049	-0.5035	0.1853	-0.0315	-0.7203	0.2867	0.5525	-0.1294	0.2308	-0.0664	0.2483	0.2762	-0.8462	0.3916	-1.0595	-0.6924	-0.2028
-0.5035	-0.2028	-0.2343	-0.3322	-0.3567	0.0175	0.1049	-0.4791	0.2518	0.0315	-0.6819	0.3287	0.6049	-0.1713	0.2063	-0.1119	0.3287	0.2588	-0.7868	0.4231	-1.0455	-0.7833	-0.2588
-0.5175	-0.1539	-0.2308	-0.3252	-0.3007	0.0559	0.1678	-0.3916	0.3182	0.1154	-0.6294	0.3672	0.6434	-0.2063	0.2098	-0.1259	0.4056	0.2623	-0.7238	0.4091	-1.0246	-0.8882	-0.2972
-0.507	-0.0804	-0.2168	-0.3077	-0.2588	0.0909	0.2343	-0.3357	0.4056	0.1748	-0.556	0.4441	0.7238	-0.2448	0.2203	-0.1014	0.4756	0.2658	-0.6504	0.4021	-0.9651	-1.0001	-0.3252
-0.5105	-0.042	-0.2028	-0.2588	-0.1923	0.1469	0.3217	-0.2448	0.4861	0.2308	-0.493	0.528	0.7693	-0.2832	0.2343	-0.0979	0.5595	0.2972	-0.5735	0.3986	-0.9267	-1.112	-0.3672
-0.4861	0.021	-0.1923	-0.2308	-0.1434	0.1993	0.3602	-0.1748	0.563	0.3252	-0.4371	0.5735	0.8217	-0.3322	0.2273	-0.0769	0.6539	0.3007	-0.4721	0.3637	-0.8777	-1.2204	-0.3846
-0.5035	0.0629	-0.1434	-0.1818	-0.0804	0.2273	0.4511	-0.1049	0.6399	0.4021	-0.3672	0.6364	0.8917	-0.3637	0.2343	-0.014	0.7133	0.2867	-0.3532	0.3672	-0.8148	-1.3078	-0.4091
-0.4546	0.1713	-0.1189	-0.1539	-0.0175	0.2867	0.5175	-0.0559	0.7308	0.4616	-0.2762	0.7099	0.9441	-0.3916	0.2413	0	0.7868	0.2693	-0.2658	0.3532	-0.7518	-1.3673	-0.4301
-0.4336	0.2448	-0.1014	-0.1084	0.0559	0.3287	0.5385	0.007	0.7728	0.5175	-0.2203	0.7448	0.9616	-0.4161	0.2308	0.014	0.8287	0.2588	-0.1539	0.3322	-0.7029	-1.4092	-0.4476
-0.4161	0.2937	-0.0979	-0.0699	0.1189	0.3742	0.5875	0.0629	0.8322	0.5875	-0.1399	0.8113	1.0246	-0.4406	0.2553	0.014	0.8497	0.2273	-0.0315	0.3462	-0.5945	-1.4547	-0.4756
-0.3777	0.3986	-0.0385	-0.049	0.2168	0.4231	0.6364	0.1748	0.8917	0.6224	-0.0944	0.8113	1.0281	-0.4371	0.2343	-0.014	0.8462	0.2028	0.0664	0.3077	-0.521	-1.4617	-0.4511
-0.3322	0.4616	-0.014	-0.014	0.2972	0.4791	0.6399	0.2203	0.9441	0.6679	-0.0385	0.8427	1.042	-0.4476	0.2553	-0.0315	0.8567	0.1399	0.1958	0.2902	-0.4371	-1.4791	-0.4476
-0.2972	0.5385	0.0315	0.0455	0.3742	0.5315	0.7308	0.2972	0.9791	0.7308	0.014	0.8742	1.049	-0.4161	0.2623	-0.0175	0.8252	0.1259	0.2972	0.2797	-0.3462	-1.5001	-0.4581
-0.2658	0.6119	0.0455	0.0909	0.4126	0.535	0.7483	0.3322	1.0001	0.7413	0.0385	0.8742	1.0141	-0.4056	0.2658	0.014	0.8148	0.0769	0.3846	0.2553	-0.2902	-1.4966	-0.4581
-0.2518	0.6399	0.0804	0.1399	0.4965	0.563	0.7833	0.3497	1.0036	0.7448	0.0455	0.8392	0.9861	-0.4021	0.2902	0.007	0.7938	-0.0315	0.4651	0.2378	-0.2098	-1.4826	-0.4686
-0.2203	0.7029	0.0979	0.2133	0.5035	0.577	0.8462	0.3707	1.0036	0.7658	0.0455	0.8078	0.9616	-0.3916	0.3147	0.028	0.7728	-0.0909	0.5315	0.2063	-0.1539	-1.5036	-0.5035
-0.1923	0.7133	0.1049	0.2658	0.5595	0.5875	0.8672	0.3602	0.9721	0.7693	0.0385	0.7168	0.8812	-0.4021	0.3462	0.042	0.7693	-0.1853	0.591	0.1783	-0.1014	-1.5141	-0.5455
-0.2028	0.7343	0.0944	0.3112	0.5525	0.584	0.9127	0.3532	0.9057	0.7413	-0.0105	0.6469	0.7938	-0.3846	0.3427	0.0559	0.7623	-0.2623	0.6259	0.1434	-0.0734	-1.5211	-0.6119
-0.1993	0.7378	0.0769	0.3287	0.5315	0.542	0.8987	0.2972	0.8392	0.7099	-0.0385	0.563	0.7238	-0.4021	0.3637	0.0559	0.7728	-0.3637	0.6609	0.0979	-0.0385	-1.5561	-0.6714
-0.2308	0.7099	0.0455	0.3672	0.507	0.4896	0.8882	0.2378	0.7553	0.6015	-0.1014	0.4266	0.598	-0.3846	0.3742	0.049	0.7833	-0.4336	0.6889	0.0455	-0.014	-1.5771	-0.7483
-0.2343	0.6924	-0.0035	0.3777	0.4476	0.4336	0.8217	0.1993	0.6259	0.549	-0.2063	0.2658	0.4476	-0.4266	0.3672	0.049	0.8217	-0.591	0.7273	-0.0105	0.0315	-1.619	-0.7833
-0.2413	0.6714	-0.014	0.3497	0.4021	0.3637	0.7658	0.1364	0.5245	0.4651	-0.2658	0.1294	0.3182	-0.4231	0.3497	0.0594	0.8427	-0.6714	0.7588	-0.0594	0.0629	-1.668	-0.8462
-0.2797	0.6504	-0.042	0.3532	0.3916	0.2972	0.7343	0.1014	0.4091	0.3846	-0.2937	-0.0035	0.1993	-0.4301	0.3707	0.1014	0.8602	-0.7973	0.8008	-0.1049	0.1049	-1.696	-0.8742
