"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"	"VEOG"	"HEOG"
-0.6879	-0.6329	-0.8943	-0.3247	-0.7237	-0.8723	-0.5118	-0.9025	-0.9355	-0.4678	-1.0869	-1.0401	-0.5338	-0.0715	-0.4045	-0.1899	0.1211	-0.2339	-0.1733	-0.1568	-0.4623	-0.7264	0.6934
-0.7567	-0.6356	-0.9328	-0.3632	-0.7347	-0.8667	-0.5366	-0.8915	-0.8695	-0.4485	-1.0318	-0.9631	-0.5256	-0.0991	-0.4485	-0.2807	0.1844	-0.2807	-0.1816	-0.2284	-0.4623	-0.6604	0.5503
-0.8007	-0.7044	-1.0043	-0.4348	-0.7759	-0.919	-0.5558	-0.908	-0.842	-0.432	-0.9823	-0.8943	-0.498	-0.1431	-0.5063	-0.3687	0.2697	-0.2834	-0.1954	-0.2944	-0.4513	-0.5888	0.4595
-0.875	-0.7319	-1.0456	-0.5008	-0.809	-0.919	-0.5558	-0.8557	-0.7484	-0.4017	-0.9025	-0.7925	-0.4595	-0.1871	-0.5421	-0.4568	0.3439	-0.2669	-0.1926	-0.3247	-0.3935	-0.5063	0.3577
-0.908	-0.7732	-1.0786	-0.5531	-0.809	-0.919	-0.5778	-0.831	-0.7099	-0.3742	-0.809	-0.6989	-0.4127	-0.2256	-0.5916	-0.5476	0.4182	-0.2642	-0.1733	-0.3495	-0.3439	-0.4237	0.2999
-0.93	-0.7649	-1.0786	-0.5833	-0.8117	-0.9163	-0.5833	-0.7649	-0.6384	-0.3357	-0.7154	-0.5833	-0.3797	-0.2504	-0.6494	-0.5751	0.4953	-0.2449	-0.1816	-0.3687	-0.2834	-0.3384	0.2531
-0.9768	-0.8035	-1.1254	-0.6521	-0.8172	-0.9135	-0.5888	-0.7154	-0.5751	-0.3192	-0.6274	-0.4815	-0.3329	-0.3027	-0.7237	-0.6494	0.5861	-0.2586	-0.1899	-0.3605	-0.2449	-0.2642	0.1926
-1.0208	-0.8282	-1.1171	-0.6934	-0.8035	-0.8888	-0.5971	-0.6989	-0.509	-0.2889	-0.5311	-0.3907	-0.3137	-0.3412	-0.787	-0.6934	0.6604	-0.2476	-0.1844	-0.3687	-0.1954	-0.1899	0.1871
-1.0263	-0.864	-1.1281	-0.7127	-0.8145	-0.8695	-0.5888	-0.6466	-0.4458	-0.2339	-0.4458	-0.2999	-0.2697	-0.3715	-0.8447	-0.7044	0.7127	-0.2394	-0.1789	-0.3852	-0.1073	-0.1101	0.1623
-1.0539	-0.9053	-1.1364	-0.7484	-0.8062	-0.8612	-0.5833	-0.5943	-0.3852	-0.2091	-0.3605	-0.2339	-0.2449	-0.4017	-0.886	-0.7017	0.798	-0.2394	-0.1678	-0.366	-0.0633	-0.0605	0.1348
-1.0621	-0.9548	-1.1447	-0.7622	-0.8282	-0.842	-0.5641	-0.5641	-0.3329	-0.1761	-0.2917	-0.1321	-0.1816	-0.443	-0.9493	-0.7044	0.8695	-0.2504	-0.1981	-0.3632	0.0055	0	0.1431
-1.0566	-0.9988	-1.1034	-0.7732	-0.8172	-0.8007	-0.5366	-0.509	-0.2779	-0.1431	-0.2146	-0.044	-0.1541	-0.4678	-0.9823	-0.6631	0.9163	-0.2284	-0.1651	-0.3412	0.0688	0.033	0.1183
-1.0153	-1.0181	-1.0869	-0.7677	-0.8035	-0.7622	-0.4815	-0.4568	-0.2091	-0.066	-0.1238	0.0303	-0.1101	-0.4815	-0.9988	-0.6109	0.9603	-0.1844	-0.1596	-0.2972	0.1266	0.0495	0.1128
-0.9933	-1.0318	-1.0318	-0.7539	-0.8117	-0.7347	-0.4348	-0.4348	-0.1733	-0.0303	-0.0495	0.0881	-0.0908	-0.5173	-0.9823	-0.5338	1.0098	-0.1596	-0.1623	-0.2834	0.1954	0.044	0.1183
-0.9658	-1.0429	-1.0043	-0.7319	-0.787	-0.6796	-0.4348	-0.3577	-0.1018	0.022	0.0385	0.1568	-0.0303	-0.5256	-0.9686	-0.443	1.0236	-0.1046	-0.1183	-0.2339	0.2614	0.0413	0.0991
-0.9025	-1.0016	-0.9245	-0.6659	-0.7374	-0.5998	-0.3577	-0.2944	-0.0083	0.1018	0.1211	0.2311	0.0303	-0.5366	-0.9218	-0.3109	1.0539	-0.0468	-0.0881	-0.1816	0.3357	0.0083	0.1183
-0.8337	-0.9988	-0.8805	-0.6356	-0.7209	-0.5751	-0.3082	-0.2504	0.033	0.1321	0.1899	0.2944	0.1101	-0.5503	-0.8833	-0.1954	1.0759	0.0193	-0.0385	-0.1101	0.41	-0.0275	0.1156
-0.7815	-0.9548	-0.8117	-0.5723	-0.7127	-0.5145	-0.2504	-0.2064	0.0715	0.1899	0.2559	0.3715	0.1596	-0.5668	-0.809	-0.0963	1.1171	0.077	-0.0193	-0.0523	0.4705	-0.0715	0.1128
-0.6796	-0.8778	-0.7127	-0.498	-0.6026	-0.4127	-0.1733	-0.1156	0.1761	0.2779	0.366	0.4595	0.2559	-0.5806	-0.7209	0.0303	1.1502	0.1678	0.0275	0.0385	0.5613	-0.1183	0.1018
-0.5943	-0.8117	-0.6164	-0.4265	-0.5723	-0.3742	-0.1238	-0.0578	0.2256	0.3329	0.432	0.5145	0.3384	-0.6109	-0.5998	0.1238	1.2024	0.2531	0.0743	0.1018	0.6219	-0.1568	0.0881
-0.52	-0.7374	-0.5393	-0.3687	-0.4925	-0.3109	-0.0578	-0.0055	0.2697	0.4072	0.5063	0.5943	0.4182	-0.6439	-0.5338	0.1789	1.2685	0.3109	0.1128	0.1238	0.6906	-0.2119	0.0881
-0.4265	-0.6659	-0.4678	-0.2999	-0.4348	-0.2476	0.011	0.066	0.3495	0.4925	0.5861	0.6549	0.4733	-0.6659	-0.4182	0.2146	1.3125	0.388	0.1954	0.1651	0.7704	-0.2614	0.0743
-0.3384	-0.5558	-0.355	-0.2311	-0.3522	-0.1899	0.0798	0.1266	0.4072	0.5173	0.6466	0.7209	0.5888	-0.6741	-0.3329	0.2146	1.34	0.465	0.2476	0.2036	0.8695	-0.2862	0.0413
-0.2614	-0.4788	-0.2697	-0.1678	-0.2669	-0.1211	0.1293	0.1954	0.454	0.5778	0.7374	0.787	0.6439	-0.6851	-0.2421	0.1954	1.362	0.509	0.2917	0.2504	0.897	-0.3164	0.0083
-0.1596	-0.3715	-0.1678	-0.0991	-0.1706	-0.0248	0.1761	0.2642	0.52	0.6411	0.8062	0.8392	0.7044	-0.6934	-0.1348	0.1348	1.3593	0.5641	0.3302	0.2256	0.9576	-0.3247	-0.0303
-0.0908	-0.3054	-0.0991	-0.0358	-0.1046	0.033	0.1954	0.3082	0.5586	0.6439	0.853	0.8888	0.7319	-0.6796	-0.1018	0.055	1.34	0.5861	0.4072	0.2146	0.9823	-0.2944	-0.0881
-0.0165	-0.2229	-0.0193	-0.0138	-0.0385	0.0798	0.2311	0.3907	0.5943	0.6631	0.875	0.9053	0.7649	-0.6576	-0.055	-0.055	1.2987	0.5778	0.4237	0.1789	1.0373	-0.2504	-0.1348
0.033	-0.1541	0.0275	0.0358	0.055	0.1376	0.2201	0.443	0.6136	0.6549	0.93	0.93	0.7732	-0.6301	-0.0248	-0.1541	1.2492	0.5503	0.4403	0.1266	1.0621	-0.1926	-0.1871
0.0936	-0.0715	0.1183	0.0578	0.1156	0.1789	0.2476	0.4898	0.6439	0.6576	0.9631	0.9576	0.787	-0.5888	0.0028	-0.2614	1.1667	0.5586	0.4705	0.0825	1.0759	-0.1073	-0.2421
0.1596	0.0028	0.1871	0.1101	0.2229	0.2614	0.2669	0.5421	0.6494	0.6164	0.9933	0.9713	0.7704	-0.5448	0.0578	-0.3439	1.0731	0.5008	0.4925	0.0248	1.1034	-0.011	-0.3109
0.2256	0.0936	0.2449	0.1293	0.3054	0.2779	0.2779	0.6026	0.6906	0.6109	1.0126	0.9548	0.7319	-0.4925	0.0963	-0.4072	0.9603	0.4513	0.509	-0.044	1.1144	0.077	-0.355
0.2642	0.1513	0.2834	0.1431	0.3605	0.3164	0.2586	0.6521	0.6851	0.5558	1.0346	0.9686	0.6879	-0.4292	0.1266	-0.4623	0.8365	0.3935	0.5063	-0.0991	1.1116	0.1816	-0.3907
0.3082	0.2009	0.3329	0.1568	0.4292	0.3384	0.2559	0.6576	0.6796	0.4898	1.0098	0.9245	0.6109	-0.377	0.1541	-0.5311	0.7292	0.2889	0.5063	-0.1871	1.0786	0.2697	-0.4733
0.3384	0.2807	0.3577	0.1431	0.5008	0.3715	0.2119	0.7099	0.6631	0.4155	1.0071	0.908	0.5531	-0.2972	0.2146	-0.5393	0.5861	0.2311	0.487	-0.2421	1.0676	0.3384	-0.5173
0.3522	0.3274	0.4045	0.1678	0.5531	0.3962	0.1954	0.7429	0.6439	0.3522	0.9768	0.864	0.4843	-0.2394	0.2586	-0.5613	0.4568	0.1321	0.4733	-0.3027	1.0429	0.4182	-0.5531
0.366	0.3935	0.432	0.1568	0.5943	0.3935	0.1486	0.7457	0.6246	0.2669	0.9493	0.82	0.3935	-0.1816	0.3137	-0.5641	0.3522	0.0385	0.4458	-0.3357	1.0208	0.4733	-0.5916
0.3742	0.4155	0.421	0.1238	0.6219	0.3962	0.1266	0.7677	0.5943	0.2119	0.9328	0.7842	0.3082	-0.1211	0.3742	-0.5861	0.2366	-0.0303	0.4155	-0.377	0.9686	0.5366	-0.6576
0.3742	0.4403	0.4072	0.1018	0.6769	0.3907	0.0743	0.7787	0.5613	0.1348	0.875	0.7072	0.2421	-0.0825	0.4292	-0.5723	0.1266	-0.077	0.4127	-0.4265	0.9438	0.5613	-0.7044
0.366	0.4815	0.399	0.0936	0.6824	0.3522	0.0083	0.7374	0.4733	0.033	0.8172	0.6329	0.1458	-0.0248	0.5063	-0.5393	0.0358	-0.1541	0.3605	-0.4788	0.8833	0.5696	-0.7484
0.3384	0.4678	0.366	0.0303	0.6604	0.2999	-0.0715	0.7044	0.4017	-0.0605	0.7292	0.5448	0.0413	0.033	0.5476	-0.5035	-0.0688	-0.2064	0.2917	-0.5283	0.8255	0.5613	-0.7759
0.2862	0.4348	0.3192	-0.033	0.6301	0.2449	-0.1348	0.6631	0.3219	-0.1596	0.6329	0.4348	-0.0908	0.077	0.6219	-0.4348	-0.1596	-0.2999	0.2009	-0.5723	0.7292	0.5393	-0.8145
0.2311	0.388	0.2531	-0.0881	0.5806	0.1623	-0.2091	0.5806	0.2174	-0.2449	0.5338	0.3467	-0.1651	0.1156	0.6384	-0.3467	-0.2476	-0.366	0.1266	-0.5998	0.6274	0.4953	-0.8172
0.1541	0.3439	0.1789	-0.1733	0.5283	0.0991	-0.2752	0.5366	0.1348	-0.3467	0.4182	0.2229	-0.2917	0.1733	0.7127	-0.1926	-0.3412	-0.3962	0.0413	-0.6439	0.5476	0.443	-0.8502
0.0908	0.2697	0.1128	-0.2697	0.4705	0.0193	-0.3797	0.454	0.0468	-0.4348	0.3164	0.1046	-0.388	0.2036	0.7292	-0.0853	-0.4127	-0.4843	-0.0495	-0.6989	0.4485	0.4127	-0.8337
0.022	0.1678	0.0495	-0.355	0.399	-0.0523	-0.4458	0.3605	-0.0743	-0.5366	0.2229	0.011	-0.4733	0.2531	0.7842	0.0991	-0.4925	-0.5393	-0.1706	-0.7127	0.3412	0.3605	-0.8337
-0.0495	0.1266	-0.022	-0.421	0.3467	-0.1183	-0.498	0.3247	-0.1403	-0.6191	0.1431	-0.1046	-0.5613	0.2917	0.7925	0.2917	-0.5778	-0.5998	-0.2229	-0.7099	0.2669	0.3027	-0.8365
-0.1128	0.0523	-0.1293	-0.5173	0.2807	-0.1981	-0.5861	0.2476	-0.2339	-0.6906	0.044	-0.1954	-0.6494	0.3192	0.8007	0.487	-0.6411	-0.6576	-0.3082	-0.7154	0.1789	0.2504	-0.7759
-0.1596	0.0138	-0.1678	-0.5696	0.2504	-0.2394	-0.6521	0.1871	-0.3082	-0.7484	-0.0303	-0.2834	-0.7017	0.3467	0.8227	0.6962	-0.6989	-0.6851	-0.3715	-0.6906	0.1101	0.1844	-0.7209
-0.1871	-0.0138	-0.2256	-0.6026	0.1981	-0.3109	-0.6934	0.1238	-0.3742	-0.8007	-0.1238	-0.3907	-0.7732	0.3687	0.8117	0.8585	-0.7457	-0.6962	-0.454	-0.6769	0.0193	0.1046	-0.6604
-0.2339	-0.0248	-0.2807	-0.6604	0.2036	-0.3247	-0.7099	0.0991	-0.4072	-0.8282	-0.1761	-0.4403	-0.8035	0.3825	0.809	1.0291	-0.7649	-0.7154	-0.4898	-0.6411	-0.0385	-0.0028	-0.6053
-0.2256	0.011	-0.2834	-0.6714	0.2201	-0.3412	-0.7237	0.0743	-0.4375	-0.8392	-0.2119	-0.476	-0.8117	0.3825	0.798	1.1804	-0.7787	-0.6989	-0.5118	-0.6191	-0.0853	-0.1266	-0.5393
-0.2009	0.0605	-0.2669	-0.6576	0.2201	-0.3522	-0.7127	0.055	-0.4348	-0.8117	-0.2834	-0.509	-0.8145	0.388	0.7842	1.2712	-0.7677	-0.7099	-0.5338	-0.6109	-0.1431	-0.2614	-0.4705
-0.1816	0.1211	-0.2834	-0.6494	0.2504	-0.3495	-0.6851	0.066	-0.4595	-0.7925	-0.2504	-0.5173	-0.8007	0.3715	0.7594	1.3593	-0.7347	-0.6906	-0.5613	-0.5503	-0.1899	-0.388	-0.3852
-0.1541	0.1761	-0.2586	-0.6136	0.2724	-0.3384	-0.6631	0.066	-0.4072	-0.7512	-0.2586	-0.5118	-0.7457	0.3467	0.7182	1.3785	-0.6824	-0.6824	-0.5476	-0.5256	-0.2201	-0.5173	-0.3384
-0.0825	0.2504	-0.2009	-0.5613	0.3164	-0.2807	-0.5998	0.0715	-0.3825	-0.6934	-0.2504	-0.4953	-0.7072	0.3027	0.6796	1.3923	-0.6274	-0.6191	-0.52	-0.5338	-0.2614	-0.6521	-0.2889
-0.0275	0.3274	-0.1926	-0.5145	0.3302	-0.2421	-0.5448	0.0715	-0.3715	-0.6411	-0.2421	-0.4815	-0.6604	0.2586	0.6439	1.373	-0.5448	-0.5806	-0.487	-0.5008	-0.2834	-0.7594	-0.2531
0.033	0.4072	-0.1376	-0.4375	0.3522	-0.2036	-0.4788	0.1046	-0.3384	-0.5641	-0.1981	-0.432	-0.6081	0.2091	0.5778	1.296	-0.4568	-0.5366	-0.454	-0.4733	-0.2889	-0.853	-0.2311
0.1183	0.454	-0.1018	-0.3825	0.3577	-0.1568	-0.4127	0.1238	-0.2697	-0.5173	-0.1733	-0.3962	-0.5558	0.1678	0.5008	1.2052	-0.355	-0.5118	-0.4237	-0.4375	-0.3054	-0.919	-0.1816
0.1789	0.4925	-0.0468	-0.3219	0.3687	-0.0881	-0.3192	0.1403	-0.2284	-0.443	-0.1238	-0.3329	-0.4733	0.1321	0.4568	1.0814	-0.2586	-0.4733	-0.3715	-0.4127	-0.3302	-0.9768	-0.1706
0.2449	0.5448	0.055	-0.2174	0.3797	-0.0248	-0.2284	0.1761	-0.1568	-0.3715	-0.0715	-0.2614	-0.3962	0.0715	0.3797	0.9383	-0.1541	-0.4485	-0.3192	-0.4017	-0.3192	-1.0126	-0.1706
0.3192	0.5696	0.0881	-0.1376	0.3577	0.033	-0.1541	0.1981	-0.1073	-0.2999	-0.0358	-0.2256	-0.355	0.0303	0.3137	0.7732	-0.0523	-0.4045	-0.2669	-0.377	-0.3357	-0.9878	-0.1816
0.3962	0.5888	0.1733	-0.0385	0.3907	0.1376	-0.055	0.2339	-0.0385	-0.2174	0.0165	-0.1403	-0.2697	-0.0138	0.2476	0.5971	0.022	-0.355	-0.2009	-0.3384	-0.3302	-0.9355	-0.2036
0.4348	0.5943	0.2091	0.0303	0.3357	0.1623	0.0193	0.2531	0.0303	-0.1568	0.0743	-0.077	-0.1981	-0.0495	0.1926	0.4568	0.0991	-0.3357	-0.1458	-0.3329	-0.3495	-0.8805	-0.2009
0.4898	0.6053	0.2917	0.1348	0.366	0.2586	0.1403	0.2834	0.1073	-0.0715	0.1431	0.011	-0.0908	-0.055	0.1623	0.3109	0.1211	-0.2724	-0.0908	-0.2614	-0.3412	-0.7952	-0.2284
0.5035	0.6081	0.377	0.2394	0.3357	0.3164	0.1981	0.3054	0.1486	-0.0138	0.1761	0.0688	-0.0468	-0.0715	0.0936	0.1623	0.1486	-0.2394	-0.0523	-0.2311	-0.3605	-0.6934	-0.2394
0.5503	0.6164	0.443	0.3247	0.3495	0.4045	0.2972	0.3329	0.2036	0.0633	0.2119	0.1403	0.0495	-0.066	0.0853	0.0743	0.1211	-0.1844	0.011	-0.1954	-0.355	-0.5971	-0.2531
0.5723	0.5778	0.4815	0.3852	0.3329	0.476	0.3605	0.3302	0.2476	0.1018	0.2669	0.2009	0.0881	-0.0578	0.044	-0.0523	0.0991	-0.1376	0.0413	-0.1266	-0.3715	-0.4953	-0.2669
0.5888	0.5641	0.5145	0.4155	0.3137	0.5118	0.4017	0.3164	0.2834	0.1458	0.2807	0.2394	0.1321	-0.033	0.0083	-0.1623	0.0578	-0.0825	0.0523	-0.0385	-0.388	-0.388	-0.2531
0.5916	0.5283	0.5751	0.4678	0.2669	0.5641	0.4375	0.3164	0.2999	0.1706	0.2669	0.2752	0.1789	-0.0028	-0.0138	-0.2614	-0.0028	-0.0358	0.0688	0.044	-0.443	-0.2724	-0.2421
0.6053	0.4953	0.6219	0.509	0.2339	0.5916	0.476	0.2944	0.3467	0.1981	0.2999	0.2834	0.2036	0.044	-0.055	-0.3302	-0.0936	0.0275	0.1046	0.1458	-0.4265	-0.1623	-0.2201
0.5586	0.4403	0.6576	0.5283	0.2009	0.6191	0.498	0.2531	0.3384	0.2036	0.2834	0.3192	0.2531	0.0881	-0.1101	-0.4485	-0.1789	0.0991	0.0715	0.2449	-0.4705	-0.0275	-0.2064
0.5613	0.4485	0.7209	0.5696	0.1871	0.6631	0.5311	0.2476	0.377	0.2174	0.3027	0.3495	0.2779	0.1431	-0.1513	-0.498	-0.2944	0.1541	0.1046	0.3522	-0.4843	0.1046	-0.1789
0.5861	0.399	0.7292	0.5778	0.1431	0.6962	0.5448	0.2009	0.3715	0.2476	0.2586	0.3439	0.3137	0.1954	-0.1954	-0.5613	-0.399	0.1981	0.0881	0.4568	-0.5035	0.2339	-0.1568
0.5916	0.3962	0.7622	0.6136	0.1321	0.7264	0.5531	0.1678	0.366	0.2366	0.2504	0.3329	0.3274	0.2669	-0.2366	-0.6164	-0.5228	0.2697	0.0963	0.5641	-0.5118	0.355	-0.1073
0.6026	0.399	0.8282	0.6549	0.1596	0.798	0.6081	0.1733	0.4127	0.2669	0.2339	0.3522	0.3742	0.3192	-0.2339	-0.6246	-0.6604	0.3329	0.0963	0.6631	-0.5283	0.4843	-0.0963
0.6246	0.4348	0.8805	0.7182	0.1623	0.8117	0.6741	0.1513	0.4237	0.2999	0.1844	0.3302	0.3935	0.388	-0.2174	-0.6604	-0.787	0.3962	0.0936	0.7457	-0.5393	0.6356	-0.0715
0.6741	0.4403	0.9273	0.7539	0.1899	0.864	0.7154	0.1348	0.4292	0.3247	0.1596	0.3192	0.4292	0.4485	-0.2229	-0.6494	-0.9163	0.4348	0.0936	0.8337	-0.5366	0.7484	-0.0083
0.6659	0.4513	0.9548	0.8062	0.2119	0.897	0.7787	0.1128	0.4292	0.3412	0.0936	0.2834	0.4348	0.5145	-0.1623	-0.6053	-1.0456	0.4953	0.0715	0.8943	-0.5448	0.8612	0.022
0.6962	0.487	0.9796	0.8365	0.2284	0.9108	0.8172	0.1018	0.4403	0.3852	0.0523	0.2614	0.4815	0.5696	-0.1431	-0.5751	-1.1447	0.509	0.0798	0.9465	-0.5613	0.9576	0.0605
0.6962	0.52	1.0043	0.8943	0.2339	0.9218	0.8365	0.0633	0.4292	0.41	0.0138	0.2119	0.4815	0.6219	-0.077	-0.4815	-1.2382	0.5586	0.077	0.9713	-0.5696	1.0731	0.0991
0.7044	0.5173	1.0208	0.9135	0.2284	0.9383	0.886	0.0303	0.399	0.4458	-0.0495	0.1844	0.5008	0.6686	-0.0083	-0.3935	-1.3153	0.6164	0.0825	1.0043	-0.5861	1.1694	0.1293
0.7347	0.5503	1.0456	0.9658	0.2669	0.941	0.9493	0.0083	0.4127	0.487	-0.1046	0.1403	0.5035	0.6906	0.0715	-0.2752	-1.384	0.6384	0.0936	1.0153	-0.5641	1.2382	0.1568
0.7594	0.5503	1.0676	1.0071	0.2779	0.941	0.9851	0.0083	0.4127	0.5008	-0.1293	0.1348	0.5641	0.7154	0.1761	-0.1266	-1.4198	0.6769	0.1211	1.0373	-0.5696	1.3015	0.1761
0.7704	0.5696	1.0759	1.0484	0.3164	0.9603	1.0126	-0.0193	0.41	0.5531	-0.1981	0.0688	0.5531	0.7127	0.2614	-0.0028	-1.4281	0.7127	0.1623	1.0594	-0.5586	1.34	0.1761
0.7842	0.5943	1.0951	1.0566	0.3412	0.9465	1.0373	-0.0248	0.399	0.5696	-0.2119	0.066	0.5861	0.6989	0.3384	0.1018	-1.4033	0.7264	0.1789	1.0814	-0.5063	1.3703	0.2009
0.7732	0.5861	1.0814	1.0786	0.3495	0.9438	1.0676	-0.011	0.4045	0.5723	-0.2339	0.0413	0.5888	0.6659	0.4017	0.2064	-1.362	0.7374	0.2256	1.0621	-0.4925	1.3868	0.1844
0.7759	0.6053	1.0814	1.0841	0.3687	0.9218	1.0841	-0.0358	0.3797	0.5668	-0.2862	0.022	0.5971	0.6549	0.4925	0.2944	-1.3208	0.7512	0.2504	1.0456	-0.4733	1.3593	0.1761
0.7649	0.5943	1.0621	1.0786	0.355	0.8998	1.0979	-0.0303	0.3605	0.5696	-0.3027	-0.0138	0.5888	0.6246	0.5531	0.3137	-1.252	0.7677	0.2614	1.0456	-0.4265	1.3373	0.1844
0.787	0.5943	1.0594	1.0786	0.4017	0.8695	1.1089	-0.0165	0.388	0.6219	-0.3302	-0.0193	0.6301	0.5806	0.6026	0.3329	-1.1804	0.787	0.3027	1.0539	-0.3797	1.307	0.1541
0.7925	0.6246	1.0208	1.0539	0.4072	0.8475	1.0924	-0.0193	0.3742	0.6274	-0.3439	-0.033	0.6356	0.5448	0.6521	0.3247	-1.1006	0.7925	0.3302	1.0621	-0.3467	1.2437	0.1293
0.7842	0.6109	1.0016	1.0346	0.4458	0.8337	1.0869	0.0083	0.3825	0.6274	-0.3467	-0.044	0.6246	0.5008	0.7347	0.3137	-1.0071	0.8365	0.3495	1.0869	-0.3274	1.1832	0.077
0.7897	0.6109	1.0126	1.0153	0.4375	0.7925	1.0786	0	0.3825	0.6439	-0.3302	-0.0413	0.6356	0.4458	0.7622	0.2944	-0.9163	0.8502	0.377	1.0759	-0.2642	1.1199	0.0275
0.8227	0.6356	1.0016	0.9823	0.498	0.7897	1.0649	0.0908	0.4072	0.6604	-0.3302	-0.0385	0.6521	0.421	0.82	0.2752	-0.853	0.8778	0.4265	1.1116	-0.1899	1.0401	-0.011
0.8227	0.6246	0.9713	0.9465	0.52	0.7649	1.0208	0.0798	0.4182	0.6411	-0.3247	-0.0303	0.6356	0.3825	0.8255	0.2586	-0.7704	0.886	0.4292	1.0841	-0.1623	0.9548	-0.044
0.8282	0.6384	0.9741	0.9108	0.5531	0.7484	1.0373	0.1211	0.4292	0.6494	-0.2999	-0.011	0.6576	0.3412	0.8695	0.2559	-0.6989	0.8833	0.4265	1.1089	-0.1266	0.8612	-0.0798
0.8282	0.6769	0.9465	0.875	0.5586	0.7292	0.9906	0.1651	0.4513	0.6356	-0.2697	0.0165	0.6576	0.3219	0.908	0.2614	-0.6604	0.875	0.432	1.1144	-0.0936	0.7539	-0.1101
0.8585	0.7072	0.9465	0.8667	0.5998	0.7319	0.9851	0.1899	0.4733	0.6494	-0.2339	0.0633	0.6659	0.2889	0.9493	0.2394	-0.5943	0.886	0.4485	1.1309	-0.0523	0.6521	-0.1321
0.8667	0.7347	0.9438	0.864	0.6246	0.7402	0.9713	0.2339	0.4953	0.6576	-0.1926	0.0881	0.6714	0.2697	0.9576	0.2201	-0.5586	0.8778	0.4678	1.1502	-0.011	0.5476	-0.1789
0.8695	0.7594	0.9658	0.8585	0.6714	0.7512	0.9796	0.2724	0.5476	0.6576	-0.1596	0.1486	0.7017	0.2559	0.9906	0.2311	-0.5228	0.886	0.4513	1.1749	0.0138	0.4403	-0.1871
0.897	0.7649	0.9658	0.8502	0.7099	0.7759	0.9768	0.3137	0.5751	0.6604	-0.1403	0.1871	0.6962	0.2311	0.9878	0.1844	-0.476	0.8557	0.443	1.1749	0.055	0.3274	-0.1954
0.9053	0.7897	0.9658	0.8667	0.7182	0.7732	0.9631	0.3605	0.6026	0.6906	-0.1101	0.2284	0.6769	0.2146	0.9631	0.1513	-0.432	0.853	0.4127	1.1777	0.0688	0.2091	-0.2229
