"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"
-0.8027	0.0073	-0.3503	-0.4926	0.2408	0.2846	-0.332	0.27	0.4269	0.0292	0.3503	0.3393	0.1897	-1.0545	-1.3172	-1.6201	2.1236	-0.3868	0.3247	-0.6167	0.5072
-0.7115	0.0328	-0.2664	-0.4233	0.2773	0.3138	-0.3211	0.2773	0.4598	0.0109	0.3649	0.3685	0.197	-1.0691	-1.2333	-1.5106	2.1528	-0.3758	0.3466	-0.624	0.5181
-0.624	0.0547	-0.1788	-0.3904	0.2846	0.332	-0.281	0.3029	0.4598	0.0401	0.3795	0.3795	0.197	-1.091	-1.1859	-1.3975	2.182	-0.3539	0.3247	-0.5948	0.5254
-0.5145	0.073	-0.135	-0.2737	0.2883	0.3576	-0.2408	0.3174	0.4743	0.0511	0.3831	0.4087	0.2043	-1.091	-1.0983	-1.2661	2.1711	-0.3102	0.3174	-0.5583	0.5072
-0.4306	0.0803	-0.0401	-0.2299	0.2992	0.405	-0.1824	0.3174	0.4816	0.0766	0.3904	0.4269	0.1934	-1.0947	-1.0399	-1.1421	2.2003	-0.2737	0.2919	-0.5035	0.4926
-0.3539	0.0657	0.0401	-0.1678	0.2737	0.4379	-0.1496	0.2883	0.4889	0.0511	0.3941	0.4342	0.1934	-1.0874	-0.9706	-1.0399	2.1857	-0.2481	0.2956	-0.4707	0.4853
-0.2627	0.073	0.062	-0.1058	0.2627	0.4379	-0.1131	0.281	0.4743	0.0766	0.4014	0.4488	0.197	-1.0837	-0.8575	-0.9159	2.182	-0.2299	0.2445	-0.4233	0.4598
-0.1678	0.0401	0.1241	-0.0255	0.2116	0.4561	-0.0693	0.2664	0.478	0.0839	0.3722	0.4415	0.2043	-1.0618	-0.7699	-0.8173	2.1455	-0.2153	0.2262	-0.3904	0.4379
-0.0912	0.0365	0.208	0.0182	0.2007	0.4452	-0.0365	0.2481	0.4634	0.0985	0.3612	0.4415	0.1897	-1.0436	-0.6677	-0.7079	2.109	-0.208	0.2116	-0.3357	0.4087
-0.0146	0.0146	0.2518	0.0584	0.2116	0.4671	-0.0146	0.2737	0.4816	0.0912	0.3722	0.4525	0.2043	-1.0144	-0.5765	-0.6203	2.0397	-0.2226	0.1824	-0.281	0.4014
0.062	-0.0073	0.2883	0.1241	0.146	0.4634	0.0255	0.208	0.4561	0.0985	0.3174	0.4233	0.2043	-0.9925	-0.4707	-0.5254	1.9886	-0.2262	0.135	-0.2591	0.343
0.1387	-0.0255	0.3284	0.1569	0.1387	0.4671	0.0584	0.208	0.4525	0.135	0.3211	0.4743	0.2043	-0.956	-0.3831	-0.4561	1.901	-0.2372	0.1168	-0.2518	0.332
0.1824	-0.0328	0.3904	0.2372	0.1058	0.4561	0.0803	0.1715	0.4306	0.135	0.2919	0.4415	0.2189	-0.9195	-0.2627	-0.4014	1.8573	-0.2627	0.0657	-0.2043	0.3029
0.2372	-0.0401	0.416	0.2737	0.1022	0.4598	0.1131	0.1934	0.4123	0.146	0.2956	0.4488	0.2262	-0.8903	-0.1678	-0.3831	1.7879	-0.2554	0.0584	-0.1788	0.281
0.3174	-0.073	0.4269	0.2956	0.1095	0.4415	0.1605	0.1788	0.4087	0.135	0.2956	0.4671	0.2408	-0.8611	-0.0803	-0.343	1.7441	-0.2773	0.0401	-0.1496	0.2627
0.3576	-0.0511	0.4707	0.343	0.062	0.4342	0.2116	0.1751	0.3941	0.1533	0.3029	0.4525	0.2627	-0.8465	0.0328	-0.2992	1.7113	-0.2554	0.0328	-0.1241	0.2664
0.4087	-0.0547	0.5072	0.4014	0.0949	0.4014	0.2226	0.1751	0.405	0.1569	0.3102	0.4634	0.2445	-0.8392	0.0839	-0.2664	1.7004	-0.2445	0.0292	-0.0876	0.2481
0.4598	-0.0401	0.54	0.4488	0.1095	0.4014	0.27	0.1934	0.4196	0.1861	0.3102	0.4707	0.2883	-0.8392	0.135	-0.2335	1.6821	-0.2189	0.0401	-0.073	0.2846
0.5181	0	0.5473	0.4707	0.1387	0.4123	0.3539	0.2226	0.4196	0.2408	0.3284	0.5072	0.3174	-0.8246	0.2007	-0.2007	1.6785	-0.1751	0.0474	-0.0292	0.3029
0.4999	-0.0401	0.5437	0.5035	0.1058	0.3795	0.3612	0.208	0.4123	0.2554	0.3174	0.5145	0.3284	-0.8392	0.1678	-0.2189	1.7113	-0.1058	0.0328	-0.0401	0.3284
0.551	0.0219	0.6021	0.5583	0.1496	0.3649	0.4087	0.2445	0.4269	0.2992	0.3357	0.5181	0.3576	-0.8429	0.1897	-0.1788	1.715	-0.0438	0.0511	0.0219	0.3539
0.5802	0.0292	0.6203	0.5838	0.1788	0.3722	0.4488	0.2591	0.4634	0.3466	0.3466	0.5291	0.4087	-0.8246	0.1861	-0.1788	1.7004	0.0328	0.0876	0.0693	0.3758
0.5583	0.0474	0.6167	0.6203	0.1751	0.3393	0.478	0.27	0.4233	0.3612	0.3612	0.5364	0.4123	-0.8356	0.1569	-0.1678	1.6967	0.1131	0.1095	0.1204	0.3868
0.5619	0.0438	0.6276	0.6021	0.1861	0.3174	0.4926	0.2591	0.3977	0.3722	0.3503	0.5364	0.416	-0.8429	0.1204	-0.1861	1.6821	0.1423	0.1204	0.1715	0.3868
0.5583	0.0401	0.5948	0.5911	0.1788	0.2554	0.5035	0.2518	0.3612	0.3576	0.3284	0.5145	0.4087	-0.8137	0.1022	-0.1569	1.6237	0.1751	0.1387	0.1897	0.3831
0.5254	0.0292	0.551	0.5546	0.1788	0.2116	0.478	0.2481	0.3138	0.3722	0.3284	0.4743	0.3831	-0.7626	0.0438	-0.1605	1.5508	0.1605	0.1131	0.1788	0.3722
0.4926	0.0219	0.5035	0.5145	0.1605	0.1533	0.4415	0.2007	0.2664	0.3211	0.27	0.4342	0.3503	-0.7188	-0.0511	-0.197	1.4413	0.1642	0.0912	0.1496	0.3211
0.4379	-0.0182	0.4452	0.4598	0.1496	0.1131	0.4123	0.2043	0.2153	0.3065	0.2372	0.3795	0.3102	-0.6276	-0.1204	-0.2043	1.2734	0.1277	0.0547	0.1168	0.3029
0.416	-0.0365	0.4087	0.3941	0.1241	0.0474	0.3576	0.1824	0.1569	0.208	0.197	0.3102	0.2262	-0.54	-0.1678	-0.1824	1.0874	0.1022	0.0766	0.1022	0.2737
0.343	-0.073	0.332	0.3247	0.0657	-0.062	0.281	0.1241	0.062	0.1277	0.1569	0.2408	0.1678	-0.4342	-0.2554	-0.1934	0.8903	0.0401	0.0803	0.0109	0.2335
0.3029	-0.1022	0.2481	0.2518	0.0401	-0.1058	0.1934	0.0803	-0.0146	0.0511	0.1022	0.135	0.0839	-0.3284	-0.3065	-0.1751	0.6823	-0.0365	0.0474	-0.073	0.1788
0.27	-0.1569	0.208	0.1897	-0.0146	-0.1642	0.1496	0.0474	-0.0985	-0.0036	0.062	0.0803	0.0255	-0.2153	-0.3612	-0.1715	0.4525	-0.0912	0.0219	-0.1533	0.146
0.2445	-0.1715	0.1204	0.0912	-0.0693	-0.2554	0.0693	-0.0036	-0.1751	-0.0876	-0.0073	-0.0036	-0.0657	-0.0985	-0.4123	-0.1168	0.2299	-0.1824	-0.0073	-0.2153	0.1204
0.1678	-0.2262	0.0401	0.0438	-0.0912	-0.3576	-0.0146	-0.0328	-0.2481	-0.1678	-0.0693	-0.0766	-0.1204	0.0182	-0.4306	-0.0949	-0.0073	-0.2627	-0.0219	-0.2627	0.0876
0.1131	-0.2773	-0.0584	-0.0693	-0.1496	-0.4342	-0.073	-0.0985	-0.3247	-0.2554	-0.1423	-0.1678	-0.1861	0.135	-0.4853	-0.0949	-0.208	-0.3466	-0.0584	-0.3649	0.0146
0.0912	-0.2627	-0.0949	-0.0876	-0.1642	-0.4634	-0.1168	-0.0949	-0.3758	-0.2956	-0.146	-0.2445	-0.2554	0.2335	-0.4488	-0.0438	-0.4306	-0.3831	-0.073	-0.4306	-0.0109
0.0219	-0.2956	-0.1751	-0.146	-0.197	-0.5254	-0.1934	-0.1387	-0.4452	-0.3503	-0.1824	-0.3102	-0.343	0.3284	-0.478	-0.0036	-0.6276	-0.4452	-0.1058	-0.4561	-0.062
-0.0146	-0.3174	-0.2481	-0.1934	-0.2591	-0.5729	-0.2408	-0.1678	-0.5218	-0.4233	-0.2153	-0.3904	-0.4123	0.4087	-0.4598	0.0511	-0.7954	-0.5035	-0.1058	-0.4889	-0.0876
-0.0292	-0.3065	-0.2664	-0.2189	-0.2664	-0.6057	-0.2773	-0.1934	-0.5473	-0.4488	-0.2591	-0.4598	-0.4525	0.5072	-0.416	0.0839	-0.9815	-0.4999	-0.1314	-0.5181	-0.1058
-0.0584	-0.3102	-0.3029	-0.2262	-0.2992	-0.6312	-0.3284	-0.2226	-0.5911	-0.5108	-0.2846	-0.4999	-0.5145	0.5765	-0.3758	0.1533	-1.1348	-0.5583	-0.1168	-0.5437	-0.135
-0.0328	-0.2956	-0.3357	-0.27	-0.2846	-0.6349	-0.3357	-0.2372	-0.6422	-0.5291	-0.3102	-0.5327	-0.5583	0.6531	-0.3029	0.2226	-1.2844	-0.5619	-0.1204	-0.5218	-0.146
-0.0182	-0.2554	-0.332	-0.2518	-0.281	-0.624	-0.3357	-0.2335	-0.624	-0.5291	-0.3065	-0.5583	-0.5729	0.7188	-0.2372	0.2992	-1.4158	-0.5327	-0.1022	-0.5145	-0.1678
-0.0255	-0.2262	-0.3393	-0.2554	-0.2554	-0.5838	-0.3138	-0.2262	-0.6203	-0.5145	-0.2919	-0.5875	-0.5875	0.7736	-0.135	0.3795	-1.5252	-0.5254	-0.062	-0.4598	-0.1605
0.0073	-0.2007	-0.3174	-0.208	-0.2445	-0.5802	-0.2773	-0.1934	-0.5948	-0.4962	-0.2627	-0.5692	-0.5619	0.8283	-0.0657	0.4488	-1.6055	-0.4634	-0.0657	-0.3868	-0.1423
0.1022	-0.1204	-0.3029	-0.1605	-0.208	-0.5218	-0.2299	-0.1605	-0.5546	-0.4743	-0.2226	-0.5437	-0.5291	0.8611	0.0547	0.5364	-1.6931	-0.3795	-0.0219	-0.3029	-0.1387
0.1314	-0.073	-0.2262	-0.0766	-0.1642	-0.4598	-0.1751	-0.1095	-0.4853	-0.3795	-0.1642	-0.4926	-0.4816	0.8976	0.2153	0.6349	-1.7514	-0.2773	0.062	-0.208	-0.1058
0.1788	-0.0219	-0.2153	-0.0219	-0.135	-0.405	-0.1022	-0.073	-0.4415	-0.3174	-0.1241	-0.4525	-0.4598	0.9086	0.3174	0.7006	-1.7952	-0.1642	0.1022	-0.0985	-0.0766
0.2408	0.0438	-0.1496	0.0547	-0.0693	-0.3393	-0.0511	-0.0073	-0.3685	-0.27	-0.0657	-0.416	-0.4123	0.9341	0.4379	0.7699	-1.8281	-0.0292	0.1569	-0.0073	-0.0365
0.2518	0.0803	-0.1387	0.1058	-0.0146	-0.27	0.0109	0.0474	-0.3284	-0.208	-0.0036	-0.343	-0.3466	0.9268	0.5327	0.7918	-1.8281	0.0255	0.1934	0.0766	0.0292
0.2956	0.1314	-0.0803	0.1861	0.0401	-0.2226	0.062	0.0949	-0.2591	-0.1314	0.073	-0.3065	-0.2956	0.9305	0.6568	0.8502	-1.8171	0.1314	0.2737	0.1751	0.073
0.3029	0.197	-0.0511	0.2189	0.073	-0.1751	0.1241	0.1277	-0.2043	-0.1131	0.1241	-0.2445	-0.2554	0.9122	0.7225	0.8465	-1.7916	0.2372	0.3174	0.2737	0.1131
0.2883	0.197	-0.0292	0.2445	0.1204	-0.1131	0.1569	0.1533	-0.1678	-0.0839	0.1678	-0.2153	-0.2189	0.8721	0.8064	0.8867	-1.7223	0.2737	0.3649	0.3211	0.1642
0.3065	0.2773	-0.0036	0.2773	0.1788	-0.0438	0.208	0.208	-0.1095	-0.0036	0.2043	-0.135	-0.1678	0.8502	0.8648	0.9049	-1.6602	0.3503	0.405	0.3904	0.2116
0.2883	0.2664	0.0109	0.2992	0.2043	-0.0255	0.1824	0.2299	-0.062	-0.0036	0.2299	-0.1168	-0.1533	0.8064	0.9341	0.9122	-1.5617	0.3503	0.416	0.4488	0.2116
0.2773	0.281	0.0219	0.27	0.208	-0.0182	0.1861	0.2445	-0.0365	0.0547	0.2408	-0.0985	-0.1387	0.7407	0.945	0.9305	-1.4668	0.3868	0.4379	0.4853	0.2372
0.2591	0.2919	0.0255	0.2518	0.2189	-0.0109	0.1788	0.2518	-0.0219	0.0292	0.2554	-0.0876	-0.1095	0.7042	0.9633	0.9122	-1.3683	0.3758	0.4233	0.4743	0.2299
0.2226	0.3029	0.0255	0.2518	0.2372	0.0255	0.197	0.2737	0	0.0511	0.2445	-0.0547	-0.1168	0.6568	0.9596	0.9305	-1.2771	0.3576	0.4233	0.478	0.2299
0.1605	0.3029	0.0036	0.1934	0.2189	-0.0036	0.1496	0.2481	-0.0109	0.0146	0.2445	-0.073	-0.1241	0.6167	0.9305	0.9305	-1.1932	0.332	0.4014	0.4671	0.1715
0.1277	0.2773	-0.0109	0.1496	0.2116	0.0146	0.0876	0.197	-0.0328	-0.0182	0.2007	-0.1168	-0.1387	0.5656	0.8903	0.9049	-1.091	0.3029	0.3539	0.4233	0.1314
0.1058	0.2591	-0.0073	0.1423	0.208	0.0182	0.073	0.2043	-0.0255	-0.0328	0.1824	-0.0985	-0.1605	0.54	0.8976	0.9159	-1.0472	0.2664	0.3102	0.416	0.0657
0.0511	0.2226	-0.0547	0.0657	0.1715	-0.0036	0.0401	0.135	-0.0511	-0.0547	0.1168	-0.1314	-0.1788	0.5072	0.8721	0.894	-0.9742	0.2262	0.2299	0.3211	-0.0109
0.0511	0.197	-0.0511	0.0182	0.1605	-0.0182	0	0.1131	-0.0657	-0.0657	0.0876	-0.1277	-0.1897	0.4707	0.8721	0.9086	-0.9195	0.1897	0.1788	0.2992	-0.0365
-0.0036	0.1678	-0.0839	-0.0255	0.1095	-0.0219	-0.0401	0.0693	-0.1058	-0.0949	0.0146	-0.1496	-0.1934	0.4634	0.8429	0.8867	-0.883	0.1861	0.1204	0.2554	-0.1241
0.0146	0.1168	-0.0912	-0.0766	0.0584	-0.0511	-0.0657	0.0255	-0.1131	-0.1241	-0.0328	-0.1642	-0.208	0.4561	0.8246	0.8611	-0.8611	0.1642	0.0511	0.208	-0.1861
-0.0109	0.0912	-0.1058	-0.1131	0.0292	-0.0839	-0.0876	-0.0146	-0.1314	-0.1095	-0.0839	-0.1934	-0.2007	0.4452	0.8137	0.8721	-0.8538	0.1678	-0.0109	0.208	-0.2445
-0.0182	0.0693	-0.135	-0.1605	-0.0219	-0.0839	-0.1022	-0.0912	-0.1678	-0.135	-0.1605	-0.208	-0.2007	0.4452	0.8027	0.8283	-0.8684	0.1678	-0.0766	0.1715	-0.3247
-0.0219	0.0292	-0.1751	-0.197	-0.0876	-0.1131	-0.1277	-0.135	-0.2007	-0.135	-0.2226	-0.2518	-0.2153	0.4598	0.81	0.8319	-0.8903	0.1788	-0.1204	0.1314	-0.3977
-0.0365	-0.0036	-0.1788	-0.2043	-0.1241	-0.1277	-0.1241	-0.1934	-0.2372	-0.1095	-0.27	-0.2627	-0.2007	0.4889	0.8064	0.8538	-0.9523	0.2043	-0.1824	0.146	-0.4342
-0.0182	-0.0328	-0.1824	-0.2189	-0.1569	-0.135	-0.0949	-0.2481	-0.2372	-0.073	-0.3357	-0.2992	-0.1788	0.5291	0.7954	0.8392	-1.0107	0.2226	-0.2554	0.1423	-0.4926
-0.0219	-0.0657	-0.2153	-0.2153	-0.2226	-0.1861	-0.1204	-0.281	-0.2481	-0.0693	-0.3868	-0.3029	-0.1642	0.5583	0.81	0.8575	-1.1019	0.2372	-0.2992	0.1533	-0.5437
0.0109	-0.0766	-0.197	-0.1897	-0.2299	-0.1715	-0.0912	-0.332	-0.27	-0.0474	-0.4415	-0.332	-0.1569	0.613	0.8027	0.8283	-1.1859	0.2919	-0.3539	0.1861	-0.5948
0.0474	-0.1131	-0.1788	-0.1642	-0.2664	-0.1751	-0.0474	-0.3685	-0.2883	-0.0365	-0.4962	-0.3357	-0.146	0.6604	0.7772	0.81	-1.2807	0.2773	-0.3977	0.2189	-0.6312
0.0803	-0.0693	-0.1423	-0.1058	-0.2883	-0.1569	-0.0073	-0.4196	-0.2992	0.0073	-0.5108	-0.3576	-0.1168	0.7225	0.7954	0.8319	-1.4012	0.3138	-0.4452	0.2883	-0.6787
0.146	-0.0949	-0.0985	-0.0657	-0.3174	-0.1678	0.0657	-0.4415	-0.3102	0.0219	-0.5437	-0.343	-0.0985	0.7918	0.8173	0.8502	-1.5289	0.3466	-0.4962	0.3393	-0.7261
0.2043	-0.0547	-0.0693	-0.0036	-0.3503	-0.1642	0.1131	-0.4889	-0.3138	0.0511	-0.5875	-0.3503	-0.0693	0.8465	0.8137	0.8502	-1.6602	0.3795	-0.5254	0.3795	-0.7626
0.2481	-0.0511	-0.0584	0.0365	-0.3831	-0.1569	0.1678	-0.5437	-0.3284	0.0839	-0.6312	-0.3576	-0.0657	0.9195	0.8429	0.8648	-1.8135	0.405	-0.5583	0.405	-0.821
0.3029	-0.0328	0	0.0912	-0.3722	-0.1314	0.1824	-0.5473	-0.3393	0.0803	-0.6349	-0.3612	-0.0657	0.9888	0.8757	0.9122	-1.9485	0.405	-0.5948	0.4634	-0.8684
0.3722	0.0036	0.0401	0.1715	-0.3868	-0.1277	0.2554	-0.5583	-0.3393	0.1022	-0.6495	-0.3758	-0.0657	1.0545	0.9049	0.9706	-2.1017	0.405	-0.6167	0.4889	-0.9268
0.4269	0.0584	0.1168	0.2116	-0.3868	-0.1058	0.3029	-0.5765	-0.3284	0.1533	-0.6641	-0.3612	-0.0657	1.1384	0.945	1.0363	-2.2513	0.4233	-0.6203	0.5254	-0.9341
0.478	0.0657	0.1387	0.2627	-0.3758	-0.0876	0.3247	-0.5911	-0.3393	0.1642	-0.6933	-0.3685	-0.0766	1.1859	0.9779	1.1275	-2.3353	0.4269	-0.6495	0.5656	-0.9378
0.5583	0.1204	0.197	0.3138	-0.3758	-0.1058	0.3576	-0.5911	-0.3612	0.1642	-0.7115	-0.3831	-0.0876	1.2187	1.0144	1.226	-2.4265	0.4379	-0.6568	0.5765	-0.945
0.5692	0.1569	0.2445	0.343	-0.3795	-0.0839	0.3941	-0.6167	-0.3831	0.1678	-0.7444	-0.3758	-0.0912	1.2698	1.0509	1.2917	-2.4958	0.4561	-0.6349	0.6167	-0.9596
0.675	0.2043	0.2846	0.4014	-0.3795	-0.0693	0.4379	-0.6276	-0.3612	0.1861	-0.7261	-0.3612	-0.0839	1.2844	1.0837	1.3829	-2.525	0.4598	-0.6203	0.6641	-0.9523
0.686	0.2591	0.332	0.4196	-0.3466	-0.0292	0.4561	-0.6167	-0.3503	0.2408	-0.7115	-0.343	-0.0766	1.2844	1.1311	1.4595	-2.5104	0.4853	-0.5802	0.6677	-0.9268
0.6896	0.3174	0.3904	0.4671	-0.3138	-0.0219	0.4962	-0.6203	-0.3284	0.2408	-0.7079	-0.332	-0.0693	1.2552	1.1895	1.5398	-2.452	0.4962	-0.5437	0.7152	-0.9049
0.7553	0.3795	0.4415	0.4962	-0.2883	-0.0292	0.5218	-0.5875	-0.3174	0.2554	-0.686	-0.3211	-0.0766	1.2187	1.2114	1.6055	-2.3827	0.5546	-0.4853	0.7553	-0.8684
0.7736	0.3795	0.4379	0.5218	-0.2737	-0.0219	0.5254	-0.6021	-0.3065	0.2481	-0.6714	-0.3174	-0.0657	1.1457	1.2297	1.6493	-2.2659	0.5437	-0.4379	0.7444	-0.8319
0.8283	0.4671	0.4962	0.5583	-0.2116	0.0292	0.5583	-0.5437	-0.2883	0.281	-0.6276	-0.281	-0.0328	1.091	1.2552	1.715	-2.1455	0.5948	-0.3539	0.7918	-0.7626
0.8356	0.5254	0.5437	0.6021	-0.1788	0.0584	0.5875	-0.5218	-0.27	0.2883	-0.5984	-0.2627	-0.0255	0.9998	1.288	1.7733	-1.985	0.5948	-0.27	0.8356	-0.7188
0.8867	0.5692	0.5729	0.6203	-0.135	0.0511	0.5948	-0.5108	-0.2372	0.3102	-0.5619	-0.2372	0.0036	0.9013	1.299	1.8171	-1.7952	0.6568	-0.2043	0.8684	-0.6568
0.9013	0.613	0.6203	0.6458	-0.0912	0.0766	0.6094	-0.4853	-0.2153	0.3211	-0.5181	-0.2226	0.0328	0.8064	1.3063	1.8281	-1.5909	0.6604	-0.1496	0.8721	-0.5984
0.9013	0.6531	0.6531	0.6604	-0.0766	0.0766	0.6167	-0.4598	-0.2189	0.343	-0.4889	-0.197	0.0328	0.6823	1.3245	1.8719	-1.3428	0.7079	-0.0803	0.9122	-0.5364
0.9305	0.6823	0.6568	0.6677	-0.0401	0.0584	0.6312	-0.4379	-0.2007	0.343	-0.4598	-0.2007	0.0328	0.551	1.288	1.8865	-1.091	0.7225	-0.0182	0.9086	-0.478
0.9487	0.6823	0.6714	0.7006	-0.0292	0.0292	0.6422	-0.4379	-0.2335	0.3357	-0.4342	-0.2153	0.0255	0.4306	1.2734	1.9047	-0.821	0.7407	0.062	0.9013	-0.4014
0.9305	0.7334	0.6531	0.7042	-0.0146	-0.0036	0.6094	-0.4269	-0.2591	0.3065	-0.4123	-0.2299	0.0401	0.281	1.2333	1.8974	-0.5473	0.7334	0.1168	0.9013	-0.3211
0.9049	0.7152	0.6349	0.6823	-0.0292	-0.0438	0.5765	-0.4306	-0.281	0.2737	-0.4196	-0.2591	0.0219	0.146	1.1895	1.8974	-0.2773	0.6969	0.1861	0.8611	-0.2664
0.8903	0.7006	0.6057	0.6458	-0.0657	-0.1095	0.5437	-0.4233	-0.332	0.2116	-0.405	-0.2846	-0.0292	0.0219	1.153	1.8755	-0.0109	0.6531	0.197	0.8027	-0.197
0.8611	0.6787	0.551	0.6312	-0.073	-0.1715	0.4853	-0.4452	-0.3904	0.1533	-0.4525	-0.343	-0.1022	-0.1204	1.091	1.8609	0.2518	0.5802	0.2372	0.7407	-0.1605
0.821	0.6531	0.5035	0.5473	-0.1241	-0.2189	0.3941	-0.4707	-0.4598	0.0657	-0.4561	-0.4014	-0.1934	-0.2335	1.0509	1.8463	0.4853	0.4634	0.2591	0.5875	-0.135
0.7371	0.5911	0.4087	0.4743	-0.1751	-0.332	0.281	-0.5181	-0.5619	-0.0292	-0.5108	-0.4707	-0.2737	-0.3576	0.9487	1.777	0.7298	0.3649	0.2335	0.478	-0.1241
0.686	0.551	0.3466	0.4306	-0.2335	-0.4196	0.197	-0.5765	-0.6495	-0.1314	-0.5473	-0.5291	-0.3539	-0.4598	0.9159	1.7332	0.9487	0.2518	0.2335	0.3284	-0.0876
0.5692	0.4926	0.2554	0.3102	-0.3029	-0.5364	0.0803	-0.6312	-0.748	-0.2554	-0.5692	-0.6203	-0.4634	-0.5619	0.8429	1.6821	1.1421	0.1314	0.2262	0.1642	-0.0912
0.5108	0.4233	0.1861	0.2299	-0.3357	-0.5875	0	-0.6568	-0.8246	-0.3831	-0.6094	-0.6714	-0.5583	-0.6385	0.7334	1.6274	1.3026	0.0146	0.2335	0.0328	-0.0584
0.4233	0.3466	0.1095	0.1314	-0.4087	-0.675	-0.135	-0.7042	-0.894	-0.4853	-0.6349	-0.7553	-0.6714	-0.6969	0.7042	1.5544	1.4303	-0.0912	0.2153	-0.1022	-0.0657
0.3211	0.2846	-0.0036	0.0401	-0.4707	-0.7626	-0.2481	-0.7444	-0.956	-0.6021	-0.6823	-0.8173	-0.7736	-0.7663	0.5911	1.4741	1.5471	-0.2043	0.2043	-0.2299	-0.0693
0.2299	0.2007	-0.0766	-0.0438	-0.5291	-0.7991	-0.3722	-0.7954	-1.018	-0.6933	-0.7152	-0.8903	-0.8502	-0.8137	0.4816	1.3829	1.6383	-0.3029	0.1642	-0.3649	-0.073
0.146	0.1387	-0.1314	-0.1788	-0.6057	-0.894	-0.4962	-0.8392	-1.0947	-0.81	-0.7298	-0.9487	-0.9523	-0.8429	0.4269	1.2844	1.6894	-0.3941	0.1387	-0.478	-0.1022
0.0803	0.0766	-0.2007	-0.2481	-0.6385	-0.9341	-0.5729	-0.8648	-1.1384	-0.9195	-0.7444	-0.9742	-1.018	-0.8356	0.3868	1.2297	1.6858	-0.4561	0.1387	-0.6094	-0.1022
