"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"
0.3693	-0.3021	0.0811	0.0252	-0.3077	-0.0308	-0.1595	-0.2993	-0.0615	-0.1343	-0.1343	-0.193	-0.1259	0.1371	0.4308	0.2881	-0.2546	-0.7357	-0.663	-2.8422	-0.2266
0.4028	-0.2546	0.1147	0.0364	-0.2965	-0.014	-0.1567	-0.2993	-0.0839	-0.1203	-0.1567	-0.1986	-0.1259	0.1203	0.4336	0.3133	-0.2182	-0.677	-0.6854	-2.5932	-0.235
0.428	-0.1874	0.1762	0.0783	-0.2602	-0.0028	-0.1343	-0.2769	-0.0867	-0.1063	-0.1539	-0.2098	-0.1175	0.1091	0.4476	0.3049	-0.1902	-0.6042	-0.6798	-2.2631	-0.2322
0.4336	-0.1287	0.1706	0.0532	-0.2322	-0.0112	-0.1287	-0.2574	-0.0867	-0.0979	-0.179	-0.249	-0.1091	0.0811	0.4308	0.2965	-0.1483	-0.5203	-0.677	-1.8799	-0.2434
0.456	-0.0951	0.207	0.0867	-0.207	0.0056	-0.0951	-0.2741	-0.1119	-0.1119	-0.221	-0.263	-0.1399	0.0476	0.47	0.3217	-0.0951	-0.428	-0.6546	-1.4994	-0.2518
0.4588	-0.0559	0.249	0.0895	-0.1846	-0.0056	-0.0951	-0.2825	-0.1231	-0.1007	-0.263	-0.3133	-0.1483	0.0336	0.4644	0.3189	-0.0448	-0.3161	-0.6182	-1.0882	-0.2769
0.4868	0.0252	0.3021	0.0811	-0.1399	0.0168	-0.0504	-0.263	-0.1175	-0.1007	-0.2853	-0.3301	-0.1371	0.0168	0.4644	0.3385	-0.0084	-0.2322	-0.5623	-0.6546	-0.2574
0.4951	0.0476	0.3021	0.0839	-0.1147	0.0308	-0.0559	-0.2658	-0.1427	-0.0979	-0.3357	-0.3609	-0.1427	-0.0084	0.4896	0.3525	0.0336	-0.1399	-0.5203	-0.2825	-0.3021
0.4784	0.0811	0.3189	0.0559	-0.0867	0.028	-0.0532	-0.2546	-0.1567	-0.1091	-0.3805	-0.3944	-0.1818	-0.0392	0.4784	0.3385	0.0755	-0.0643	-0.4784	0.0392	-0.3273
0.4868	0.1203	0.3217	0.0532	-0.0755	0.0168	-0.0504	-0.2602	-0.1902	-0.1287	-0.4252	-0.4336	-0.2238	-0.0504	0.4784	0.3189	0.1119	-0.0224	-0.442	0.3301	-0.3581
0.4532	0.1091	0.3189	-0.0028	-0.1287	-0.0308	-0.1175	-0.3273	-0.2658	-0.1986	-0.4951	-0.5287	-0.2741	-0.0671	0.4196	0.2853	0.165	-0.0252	-0.4252	0.5231	-0.4336
0.4644	0.1678	0.3217	-0.0028	-0.1007	0.0056	-0.1007	-0.3217	-0.2853	-0.2322	-0.5259	-0.5483	-0.2965	-0.0699	0.4308	0.2825	0.1623	0.0252	-0.3888	0.6658	-0.4476
