"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"
-0.0523	-0.3384	-0.0275	-0.0468	-0.5888	-0.2201	-0.2917	-0.8227	-0.498	-0.2256	-0.8282	-0.6494	-0.5613	0.0495	0.2697	0.1844	-0.1073	-0.3439	-0.6136	-0.1733	-0.897
-0.1018	-0.3384	-0.0853	-0.1073	-0.6026	-0.2476	-0.3357	-0.8282	-0.5145	-0.2559	-0.8365	-0.6439	-0.5861	0.0523	0.2284	0.1899	-0.1101	-0.3412	-0.6164	-0.2201	-0.8915
-0.1376	-0.366	-0.1128	-0.1596	-0.5971	-0.2531	-0.3357	-0.8035	-0.509	-0.2531	-0.8172	-0.6356	-0.5668	0.055	0.2091	0.2229	-0.1183	-0.355	-0.6109	-0.2146	-0.8695
-0.1816	-0.3962	-0.1513	-0.1899	-0.6411	-0.2586	-0.3577	-0.8117	-0.52	-0.2669	-0.8255	-0.6356	-0.5723	0.0605	0.1458	0.2146	-0.1293	-0.3825	-0.6274	-0.2339	-0.8502
-0.2091	-0.4045	-0.1981	-0.2339	-0.6191	-0.2724	-0.355	-0.8117	-0.5366	-0.2807	-0.8172	-0.6329	-0.5943	0.0523	0.1486	0.2284	-0.1266	-0.3935	-0.5998	-0.2669	-0.831
-0.2394	-0.4155	-0.2394	-0.2834	-0.6411	-0.2752	-0.3219	-0.787	-0.5448	-0.2944	-0.8007	-0.6274	-0.5778	0.066	0.0936	0.2284	-0.1348	-0.377	-0.5916	-0.2752	-0.7567
-0.2724	-0.4292	-0.2697	-0.2917	-0.6439	-0.3137	-0.3384	-0.7842	-0.5503	-0.2807	-0.8007	-0.6191	-0.5833	0.0633	0.0413	0.1954	-0.1431	-0.399	-0.5916	-0.3054	-0.7099
-0.2999	-0.432	-0.3027	-0.3302	-0.6741	-0.3164	-0.3027	-0.7842	-0.5696	-0.2972	-0.7622	-0.6081	-0.5558	0.077	0.0138	0.1871	-0.1568	-0.3935	-0.5558	-0.2944	-0.6356
-0.3302	-0.4403	-0.3082	-0.3274	-0.6686	-0.3274	-0.2889	-0.7649	-0.5751	-0.2889	-0.7429	-0.6081	-0.5338	0.0881	-0.033	0.1678	-0.1651	-0.3742	-0.5173	-0.3027	-0.5806
-0.3329	-0.4485	-0.3357	-0.3164	-0.6741	-0.3495	-0.2834	-0.7594	-0.5723	-0.2999	-0.7127	-0.5971	-0.5118	0.0715	-0.0633	0.1128	-0.1486	-0.355	-0.5008	-0.2752	-0.5393
-0.3522	-0.4568	-0.3577	-0.3247	-0.6576	-0.3439	-0.2394	-0.7292	-0.5448	-0.2724	-0.6741	-0.5641	-0.4898	0.0688	-0.1018	0.0605	-0.1403	-0.3329	-0.454	-0.2862	-0.4705
-0.3632	-0.4705	-0.3605	-0.3247	-0.6906	-0.3605	-0.2119	-0.7292	-0.5751	-0.2669	-0.6521	-0.5613	-0.4623	0.0605	-0.1321	0.0248	-0.0991	-0.2834	-0.4292	-0.2614	-0.4182
-0.3632	-0.454	-0.366	-0.3082	-0.6906	-0.3605	-0.1789	-0.7017	-0.5723	-0.2642	-0.6053	-0.5366	-0.4485	0.0468	-0.1816	-0.0385	-0.077	-0.2697	-0.4045	-0.2449	-0.3384
-0.3742	-0.4733	-0.366	-0.2889	-0.6851	-0.3577	-0.1183	-0.6824	-0.5503	-0.2119	-0.5586	-0.498	-0.4127	0.022	-0.2311	-0.1101	-0.033	-0.2421	-0.3495	-0.2339	-0.2614
-0.3412	-0.465	-0.377	-0.2394	-0.6604	-0.3467	-0.0908	-0.6549	-0.5228	-0.2146	-0.5173	-0.4815	-0.3715	0.0083	-0.2339	-0.1403	-0.0028	-0.2036	-0.3027	-0.2036	-0.1926
-0.3412	-0.454	-0.3357	-0.2009	-0.6329	-0.3439	-0.0358	-0.5916	-0.5008	-0.1844	-0.4568	-0.4458	-0.3274	-0.0083	-0.2476	-0.1981	0.0083	-0.1541	-0.2119	-0.1899	-0.0963
-0.366	-0.5035	-0.3467	-0.2119	-0.6521	-0.3439	-0.033	-0.5943	-0.5118	-0.1733	-0.4265	-0.432	-0.3082	-0.011	-0.2752	-0.2146	0.0468	-0.1403	-0.1789	-0.1871	-0.044
-0.388	-0.4898	-0.3825	-0.1899	-0.6411	-0.3605	-0.0055	-0.5723	-0.5008	-0.1733	-0.3907	-0.4127	-0.2889	-0.0303	-0.2642	-0.2614	0.066	-0.1101	-0.1431	-0.1568	0
-0.3962	-0.4843	-0.3907	-0.1844	-0.6466	-0.3605	0.0275	-0.5393	-0.5118	-0.1733	-0.3384	-0.388	-0.2697	-0.0495	-0.2807	-0.3192	0.1128	-0.0936	-0.0936	-0.1431	0.0743
-0.432	-0.5118	-0.399	-0.1761	-0.6604	-0.3687	0.022	-0.509	-0.5173	-0.1431	-0.3164	-0.4127	-0.2421	-0.0633	-0.2944	-0.3302	0.1458	-0.0908	-0.044	-0.1183	0.1293
-0.4898	-0.5531	-0.4292	-0.1954	-0.6521	-0.377	0.0495	-0.5228	-0.5228	-0.1541	-0.2944	-0.388	-0.2229	-0.0991	-0.2862	-0.3962	0.1844	-0.0743	-0.0248	-0.1238	0.1706
-0.5228	-0.5723	-0.4595	-0.2091	-0.6576	-0.3962	0.0495	-0.4925	-0.5173	-0.1458	-0.2917	-0.3742	-0.2119	-0.1046	-0.2917	-0.4237	0.2119	-0.0798	-0.011	-0.0963	0.1871
-0.5531	-0.6109	-0.4953	-0.2146	-0.6714	-0.4182	0.0523	-0.4705	-0.52	-0.1321	-0.2504	-0.3687	-0.1844	-0.1073	-0.2752	-0.4815	0.2256	-0.0578	0.0055	-0.0963	0.2201
-0.6246	-0.6246	-0.5228	-0.2339	-0.6466	-0.4375	0.0413	-0.4513	-0.5476	-0.1321	-0.2559	-0.3687	-0.1871	-0.1266	-0.2724	-0.5338	0.2531	-0.0413	0.0083	-0.0963	0.2256
-0.6796	-0.6604	-0.5888	-0.2504	-0.6796	-0.487	0.0193	-0.476	-0.5531	-0.1651	-0.2752	-0.388	-0.1789	-0.1513	-0.2697	-0.5833	0.2642	-0.0358	-0.0138	-0.0963	0.2091
-0.7154	-0.6741	-0.5943	-0.2586	-0.6631	-0.5145	0	-0.4623	-0.5338	-0.1458	-0.2642	-0.377	-0.1431	-0.1431	-0.3054	-0.6329	0.2642	-0.0138	0	-0.0798	0.1899
-0.7429	-0.6934	-0.6191	-0.2752	-0.6631	-0.498	0.0138	-0.4265	-0.5063	-0.1293	-0.2642	-0.377	-0.1376	-0.1348	-0.2944	-0.6659	0.2586	0.0028	-0.0193	-0.0413	0.1926
-0.7704	-0.7017	-0.6549	-0.2614	-0.6604	-0.52	-0.0028	-0.443	-0.5228	-0.1376	-0.2724	-0.3715	-0.1238	-0.1211	-0.2999	-0.6934	0.2394	0.022	-0.044	-0.0358	0.1458
-0.8062	-0.7099	-0.6659	-0.2807	-0.6439	-0.5393	-0.022	-0.4375	-0.5145	-0.1073	-0.2724	-0.3742	-0.0881	-0.1046	-0.3302	-0.7457	0.2174	0.0358	-0.0413	-0.0055	0.1073
-0.82	-0.7017	-0.7017	-0.2944	-0.6081	-0.509	-0.0193	-0.41	-0.498	-0.0963	-0.2779	-0.3742	-0.0578	-0.0991	-0.3274	-0.7677	0.1761	0.0605	-0.0578	0.0193	0.066
-0.831	-0.6906	-0.6989	-0.2779	-0.6109	-0.5118	-0.0028	-0.3742	-0.4705	-0.0413	-0.2614	-0.3357	-0.0193	-0.0633	-0.3605	-0.7925	0.1321	0.0881	-0.0936	0.044	0.033
-0.82	-0.6851	-0.6741	-0.2421	-0.5833	-0.487	0.0193	-0.3357	-0.4348	-0.0193	-0.2339	-0.2889	0.0413	-0.0413	-0.41	-0.8117	0.0798	0.1293	-0.0853	0.0991	0.0303
-0.831	-0.6934	-0.6714	-0.2394	-0.5668	-0.4843	0.0385	-0.3384	-0.3962	0.022	-0.2119	-0.2614	0.0715	-0.011	-0.4623	-0.8805	0.0358	0.1733	-0.1073	0.1293	0
-0.8227	-0.6659	-0.6521	-0.2146	-0.5173	-0.4458	0.055	-0.2917	-0.3577	0.0881	-0.1706	-0.2256	0.1513	0.011	-0.5228	-0.93	-0.0165	0.2174	-0.1403	0.1733	-0.0385
-0.8145	-0.6604	-0.6576	-0.2009	-0.4953	-0.4237	0.0633	-0.2834	-0.3384	0.1101	-0.1678	-0.1871	0.1844	0.0495	-0.5696	-0.9493	-0.066	0.2586	-0.1623	0.2091	-0.0633
-0.7815	-0.6274	-0.6219	-0.1899	-0.454	-0.3687	0.0991	-0.2339	-0.2669	0.1899	-0.1183	-0.1211	0.2394	0.0798	-0.6411	-1.0016	-0.1541	0.3082	-0.1568	0.2559	-0.0468
-0.7677	-0.6219	-0.6136	-0.1486	-0.4182	-0.3384	0.1046	-0.2064	-0.2339	0.2229	-0.077	-0.0633	0.3109	0.1293	-0.6906	-1.0484	-0.2449	0.366	-0.1678	0.3192	-0.055
