"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"
-0.5791	-0.7945	-0.8169	-1.2477	-0.456	-1.0938	-1.2449	-0.4252	-1.4463	-1.2197	-0.3944	-1.4491	-1.2029	-0.2714	-0.8113	-1.2505	0.5735	-0.5707	0.2714	-0.9036	0.484
-0.6434	-0.8001	-0.8224	-1.2561	-0.4476	-1.0658	-1.2141	-0.3972	-1.3484	-1.119	-0.3133	-1.34	-1.0994	-0.2769	-0.7917	-1.2533	0.5343	-0.4616	0.263	-0.8392	0.5399
-0.7078	-0.842	-0.842	-1.2812	-0.4756	-1.0462	-1.1973	-0.386	-1.2924	-1.0351	-0.2937	-1.27	-1.0351	-0.263	-0.7917	-1.298	0.5231	-0.3777	0.2434	-0.7777	0.5511
-0.7665	-0.8728	-0.8784	-1.2868	-0.5091	-1.0155	-1.1442	-0.4112	-1.2337	-0.9763	-0.2574	-1.2001	-0.9511	-0.2658	-0.7525	-1.2812	0.5175	-0.2993	0.2014	-0.7357	0.5623
-0.8224	-0.9707	-0.9064	-1.326	-0.5987	-1.0434	-1.1497	-0.47	-1.2253	-0.9371	-0.2574	-1.1358	-0.87	-0.2574	-0.7217	-1.2449	0.5203	-0.221	0.1567	-0.6798	0.5511
-0.8616	-0.9679	-0.898	-1.312	-0.6238	-1.0239	-1.1022	-0.442	-1.1218	-0.8113	-0.2182	-1.0546	-0.7609	-0.2406	-0.6686	-1.2029	0.4896	-0.1147	0.1483	-0.607	0.5595
-0.8448	-0.9987	-0.8868	-1.3064	-0.6854	-0.9959	-1.0602	-0.47	-1.091	-0.7469	-0.221	-1.0015	-0.691	-0.2294	-0.6098	-1.119	0.47	-0.0056	0.0895	-0.5231	0.5119
-0.8476	-1.0462	-0.9064	-1.3008	-0.7749	-1.0155	-1.0379	-0.5203	-1.0379	-0.6966	-0.221	-0.9595	-0.621	-0.2182	-0.5679	-1.0826	0.442	0.0699	0.0252	-0.4812	0.5091
-0.8588	-1.077	-0.9288	-1.298	-0.8392	-1.0099	-1.0323	-0.6015	-1.0239	-0.6322	-0.2546	-0.9232	-0.5063	-0.193	-0.5147	-0.9959	0.4084	0.1958	-0.0364	-0.4252	0.4448
-0.8476	-1.1106	-0.9036	-1.2784	-0.898	-1.0071	-0.9455	-0.621	-0.9903	-0.5259	-0.2574	-0.8364	-0.4	-0.1734	-0.484	-0.9595	0.3609	0.2993	-0.0951	-0.3469	0.4588
-0.8392	-1.1525	-0.8952	-1.2644	-0.9735	-0.9903	-0.9036	-0.677	-0.9567	-0.4616	-0.2825	-0.7917	-0.3049	-0.165	-0.442	-0.898	0.3273	0.3888	-0.1539	-0.2965	0.4224
-0.8364	-1.1917	-0.9092	-1.2365	-1.063	-0.9819	-0.8532	-0.7273	-0.8952	-0.3749	-0.2965	-0.7217	-0.2098	-0.1371	-0.3972	-0.8224	0.2881	0.4924	-0.2154	-0.2238	0.3609
-0.8252	-1.2393	-0.8924	-1.2113	-1.133	-0.9763	-0.8001	-0.7777	-0.8504	-0.2797	-0.3357	-0.6518	-0.0951	-0.1007	-0.3749	-0.7441	0.2182	0.6182	-0.2574	-0.1427	0.3245
-0.8001	-1.2728	-0.9008	-1.1637	-1.1945	-0.9623	-0.7581	-0.8616	-0.8308	-0.2154	-0.3581	-0.6015	-0.014	-0.0979	-0.3329	-0.6938	0.1762	0.6742	-0.2993	-0.1203	0.2769
