"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"	"VEOG"	"HEOG"
-0.3129	0.0284	-0.6657	-0.3841	-0.6031	-1.1493	-0.9843	-0.9729	-1.3399	-1.2517	-0.9331	-1.2574	-0.9729	-0.1593	-0.2873	-0.2276	0.3414	-0.6344	-0.2475	-1.7553	-0.2077	0.5064	-0.1963
-0.2731	0.0427	-0.6316	-0.3243	-0.5974	-1.1379	-0.9502	-0.9701	-1.3314	-1.1948	-0.9331	-1.2176	-0.9189	-0.1451	-0.2617	-0.1053	0.3016	-0.5661	-0.367	-1.5305	-0.2532	0.4808	-0.1764
-0.2418	0.0768	-0.6145	-0.2845	-0.5804	-1.1323	-0.8791	-0.9559	-1.3115	-1.118	-0.9189	-1.1721	-0.862	-0.0967	-0.2162	0.0313	0.2361	-0.4836	-0.4552	-1.2717	-0.2845	0.4637	-0.1422
-0.1821	0.1024	-0.5718	-0.2418	-0.569	-1.1067	-0.7994	-0.9331	-1.266	-1.064	-0.8961	-1.1237	-0.7994	-0.0882	-0.1906	0.1024	0.1991	-0.3897	-0.532	-0.9929	-0.3357	0.4381	-0.1223
-0.1309	0.1565	-0.5291	-0.1707	-0.5377	-1.0725	-0.7027	-0.8876	-1.2204	-0.9559	-0.8563	-1.0526	-0.6998	-0.0398	-0.1337	0.2503	0.128	-0.2674	-0.5804	-0.7027	-0.3357	0.3954	-0.0967
-0.0797	0.1878	-0.5064	-0.1166	-0.495	-1.0241	-0.6145	-0.8506	-1.155	-0.8734	-0.8364	-0.9701	-0.6287	-0.0199	-0.0996	0.3272	0.0768	-0.1878	-0.623	-0.3954	-0.3499	0.3641	-0.0597
-0.0313	0.2077	-0.441	-0.0541	-0.4722	-0.9701	-0.5035	-0.8108	-1.0896	-0.7653	-0.8136	-0.9189	-0.5348	0.0028	-0.0626	0.4296	0.0398	-0.0882	-0.6458	-0.1252	-0.3613	0.3016	-0.0228
-0.0114	0.2134	-0.4267	0.0028	-0.4779	-0.953	-0.4438	-0.7681	-1.0498	-0.6714	-0.7823	-0.8648	-0.4466	0.0114	-0.091	0.4893	0.0114	0.0028	-0.6486	0.128	-0.3755	0.2731	-0.0028
0.0256	0.2447	-0.404	0.0882	-0.4239	-0.8904	-0.3499	-0.751	-0.9815	-0.5547	-0.7454	-0.788	-0.3556	0.0256	-0.0484	0.5235	-0.0085	0.0797	-0.6771	0.3556	-0.3869	0.2077	0.0427
0.0711	0.2617	-0.3414	0.1366	-0.4153	-0.8591	-0.2304	-0.7254	-0.9217	-0.4694	-0.7027	-0.7283	-0.2674	0.0256	-0.0654	0.5434	-0.0341	0.1366	-0.6714	0.5491	-0.3755	0.1707	0.0597
0.074	0.2304	-0.3129	0.1991	-0.421	-0.825	-0.1906	-0.7055	-0.8819	-0.3926	-0.6799	-0.6771	-0.202	0.0427	-0.0683	0.5291	-0.037	0.202	-0.6856	0.6629	-0.3784	0.1223	0.0654
0.0341	0.2134	-0.3328	0.2219	-0.4495	-0.8222	-0.1081	-0.7084	-0.8535	-0.3215	-0.6458	-0.6458	-0.1792	0.0341	-0.0996	0.5121	-0.0398	0.2191	-0.7141	0.7112	-0.3983	0.091	0.0711
0.0626	0.1878	-0.3101	0.293	-0.441	-0.7795	-0.0256	-0.6856	-0.8193	-0.2247	-0.623	-0.6145	-0.1252	0.0427	-0.1223	0.4808	-0.0541	0.239	-0.697	0.7169	-0.3812	0.0541	0.0882
0.0597	0.1593	-0.2987	0.3385	-0.458	-0.7738	0.0228	-0.6998	-0.7795	-0.1451	-0.6003	-0.5633	-0.0541	0.037	-0.1508	0.4438	-0.0427	0.2503	-0.6799	0.6202	-0.4011	0.0057	0.1024
0.037	0.1166	-0.3016	0.3585	-0.4694	-0.734	0.0939	-0.6885	-0.734	-0.0654	-0.5775	-0.5377	-0.0199	0.037	-0.202	0.3926	-0.0284	0.2361	-0.6998	0.4666	-0.404	-0.0284	0.1138
0.0057	0.074	-0.2959	0.4011	-0.4893	-0.7197	0.1565	-0.6885	-0.7283	-0.0114	-0.5832	-0.5348	-0.0142	0.0341	-0.2532	0.3442	-0.0171	0.2191	-0.6885	0.2959	-0.4296	-0.0541	0.0797
0.0085	0.0711	-0.2731	0.4324	-0.5178	-0.6885	0.2105	-0.6913	-0.6913	0.037	-0.5405	-0.4979	0.0341	0.0171	-0.2873	0.2987	-0.0057	0.1935	-0.66	0.0882	-0.4153	-0.0768	0.0882
0.0171	0.0142	-0.2731	0.4296	-0.532	-0.66	0.2219	-0.6828	-0.6742	0.091	-0.5434	-0.4893	0.0427	0.0085	-0.3016	0.2617	0.0085	0.1678	-0.6116	-0.1223	-0.4125	-0.091	0.0654
0.0057	-0.0199	-0.2703	0.4609	-0.5633	-0.6515	0.2532	-0.7055	-0.6515	0.1166	-0.5377	-0.4836	0.0484	0	-0.3186	0.2105	0.0171	0.1138	-0.5832	-0.3499	-0.3983	-0.1109	0.0484
0.0114	-0.0484	-0.2447	0.4666	-0.606	-0.623	0.3016	-0.6998	-0.6401	0.1593	-0.5405	-0.4865	0.0654	0.0085	-0.3328	0.1707	0.0142	0.0882	-0.5291	-0.5263	-0.4011	-0.1195	0.0057
0.0199	-0.091	-0.2447	0.4296	-0.6515	-0.6145	0.293	-0.7311	-0.6486	0.1565	-0.5547	-0.4836	0.0256	-0.0114	-0.3585	0.1422	0.0398	0.0284	-0.5092	-0.6856	-0.4068	-0.1024	-0.0057
0.0256	-0.1053	-0.2191	0.4182	-0.6486	-0.5718	0.3215	-0.7283	-0.6316	0.165	-0.5491	-0.4779	0.0313	-0.0142	-0.3442	0.128	0.0427	-0.0085	-0.4466	-0.8079	-0.3926	-0.074	-0.0427
0.0142	-0.1479	-0.2191	0.3983	-0.6856	-0.5747	0.3328	-0.7539	-0.6344	0.1536	-0.5547	-0.4922	-0.0114	0	-0.3243	0.1053	0.0484	-0.0541	-0.3869	-0.8791	-0.4125	-0.0654	-0.1053
0	-0.1821	-0.2048	0.3727	-0.7084	-0.5633	0.3072	-0.7482	-0.6572	0.1252	-0.5633	-0.5178	-0.0284	-0.0256	-0.3186	0.0626	0.0797	-0.0882	-0.3613	-0.9075	-0.4068	-0.0284	-0.1707
0.0028	-0.2247	-0.2105	0.2959	-0.734	-0.5804	0.2731	-0.771	-0.6771	0.0939	-0.5804	-0.5547	-0.091	-0.037	-0.3129	0.0512	0.1138	-0.1536	-0.3556	-0.8876	-0.404	0.0085	-0.2247
0	-0.2361	-0.2077	0.2503	-0.7624	-0.5832	0.2475	-0.7852	-0.7141	0.0597	-0.6031	-0.5889	-0.1337	-0.0569	-0.2959	0.0256	0.1565	-0.1707	-0.3471	-0.7795	-0.404	0.0484	-0.276
-0.0028	-0.2674	-0.1735	0.202	-0.788	-0.5804	0.2247	-0.7766	-0.7397	0.0057	-0.6116	-0.623	-0.1764	-0.0797	-0.3044	-0.0057	0.1963	-0.202	-0.3385	-0.6572	-0.4068	0.1053	-0.3471
