"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"
-0.1513	0.1266	0.0468	-0.487	-0.2504	-0.0881	-0.2504	-0.3219	-0.055	-0.2669	0.1101	0.0936	-0.2449	-1.2437	-0.875	-1.1804	2.4874	-0.8943	0.7237	-1.0759	1.3675
-0.2009	0.0881	-0.0495	-0.498	-0.3027	-0.1596	-0.3027	-0.377	-0.1266	-0.3302	0.0715	0.0165	-0.3082	-1.2217	-0.8282	-1.1474	2.4434	-0.8888	0.7182	-1.0951	1.3428
-0.2284	0.077	-0.1321	-0.5311	-0.3274	-0.2366	-0.355	-0.4292	-0.2119	-0.3962	0.0028	-0.0605	-0.3935	-1.1914	-0.7677	-1.1254	2.3911	-0.8915	0.6824	-1.0786	1.2987
-0.2724	0.0248	-0.2229	-0.5778	-0.399	-0.3164	-0.3907	-0.4788	-0.2972	-0.4568	-0.0413	-0.1541	-0.4623	-1.1694	-0.7429	-1.1226	2.3416	-0.9245	0.6466	-1.1089	1.2602
-0.3247	0.0055	-0.3082	-0.5943	-0.4072	-0.377	-0.4182	-0.5008	-0.3632	-0.5338	-0.0908	-0.2256	-0.5283	-1.1254	-0.7319	-1.1061	2.2618	-0.93	0.6384	-1.1144	1.2024
-0.3687	-0.0495	-0.388	-0.6384	-0.4678	-0.4623	-0.4678	-0.5503	-0.443	-0.5943	-0.1678	-0.3274	-0.6191	-1.0841	-0.7072	-1.1089	2.1875	-0.9631	0.5916	-1.1612	1.1447
-0.4017	-0.0825	-0.465	-0.6631	-0.509	-0.487	-0.5118	-0.5778	-0.509	-0.6604	-0.2201	-0.3852	-0.6659	-1.0484	-0.6879	-1.0649	2.0774	-0.9768	0.5833	-1.1832	1.1281
-0.4595	-0.1073	-0.5476	-0.7044	-0.5723	-0.5696	-0.5476	-0.6246	-0.5448	-0.7182	-0.2642	-0.4595	-0.7292	-0.9851	-0.6714	-1.0539	1.9701	-0.9851	0.5558	-1.2024	1.0511
-0.4843	-0.1293	-0.5971	-0.7457	-0.5806	-0.5998	-0.5833	-0.6439	-0.5861	-0.7649	-0.3027	-0.5283	-0.8007	-0.9218	-0.6521	-1.0429	1.8436	-1.0043	0.5338	-1.2134	0.9988
-0.5173	-0.1789	-0.6604	-0.787	-0.6026	-0.6219	-0.6136	-0.6686	-0.5971	-0.8035	-0.3274	-0.5696	-0.8365	-0.864	-0.6494	-1.0098	1.7335	-1.0318	0.5118	-1.2327	0.919
-0.509	-0.1899	-0.7127	-0.7925	-0.6384	-0.6439	-0.6439	-0.6741	-0.6329	-0.864	-0.3797	-0.6164	-0.9053	-0.809	-0.6521	-0.9713	1.6152	-1.0704	0.4815	-1.2327	0.8392
-0.5448	-0.2036	-0.7374	-0.8117	-0.6466	-0.6466	-0.6494	-0.6714	-0.6246	-0.8723	-0.3935	-0.6494	-0.9355	-0.7484	-0.6439	-0.93	1.4886	-1.0676	0.476	-1.241	0.7815
-0.5145	-0.1651	-0.7402	-0.8007	-0.6356	-0.6136	-0.6384	-0.6604	-0.6026	-0.8667	-0.4348	-0.6714	-0.9493	-0.6962	-0.6549	-0.8695	1.384	-1.0676	0.4513	-1.2217	0.7402
-0.509	-0.1623	-0.7402	-0.7925	-0.6081	-0.5778	-0.6356	-0.6466	-0.5833	-0.8695	-0.4403	-0.6824	-0.9603	-0.6384	-0.6219	-0.7897	1.274	-1.0594	0.4513	-1.2024	0.7072
-0.4733	-0.1128	-0.6934	-0.7457	-0.5806	-0.498	-0.5916	-0.6274	-0.5503	-0.8227	-0.4403	-0.6796	-0.9548	-0.5668	-0.5998	-0.7154	1.1529	-1.0484	0.4623	-1.1529	0.6659
-0.4292	-0.0743	-0.6686	-0.7264	-0.5366	-0.4403	-0.5613	-0.5833	-0.465	-0.809	-0.4458	-0.6576	-0.9273	-0.5256	-0.5283	-0.6356	1.0484	-1.0346	0.4953	-1.1199	0.6329
-0.3715	-0.033	-0.5971	-0.6714	-0.487	-0.3577	-0.5311	-0.5311	-0.4182	-0.7787	-0.4375	-0.6411	-0.9163	-0.476	-0.5393	-0.5668	0.952	-1.0071	0.4953	-1.0979	0.5833
-0.2779	0.0138	-0.5173	-0.6219	-0.399	-0.2614	-0.4898	-0.4953	-0.3439	-0.7264	-0.4265	-0.5971	-0.8778	-0.41	-0.52	-0.4788	0.8365	-1.0126	0.5173	-1.0539	0.5833
-0.2394	0.0578	-0.4485	-0.5668	-0.3605	-0.1844	-0.4403	-0.432	-0.2697	-0.6769	-0.399	-0.5503	-0.8365	-0.3687	-0.5311	-0.4127	0.7402	-0.9686	0.4953	-1.0291	0.5448
-0.1513	0.1211	-0.3384	-0.476	-0.2697	-0.0743	-0.377	-0.3495	-0.2036	-0.6109	-0.3852	-0.5366	-0.8035	-0.3082	-0.4815	-0.3219	0.6219	-0.9245	0.5145	-0.9686	0.5311
-0.0798	0.1651	-0.2669	-0.4375	-0.2201	0.022	-0.3219	-0.3054	-0.1018	-0.5228	-0.3852	-0.4925	-0.7457	-0.2614	-0.4925	-0.2614	0.5393	-0.9163	0.52	-0.941	0.509
-0.0165	0.2256	-0.1623	-0.3412	-0.1293	0.1183	-0.2586	-0.2642	-0.0165	-0.4705	-0.3467	-0.4485	-0.7099	-0.2174	-0.4733	-0.2229	0.4623	-0.8805	0.5145	-0.8833	0.4595
0.0413	0.2917	-0.0523	-0.2834	-0.0605	0.2119	-0.2091	-0.1844	0.0825	-0.4017	-0.3219	-0.399	-0.6411	-0.1954	-0.465	-0.1844	0.3852	-0.8695	0.5421	-0.8365	0.4568
0.1238	0.3274	0.0193	-0.2009	0.0028	0.3192	-0.1183	-0.1211	0.1761	-0.3192	-0.2834	-0.3357	-0.5751	-0.1651	-0.4568	-0.1458	0.3274	-0.7897	0.5448	-0.7759	0.432
0.1706	0.3439	0.1018	-0.1266	0.0578	0.421	-0.0743	-0.0798	0.2256	-0.2586	-0.2669	-0.3137	-0.5311	-0.1458	-0.4403	-0.1238	0.2944	-0.7649	0.5476	-0.7237	0.4127
0.2311	0.41	0.2119	-0.0495	0.1541	0.5421	0.0028	0.022	0.3247	-0.1706	-0.2284	-0.2449	-0.476	-0.1238	-0.4182	-0.0881	0.2614	-0.7044	0.5806	-0.6879	0.41
0.2917	0.4237	0.2779	0.0028	0.2146	0.5943	0.0523	0.0743	0.377	-0.1156	-0.2009	-0.2201	-0.4182	-0.1348	-0.399	-0.0633	0.2586	-0.6659	0.5723	-0.6301	0.388
0.3164	0.4568	0.3274	0.0743	0.2559	0.6604	0.0963	0.1321	0.4623	-0.0275	-0.1458	-0.1706	-0.3632	-0.1376	-0.3962	-0.0825	0.2614	-0.6219	0.5531	-0.5888	0.3742
0.3412	0.5008	0.3825	0.1293	0.3109	0.7622	0.1513	0.1706	0.5283	0.044	-0.1183	-0.1046	-0.2807	-0.1431	-0.3935	-0.0633	0.2807	-0.5558	0.5586	-0.5283	0.3605
0.3907	0.5283	0.4155	0.1871	0.3577	0.7925	0.2174	0.2064	0.5998	0.1046	-0.0881	-0.0715	-0.2119	-0.1596	-0.3742	-0.0743	0.3329	-0.5035	0.5641	-0.4705	0.3384
