"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"	"VEOG"	"HEOG"
-0.9815	-0.4694	-1.1123	-0.9047	-0.1906	-0.7368	-0.4779	-0.1451	-0.606	-0.3186	-0.1735	-0.4865	-0.3698	0.0228	-0.4239	-0.1394	-0.0427	-0.1394	0.1792	-0.2105	0.0199	-2.2503	0.4239
-0.9815	-0.4836	-1.1209	-0.899	-0.1707	-0.734	-0.5035	-0.1622	-0.6088	-0.33	-0.1678	-0.4922	-0.3755	0.0142	-0.4523	-0.1849	-0.0085	-0.128	0.1764	-0.1906	0.0142	-2.2076	0.4239
-0.953	-0.5064	-1.1408	-0.8904	-0.1849	-0.7681	-0.5007	-0.1678	-0.6372	-0.3385	-0.1536	-0.5121	-0.3812	-0.0085	-0.458	-0.2162	0.0284	-0.0882	0.1821	-0.1707	0.0427	-2.182	0.4239
-0.9815	-0.5405	-1.1465	-0.8819	-0.2134	-0.7653	-0.5035	-0.1764	-0.6572	-0.3442	-0.1394	-0.5064	-0.3841	-0.0228	-0.4865	-0.2589	0.0654	-0.0967	0.1735	-0.1565	0.0427	-2.1194	0.4324
-0.9644	-0.5405	-1.1579	-0.8648	-0.2048	-0.771	-0.5206	-0.1678	-0.6714	-0.3215	-0.1394	-0.5007	-0.3585	-0.0484	-0.4751	-0.2788	0.1109	-0.0597	0.1849	-0.128	0.0284	-2.0483	0.4324
-0.9701	-0.5633	-1.1465	-0.8734	-0.2162	-0.7909	-0.5263	-0.1878	-0.7027	-0.3414	-0.1536	-0.5064	-0.3442	-0.0711	-0.4979	-0.3215	0.1622	-0.0541	0.1821	-0.0967	0.0569	-1.98	0.4324
-0.9644	-0.5377	-1.1351	-0.8677	-0.2191	-0.7766	-0.5178	-0.1906	-0.6885	-0.3385	-0.1252	-0.4979	-0.3129	-0.091	-0.5206	-0.3471	0.1878	-0.0199	0.1821	-0.074	0.0825	-1.8861	0.421
-0.9559	-0.5661	-1.1379	-0.8392	-0.2276	-0.8165	-0.532	-0.2247	-0.7197	-0.3528	-0.1053	-0.5121	-0.3414	-0.1024	-0.5462	-0.3897	0.2276	-0.0313	0.1508	-0.0797	0.0882	-1.7951	0.4353
-0.9502	-0.586	-1.1067	-0.825	-0.256	-0.8222	-0.5235	-0.2447	-0.7368	-0.3528	-0.1451	-0.5491	-0.3385	-0.1223	-0.5633	-0.4153	0.2731	-0.0256	0.128	-0.0967	0.074	-1.7325	0.4239
-0.9445	-0.5747	-1.1152	-0.8136	-0.2589	-0.8279	-0.5178	-0.2503	-0.7226	-0.3385	-0.1252	-0.5462	-0.33	-0.1565	-0.5775	-0.4466	0.3129	-0.0142	0.1223	-0.0768	0.0768	-1.6443	0.4182
-0.916	-0.5974	-1.0924	-0.7653	-0.2902	-0.8421	-0.495	-0.2532	-0.7567	-0.3641	-0.1394	-0.5405	-0.3129	-0.1678	-0.5974	-0.4523	0.3385	-0.0284	0.1053	-0.0967	0.0626	-1.5874	0.3869
-0.899	-0.5804	-1.0754	-0.7454	-0.3016	-0.8222	-0.4694	-0.2816	-0.7454	-0.3698	-0.1366	-0.5434	-0.3158	-0.1792	-0.6344	-0.4808	0.3812	-0.0455	0.0853	-0.1053	0.0569	-1.5106	0.3528
-0.8819	-0.586	-1.0469	-0.7226	-0.33	-0.862	-0.4779	-0.3101	-0.7596	-0.3869	-0.1622	-0.5519	-0.3243	-0.1963	-0.6515	-0.5035	0.4011	-0.0455	0.0853	-0.165	0.0455	-1.448	0.3528
-0.8449	-0.5946	-1.0384	-0.7027	-0.3471	-0.8819	-0.4694	-0.3129	-0.7624	-0.3869	-0.1536	-0.5633	-0.3272	-0.1935	-0.6344	-0.5092	0.421	-0.0455	0.0512	-0.165	0.0512	-1.4082	0.3272
-0.8222	-0.569	-0.9758	-0.6458	-0.3641	-0.8222	-0.458	-0.3357	-0.7254	-0.3755	-0.1479	-0.5348	-0.2959	-0.2134	-0.623	-0.5149	0.4324	-0.0626	0.0541	-0.1821	0.0654	-1.3456	0.2987
-0.7994	-0.586	-0.9416	-0.6316	-0.3869	-0.8421	-0.4324	-0.3528	-0.7397	-0.3755	-0.1593	-0.5547	-0.3016	-0.2162	-0.6429	-0.5235	0.4637	-0.0853	0.0654	-0.2247	0.0512	-1.2688	0.2731
-0.7368	-0.5377	-0.8933	-0.586	-0.3698	-0.8421	-0.3983	-0.3585	-0.7084	-0.3698	-0.1678	-0.5035	-0.293	-0.2276	-0.6088	-0.5206	0.4666	-0.0797	0.074	-0.2304	0.0541	-1.2233	0.2418
-0.6941	-0.5462	-0.8506	-0.5661	-0.3698	-0.8108	-0.3755	-0.3585	-0.6771	-0.3556	-0.1707	-0.5206	-0.2731	-0.2361	-0.5917	-0.5121	0.4808	-0.091	0.0882	-0.2617	0.0768	-1.1522	0.2048
-0.66	-0.5092	-0.7823	-0.5007	-0.3357	-0.771	-0.3243	-0.3357	-0.6287	-0.3101	-0.1366	-0.4808	-0.2247	-0.2304	-0.5434	-0.5092	0.4751	-0.0768	0.1053	-0.2503	0.1252	-1.0896	0.1593
