"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"	"VEOG"	"HEOG"
-0.2658	0.0699	-0.3832	-0.1091	-0.1063	-0.1399	-0.028	-0.2098	-0.1259	-0.1315	-0.3161	-0.0643	0.2797	-0.042	-0.2825	-0.5063	0.0643	0.6574	0.0923	0.1678	-0.2714	0.2322	-0.3637
-0.2937	0.1035	-0.3525	-0.1623	-0.0336	-0.0699	-0.042	-0.1455	-0.0615	-0.1231	-0.2378	-0.0056	0.3133	-0.0559	-0.2182	-0.4896	0.0979	0.6742	0.1483	0.1623	-0.193	0.3721	-0.4028
-0.2825	0.1259	-0.3357	-0.1986	0.028	-0.0028	-0.0895	-0.0979	0.0084	-0.1035	-0.1706	0.0364	0.3217	-0.0699	-0.1539	-0.4616	0.1343	0.6938	0.1762	0.1623	-0.1147	0.4951	-0.4392
-0.2769	0.1511	-0.3049	-0.235	0.0867	0.0336	-0.0839	-0.0448	0.0476	-0.1203	-0.1203	0.0559	0.3329	-0.0951	-0.0671	-0.3972	0.1678	0.6798	0.2518	0.1818	-0.0671	0.6098	-0.4336
-0.2993	0.207	-0.2909	-0.2937	0.1511	0.0867	-0.1091	-0.0084	0.0867	-0.1259	-0.0699	0.0783	0.3273	-0.1091	-0.0028	-0.3832	0.1958	0.677	0.249	0.1902	0.0112	0.7217	-0.4476
-0.2658	0.2126	-0.2658	-0.3189	0.1874	0.1343	-0.1287	0.0476	0.1063	-0.1259	0.0056	0.1091	0.3301	-0.1147	0.042	-0.3301	0.2126	0.6854	0.2658	0.1874	0.0783	0.8224	-0.4616
-0.2658	0.2294	-0.2238	-0.386	0.235	0.1483	-0.1678	0.0839	0.1343	-0.1343	0.0308	0.1287	0.3105	-0.1119	0.0811	-0.3273	0.221	0.6406	0.2825	0.2266	0.1399	0.9148	-0.4756
-0.2602	0.249	-0.2182	-0.4392	0.2546	0.179	-0.2126	0.1119	0.1455	-0.1846	0.0783	0.1203	0.2797	-0.1203	0.1427	-0.2965	0.2266	0.6154	0.263	0.221	0.1623	1.0071	-0.47
-0.2322	0.3273	-0.1874	-0.4728	0.3021	0.1762	-0.2406	0.1483	0.1455	-0.1818	0.1091	0.1231	0.2378	-0.1287	0.2154	-0.2769	0.2294	0.5651	0.2853	0.2042	0.221	1.0742	-0.4448
-0.207	0.3189	-0.1455	-0.5371	0.3441	0.165	-0.2769	0.1678	0.1063	-0.2042	0.1399	0.1175	0.1958	-0.1091	0.2518	-0.235	0.2266	0.5203	0.2741	0.1706	0.2546	1.1246	-0.4308
-0.2098	0.3021	-0.1595	-0.5707	0.3525	0.1343	-0.3385	0.1846	0.1007	-0.2462	0.1567	0.0839	0.1259	-0.1259	0.3105	-0.2126	0.2518	0.4532	0.2546	0.1287	0.2797	1.1637	-0.4084
-0.207	0.3245	-0.1455	-0.6042	0.3525	0.1259	-0.3665	0.207	0.0504	-0.2769	0.1623	0.0532	0.0923	-0.1399	0.3693	-0.2182	0.2658	0.3916	0.2574	0.0364	0.3357	1.2141	-0.3888
-0.165	0.3357	-0.1315	-0.6378	0.3665	0.0755	-0.3888	0.207	0.0224	-0.3245	0.1958	0.0392	0.0504	-0.1371	0.4392	-0.1762	0.2686	0.3161	0.2462	-0.042	0.3553	1.2337	-0.3469
-0.1539	0.3413	-0.1287	-0.6434	0.3637	0.0308	-0.428	0.2014	-0.014	-0.3329	0.2266	0.0084	0.0308	-0.1343	0.4616	-0.1315	0.263	0.249	0.2714	-0.1315	0.4028	1.2337	-0.3357
-0.1511	0.3245	-0.1315	-0.6994	0.3553	-0.0196	-0.4672	0.221	-0.0755	-0.3665	0.235	-0.028	-0.0364	-0.1511	0.5063	-0.1147	0.2993	0.1623	0.2769	-0.2462	0.4336	1.2253	-0.2881
-0.1063	0.3245	-0.1567	-0.6994	0.3273	-0.0895	-0.5175	0.2098	-0.1119	-0.4112	0.221	-0.0532	-0.0839	-0.1511	0.5315	-0.0671	0.3161	0.0811	0.2993	-0.3525	0.456	1.1749	-0.2797
-0.0951	0.3049	-0.1511	-0.705	0.3189	-0.1567	-0.5315	0.2042	-0.1623	-0.4308	0.235	-0.1091	-0.1511	-0.165	0.5623	-0.042	0.3413	0.028	0.3049	-0.4448	0.4756	1.0966	-0.2769
-0.0895	0.2853	-0.1455	-0.6938	0.3105	-0.2042	-0.5595	0.1986	-0.207	-0.4616	0.2574	-0.1007	-0.1762	-0.1902	0.5847	-0.0056	0.3637	-0.0392	0.3413	-0.5147	0.5035	1.0015	-0.2574
-0.0615	0.2797	-0.1539	-0.6966	0.2769	-0.2881	-0.5567	0.1874	-0.2658	-0.4728	0.2462	-0.1371	-0.1958	-0.2014	0.5875	0.0308	0.3972	-0.0923	0.3553	-0.5875	0.5399	0.856	-0.2658
-0.0252	0.2602	-0.1483	-0.6406	0.2658	-0.3525	-0.5511	0.1874	-0.2881	-0.456	0.2574	-0.1455	-0.2266	-0.2098	0.5819	0.0811	0.428	-0.1455	0.3581	-0.607	0.5371	0.705	-0.2518
-0.0196	0.2602	-0.1539	-0.5847	0.2434	-0.4056	-0.5315	0.165	-0.3133	-0.4532	0.2686	-0.165	-0.2182	-0.2238	0.6182	0.1231	0.4504	-0.2014	0.3553	-0.621	0.5539	0.5371	-0.2434
-0.028	0.2182	-0.1511	-0.5259	0.207	-0.4588	-0.5063	0.1567	-0.3581	-0.4448	0.2686	-0.179	-0.235	-0.2378	0.6154	0.1399	0.484	-0.2182	0.3525	-0.5875	0.5623	0.3749	-0.235
-0.0056	0.1818	-0.1511	-0.4672	0.1902	-0.5035	-0.4812	0.1734	-0.3777	-0.4252	0.2993	-0.1567	-0.2266	-0.2658	0.6182	0.165	0.5091	-0.235	0.386	-0.5567	0.5819	0.1958	-0.2238
0.0112	0.1734	-0.1539	-0.3721	0.1846	-0.5371	-0.4112	0.1818	-0.3721	-0.3777	0.3105	-0.1427	-0.2238	-0.2714	0.5847	0.1734	0.5427	-0.2266	0.3553	-0.5287	0.5959	0.0224	-0.207
0.0028	0.1371	-0.1595	-0.2909	0.165	-0.5735	-0.386	0.1874	-0.3693	-0.3413	0.3189	-0.1259	-0.1902	-0.2853	0.5567	0.1734	0.5623	-0.249	0.3385	-0.4644	0.607	-0.1539	-0.193
0.0084	0.1343	-0.1678	-0.1846	0.165	-0.5847	-0.3021	0.207	-0.3413	-0.2937	0.3413	-0.0951	-0.1846	-0.2909	0.5091	0.1958	0.5819	-0.2434	0.3413	-0.3749	0.6154	-0.3217	-0.1539
0.0084	0.1203	-0.1399	-0.0839	0.1595	-0.5847	-0.2686	0.249	-0.3049	-0.2098	0.3581	-0.0643	-0.165	-0.2909	0.4616	0.1986	0.5959	-0.249	0.3357	-0.2686	0.6238	-0.4784	-0.1399
0.0336	0.1119	-0.1035	-0.0112	0.193	-0.5567	-0.1846	0.2741	-0.2714	-0.1678	0.4196	-0.0168	-0.1343	-0.2993	0.4224	0.2182	0.5959	-0.2266	0.3357	-0.1818	0.6518	-0.6518	-0.1063
0.0196	0.0867	-0.1147	0.0811	0.2126	-0.5455	-0.1091	0.3077	-0.2014	-0.0951	0.4448	0.0056	-0.0867	-0.2993	0.3581	0.1986	0.607	-0.2154	0.3469	-0.0671	0.6602	-0.7861	-0.0671
0.0364	0.1119	-0.1007	0.1874	0.2378	-0.4924	-0.0476	0.3525	-0.1539	-0.0308	0.5091	0.0671	-0.0643	-0.3021	0.3469	0.221	0.6015	-0.2154	0.3497	0.0504	0.6994	-0.9232	-0.0364
0.0084	0.0923	-0.0727	0.2825	0.2769	-0.442	0.0112	0.3749	-0.0671	0.0252	0.5371	0.1315	-0.0252	-0.2993	0.3217	0.2322	0.5931	-0.1986	0.3721	0.1511	0.7245	-0.9959	-0.0168
0.0112	0.1287	-0.0448	0.3357	0.3189	-0.386	0.0895	0.4364	0.0112	0.0643	0.6042	0.1874	0.0252	-0.2909	0.3161	0.2238	0.5791	-0.1706	0.3777	0.2714	0.7497	-1.0602	0.0224
-0.014	0.1343	-0.0448	0.4084	0.3469	-0.3161	0.1399	0.4644	0.0951	0.1231	0.649	0.2518	0.0504	-0.2825	0.3245	0.1846	0.5567	-0.1455	0.3972	0.3749	0.7637	-1.0546	0.0448
-0.0196	0.1371	-0.0084	0.4532	0.4	-0.235	0.2042	0.5119	0.1846	0.1986	0.6966	0.3245	0.1063	-0.2602	0.3049	0.1483	0.5287	-0.1091	0.4364	0.4644	0.7861	-1.0043	0.0923
-0.0532	0.1287	-0.0084	0.4896	0.4028	-0.1371	0.2658	0.5315	0.249	0.2266	0.7189	0.3525	0.1399	-0.2462	0.2797	0.0811	0.4868	-0.1007	0.4868	0.5315	0.7973	-0.8812	0.1287
-0.0979	0.0951	-0.0084	0.4979	0.4168	-0.0727	0.3105	0.5371	0.3329	0.2714	0.7525	0.4056	0.1678	-0.2294	0.2126	-0.0084	0.4504	-0.0979	0.5343	0.5847	0.7973	-0.7133	0.1734
-0.1455	0.0699	-0.0252	0.5175	0.3972	-0.0336	0.3385	0.5427	0.3805	0.3049	0.7637	0.4476	0.1762	-0.1986	0.1734	-0.1119	0.3944	-0.0643	0.5427	0.6238	0.7945	-0.5007	0.2322
-0.1986	0.0587	-0.0448	0.4951	0.3693	0.0392	0.3441	0.5483	0.4364	0.3189	0.7777	0.4951	0.207	-0.1734	0.0755	-0.2098	0.3329	-0.0448	0.5763	0.621	0.7833	-0.263	0.2993
-0.2658	0.014	-0.0476	0.4979	0.3665	0.1147	0.3693	0.5567	0.5007	0.3777	0.7945	0.5343	0.2406	-0.1343	-0.0643	-0.3049	0.2769	-0.028	0.5847	0.6238	0.7805	-0.0252	0.3525
-0.2937	-0.042	-0.0308	0.5119	0.3329	0.1595	0.386	0.5063	0.5119	0.3805	0.7581	0.5623	0.249	-0.0979	-0.1986	-0.386	0.207	-0.0252	0.5875	0.6015	0.7469	0.2042	0.4224
-0.3105	-0.0392	-0.0308	0.5119	0.3245	0.2406	0.386	0.4896	0.5511	0.428	0.7693	0.5959	0.2658	-0.0671	-0.3189	-0.414	0.1315	0.014	0.5847	0.5539	0.7301	0.4056	0.4756
-0.3245	-0.0727	-0.0476	0.5203	0.2965	0.2853	0.3972	0.4728	0.5819	0.414	0.7721	0.6182	0.2825	-0.0252	-0.4672	-0.4028	0.0532	0.0224	0.5679	0.5315	0.677	0.5819	0.5259
-0.3245	-0.0811	0.0028	0.5231	0.2462	0.3245	0.3832	0.47	0.6015	0.4448	0.7693	0.635	0.3133	0.0112	-0.5735	-0.3972	-0.0252	0.0504	0.5623	0.4588	0.6658	0.7189	0.5847
-0.3357	-0.1203	-0.042	0.4979	0.2294	0.3273	0.3832	0.4476	0.607	0.428	0.7357	0.6434	0.3217	0.0476	-0.6994	-0.3049	-0.0951	0.0615	0.5203	0.4056	0.6126	0.7945	0.6322
-0.3385	-0.1315	-0.0504	0.484	0.1846	0.3301	0.3525	0.4252	0.5875	0.456	0.7217	0.635	0.3245	0.0783	-0.7441	-0.2238	-0.1511	0.0727	0.5063	0.3161	0.5819	0.842	0.6966
-0.2965	-0.165	-0.0392	0.4588	0.1511	0.3357	0.3609	0.3944	0.5651	0.4616	0.7133	0.6658	0.3301	0.1091	-0.8029	-0.1063	-0.2182	0.0755	0.4532	0.2518	0.5427	0.8364	0.7022
-0.2965	-0.179	-0.0196	0.4504	0.1203	0.3245	0.3301	0.3749	0.5315	0.4308	0.7161	0.6798	0.3329	0.1287	-0.8057	0.0224	-0.2546	0.0755	0.4252	0.1874	0.5231	0.7693	0.7133
-0.2658	-0.193	-0.0168	0.4476	0.0839	0.2965	0.3189	0.3581	0.4924	0.4336	0.7022	0.6658	0.3301	0.1511	-0.7805	0.1958	-0.2909	0.0867	0.3777	0.1175	0.4756	0.677	0.7161
-0.221	-0.1986	-0.0196	0.4392	0.0699	0.2546	0.2965	0.3665	0.4672	0.4224	0.6938	0.6602	0.3245	0.1511	-0.7469	0.3301	-0.3189	0.1007	0.3525	0.0504	0.4504	0.5567	0.7078
-0.1762	-0.1762	-0.0056	0.4336	0.0811	0.2294	0.2518	0.3721	0.4308	0.414	0.7217	0.6798	0.3245	0.1678	-0.635	0.5063	-0.3301	0.0755	0.3357	-0.0532	0.4532	0.4196	0.677
-0.1427	-0.1902	0.0028	0.3972	0.0587	0.1958	0.2154	0.3497	0.3777	0.3805	0.7161	0.6826	0.3329	0.1734	-0.5707	0.6238	-0.3357	0.0867	0.2741	-0.1259	0.4224	0.263	0.6434
-0.1343	-0.1371	-0.0196	0.3916	0.0671	0.1371	0.2014	0.3721	0.3357	0.3553	0.7078	0.6826	0.3525	0.1734	-0.456	0.7441	-0.3441	0.0671	0.2686	-0.2154	0.3888	0.1203	0.621
-0.1091	-0.1539	-0.0084	0.3217	0.0643	0.0951	0.1567	0.3665	0.2574	0.2965	0.705	0.6686	0.3301	0.1567	-0.386	0.8448	-0.3133	0.0532	0.2378	-0.3217	0.3637	-0.0224	0.5875
-0.0867	-0.1399	-0.0196	0.2993	0.0587	0.0643	0.1063	0.3888	0.2266	0.3105	0.7189	0.677	0.3357	0.1706	-0.263	0.9232	-0.3161	0.0783	0.221	-0.3805	0.3777	-0.1567	0.5203
-0.0727	-0.1371	-0.0587	0.2406	0.0811	0.0196	0.042	0.4028	0.179	0.2686	0.7189	0.6378	0.3189	0.1399	-0.1874	0.9455	-0.2714	0.0615	0.1958	-0.4476	0.3469	-0.2602	0.4672
-0.0699	-0.0895	-0.0559	0.1818	0.0979	0	0.028	0.4224	0.1595	0.2462	0.7078	0.6434	0.3385	0.1315	-0.0783	0.9903	-0.2546	0.0727	0.1567	-0.4812	0.3301	-0.3665	0.4476
-0.0587	-0.0755	-0.0615	0.1231	0.1259	-0.0392	-0.0084	0.4476	0.1343	0.2098	0.7217	0.6518	0.3469	0.1147	0.0308	1.0127	-0.207	0.0699	0.1315	-0.4728	0.3357	-0.4588	0.3916
-0.0839	-0.0392	-0.0839	0.0839	0.1315	-0.0504	-0.0699	0.4448	0.0923	0.1958	0.7133	0.621	0.3413	0.0867	0.1231	0.9819	-0.1678	0.0587	0.1259	-0.4336	0.3133	-0.5287	0.3441
-0.0504	-0.0056	-0.0727	0.0643	0.1678	-0.0448	-0.0951	0.484	0.0951	0.193	0.7385	0.6294	0.3637	0.0615	0.2546	0.9288	-0.1315	0.0839	0.1483	-0.3497	0.3301	-0.5987	0.2853
-0.0504	0.0196	-0.0755	0.0028	0.2126	-0.0643	-0.1147	0.5091	0.0839	0.1678	0.7189	0.6238	0.3749	0.042	0.3888	0.8588	-0.0755	0.0839	0.1147	-0.2378	0.2965	-0.6658	0.2182
-0.0559	0.0448	-0.0867	-0.0168	0.2238	-0.0532	-0.1259	0.5259	0.0699	0.1259	0.705	0.6015	0.3693	0.0112	0.4476	0.7637	-0.014	0.1091	0.1091	-0.1203	0.2937	-0.6882	0.2014
-0.0448	0.0783	-0.0671	-0.0476	0.2741	-0.0392	-0.1455	0.5455	0.0979	0.1231	0.705	0.6098	0.3721	0	0.5427	0.6966	0.0028	0.1259	0.1063	0.0364	0.2853	-0.7245	0.1483
-0.028	0.0923	-0.0699	-0.0504	0.2797	-0.0224	-0.1678	0.5147	0.1007	0.1091	0.6798	0.5735	0.3665	-0.0196	0.6015	0.5819	0.0448	0.1371	0.1147	0.1343	0.2462	-0.7273	0.1007
-0.0364	0.1371	-0.042	-0.0336	0.3189	0.0392	-0.1259	0.5315	0.1091	0.1175	0.6742	0.5651	0.3944	-0.0168	0.621	0.4812	0.0504	0.1678	0.1231	0.2686	0.2378	-0.7245	0.0559
-0.0476	0.1455	-0.042	-0.0532	0.3161	0.042	-0.1427	0.5203	0.1427	0.0951	0.6238	0.5371	0.3721	-0.0364	0.6462	0.386	0.0727	0.1818	0.1007	0.3805	0.1734	-0.7357	0.0196
0.0056	0.1623	-0.0224	-0.0783	0.3469	0.0979	-0.1483	0.5203	0.1818	0.0979	0.5791	0.5147	0.3497	-0.0392	0.6238	0.3077	0.0727	0.207	0.0839	0.456	0.1455	-0.7385	-0.042
0.0252	0.2154	0.0336	-0.0643	0.3665	0.1483	-0.0923	0.5035	0.1846	0.1175	0.5427	0.4756	0.3693	-0.028	0.5847	0.2238	0.0559	0.2238	0.0643	0.5259	0.0979	-0.7329	-0.0532
0.0532	0.207	0.0587	-0.0699	0.3497	0.1623	-0.1007	0.4532	0.2014	0.1091	0.47	0.3944	0.3441	-0.0196	0.4728	0.1483	0.0476	0.2126	0.0252	0.5567	0.0308	-0.7273	-0.0783
