"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"	"VEOG"	"HEOG"
-0.1287	0.1958	-0.0895	-0.4336	0.2825	-0.0755	-0.6854	0.0699	-0.1595	-0.6126	-0.3525	-0.4224	-0.5287	0.1399	-0.0084	0.2881	-0.2853	-0.2238	-0.0783	-0.1147	-0.0699	1.9051	-0.1623
-0.1231	0.2462	-0.0783	-0.4504	0.3469	-0.0559	-0.7497	0.1567	-0.0979	-0.6406	-0.2853	-0.3357	-0.5035	0.1595	0.0392	0.2993	-0.3105	-0.249	-0.0643	-0.0671	-0.0587	1.74	-0.3553
-0.1007	0.2881	-0.0532	-0.4868	0.428	0.0028	-0.7497	0.2378	-0.0392	-0.635	-0.179	-0.2574	-0.484	0.1539	0.0364	0.3189	-0.3133	-0.3049	-0.0755	-0.042	-0.0112	1.5917	-0.5315
-0.0811	0.3385	-0.0504	-0.5259	0.484	0.0168	-0.7777	0.3273	0.0168	-0.6546	-0.0979	-0.1958	-0.4476	0.1623	0.0587	0.3133	-0.3189	-0.3469	-0.1091	0.014	0.0028	1.4603	-0.6714
-0.0392	0.3916	0	-0.5007	0.5539	0.0895	-0.7721	0.4196	0.0643	-0.6574	-0.014	-0.1147	-0.414	0.1678	0.0839	0.2825	-0.3441	-0.3944	-0.0895	0.0671	0.0336	1.34	-0.7973
-0.0252	0.4364	0.0224	-0.5007	0.6126	0.1063	-0.7693	0.484	0.1287	-0.6406	0.0643	-0.0504	-0.3888	0.1818	0.0923	0.2462	-0.3693	-0.3888	-0.1091	0.1259	0.042	1.2197	-0.8952
-0.0112	0.4812	0.0364	-0.5007	0.6882	0.1203	-0.7693	0.5483	0.1315	-0.6546	0.1231	-0.0084	-0.3581	0.193	0.0979	0.179	-0.3888	-0.4028	-0.1483	0.1734	0.0308	1.119	-0.9847
0.0727	0.5371	0.0979	-0.4392	0.7245	0.193	-0.7161	0.6126	0.2266	-0.621	0.2238	0.0671	-0.3245	0.2182	0.1035	0.1483	-0.4448	-0.3888	-0.1427	0.263	0.0504	0.9931	-1.0323
0.0951	0.5847	0.1259	-0.4224	0.7805	0.2266	-0.6798	0.6658	0.2658	-0.5763	0.2686	0.1063	-0.2965	0.2266	0.1343	0.0671	-0.4644	-0.3777	-0.1595	0.3021	0.0504	0.8868	-1.091
0.1315	0.635	0.1818	-0.3665	0.828	0.263	-0.6015	0.7078	0.3049	-0.5259	0.3329	0.1762	-0.2266	0.249	0.165	0.0364	-0.5119	-0.3329	-0.1623	0.3721	0.0559	0.7805	-1.0966
0.1818	0.7106	0.2014	-0.3161	0.8672	0.3329	-0.5231	0.7609	0.3357	-0.484	0.4028	0.2322	-0.207	0.2686	0.2294	-0.0084	-0.5539	-0.3133	-0.179	0.4168	0.0448	0.6938	-1.0966
0.207	0.7525	0.263	-0.2518	0.884	0.3777	-0.428	0.7889	0.3832	-0.4028	0.4644	0.2714	-0.1455	0.2965	0.249	-0.0364	-0.5959	-0.2714	-0.179	0.4588	0.0336	0.5931	-1.0686
0.2686	0.7917	0.2965	-0.1762	0.9399	0.4084	-0.3581	0.8169	0.414	-0.3525	0.5007	0.3077	-0.1119	0.3077	0.3049	-0.0587	-0.6015	-0.2602	-0.1762	0.4672	0.0336	0.5063	-1.0043
0.2825	0.7973	0.3357	-0.1091	0.9399	0.4588	-0.2434	0.8029	0.442	-0.2881	0.5427	0.3553	-0.0615	0.2993	0.3357	-0.1035	-0.6042	-0.2182	-0.1623	0.4868	0.0364	0.4504	-0.9427
0.3413	0.8336	0.3665	-0.0252	0.9371	0.484	-0.1567	0.842	0.4532	-0.207	0.5875	0.3693	-0.042	0.2965	0.4084	-0.0839	-0.5931	-0.1986	-0.1511	0.4588	0.0112	0.3832	-0.8868
0.3665	0.8224	0.3972	0.0336	0.9343	0.5147	-0.0811	0.8308	0.4672	-0.1315	0.6154	0.3916	0	0.2881	0.4448	-0.0755	-0.5707	-0.1762	-0.1371	0.4644	0	0.3413	-0.8141
0.3832	0.842	0.4028	0.1063	0.9148	0.5315	0.0308	0.7945	0.5091	-0.0504	0.6378	0.414	0.0112	0.2658	0.4616	-0.0979	-0.5259	-0.1371	-0.1287	0.4532	-0.0308	0.2825	-0.7273
0.3888	0.8113	0.4084	0.165	0.8868	0.5231	0.1063	0.7945	0.4868	0.0084	0.6462	0.4084	0.042	0.2462	0.4868	-0.0951	-0.4784	-0.1511	-0.1147	0.4308	-0.042	0.2378	-0.6462
0.3721	0.7665	0.4	0.2014	0.8336	0.5147	0.1986	0.7469	0.4728	0.0671	0.6182	0.3944	0.0476	0.2126	0.4951	-0.0839	-0.4196	-0.1343	-0.1119	0.3721	-0.0867	0.1846	-0.5427
0.3581	0.7161	0.3721	0.235	0.7777	0.4784	0.249	0.6938	0.4504	0.1007	0.5987	0.386	0.0559	0.1734	0.4728	-0.0839	-0.3553	-0.1399	-0.1035	0.3273	-0.1035	0.1203	-0.4672
0.3245	0.6602	0.3553	0.249	0.7106	0.4756	0.2993	0.6406	0.4448	0.1539	0.5959	0.3693	0.042	0.1455	0.456	-0.0839	-0.2937	-0.1511	-0.1007	0.2714	-0.1455	0.0559	-0.3693
0.2714	0.5819	0.2686	0.2434	0.5847	0.4168	0.3189	0.5371	0.3721	0.1483	0.5399	0.3329	0.0224	0.1175	0.4364	-0.0671	-0.2378	-0.1483	-0.1147	0.2098	-0.1986	-0.0224	-0.2965
0.2406	0.4979	0.1958	0.207	0.5175	0.3469	0.3217	0.4644	0.3329	0.1595	0.4868	0.2825	0.0224	0.1007	0.4252	-0.028	-0.1902	-0.1567	-0.1259	0.1175	-0.207	-0.1315	-0.2266
0.1706	0.4168	0.1203	0.2014	0.4084	0.2937	0.3357	0.3693	0.263	0.1595	0.4448	0.2658	-0.0084	0.0476	0.3665	-0.0084	-0.1287	-0.1483	-0.1371	0.0755	-0.2378	-0.2434	-0.1874
0.0615	0.3077	0.028	0.1455	0.2881	0.207	0.2993	0.2797	0.2154	0.1455	0.3665	0.1874	-0.0364	0.0336	0.3049	-0.0196	-0.0671	-0.1399	-0.1511	-0.0112	-0.2714	-0.3749	-0.1595
-0.0196	0.179	-0.0923	0.0783	0.1678	0.0951	0.2406	0.1762	0.1231	0.1147	0.2881	0.1007	-0.0699	-0.0112	0.2434	-0.0504	0.0084	-0.1623	-0.165	-0.0755	-0.2965	-0.5035	-0.1567
-0.1315	0.0755	-0.2154	0.0056	0.0559	-0.0028	0.1874	0.0783	0.0308	0.0895	0.2154	0.028	-0.1231	-0.0532	0.1706	-0.0559	0.0755	-0.1678	-0.1511	-0.1427	-0.2993	-0.6266	-0.1874
-0.2406	-0.0615	-0.3273	-0.0587	-0.0755	-0.1259	0.1315	-0.0532	-0.0643	0.0308	0.1231	-0.0504	-0.1483	-0.0811	0.0867	-0.1035	0.1623	-0.1958	-0.1986	-0.2014	-0.3301	-0.7749	-0.207
-0.3637	-0.1902	-0.4812	-0.1483	-0.2154	-0.2462	0.0336	-0.1595	-0.1539	-0.0308	0.0559	-0.1427	-0.1902	-0.1231	-0.0364	-0.2042	0.2182	-0.2098	-0.193	-0.2518	-0.3553	-0.8756	-0.2378
-0.4728	-0.3189	-0.5875	-0.2434	-0.3217	-0.3413	-0.0587	-0.2658	-0.2406	-0.0895	-0.0168	-0.1902	-0.2322	-0.1371	-0.1343	-0.3021	0.2574	-0.2406	-0.1958	-0.3021	-0.3525	-0.9791	-0.2686
-0.6042	-0.456	-0.7497	-0.3385	-0.4476	-0.4532	-0.1287	-0.3469	-0.3105	-0.1539	-0.1063	-0.263	-0.2937	-0.1371	-0.2686	-0.428	0.2769	-0.2378	-0.207	-0.3609	-0.3721	-1.049	-0.2881
-0.7217	-0.5595	-0.8532	-0.4252	-0.5651	-0.5539	-0.2126	-0.4616	-0.4056	-0.207	-0.165	-0.3189	-0.3245	-0.1399	-0.386	-0.5651	0.2769	-0.2518	-0.1874	-0.4	-0.3972	-1.0966	-0.3413
-0.8252	-0.6378	-0.9483	-0.5259	-0.6546	-0.6406	-0.2993	-0.5287	-0.4616	-0.2714	-0.2322	-0.3749	-0.3357	-0.1315	-0.5343	-0.6798	0.2574	-0.263	-0.1595	-0.4196	-0.386	-1.1218	-0.3553
-0.9092	-0.7357	-1.0323	-0.5987	-0.7665	-0.7078	-0.3749	-0.621	-0.5399	-0.3133	-0.2909	-0.4364	-0.3721	-0.1259	-0.6406	-0.7945	0.2574	-0.2714	-0.1595	-0.442	-0.386	-1.1274	-0.3888
-0.9791	-0.8392	-1.1078	-0.6546	-0.8392	-0.7833	-0.4364	-0.6574	-0.5931	-0.3777	-0.3413	-0.4756	-0.3832	-0.1287	-0.7497	-0.926	0.2574	-0.2602	-0.1567	-0.442	-0.3693	-1.1218	-0.3972
-1.0434	-0.8784	-1.1861	-0.7161	-0.9315	-0.828	-0.4896	-0.7413	-0.6378	-0.428	-0.3581	-0.4868	-0.3832	-0.1343	-0.87	-1.0434	0.2518	-0.2546	-0.1371	-0.442	-0.3357	-1.0854	-0.4
-1.0686	-0.9399	-1.2001	-0.7413	-0.9455	-0.8868	-0.5623	-0.7693	-0.6966	-0.4532	-0.4	-0.4896	-0.3805	-0.1427	-0.9483	-1.1386	0.2574	-0.2294	-0.0867	-0.4448	-0.2881	-1.049	-0.4308
-1.063	-0.9511	-1.2197	-0.7777	-0.9763	-0.9092	-0.5847	-0.7833	-0.7022	-0.4644	-0.386	-0.484	-0.3357	-0.1343	-0.9707	-1.1777	0.2518	-0.207	-0.0504	-0.4168	-0.2462	-1.0183	-0.4756
-1.0658	-0.9427	-1.1945	-0.7525	-0.9735	-0.9036	-0.5959	-0.7721	-0.6854	-0.4532	-0.3609	-0.4364	-0.2993	-0.1427	-1.0406	-1.2253	0.2574	-0.1539	0.0168	-0.3749	-0.1762	-1.0015	-0.5595
-1.0379	-0.9567	-1.1805	-0.7441	-0.9791	-0.9064	-0.6098	-0.7609	-0.6854	-0.428	-0.3693	-0.4056	-0.2853	-0.1231	-1.0406	-1.2309	0.2434	-0.1455	0.0448	-0.3609	-0.1315	-0.9987	-0.6266
-1.0155	-0.9371	-1.1749	-0.7385	-0.9735	-0.9288	-0.6266	-0.7749	-0.6882	-0.4476	-0.3525	-0.3832	-0.2462	-0.1287	-1.0826	-1.2253	0.2378	-0.1315	0.0671	-0.3497	-0.0727	-1.0071	-0.691
-0.9735	-0.9036	-1.119	-0.691	-0.9483	-0.9064	-0.5763	-0.7469	-0.649	-0.4112	-0.3301	-0.3105	-0.1874	-0.1091	-1.0434	-1.1637	0.1958	-0.0867	0.0979	-0.2937	-0.0028	-1.0518	-0.7469
-0.9315	-0.8812	-1.077	-0.6546	-0.9539	-0.8924	-0.5819	-0.7301	-0.6574	-0.4056	-0.2909	-0.2769	-0.1483	-0.0923	-1.0239	-1.1022	0.1734	-0.0895	0.1315	-0.2881	0.042	-1.1218	-0.7973
-0.8476	-0.828	-1.0127	-0.6182	-0.9343	-0.8504	-0.5315	-0.6966	-0.621	-0.3721	-0.2602	-0.2154	-0.1063	-0.0504	-0.9343	-1.0071	0.1119	-0.0671	0.1483	-0.221	0.0923	-1.2141	-0.7973
-0.8029	-0.8085	-0.9567	-0.5539	-0.9092	-0.8616	-0.5119	-0.6742	-0.5987	-0.3469	-0.2434	-0.193	-0.0755	-0.0308	-0.9008	-0.9148	0.0671	-0.0811	0.1427	-0.207	0.1371	-1.2952	-0.8141
-0.7133	-0.7665	-0.9008	-0.5035	-0.87	-0.8252	-0.47	-0.6714	-0.5847	-0.3161	-0.2378	-0.1315	-0.0699	0.0028	-0.8336	-0.7945	-0.0112	-0.0532	0.1483	-0.1874	0.1762	-1.4071	-0.7749
-0.6854	-0.7441	-0.8476	-0.4812	-0.8924	-0.8252	-0.4224	-0.6546	-0.5791	-0.2909	-0.2266	-0.1063	-0.028	0.0168	-0.7945	-0.6854	-0.0587	-0.0476	0.1343	-0.1762	0.1818	-1.5162	-0.7245
-0.6154	-0.7106	-0.7665	-0.4112	-0.8504	-0.7973	-0.3637	-0.6406	-0.5483	-0.2602	-0.1986	-0.0504	0.0084	0.0643	-0.6854	-0.5511	-0.1259	-0.0196	0.1287	-0.1567	0.2126	-1.6477	-0.6406
-0.5315	-0.677	-0.705	-0.3217	-0.8336	-0.7497	-0.2993	-0.6015	-0.5119	-0.1958	-0.1595	-0.0112	0.0643	0.0895	-0.5875	-0.3916	-0.1846	0.0056	0.1259	-0.1511	0.2462	-1.7764	-0.5539
-0.456	-0.6098	-0.6238	-0.263	-0.7721	-0.6938	-0.2238	-0.5483	-0.4644	-0.1455	-0.1063	0.0448	0.0979	0.0979	-0.5091	-0.2434	-0.2126	0.0336	0.1455	-0.1315	0.2909	-1.9023	-0.4476
-0.3609	-0.5847	-0.5455	-0.193	-0.7525	-0.6322	-0.1818	-0.5119	-0.4252	-0.0783	-0.0699	0.1035	0.1427	0.0923	-0.4224	-0.1231	-0.2042	0.0532	0.1455	-0.1483	0.3413	-2.0226	-0.3189
-0.2769	-0.5063	-0.4476	-0.1063	-0.6742	-0.5819	-0.0839	-0.428	-0.3609	-0.0084	0.0196	0.1567	0.1874	0.0867	-0.2937	0.0364	-0.1818	0.1091	0.1595	-0.1567	0.3805	-2.1568	-0.2266
-0.2014	-0.4588	-0.3637	-0.0532	-0.6098	-0.5175	-0.0392	-0.3749	-0.3189	0.0224	0.0699	0.1958	0.2238	0.0532	-0.1762	0.1511	-0.1231	0.1119	0.1846	-0.1595	0.4728	-2.2855	-0.1035
-0.1119	-0.4196	-0.2741	0.0112	-0.5343	-0.4308	0.0336	-0.2797	-0.235	0.1091	0.1623	0.2797	0.2714	0.0112	-0.0979	0.2546	-0.042	0.1203	0.2266	-0.2014	0.5539	-2.375	-0.0084
-0.042	-0.3749	-0.193	0.0839	-0.4532	-0.3497	0.1091	-0.179	-0.1567	0.1678	0.2714	0.3497	0.3161	-0.0336	0.0084	0.3413	0.0559	0.1455	0.2741	-0.2266	0.635	-2.4757	0.0755
0.0504	-0.3077	-0.1007	0.1483	-0.3832	-0.2769	0.1706	-0.0951	-0.0867	0.2182	0.3581	0.3916	0.3609	-0.0867	0.1063	0.456	0.1818	0.1595	0.3189	-0.2546	0.7106	-2.5513	0.1734
0.1259	-0.2714	-0.0056	0.2266	-0.2937	-0.1874	0.2406	0.0056	-0.0252	0.2937	0.442	0.4532	0.4056	-0.1511	0.2098	0.5203	0.2993	0.1539	0.3581	-0.2769	0.7833	-2.5988	0.2518
0.2042	-0.207	0.1007	0.2686	-0.193	-0.1035	0.2853	0.0923	0.0643	0.3329	0.5427	0.5203	0.4616	-0.2014	0.2937	0.5539	0.4056	0.1818	0.3916	-0.3077	0.8476	-2.6296	0.3273
0.2769	-0.1287	0.1874	0.3385	-0.0951	0.0168	0.3413	0.221	0.1455	0.3944	0.6378	0.607	0.5147	-0.263	0.3553	0.5819	0.5091	0.1874	0.4308	-0.2965	0.9232	-2.6212	0.4168
0.3161	-0.1119	0.235	0.3497	-0.0448	0.0643	0.3832	0.2797	0.2238	0.4168	0.6742	0.5987	0.5427	-0.3133	0.4112	0.5763	0.6182	0.207	0.4532	-0.3049	0.9427	-2.5876	0.5399
0.3665	-0.0504	0.2797	0.3777	0.0196	0.1427	0.4084	0.3357	0.2797	0.456	0.7078	0.635	0.5875	-0.3553	0.4532	0.5763	0.7133	0.2434	0.4476	-0.2825	0.9567	-2.5345	0.649
0.3916	-0.0364	0.3525	0.414	0.0951	0.2126	0.428	0.3916	0.3497	0.47	0.7609	0.6546	0.6098	-0.3944	0.4588	0.5343	0.7833	0.249	0.4504	-0.2658	0.9567	-2.4618	0.7385
0.4112	-0.0224	0.4084	0.4532	0.1287	0.263	0.4476	0.4308	0.4	0.4896	0.7721	0.6434	0.6294	-0.4084	0.4672	0.5007	0.8252	0.2797	0.4336	-0.2126	0.9148	-2.3862	0.8252
0.4448	-0.0196	0.4364	0.4616	0.165	0.3021	0.4728	0.47	0.4336	0.5091	0.7805	0.6602	0.649	-0.428	0.4448	0.4196	0.8476	0.2993	0.3972	-0.1706	0.8728	-2.2911	0.9148
0.47	-0.014	0.4951	0.4868	0.1902	0.3665	0.4868	0.4896	0.4756	0.5399	0.7861	0.6546	0.6686	-0.428	0.4	0.3693	0.8532	0.3413	0.3749	-0.1091	0.8169	-2.1708	0.9735
0.4979	0.0084	0.5175	0.5203	0.207	0.3805	0.4924	0.5035	0.4812	0.5427	0.7385	0.649	0.6686	-0.4504	0.4112	0.3273	0.8588	0.3441	0.3413	-0.0755	0.7609	-2.0869	1.0462
0.5427	-0.0084	0.5511	0.5651	0.2238	0.4504	0.5595	0.5063	0.5259	0.5763	0.7022	0.607	0.6602	-0.4252	0.3609	0.3105	0.8224	0.3693	0.2686	0.0028	0.6882	-1.9946	1.0854
0.607	0.014	0.5987	0.6182	0.2462	0.5119	0.5987	0.5231	0.5651	0.621	0.6742	0.6098	0.691	-0.4	0.3301	0.3021	0.7665	0.4056	0.2238	0.1091	0.6042	-1.9135	1.105
0.6294	0.0196	0.663	0.6854	0.2434	0.5679	0.6238	0.5063	0.6126	0.6742	0.635	0.5875	0.7133	-0.3525	0.2993	0.2993	0.6994	0.4476	0.1455	0.1958	0.5091	-1.8407	1.1386
0.6826	0.0084	0.7161	0.7441	0.2378	0.6294	0.6686	0.5063	0.6378	0.705	0.5931	0.5819	0.7357	-0.3161	0.2462	0.3329	0.6154	0.4616	0.0951	0.2686	0.4588	-1.7848	1.1609
0.7525	0.0448	0.7889	0.8308	0.2993	0.7133	0.7497	0.5175	0.6938	0.7721	0.5539	0.5875	0.7469	-0.2658	0.1902	0.3385	0.5091	0.5259	0.0364	0.3665	0.3553	-1.726	1.1581
0.8224	0.0476	0.842	0.9092	0.3077	0.7553	0.8532	0.5203	0.7245	0.8001	0.5119	0.5875	0.7777	-0.1902	0.1343	0.3721	0.3832	0.5399	0.0084	0.4868	0.2909	-1.7008	1.1777
0.8616	0.0727	0.9092	0.9707	0.2909	0.8057	0.8896	0.5147	0.7441	0.8476	0.4476	0.5763	0.7441	-0.1455	0.1147	0.4056	0.2686	0.5483	-0.0643	0.5623	0.193	-1.6925	1.1581
0.9371	0.1035	0.9623	1.0854	0.3385	0.8812	0.9539	0.5091	0.8001	0.9064	0.3721	0.5679	0.7693	-0.0783	0.0392	0.4644	0.1483	0.5511	-0.1371	0.6378	0.1175	-1.6897	1.1777
0.9903	0.1175	1.0406	1.1665	0.3581	0.9567	1.063	0.5007	0.8336	0.9539	0.3301	0.5539	0.8001	-0.0084	0.0084	0.5007	0.0196	0.5651	-0.1762	0.7357	0.0476	-1.712	1.1833
1.0798	0.2042	1.1358	1.2505	0.3805	1.0602	1.1386	0.5175	0.9008	1.0323	0.3021	0.5959	0.8532	0.0476	-0.0252	0.6015	-0.1035	0.5763	-0.2042	0.8197	-0.0224	-1.754	1.2001
1.1442	0.2518	1.2141	1.3735	0.4196	1.1637	1.2309	0.5371	0.9931	1.0994	0.2993	0.6266	0.884	0.1203	-0.0364	0.6658	-0.2406	0.6126	-0.249	0.9092	-0.0476	-1.7932	1.2309
1.2309	0.3133	1.3008	1.4743	0.4924	1.2533	1.3288	0.5707	1.0546	1.1637	0.2658	0.6686	0.9343	0.165	-0.0615	0.7497	-0.3525	0.6518	-0.2769	0.9875	-0.0895	-1.8463	1.3036
1.3204	0.414	1.4099	1.5778	0.5595	1.368	1.4435	0.621	1.1609	1.2309	0.263	0.7357	1.0015	0.2294	-0.0532	0.8252	-0.4672	0.677	-0.2993	1.0882	-0.0979	-1.8939	1.3735
1.4099	0.5063	1.4854	1.6953	0.6182	1.4687	1.5274	0.6826	1.2644	1.3064	0.2853	0.8113	1.0686	0.2909	-0.0532	0.8952	-0.5791	0.7301	-0.3105	1.1693	-0.1231	-1.9162	1.4547
1.4771	0.5735	1.6085	1.8044	0.6966	1.5945	1.6085	0.7245	1.3512	1.3875	0.3161	0.884	1.1358	0.3301	-0.0615	0.9483	-0.6742	0.7777	-0.3105	1.2365	-0.1203	-1.947	1.5526
1.5862	0.663	1.7288	1.8939	0.7749	1.7148	1.7232	0.8001	1.4547	1.4491	0.3497	0.9539	1.2169	0.4	-0.0504	0.9875	-0.7861	0.8224	-0.3329	1.2896	-0.1175	-1.9554	1.6701
1.6673	0.7581	1.8435	1.9666	0.8504	1.8099	1.782	0.8532	1.5358	1.5022	0.386	1.0379	1.2728	0.4364	-0.0643	1.0127	-0.8812	0.8588	-0.3301	1.3316	-0.1203	-1.9386	1.782
1.7568	0.8001	1.9107	2.0449	0.926	1.9135	1.8379	0.8924	1.6281	1.5358	0.4196	1.1246	1.3316	0.4812	-0.0336	1.0099	-0.9567	0.9232	-0.3525	1.3847	-0.1399	-1.9079	1.8995
1.8044	0.884	1.9834	2.0757	0.9819	1.9834	1.8603	0.9651	1.6869	1.5917	0.4364	1.1693	1.4155	0.5231	-0.0504	1.0155	-1.0351	0.9735	-0.3805	1.3707	-0.1455	-1.8575	2.0086
1.8659	0.9791	2.0869	2.1177	1.0854	2.0729	1.9051	1.0462	1.7736	1.6281	0.4756	1.2533	1.4743	0.5483	-0.0196	1.0099	-1.1078	1.0323	-0.3749	1.3763	-0.1371	-1.7652	2.0925
1.9498	1.0379	2.1428	2.14	1.1525	2.1596	1.9302	1.0826	1.8267	1.6421	0.5455	1.34	1.4994	0.5875	-0.0028	0.9847	-1.1637	1.063	-0.3581	1.3512	-0.1147	-1.6841	2.2156
