"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"	"VEOG"	"HEOG"
0.203	0.0468	0.1327	0.1015	0.1678	0.4762	-0.1054	0.3162	0.5348	0.1561	0.6714	0.5621	0.1561	-0.2537	0.1093	0.3825	0.4723	-0.0546	0.3786	-0.1874	0.3513	-0.1444	0.6519
0.2342	0.1015	0.1796	0.1718	0.2342	0.5035	-0.0429	0.3747	0.5465	0.1483	0.6987	0.5777	0.1835	-0.2537	0.1639	0.3864	0.4879	-0.082	0.4099	-0.2147	0.3747	-0.0976	0.5738
0.242	0.1132	0.2147	0.2342	0.2654	0.5035	-0.0312	0.3669	0.5621	0.1639	0.6909	0.5582	0.1405	-0.2693	0.1718	0.4021	0.5113	-0.1171	0.4528	-0.242	0.4255	-0.0781	0.4801
0.2303	0.1327	0.2069	0.2967	0.2849	0.5192	-0.0195	0.3786	0.5738	0.1561	0.7026	0.5582	0.1639	-0.2771	0.203	0.3396	0.527	-0.1249	0.484	-0.2693	0.4606	-0.0312	0.4294
0.2186	0.1444	0.2303	0.3162	0.2967	0.484	0.0351	0.406	0.566	0.1678	0.7026	0.5621	0.121	-0.3123	0.1913	0.2849	0.5855	-0.1444	0.4723	-0.2928	0.4996	-0.0117	0.3552
0.2147	0.1718	0.2264	0.3474	0.3279	0.5074	0.0742	0.4294	0.5621	0.1483	0.726	0.5621	0.1171	-0.3201	0.1678	0.2147	0.6089	-0.1796	0.5192	-0.3084	0.5309	0.0156	0.2693
0.1991	0.1718	0.2654	0.3708	0.3513	0.5113	0.082	0.4333	0.5621	0.1913	0.7377	0.5621	0.121	-0.3474	0.1757	0.1522	0.648	-0.1678	0.5426	-0.3279	0.5543	-0.0117	0.2264
0.1952	0.16	0.2498	0.4021	0.3435	0.4645	0.1054	0.4489	0.5231	0.1913	0.7143	0.527	0.082	-0.3591	0.1561	0.0781	0.6792	-0.1796	0.5699	-0.3318	0.6245	-0.0468	0.1561
0.1327	0.1718	0.2342	0.3942	0.3708	0.4489	0.1522	0.4606	0.527	0.1678	0.7299	0.5387	0.0898	-0.3825	0.1561	0.0156	0.7221	-0.1913	0.5816	-0.3123	0.6245	-0.0898	0.1288
0.1249	0.1678	0.2108	0.4255	0.4177	0.4138	0.1366	0.4723	0.527	0.203	0.7221	0.5309	0.082	-0.3981	0.1366	-0.0898	0.7495	-0.16	0.5855	-0.324	0.6558	-0.1132	0.0859
0.0664	0.1249	0.1952	0.3786	0.3864	0.3591	0.1444	0.4372	0.4879	0.1952	0.7143	0.4723	0.0703	-0.3981	0.0937	-0.16	0.7729	-0.1874	0.605	-0.3162	0.687	-0.1366	0.0429
0	0.1093	0.1444	0.3708	0.3669	0.3279	0.1522	0.445	0.4411	0.1874	0.6831	0.4411	0.0625	-0.4177	0.0234	-0.2967	0.8002	-0.1678	0.5894	-0.2849	0.7026	-0.1444	0.0312
-0.0546	0.1093	0.0976	0.3396	0.3747	0.2381	0.1327	0.4255	0.406	0.1835	0.6441	0.4138	0.0468	-0.4177	-0.0273	-0.4021	0.8002	-0.1835	0.5777	-0.3006	0.6948	-0.1327	0.0234
-0.1444	0.0351	0.0156	0.2615	0.3396	0.1835	0.0781	0.3825	0.3318	0.1366	0.5699	0.3396	0.0156	-0.4372	-0.1249	-0.5192	0.8275	-0.1757	0.5426	-0.3006	0.6441	-0.1249	0.0156
-0.2342	-0.0039	-0.0468	0.1874	0.2771	0.1171	0.0664	0.3045	0.2537	0.1093	0.5192	0.2654	-0.0234	-0.4489	-0.1991	-0.6363	0.8353	-0.1991	0.4996	-0.2928	0.605	-0.0703	-0.0039
-0.3123	-0.0586	-0.1171	0.1444	0.2342	0.0234	0.039	0.2654	0.1796	0.0859	0.4606	0.1952	-0.0507	-0.4411	-0.3123	-0.7612	0.8548	-0.1796	0.4606	-0.2576	0.5816	-0.0117	-0.0429
-0.4372	-0.1288	-0.1796	0.0429	0.1835	-0.0781	-0.0273	0.2381	0.1015	0.0703	0.3708	0.1249	-0.1132	-0.4684	-0.406	-0.9095	0.8822	-0.2225	0.406	-0.2849	0.5074	0.0664	-0.0625
-0.4879	-0.2108	-0.2732	-0.0039	0.1288	-0.1366	-0.0586	0.1718	0.0117	0.0273	0.2928	0.0234	-0.1249	-0.484	-0.4723	-0.9446	0.9134	-0.2303	0.3318	-0.3006	0.4606	0.1366	-0.1054
-0.5738	-0.2889	-0.3318	-0.1093	0.0898	-0.2303	-0.0937	0.1249	-0.0195	0.0117	0.2303	-0.0078	-0.1327	-0.4879	-0.5387	-1.0188	0.9134	-0.2186	0.2967	-0.3045	0.4138	0.1952	-0.1093
-0.6402	-0.3669	-0.4177	-0.1639	-0.0117	-0.3123	-0.1132	0.0468	-0.1288	-0.0273	0.1444	-0.1093	-0.1991	-0.4996	-0.566	-0.9993	0.9485	-0.2381	0.203	-0.2889	0.3474	0.2498	-0.1678
-0.6987	-0.4138	-0.4528	-0.1991	-0.0312	-0.3708	-0.121	0.0078	-0.1561	-0.0156	0.0742	-0.1405	-0.1639	-0.4879	-0.5972	-1.0149	0.9368	-0.203	0.1874	-0.2537	0.3162	0.2889	-0.1678
-0.7299	-0.4567	-0.5153	-0.2615	-0.1093	-0.4138	-0.1444	-0.0586	-0.2537	-0.0546	0.0468	-0.1678	-0.1639	-0.4879	-0.6089	-0.9759	0.9368	-0.2147	0.121	-0.2459	0.2459	0.3201	-0.1952
-0.7729	-0.4918	-0.5387	-0.2693	-0.1522	-0.4528	-0.121	-0.1015	-0.2498	-0.0312	-0.0351	-0.1952	-0.16	-0.4762	-0.6206	-0.9134	0.9173	-0.1678	0.0625	-0.203	0.1639	0.3396	-0.2303
-0.7768	-0.5543	-0.5777	-0.2889	-0.1952	-0.4996	-0.1249	-0.1405	-0.2967	-0.0273	-0.082	-0.2225	-0.16	-0.4645	-0.6597	-0.8431	0.9017	-0.1405	0.0234	-0.1757	0.1132	0.324	-0.2186
-0.808	-0.5699	-0.605	-0.3006	-0.2225	-0.5113	-0.0898	-0.1952	-0.3357	0.0117	-0.1757	-0.2576	-0.1288	-0.4567	-0.648	-0.7924	0.8744	-0.1249	-0.0117	-0.1288	0.0703	0.3006	-0.1952
-0.8197	-0.6167	-0.6167	-0.3201	-0.2537	-0.5465	-0.1015	-0.2615	-0.3591	0.0234	-0.2186	-0.2576	-0.1405	-0.4333	-0.6519	-0.7456	0.8509	-0.0742	-0.0937	-0.0937	-0.0039	0.2771	-0.1952
-0.8197	-0.5894	-0.6011	-0.2693	-0.2889	-0.5387	-0.0781	-0.2849	-0.3825	0.0351	-0.2889	-0.2928	-0.1093	-0.4021	-0.6597	-0.6987	0.7807	-0.0195	-0.1054	-0.0468	-0.0586	0.2615	-0.1796
-0.8236	-0.6206	-0.6324	-0.3084	-0.3552	-0.5855	-0.0586	-0.3279	-0.4138	0.0468	-0.3786	-0.3045	-0.0898	-0.3864	-0.6597	-0.6714	0.7377	0.0117	-0.1874	-0.0117	-0.1561	0.1991	-0.1483
-0.8002	-0.6206	-0.6089	-0.2498	-0.3981	-0.5699	-0.0468	-0.3708	-0.4294	0.0664	-0.4099	-0.3318	-0.0507	-0.3318	-0.5972	-0.605	0.6441	0.0507	-0.2108	0.0742	-0.1796	0.1054	-0.1171
-0.7221	-0.5894	-0.5855	-0.2147	-0.4021	-0.5543	-0.0156	-0.3864	-0.4177	0.1015	-0.4489	-0.3201	-0.0468	-0.281	-0.566	-0.4996	0.5504	0.1054	-0.2771	0.121	-0.2537	-0.0156	-0.0859
-0.6909	-0.5816	-0.5621	-0.1874	-0.4372	-0.566	0.0117	-0.4372	-0.4528	0.1054	-0.527	-0.3435	-0.039	-0.2498	-0.4879	-0.3942	0.4645	0.1249	-0.3201	0.1522	-0.3045	-0.1561	-0.0586
-0.6324	-0.5465	-0.5504	-0.1444	-0.4528	-0.527	0.0468	-0.4489	-0.4099	0.1483	-0.5582	-0.3513	0.0078	-0.1835	-0.4489	-0.2732	0.3591	0.1796	-0.3591	0.2264	-0.3435	-0.2967	-0.0273
-0.5777	-0.5387	-0.5074	-0.1054	-0.4645	-0.5035	0.082	-0.4762	-0.4177	0.1483	-0.6011	-0.363	0.0273	-0.1288	-0.363	-0.1757	0.2537	0.203	-0.3981	0.2849	-0.3864	-0.4333	0.0078
-0.5153	-0.4918	-0.4801	-0.0586	-0.4801	-0.4801	0.1249	-0.484	-0.4138	0.1757	-0.6167	-0.3435	0.0429	-0.0898	-0.3357	-0.0039	0.1639	0.2498	-0.4216	0.3357	-0.3981	-0.5426	0.039
-0.4723	-0.4645	-0.4645	-0.0234	-0.4801	-0.4567	0.1522	-0.4879	-0.406	0.1718	-0.6363	-0.3201	0.0586	-0.0312	-0.3435	0.1093	0.0625	0.2498	-0.4489	0.3864	-0.4294	-0.6167	0.0351
-0.4294	-0.4099	-0.3981	0.0351	-0.4645	-0.3903	0.1913	-0.5192	-0.3786	0.2108	-0.6402	-0.3279	0.0898	0.0156	-0.2732	0.2381	-0.0507	0.3162	-0.4411	0.406	-0.4333	-0.6987	0.0507
-0.363	-0.4021	-0.3747	0.0937	-0.4801	-0.3552	0.2186	-0.4723	-0.3474	0.2264	-0.6245	-0.2732	0.1366	0.0781	-0.2186	0.3747	-0.1522	0.3357	-0.445	0.4606	-0.3981	-0.7456	0.0586
-0.3318	-0.3513	-0.3435	0.1171	-0.5074	-0.3084	0.2381	-0.5074	-0.3474	0.1874	-0.648	-0.3084	0.1444	0.1093	-0.2108	0.4762	-0.2264	0.3318	-0.4684	0.4918	-0.4255	-0.7807	0.0117
-0.2967	-0.324	-0.2889	0.1718	-0.5348	-0.2771	0.2654	-0.5035	-0.3123	0.1991	-0.648	-0.2771	0.1288	0.1249	-0.1718	0.5855	-0.2928	0.324	-0.4879	0.4567	-0.4255	-0.8509	0.0273
-0.2303	-0.2303	-0.1913	0.2381	-0.4684	-0.203	0.3084	-0.4918	-0.2889	0.2225	-0.6128	-0.242	0.1835	0.203	-0.0898	0.6987	-0.4138	0.3708	-0.4606	0.5348	-0.3786	-0.9095	0.039
-0.1639	-0.1796	-0.1483	0.3006	-0.445	-0.16	0.3474	-0.484	-0.2654	0.2498	-0.5816	-0.2381	0.1913	0.2342	-0.0625	0.7377	-0.4723	0.4099	-0.4801	0.5582	-0.3591	-0.9563	-0.0195
-0.1015	-0.1444	-0.0742	0.3786	-0.4216	-0.1366	0.3708	-0.4567	-0.2342	0.2498	-0.5777	-0.203	0.1952	0.2654	-0.0117	0.7495	-0.5387	0.3981	-0.4684	0.5699	-0.3513	-1.0032	-0.0742
-0.039	-0.082	-0.0117	0.4255	-0.4138	-0.0429	0.4099	-0.4372	-0.203	0.2225	-0.5543	-0.2225	0.2069	0.2967	0.0234	0.7807	-0.6089	0.4099	-0.4762	0.5855	-0.3396	-1.0305	-0.1132
0.0429	-0.0156	0.0664	0.4606	-0.3669	-0.0039	0.4723	-0.406	-0.1522	0.1913	-0.5192	-0.2108	0.2498	0.3201	0.0742	0.7338	-0.6714	0.4255	-0.4489	0.6128	-0.3006	-1.0188	-0.1561
0.1015	0.0468	0.1327	0.5465	-0.3474	0.039	0.4918	-0.3786	-0.1327	0.1757	-0.5153	-0.2186	0.203	0.3396	0.1483	0.6558	-0.7299	0.4138	-0.4177	0.5933	-0.2615	-0.9837	-0.2186
0.1405	0.0937	0.2186	0.5933	-0.3084	0.0742	0.5309	-0.3552	-0.1171	0.1639	-0.4918	-0.2342	0.2108	0.3708	0.2069	0.5504	-0.7612	0.4333	-0.4138	0.5933	-0.2771	-0.9212	-0.2771
0.2069	0.1796	0.2732	0.6206	-0.2849	0.0976	0.5231	-0.3201	-0.121	0.1444	-0.4879	-0.2654	0.2186	0.3786	0.2342	0.4333	-0.7963	0.4021	-0.3981	0.566	-0.2342	-0.8002	-0.3708
0.2693	0.2615	0.324	0.6753	-0.2225	0.1483	0.5738	-0.2967	-0.0625	0.1366	-0.4684	-0.2732	0.1913	0.4099	0.2928	0.3591	-0.8392	0.406	-0.3942	0.566	-0.1991	-0.6909	-0.4411
0.3474	0.3201	0.4294	0.687	-0.1639	0.1835	0.5972	-0.242	-0.0664	0.0898	-0.4255	-0.2654	0.2147	0.4177	0.3747	0.3123	-0.89	0.3825	-0.3279	0.527	-0.1718	-0.5777	-0.5113
0.4099	0.3942	0.5153	0.7299	-0.121	0.203	0.5972	-0.2069	-0.0351	0.1015	-0.4021	-0.281	0.203	0.4489	0.4333	0.2498	-0.9212	0.3942	-0.3045	0.527	-0.1405	-0.4645	-0.5543
0.4645	0.4255	0.5582	0.7651	-0.1054	0.2186	0.6011	-0.203	-0.0195	0.0625	-0.3981	-0.3162	0.1718	0.4411	0.4762	0.2303	-0.9251	0.3786	-0.2498	0.4918	-0.1405	-0.3747	-0.605
0.5426	0.5192	0.6128	0.7729	-0.0351	0.2459	0.6284	-0.16	0.0195	0.0312	-0.3513	-0.2889	0.1718	0.4684	0.5153	0.242	-0.9524	0.3552	-0.2264	0.4723	-0.082	-0.3045	-0.6402
0.648	0.5894	0.7143	0.8158	0.0117	0.2498	0.648	-0.121	0.0273	0.0312	-0.324	-0.2967	0.1718	0.4762	0.5894	0.3201	-0.968	0.363	-0.1678	0.4684	-0.0546	-0.2615	-0.6753
0.6909	0.648	0.7612	0.7885	0.0312	0.242	0.6363	-0.0937	0.0117	-0.0312	-0.3045	-0.3162	0.1132	0.4684	0.6284	0.3669	-0.9563	0.3318	-0.121	0.4294	-0.0156	-0.2069	-0.687
0.7416	0.7143	0.7807	0.7924	0.0625	0.2537	0.648	-0.0429	-0.0039	-0.0429	-0.2967	-0.3123	0.0859	0.4684	0.6714	0.445	-0.9602	0.2928	-0.0859	0.3825	0.0078	-0.1718	-0.7338
0.7456	0.7221	0.8002	0.7807	0.0703	0.2498	0.6167	-0.0546	0	-0.0781	-0.281	-0.3123	0.0586	0.4606	0.6831	0.484	-0.9446	0.2576	-0.039	0.3435	0.0195	-0.1093	-0.7651
0.8002	0.7768	0.8197	0.7495	0.1093	0.2108	0.5972	0.0039	-0.0156	-0.1093	-0.281	-0.3279	0.0351	0.4645	0.7299	0.5348	-0.9329	0.2342	0.0156	0.2967	0.0234	-0.0429	-0.7768
0.7885	0.7885	0.8236	0.6987	0.1093	0.1718	0.5621	-0.0195	-0.0703	-0.1718	-0.3084	-0.3669	-0.0117	0.445	0.726	0.5933	-0.9134	0.1874	0.0234	0.2498	0.0195	0.0195	-0.8158
0.7768	0.808	0.8353	0.6519	0.1171	0.1327	0.5153	0	-0.0625	-0.203	-0.3162	-0.4099	-0.0586	0.4411	0.7651	0.6597	-0.9056	0.1522	0.0468	0.2108	0.0429	0.1054	-0.8627
0.7456	0.7651	0.7495	0.5738	0.1288	0.0468	0.4489	-0.0273	-0.1327	-0.2771	-0.3474	-0.4528	-0.1444	0.4294	0.7534	0.7182	-0.8822	0.0625	0.0429	0.1366	0.0195	0.2147	-0.8939
0.7065	0.726	0.7065	0.5035	0.1171	-0.0234	0.3669	-0.039	-0.1678	-0.3084	-0.3747	-0.4918	-0.1718	0.4255	0.7885	0.808	-0.8627	0.039	0.0742	0.1093	-0.0039	0.2928	-0.9407
0.6519	0.7143	0.6519	0.4216	0.082	-0.1015	0.3201	-0.0351	-0.2186	-0.3786	-0.4099	-0.5387	-0.2303	0.4138	0.8158	0.8939	-0.8392	-0.0351	0.0664	0.0234	-0.0664	0.4138	-0.9993
0.5894	0.6753	0.5855	0.3552	0.0664	-0.1913	0.242	-0.0429	-0.2693	-0.4333	-0.4099	-0.5153	-0.2771	0.4138	0.8666	1.0188	-0.8275	-0.0429	0.0859	-0.0117	-0.0664	0.484	-1.0656
0.4996	0.6402	0.4957	0.2225	0.039	-0.2615	0.1444	-0.0703	-0.363	-0.4645	-0.4762	-0.5894	-0.3279	0.3864	0.8548	1.0812	-0.7768	-0.1366	0.0742	-0.082	-0.1093	0.5894	-1.1281
0.4216	0.6128	0.4177	0.1522	0.0546	-0.3474	0.1015	-0.0781	-0.3864	-0.5426	-0.5074	-0.5933	-0.3435	0.363	0.929	1.1944	-0.7534	-0.1835	0.0898	-0.1249	-0.1093	0.6245	-1.171
0.3669	0.5738	0.3552	0.0625	0.0234	-0.406	0.0273	-0.082	-0.4411	-0.5738	-0.5387	-0.6363	-0.3942	0.3474	0.9329	1.2647	-0.6987	-0.2069	0.0468	-0.1913	-0.1522	0.6909	-1.2569
0.2654	0.5153	0.2537	-0.0156	0.0039	-0.4762	-0.0312	-0.1171	-0.4918	-0.6089	-0.5426	-0.6558	-0.4294	0.3279	0.9876	1.3467	-0.6675	-0.2537	0.0898	-0.2147	-0.1835	0.7104	-1.3467
0.1991	0.4723	0.1952	-0.1171	0.0156	-0.5738	-0.1249	-0.1249	-0.5621	-0.6636	-0.5738	-0.6714	-0.4567	0.3045	1.0032	1.3779	-0.6089	-0.3123	0.0937	-0.3123	-0.2069	0.7026	-1.4521
0.1444	0.4216	0.0703	-0.1796	-0.0195	-0.6441	-0.1639	-0.1718	-0.6089	-0.7338	-0.6324	-0.6948	-0.4957	0.2693	1.0734	1.4052	-0.5504	-0.324	0.0781	-0.3201	-0.2186	0.6753	-1.4872
0.0546	0.3708	0.0234	-0.2693	-0.0156	-0.7338	-0.2381	-0.1757	-0.6558	-0.7651	-0.6245	-0.7416	-0.5504	0.2264	1.093	1.3857	-0.4801	-0.3786	0.0976	-0.3981	-0.2225	0.6128	-1.5848
-0.0039	0.3474	-0.0312	-0.3435	-0.0195	-0.7807	-0.2576	-0.1796	-0.6948	-0.7807	-0.6206	-0.7299	-0.5426	0.2225	1.1437	1.3662	-0.4255	-0.406	0.1093	-0.4177	-0.2303	0.5621	-1.6902
-0.039	0.2732	-0.1054	-0.4177	-0.0703	-0.8197	-0.3357	-0.1991	-0.7651	-0.847	-0.6519	-0.769	-0.6128	0.1678	1.1983	1.3389	-0.3357	-0.445	0.1171	-0.5074	-0.2381	0.4567	-1.7643
-0.121	0.2576	-0.1483	-0.4684	-0.0546	-0.8705	-0.3942	-0.2069	-0.7924	-0.8861	-0.648	-0.7651	-0.6324	0.1288	1.2335	1.2842	-0.2693	-0.4684	0.1483	-0.5504	-0.2108	0.3747	-1.8463
-0.1796	0.2147	-0.2303	-0.5192	-0.0625	-0.9134	-0.4333	-0.1952	-0.7924	-0.8978	-0.648	-0.7612	-0.6324	0.0976	1.2686	1.2608	-0.1835	-0.5153	0.1678	-0.605	-0.1561	0.2654	-1.8853
-0.2264	0.1991	-0.2849	-0.5855	-0.0546	-0.9798	-0.5035	-0.2459	-0.8236	-0.9798	-0.6558	-0.8002	-0.6948	0.0312	1.3272	1.171	-0.0859	-0.5348	0.1835	-0.6675	-0.1366	0.1444	-1.9634
-0.3045	0.1522	-0.3279	-0.6597	-0.0625	-1.0383	-0.5621	-0.2576	-0.8744	-1.0188	-0.6831	-0.8353	-0.7456	-0.0273	1.3233	1.1242	0.0117	-0.5582	0.2264	-0.726	-0.0898	0.0468	-2.0142
-0.3396	0.1288	-0.3513	-0.6948	-0.0703	-1.0266	-0.5855	-0.2186	-0.8744	-1.0539	-0.6284	-0.8275	-0.7495	-0.0507	1.335	1.0422	0.0937	-0.6011	0.242	-0.7729	-0.0273	-0.0742	-2.061
-0.3786	0.1366	-0.3825	-0.7143	-0.0664	-1.05	-0.6245	-0.2264	-0.8705	-1.0695	-0.6206	-0.847	-0.7729	-0.0937	1.3389	1.0149	0.16	-0.6089	0.3045	-0.8275	0	-0.1991	-2.1352
-0.4138	0.1444	-0.3942	-0.726	-0.0586	-1.0305	-0.6324	-0.2186	-0.8822	-1.1125	-0.5894	-0.8705	-0.7807	-0.121	1.3154	0.9446	0.2264	-0.6245	0.3591	-0.8431	0.0468	-0.3162	-2.1742
-0.4099	0.1444	-0.4138	-0.7416	-0.0312	-1.0422	-0.6558	-0.1639	-0.8822	-1.1242	-0.5972	-0.8822	-0.8041	-0.1444	1.2881	0.9212	0.2967	-0.6441	0.406	-0.8822	0.1015	-0.4333	-2.2406
-0.3825	0.1796	-0.4138	-0.7846	-0.0312	-1.0188	-0.6948	-0.1678	-0.8861	-1.1593	-0.5816	-0.8978	-0.8353	-0.1835	1.3194	0.8783	0.324	-0.648	0.4255	-0.9329	0.1561	-0.5348	-2.2952
