"FZ"	"FC3"	"FCZ"	"FC4"	"C3"	"CZ"	"C4"	"CP3"	"CPZ"	"CP4"	"P3"	"PZ"	"P4"	"OZ"	"FP1"	"FP2"	"A2"	"P8"	"TP7"	"TP8"	"P7"
-1.7074	-1.1778	-1.7045	-1.065	-0.8479	-0.8277	-0.301	-0.2923	-0.272	0.0145	-0.0174	0.1302	0.0203	-0.3299	-0.6482	-0.1187	0.6309	-0.3646	-0.272	-0.4283	-0.0347
-1.69	-1.1981	-1.6929	-1.01	-0.8306	-0.79	-0.2286	-0.3068	-0.2547	0.0637	0.0029	0.1302	0.0723	-0.3039	-0.6511	-0.0145	0.6222	-0.3357	-0.2286	-0.3646	0
-1.7132	-1.2299	-1.6437	-0.9289	-0.8161	-0.7466	-0.1505	-0.2691	-0.2228	0.1244	0.0174	0.1389	0.1215	-0.3096	-0.6367	0.0781	0.6019	-0.2865	-0.1823	-0.3212	0.0318
-1.69	-1.2097	-1.6322	-0.8653	-0.8016	-0.7061	-0.0695	-0.2199	-0.1678	0.2084	0.0637	0.1794	0.2026	-0.2952	-0.6396	0.1273	0.5788	-0.2257	-0.1389	-0.2749	0.0868
-1.6351	-1.201	-1.6032	-0.7611	-0.7785	-0.6511	0.0029	-0.1939	-0.1129	0.2633	0.0897	0.1968	0.2344	-0.2865	-0.6019	0.2199	0.5614	-0.1997	-0.1129	-0.2518	0.1215
-1.609	-1.1952	-1.554	-0.6772	-0.7495	-0.6164	0.0463	-0.1534	-0.0955	0.2923	0.1071	0.2257	0.2633	-0.2894	-0.6135	0.2691	0.5672	-0.165	-0.0579	-0.2257	0.1302
-1.5685	-1.1576	-1.4904	-0.5759	-0.7032	-0.5643	0.1244	-0.1042	-0.0434	0.3212	0.1389	0.217	0.3125	-0.2778	-0.5817	0.2865	0.5643	-0.1563	-0.0637	-0.2257	0.1563
-1.5135	-1.1055	-1.4325	-0.4746	-0.6367	-0.5325	0.1592	-0.0608	-0.0174	0.3502	0.1592	0.2402	0.3212	-0.2923	-0.5904	0.2981	0.5614	-0.1215	-0.0145	-0.1852	0.1823
-1.4556	-1.0418	-1.337	-0.3733	-0.5701	-0.4659	0.2402	0.0029	0.0232	0.382	0.217	0.2633	0.3588	-0.2865	-0.5585	0.2807	0.5527	-0.0955	0.0318	-0.1389	0.2286
-1.3891	-0.9521	-1.256	-0.2952	-0.5035	-0.4138	0.2865	0.0463	0.055	0.408	0.2547	0.2662	0.3878	-0.2749	-0.5498	0.2373	0.5325	-0.0666	0.0521	-0.1071	0.2489
-1.3312	-0.9203	-1.1836	-0.1939	-0.4196	-0.3502	0.3415	0.1042	0.1129	0.408	0.301	0.2807	0.3907	-0.2662	-0.5527	0.191	0.5122	-0.0492	0.0897	-0.1129	0.2749
-1.2357	-0.8363	-1.0852	-0.0521	-0.3183	-0.2836	0.3965	0.1968	0.1592	0.4399	0.3617	0.327	0.4399	-0.2286	-0.5209	0.1273	0.4601	0.0087	0.1476	-0.0434	0.2865
-1.1691	-0.7814	-1.0215	0.0145	-0.2373	-0.2402	0.4109	0.2865	0.1852	0.4543	0.4399	0.3675	0.4399	-0.2228	-0.5093	0.0752	0.4167	0.0347	0.1678	-0.0318	0.3444
-1.0592	-0.6945	-0.8913	0.11	-0.1331	-0.1678	0.463	0.3704	0.2431	0.4775	0.5035	0.3878	0.4775	-0.1794	-0.5006	-0.0058	0.3386	0.0752	0.2055	0.0232	0.3675
-1.0129	-0.6193	-0.819	0.217	-0.0145	-0.0955	0.5122	0.4514	0.272	0.4775	0.5354	0.4023	0.4862	-0.1505	-0.4949	-0.0637	0.2778	0.1129	0.2547	0.055	0.3762
-0.9145	-0.5498	-0.7582	0.2923	0.0752	-0.0608	0.5267	0.5354	0.2778	0.4688	0.5933	0.4399	0.4949	-0.11	-0.4688	-0.1042	0.1881	0.165	0.2894	0.1187	0.4051
-0.8479	-0.4659	-0.6482	0.3646	0.1968	-0.0087	0.5527	0.6309	0.3473	0.5035	0.6743	0.463	0.4978	-0.0666	-0.4486	-0.1505	0.1042	0.2373	0.3444	0.1621	0.408
-0.7379	-0.3646	-0.5469	0.4514	0.3299	0.0608	0.6135	0.7408	0.4051	0.5093	0.7235	0.4775	0.5296	-0.0058	-0.382	-0.1794	0.0203	0.2749	0.4051	0.2402	0.4428
-0.6309	-0.2633	-0.4486	0.5701	0.4428	0.1302	0.6367	0.8421	0.4572	0.5325	0.819	0.5238	0.5672	0.0289	-0.3386	-0.2141	-0.0752	0.356	0.4891	0.2952	0.4949
-0.5643	-0.1997	-0.356	0.6338	0.5469	0.1823	0.6453	0.9261	0.4862	0.5441	0.8797	0.5469	0.5961	0.0666	-0.2981	-0.2315	-0.1447	0.4225	0.5296	0.3357	0.5064
-0.4804	-0.0897	-0.2691	0.6974	0.6309	0.2315	0.6859	1.0071	0.5238	0.5672	0.9289	0.599	0.6019	0.1042	-0.2373	-0.246	-0.2286	0.4486	0.599	0.3849	0.5441
-0.3646	-0.0058	-0.1736	0.7698	0.7495	0.2778	0.6945	1.0765	0.573	0.5788	0.9637	0.6338	0.6338	0.1331	-0.1621	-0.2547	-0.2923	0.518	0.6251	0.4601	0.5672
-0.272	0.0926	-0.0781	0.8248	0.8653	0.3328	0.7293	1.1373	0.6164	0.6135	0.9984	0.6482	0.6685	0.165	-0.1042	-0.2141	-0.3531	0.5701	0.6482	0.4949	0.5759
-0.1534	0.2026	0.0145	0.8913	0.9318	0.3936	0.7524	1.2039	0.6338	0.6193	1.01	0.6685	0.6801	0.1881	-0.0289	-0.1968	-0.4051	0.599	0.6685	0.5556	0.5759
-0.081	0.2923	0.0868	0.9116	0.9868	0.4196	0.7582	1.2212	0.6482	0.628	1.0215	0.683	0.709	0.2199	0.0318	-0.1852	-0.4399	0.6309	0.6801	0.599	0.5585
0.0087	0.3791	0.1476	0.9261	1.0563	0.437	0.7524	1.2444	0.6656	0.6048	1.0244	0.683	0.6888	0.2257	0.1187	-0.1331	-0.4659	0.6338	0.6714	0.6396	0.5469
0.0897	0.463	0.2026	0.9608	1.1084	0.4717	0.7698	1.2415	0.6627	0.6511	0.981	0.6801	0.7032	0.2257	0.1563	-0.1013	-0.4717	0.6656	0.6569	0.654	0.492
0.191	0.5296	0.2749	0.9463	1.1373	0.5093	0.7727	1.2386	0.6656	0.6627	0.981	0.7148	0.7437	0.2315	0.2691	-0.0289	-0.4891	0.683	0.6338	0.6945	0.4428
0.2431	0.5961	0.327	0.9521	1.146	0.4949	0.7582	1.2183	0.6685	0.6916	0.9637	0.6945	0.7669	0.2402	0.2952	0.0058	-0.4804	0.7003	0.6193	0.7524	0.3994
0.327	0.6424	0.3704	0.9347	1.1576	0.5064	0.764	1.1923	0.6888	0.7206	0.9203	0.7206	0.7785	0.2373	0.3878	0.1013	-0.4775	0.7351	0.5672	0.7929	0.3328
0.3849	0.6945	0.3936	0.9347	1.1315	0.5209	0.7437	1.1489	0.6916	0.7582	0.8826	0.7003	0.8016	0.2547	0.4514	0.1939	-0.5035	0.7785	0.5325	0.8537	0.2923
0.4341	0.7119	0.437	0.9116	1.1344	0.5209	0.7524	1.117	0.6945	0.7929	0.8421	0.7206	0.845	0.2489	0.5122	0.3039	-0.5064	0.8074	0.4949	0.8653	0.2431
0.4775	0.7264	0.4833	0.9116	1.0939	0.5209	0.7669	1.0505	0.6627	0.8219	0.8045	0.6945	0.8682	0.2691	0.5238	0.4051	-0.5441	0.8682	0.4283	0.9289	0.2055
0.5556	0.7698	0.5093	0.9	1.065	0.5325	0.7669	1.0187	0.6598	0.8508	0.7756	0.7032	0.9116	0.2807	0.5846	0.5035	-0.5788	0.9376	0.3965	0.9463	0.1765
0.5875	0.7871	0.5469	0.9087	1.0071	0.518	0.7814	0.9434	0.6482	0.9232	0.709	0.7032	0.9637	0.3183	0.6106	0.6077	-0.6482	1.0013	0.382	1.0042	0.1244
0.6222	0.7698	0.5325	0.8682	0.9463	0.5238	0.7929	0.8769	0.628	0.9347	0.6685	0.6888	1.0071	0.3444	0.6193	0.7003	-0.7119	1.0852	0.327	1.036	0.1013
0.6888	0.7987	0.5904	0.8769	0.9261	0.5238	0.8219	0.819	0.628	0.9897	0.6164	0.6888	1.0534	0.3994	0.628	0.7611	-0.8045	1.1749	0.2865	1.0939	0.055
0.7003	0.7785	0.599	0.8884	0.845	0.5064	0.8421	0.7524	0.5904	1.0447	0.5585	0.6859	1.1315	0.4486	0.628	0.8248	-0.8913	1.2733	0.2576	1.146	0.0116
0.7264	0.7264	0.6222	0.8711	0.7756	0.5209	0.8479	0.683	0.5846	1.0968	0.5209	0.6685	1.1807	0.4862	0.6309	0.8682	-0.9897	1.3457	0.1968	1.1952	-0.0318
0.7611	0.7003	0.6424	0.8913	0.7206	0.4978	0.8624	0.6135	0.5556	1.146	0.4399	0.6164	1.2125	0.5383	0.6453	0.9058	-1.0794	1.4151	0.165	1.2241	-0.0781
0.7871	0.683	0.6627	0.9058	0.6714	0.5035	0.9058	0.573	0.5441	1.1778	0.4023	0.599	1.2531	0.5933	0.6453	0.9232	-1.1923	1.4875	0.1244	1.2589	-0.11
0.8016	0.654	0.6743	0.9116	0.5875	0.4978	0.9058	0.4949	0.5006	1.1923	0.3154	0.5614	1.2704	0.6222	0.6338	0.9724	-1.2473	1.5396	0.0666	1.2791	-0.1707
0.845	0.6424	0.7061	0.9232	0.5383	0.492	0.9232	0.4225	0.463	1.2241	0.2547	0.5238	1.2849	0.654	0.6453	0.9897	-1.3167	1.6119	0.0232	1.3023	-0.2257
0.9	0.6309	0.7524	0.9781	0.5064	0.4891	0.955	0.3704	0.437	1.227	0.1852	0.463	1.3167	0.6916	0.6396	1.036	-1.3833	1.6351	-0.0318	1.3196	-0.2691
0.9232	0.6077	0.7871	1.0129	0.4659	0.4833	0.9434	0.2894	0.382	1.2415	0.0752	0.3617	1.282	0.7177	0.6309	1.091	-1.4383	1.6351	-0.081	1.3312	-0.327
0.9492	0.5817	0.8248	1.0158	0.3907	0.4543	0.9376	0.1939	0.3386	1.2241	-0.0232	0.2431	1.2386	0.7553	0.628	1.0968	-1.4933	1.6235	-0.1389	1.3225	-0.3907
0.9984	0.5498	0.8392	1.0273	0.356	0.4399	0.9029	0.11	0.2605	1.1807	-0.1302	0.136	1.1749	0.7871	0.6222	1.1228	-1.5482	1.6148	-0.2141	1.3399	-0.4486
1.0679	0.5325	0.8855	1.0505	0.301	0.4167	0.8653	0.0232	0.165	1.1344	-0.2373	0.0463	1.1084	0.7929	0.6338	1.1547	-1.5945	1.5714	-0.2402	1.3399	-0.5064
1.1084	0.5064	0.9261	1.0707	0.2344	0.3849	0.8277	-0.0695	0.081	1.0881	-0.3444	-0.0955	1.0215	0.819	0.6367	1.1865	-1.6322	1.5164	-0.2836	1.3283	-0.5788
1.1778	0.4572	0.9608	1.0881	0.1823	0.3617	0.7958	-0.1736	-0.0116	0.9984	-0.4949	-0.2286	0.9145	0.8306	0.6135	1.1836	-1.6495	1.4527	-0.3675	1.3225	-0.6598
1.2415	0.4254	1.0013	1.0939	0.1042	0.3473	0.7351	-0.2865	-0.1273	0.9029	-0.6482	-0.4023	0.7987	0.8248	0.6453	1.2212	-1.6524	1.3515	-0.4254	1.2733	-0.764
1.3109	0.4023	1.0447	1.0852	0.0434	0.2836	0.6627	-0.4023	-0.2373	0.7958	-0.7842	-0.5759	0.6367	0.8392	0.6569	1.2299	-1.6495	1.2704	-0.5122	1.2183	-0.8508
1.4209	0.3936	1.1055	1.0997	0.0029	0.272	0.6193	-0.4891	-0.3183	0.6772	-0.9058	-0.7148	0.4862	0.8334	0.709	1.2936	-1.6466	1.1778	-0.5412	1.1952	-0.9347
1.5164	0.408	1.1778	1.1113	-0.0087	0.2518	0.5556	-0.5614	-0.4428	0.6019	-1.0244	-0.8624	0.3531	0.8016	0.7495	1.3428	-1.6061	1.0592	-0.5585	1.1576	-0.981
1.6061	0.437	1.2299	1.1373	-0.0434	0.2691	0.5325	-0.6309	-0.5151	0.4862	-1.1026	-0.9839	0.2199	0.7958	0.8132	1.3891	-1.5656	0.9579	-0.599	1.1286	-1.0505
1.7335	0.4775	1.3717	1.1807	-0.0174	0.2923	0.5035	-0.6743	-0.5759	0.4051	-1.1778	-1.091	0.1187	0.7611	0.9058	1.4527	-1.5251	0.8711	-0.5701	1.0968	-1.0621
1.8347	0.4833	1.4267	1.2039	-0.0347	0.2923	0.437	-0.7408	-0.6627	0.301	-1.2531	-1.1836	-0.0289	0.7264	1.0071	1.5309	-1.4441	0.7698	-0.5875	1.0505	-1.0939
1.9708	0.5441	1.528	1.2097	-0.0318	0.3212	0.437	-0.7756	-0.7148	0.2402	-1.2878	-1.2791	-0.1273	0.7061	1.0707	1.5945	-1.392	0.7148	-0.5556	1.0447	-1.1228
2.0749	0.6077	1.638	1.2531	0.0145	0.3386	0.4051	-0.7929	-0.7495	0.1621	-1.337	-1.3399	-0.2315	0.6482	1.1634	1.6495	-1.2965	0.599	-0.5325	1.0129	-1.1634
2.2109	0.6974	1.719	1.2762	0.055	0.3502	0.3907	-0.8132	-0.7756	0.1244	-1.3601	-1.4064	-0.3068	0.6164	1.2328	1.7074	-1.2183	0.5527	-0.5209	1.0013	-1.1518
2.3383	0.79	1.855	1.3341	0.1158	0.3965	0.3849	-0.7987	-0.7958	0.0637	-1.3601	-1.4383	-0.4167	0.5585	1.3052	1.7566	-1.1257	0.4659	-0.492	0.9781	-1.1605
2.4598	0.9058	1.965	1.3775	0.1563	0.463	0.4225	-0.7669	-0.7814	0.0376	-1.3341	-1.4296	-0.4775	0.5238	1.4064	1.7913	-1.0447	0.4283	-0.4717	0.9752	-1.1402
2.5756	1.0042	2.0894	1.4296	0.2344	0.5209	0.437	-0.7495	-0.7727	0.0058	-1.3023	-1.4412	-0.5296	0.4833	1.473	1.8116	-0.9492	0.3762	-0.4659	0.9463	-1.1228
2.7029	1.0679	2.1762	1.4672	0.3212	0.5788	0.4804	-0.7235	-0.7379	0.0087	-1.2762	-1.4151	-0.5527	0.4341	1.528	1.8347	-0.8624	0.3299	-0.437	0.9116	-1.1026
2.8389	1.2039	2.3093	1.5309	0.3965	0.6627	0.5325	-0.654	-0.6801	0.0116	-1.2125	-1.3601	-0.5643	0.3907	1.6003	1.8666	-0.7611	0.2981	-0.4167	0.9	-1.0592
2.9663	1.3312	2.4425	1.5945	0.4891	0.764	0.6164	-0.5875	-0.6251	0.0521	-1.1634	-1.2849	-0.573	0.3386	1.69	1.8839	-0.6685	0.2315	-0.3907	0.8913	-1.0042
3.0878	1.4585	2.5785	1.6785	0.573	0.8537	0.6945	-0.4862	-0.5209	0.0868	-1.0707	-1.1865	-0.5585	0.2981	1.8087	1.936	-0.5904	0.1736	-0.3473	0.8392	-0.9492
3.1949	1.5627	2.6913	1.7508	0.6569	0.9608	0.7582	-0.3936	-0.4514	0.11	-0.9868	-1.1142	-0.5672	0.2518	1.8753	1.9621	-0.5035	0.1187	-0.3096	0.7987	-0.8971
3.3454	1.6871	2.8158	1.8521	0.7437	1.0736	0.8508	-0.327	-0.3646	0.1592	-0.9029	-1.0273	-0.5354	0.217	1.9939	2.0142	-0.4283	0.0608	-0.2662	0.7669	-0.8537
3.4351	1.7682	2.9286	1.9129	0.8392	1.1749	0.9492	-0.2431	-0.272	0.2228	-0.8103	-0.9318	-0.518	0.1823	2.0923	2.0373	-0.3386	-0.0029	-0.2373	0.709	-0.7785
3.5392	1.8492	3.0502	1.9968	0.8971	1.2473	1.0244	-0.1823	-0.1852	0.2431	-0.7148	-0.8219	-0.4891	0.136	2.182	2.0894	-0.2807	-0.0579	-0.1997	0.6482	-0.7322
3.6695	1.9187	3.1688	2.0952	0.9781	1.3399	1.1257	-0.0897	-0.0637	0.301	-0.6222	-0.7264	-0.463	0.1187	2.2544	2.1183	-0.2315	-0.1273	-0.1563	0.5875	-0.6511
3.736	1.9852	3.2643	2.1733	1.0244	1.4238	1.1836	-0.0174	0.0232	0.356	-0.5267	-0.6077	-0.4514	0.0926	2.3585	2.1241	-0.1997	-0.2113	-0.1129	0.5238	-0.5788
3.8142	2.0228	3.3714	2.2341	1.0621	1.5338	1.2589	0.0579	0.1302	0.4023	-0.4514	-0.518	-0.4167	0.081	2.4251	2.1241	-0.1678	-0.2662	-0.0897	0.4601	-0.5412
3.8865	2.0605	3.4843	2.3093	1.1142	1.583	1.308	0.1187	0.2489	0.4312	-0.3588	-0.3907	-0.3907	0.0637	2.4656	2.127	-0.1389	-0.3531	-0.081	0.3733	-0.492
3.9589	2.0691	3.545	2.3325	1.1518	1.6466	1.3601	0.1823	0.3241	0.4601	-0.2749	-0.3183	-0.356	0.0579	2.5032	2.1154	-0.1187	-0.4023	-0.0405	0.2923	-0.4486
4.0428	2.0981	3.6347	2.3788	1.1923	1.7306	1.4064	0.2633	0.4341	0.5122	-0.165	-0.191	-0.2952	0.0608	2.5553	2.1328	-0.1158	-0.4167	-0.0405	0.2113	-0.3588
4.0949	2.0981	3.6868	2.4193	1.2299	1.8058	1.4643	0.3646	0.5383	0.5498	-0.0723	-0.0723	-0.2489	0.0579	2.5987	2.1328	-0.1244	-0.4746	0.0029	0.1389	-0.3125
4.1412	2.1357	3.7794	2.4714	1.282	1.8753	1.5164	0.4283	0.6656	0.6048	0.0232	0.0579	-0.1621	0.0695	2.6508	2.1733	-0.1273	-0.492	0.0174	0.0897	-0.2431
4.2106	2.1473	3.8576	2.4917	1.3457	1.9447	1.5425	0.5093	0.7727	0.6511	0.136	0.1621	-0.0984	0.0637	2.6855	2.2109	-0.136	-0.492	0.0463	0.0666	-0.1592
4.2685	2.2254	3.9126	2.5524	1.4007	2.0084	1.5685	0.6048	0.8971	0.7032	0.2373	0.3096	-0.0289	0.055	2.729	2.2341	-0.1418	-0.4978	0.0926	0.0347	-0.1187
4.3495	2.3093	4.0225	2.6016	1.473	2.0807	1.6032	0.6974	0.9984	0.7785	0.3502	0.4688	0.0608	0.0752	2.7868	2.3064	-0.1621	-0.4659	0.1389	0.0145	-0.0318
4.393	2.3383	4.0486	2.6103	1.5482	2.1444	1.6119	0.7756	1.1055	0.7958	0.4572	0.5672	0.1302	0.0695	2.8013	2.3383	-0.1534	-0.437	0.1852	-0.0376	0.0405
4.393	2.4106	4.0833	2.5958	1.609	2.2109	1.6351	0.8595	1.2212	0.819	0.5701	0.7061	0.2113	0.0723	2.8331	2.3759	-0.1563	-0.3965	0.2228	-0.0376	0.1129
4.4132	2.4569	4.1325	2.6132	1.6698	2.2717	1.6206	0.955	1.3283	0.8855	0.6627	0.7871	0.2894	0.0752	2.8563	2.3701	-0.1736	-0.3646	0.2865	-0.0434	0.1881
