-0.0063252	-0.0049495	-0.0061787	-0.0051889	-0.0028524	-0.0039246	-0.0031718	0.00018116	-0.00058336	0.00017489	0.0044219	0.0038125	0.004629	-2.3137e-05	-0.006096	-0.0044577	-0.0006962	0.0050553	-0.00044959	-7.8063e-07	0.0037917	-0
-0.0063881	-0.0049987	-0.0062402	-0.0052405	-0.0028807	-0.0039636	-0.0032033	0.00018296	-0.00058916	0.00017663	0.0044658	0.0038504	0.0046751	-2.3367e-05	-0.0061567	-0.004502	-0.00070313	0.0051056	-0.00045407	-7.884e-07	0.0038294	-0
-0.0065842	-0.0051521	-0.0064317	-0.0054014	-0.0029692	-0.0040853	-0.0033016	0.00018858	-0.00060725	0.00018205	0.0046029	0.0039686	0.0048186	-2.4084e-05	-0.0063457	-0.0046402	-0.00072471	0.0052623	-0.000468	-8.126e-07	0.003947	-0
-0.0070157	-0.0054898	-0.0068532	-0.0057554	-0.0031637	-0.004353	-0.003518	0.00020094	-0.00064704	0.00019398	0.0049046	0.0042287	0.0051344	-2.5662e-05	-0.0067615	-0.0049443	-0.00077221	0.0056072	-0.00049867	-8.6585e-07	0.0042057	-0
-0.0075009	-0.0058694	-0.0073271	-0.0061534	-0.0033825	-0.004654	-0.0037613	0.00021483	-0.00069178	0.00020739	0.0052437	0.0045211	0.0054894	-2.7437e-05	-0.0072291	-0.0052862	-0.0008256	0.0059949	-0.00053316	-9.2572e-07	0.0044965	-0
-0.0077074	-0.006031	-0.0075289	-0.0063228	-0.0034756	-0.0047822	-0.0038648	0.00022075	-0.00071083	0.0002131	0.0053881	0.0046456	0.0056406	-2.8192e-05	-0.0074281	-0.0054318	-0.00084834	0.00616	-0.00054784	-9.5121e-07	0.0046203	-0
-0.0077024	-0.0060271	-0.007524	-0.0063187	-0.0034734	-0.0047791	-0.0038623	0.0002206	-0.00071037	0.00021297	0.0053846	0.0046426	0.0056369	-2.8174e-05	-0.0074233	-0.0054282	-0.00084778	0.0061559	-0.00054748	-9.5059e-07	0.0046173	-0
-0.0071647	-0.0056063	-0.0069987	-0.0058775	-0.0032309	-0.0044454	-0.0035927	0.0002052	-0.00066078	0.0001981	0.0050087	0.0043185	0.0052434	-2.6207e-05	-0.0069051	-0.0050493	-0.0007886	0.0057262	-0.00050926	-8.8423e-07	0.0042949	-0
-0.0070017	-0.0054788	-0.0068395	-0.0057439	-0.0031574	-0.0043443	-0.003511	0.00020054	-0.00064575	0.00019359	0.0048948	0.0042203	0.0051241	-2.5611e-05	-0.006748	-0.0049345	-0.00077066	0.005596	-0.00049768	-8.6412e-07	0.0041973	-0
-0.0064059	-0.0050126	-0.0062575	-0.0052551	-0.0028887	-0.0039746	-0.0032122	0.00018347	-0.0005908	0.00017712	0.0044783	0.0038611	0.0046881	-2.3432e-05	-0.0061738	-0.0045145	-0.00070508	0.0051198	-0.00045533	-7.9059e-07	0.0038401	-0
